"Delivery Date","Hour Ending","MW Offered","OFFNS Offer Price"
"02/03/2023","01","745.1",".01"
"02/03/2023","01","996.1",".02"
"02/03/2023","01","1146.1",".03"
"02/03/2023","01","1397.1",".04"
"02/03/2023","01","1547.1",".05"
"02/03/2023","01","1747.1",".06"
"02/03/2023","01","1846.1",".07"
"02/03/2023","01","2046.1",".08"
"02/03/2023","01","2094.1",".09"
"02/03/2023","01","2142.1",".1"
"02/03/2023","01","2187.1",".22"
"02/03/2023","01","2290.1",".25"
"02/03/2023","01","2335.1",".32"
"02/03/2023","01","2351.7",".4"
"02/03/2023","01","2441.7",".42"
"02/03/2023","01","2489.7",".65"
"02/03/2023","01","2533.7",".92"
"02/03/2023","01","2577.7",".94"
"02/03/2023","01","2621.7",".96"
"02/03/2023","01","2665.7",".97"
"02/03/2023","01","2949.2",".99"
"02/03/2023","01","3076.5","1.04"
"02/03/2023","01","3136.5","1.05"
"02/03/2023","01","3194","1.09"
"02/03/2023","01","3250.8","1.11"
"02/03/2023","01","3314.2","1.13"
"02/03/2023","01","3384.2","1.14"
"02/03/2023","01","3444.2","1.15"
"02/03/2023","01","3503.2","2"
"02/03/2023","01","3563.7","2.3"
"02/03/2023","01","3626.7","2.45"
"02/03/2023","01","3690.7","2.65"
"02/03/2023","01","3896.7","2.72"
"02/03/2023","01","3958.7","2.85"
"02/03/2023","01","4004.7","3"
"02/03/2023","01","4019.7","3.01"
"02/03/2023","01","4081.7","3.3"
"02/03/2023","01","4147.7","3.75"
"02/03/2023","01","4193.7","4"
"02/03/2023","01","4208.7","4.01"
"02/03/2023","01","4273.7","4.8"
"02/03/2023","01","4309.7","5"
"02/03/2023","01","4521.7","10.8"
"02/03/2023","01","4749.7","25.8"
"02/03/2023","01","4780.2","50"
"02/03/2023","01","4810.3","80"
"02/03/2023","01","4840.4","110"
"02/03/2023","01","4870.2","140"
"02/03/2023","01","4898.9","170"
"02/03/2023","01","4925.7","200"
"02/03/2023","01","4952.5","230"
"02/03/2023","01","4980.9","260"
"02/03/2023","01","5007.7","290"
"02/03/2023","01","5036.1","320"
"02/03/2023","01","5060.9","350"
"02/03/2023","01","5083.7","380"
"02/03/2023","01","5107.5","410"
"02/03/2023","01","5129.3","440"
"02/03/2023","01","5155.1","470"
"02/03/2023","02","745.1",".01"
"02/03/2023","02","996.1",".02"
"02/03/2023","02","1146.1",".03"
"02/03/2023","02","1397.1",".04"
"02/03/2023","02","1547.1",".05"
"02/03/2023","02","1747.1",".06"
"02/03/2023","02","1846.1",".07"
"02/03/2023","02","2046.1",".08"
"02/03/2023","02","2094.1",".09"
"02/03/2023","02","2142.1",".1"
"02/03/2023","02","2187.1",".22"
"02/03/2023","02","2290.1",".25"
"02/03/2023","02","2335.1",".32"
"02/03/2023","02","2351.7",".4"
"02/03/2023","02","2441.7",".42"
"02/03/2023","02","2489.7",".59"
"02/03/2023","02","2533.7",".92"
"02/03/2023","02","2577.7",".94"
"02/03/2023","02","2621.7",".96"
"02/03/2023","02","2665.7",".97"
"02/03/2023","02","2949.2",".99"
"02/03/2023","02","3076.5","1.04"
"02/03/2023","02","3136.5","1.05"
"02/03/2023","02","3194","1.09"
"02/03/2023","02","3250.8","1.11"
"02/03/2023","02","3314.2","1.13"
"02/03/2023","02","3384.2","1.14"
"02/03/2023","02","3444.2","1.15"
"02/03/2023","02","3503.2","2"
"02/03/2023","02","3563.7","2.3"
"02/03/2023","02","3626.7","2.45"
"02/03/2023","02","3690.7","2.65"
"02/03/2023","02","3896.7","2.72"
"02/03/2023","02","3958.7","2.85"
"02/03/2023","02","4004.7","3"
"02/03/2023","02","4019.7","3.01"
"02/03/2023","02","4081.7","3.3"
"02/03/2023","02","4147.7","3.75"
"02/03/2023","02","4193.7","4"
"02/03/2023","02","4208.7","4.01"
"02/03/2023","02","4273.7","4.8"
"02/03/2023","02","4309.7","5"
"02/03/2023","02","4521.7","10.8"
"02/03/2023","02","4749.7","25.8"
"02/03/2023","02","4780.3","50"
"02/03/2023","02","4810.5","80"
"02/03/2023","02","4840.7","110"
"02/03/2023","02","4870.6","140"
"02/03/2023","02","4899.4","170"
"02/03/2023","02","4927.2","200"
"02/03/2023","02","4954","230"
"02/03/2023","02","4982.5","260"
"02/03/2023","02","5009.3","290"
"02/03/2023","02","5038.1","320"
"02/03/2023","02","5062.9","350"
"02/03/2023","02","5085.7","380"
"02/03/2023","02","5109.5","410"
"02/03/2023","02","5131.3","440"
"02/03/2023","02","5157.1","470"
"02/03/2023","03","885.9",".01"
"02/03/2023","03","1136.9",".02"
"02/03/2023","03","1286.9",".03"
"02/03/2023","03","1537.9",".04"
"02/03/2023","03","1687.9",".05"
"02/03/2023","03","1887.9",".06"
"02/03/2023","03","1986.9",".07"
"02/03/2023","03","2186.9",".08"
"02/03/2023","03","2234.9",".09"
"02/03/2023","03","2282.9",".1"
"02/03/2023","03","2327.9",".22"
"02/03/2023","03","2430.9",".25"
"02/03/2023","03","2475.9",".32"
"02/03/2023","03","2492.5",".4"
"02/03/2023","03","2582.5",".42"
"02/03/2023","03","2626.5",".92"
"02/03/2023","03","2670.5",".94"
"02/03/2023","03","2714.5",".96"
"02/03/2023","03","2758.5",".97"
"02/03/2023","03","2986.5",".99"
"02/03/2023","03","3113.8","1.04"
"02/03/2023","03","3173.8","1.05"
"02/03/2023","03","3231.3","1.09"
"02/03/2023","03","3288.1","1.11"
"02/03/2023","03","3336.1","1.12"
"02/03/2023","03","3399.5","1.13"
"02/03/2023","03","3469.5","1.14"
"02/03/2023","03","3529.5","1.15"
"02/03/2023","03","3588.5","2"
"02/03/2023","03","3649","2.3"
"02/03/2023","03","3712","2.45"
"02/03/2023","03","3776","2.65"
"02/03/2023","03","3982","2.72"
"02/03/2023","03","4044","2.85"
"02/03/2023","03","4090","3"
"02/03/2023","03","4105","3.01"
"02/03/2023","03","4167","3.3"
"02/03/2023","03","4233","3.75"
"02/03/2023","03","4279","4"
"02/03/2023","03","4294","4.01"
"02/03/2023","03","4359","4.8"
"02/03/2023","03","4395","5"
"02/03/2023","03","4607","10.8"
"02/03/2023","03","4835","25.8"
"02/03/2023","03","4859.6","50"
"02/03/2023","03","4883.9","80"
"02/03/2023","03","4908.2","110"
"02/03/2023","03","4932.2","140"
"02/03/2023","03","4955.4","170"
"02/03/2023","03","4977.6","200"
"02/03/2023","03","4998.8","230"
"02/03/2023","03","5021.7","260"
"02/03/2023","03","5042.9","290"
"02/03/2023","03","5066.1","320"
"02/03/2023","03","5085.3","350"
"02/03/2023","03","5102.5","380"
"02/03/2023","03","5121.7","410"
"02/03/2023","03","5137.9","440"
"02/03/2023","03","5158.1","470"
"02/03/2023","04","889.4",".01"
"02/03/2023","04","1140.4",".02"
"02/03/2023","04","1290.4",".03"
"02/03/2023","04","1541.4",".04"
"02/03/2023","04","1691.4",".05"
"02/03/2023","04","1891.4",".06"
"02/03/2023","04","1990.4",".07"
"02/03/2023","04","2190.4",".08"
"02/03/2023","04","2238.4",".09"
"02/03/2023","04","2286.4",".1"
"02/03/2023","04","2331.4",".22"
"02/03/2023","04","2434.4",".25"
"02/03/2023","04","2479.4",".32"
"02/03/2023","04","2496",".4"
"02/03/2023","04","2586",".42"
"02/03/2023","04","2630",".92"
"02/03/2023","04","2674",".94"
"02/03/2023","04","2718",".96"
"02/03/2023","04","2762",".97"
"02/03/2023","04","2990",".99"
"02/03/2023","04","3117.3","1.04"
"02/03/2023","04","3177.3","1.05"
"02/03/2023","04","3234.8","1.09"
"02/03/2023","04","3291.6","1.11"
"02/03/2023","04","3355","1.13"
"02/03/2023","04","3425","1.14"
"02/03/2023","04","3485","1.15"
"02/03/2023","04","3533","1.51"
"02/03/2023","04","3592","2"
"02/03/2023","04","3652.5","2.3"
"02/03/2023","04","3715.5","2.45"
"02/03/2023","04","3779.5","2.65"
"02/03/2023","04","3985.5","2.72"
"02/03/2023","04","4047.5","2.85"
"02/03/2023","04","4093.5","3"
"02/03/2023","04","4108.5","3.01"
"02/03/2023","04","4170.5","3.3"
"02/03/2023","04","4236.5","3.75"
"02/03/2023","04","4282.5","4"
"02/03/2023","04","4297.5","4.01"
"02/03/2023","04","4362.5","4.8"
"02/03/2023","04","4398.5","5"
"02/03/2023","04","4610.5","10.8"
"02/03/2023","04","4838.5","25.8"
"02/03/2023","04","4863.1","50"
"02/03/2023","04","4887.4","80"
"02/03/2023","04","4911.7","110"
"02/03/2023","04","4936","140"
"02/03/2023","04","4959.1","170"
"02/03/2023","04","4981.1","200"
"02/03/2023","04","5003.1","230"
"02/03/2023","04","5026","260"
"02/03/2023","04","5047","290"
"02/03/2023","04","5070.1","320"
"02/03/2023","04","5090.1","350"
"02/03/2023","04","5107.1","380"
"02/03/2023","04","5126.1","410"
"02/03/2023","04","5142.1","440"
"02/03/2023","04","5163.1","470"
"02/03/2023","05","839.2",".01"
"02/03/2023","05","890.2",".02"
"02/03/2023","05","992.2",".03"
"02/03/2023","05","1094.2",".04"
"02/03/2023","05","1196.2",".05"
"02/03/2023","05","1247.2",".06"
"02/03/2023","05","1298.2",".07"
"02/03/2023","05","1399.7",".08"
"02/03/2023","05","1447.7",".1"
"02/03/2023","05","1492.7",".22"
"02/03/2023","05","1595.7",".25"
"02/03/2023","05","1640.7",".32"
"02/03/2023","05","1657.3",".4"
"02/03/2023","05","1747.3",".42"
"02/03/2023","05","1791.3",".92"
"02/03/2023","05","1835.3",".94"
"02/03/2023","05","1879.3",".96"
"02/03/2023","05","1923.3",".97"
"02/03/2023","05","1969.8",".99"
"02/03/2023","05","2097.1","1.04"
"02/03/2023","05","2157.1","1.05"
"02/03/2023","05","2214.6","1.09"
"02/03/2023","05","2271.4","1.11"
"02/03/2023","05","2334.8","1.13"
"02/03/2023","05","2404.8","1.14"
"02/03/2023","05","2464.8","1.15"
"02/03/2023","05","2512.8","1.45"
"02/03/2023","05","2571.8","2"
"02/03/2023","05","2632.3","2.3"
"02/03/2023","05","2638.9","2.43"
"02/03/2023","05","2701.9","2.45"
"02/03/2023","05","2708.5","2.51"
"02/03/2023","05","2715.1","2.59"
"02/03/2023","05","2779.1","2.65"
"02/03/2023","05","2785.7","2.67"
"02/03/2023","05","2991.7","2.72"
"02/03/2023","05","2998.2","2.75"
"02/03/2023","05","3004.7","2.84"
"02/03/2023","05","3066.7","2.85"
"02/03/2023","05","3073.2","2.92"
"02/03/2023","05","3125.7","3"
"02/03/2023","05","3140.7","3.01"
"02/03/2023","05","3146.9","3.08"
"02/03/2023","05","3153.1","3.16"
"02/03/2023","05","3159.1","3.24"
"02/03/2023","05","3221.1","3.3"
"02/03/2023","05","3227.1","3.32"
"02/03/2023","05","3233.1","3.4"
"02/03/2023","05","3239.1","3.48"
"02/03/2023","05","3245.3","3.56"
"02/03/2023","05","3251.5","3.64"
"02/03/2023","05","3257.5","3.73"
"02/03/2023","05","3323.5","3.75"
"02/03/2023","05","3329.5","3.81"
"02/03/2023","05","3335.7","3.89"
"02/03/2023","05","3341.9","3.97"
"02/03/2023","05","3387.9","4"
"02/03/2023","05","3402.9","4.01"
"02/03/2023","05","3408.8","4.05"
"02/03/2023","05","3414.7","4.13"
"02/03/2023","05","3420.5","4.21"
"02/03/2023","05","3426.3","4.29"
"02/03/2023","05","3432.1","4.37"
"02/03/2023","05","3437.9","4.46"
"02/03/2023","05","3443.5","4.54"
"02/03/2023","05","3449.1","4.62"
"02/03/2023","05","3455.1","4.7"
"02/03/2023","05","3461.1","4.78"
"02/03/2023","05","3526.1","4.8"
"02/03/2023","05","3562.1","5"
"02/03/2023","05","3774.1","10.8"
"02/03/2023","05","4002.1","25.8"
"02/03/2023","05","4026.9","50"
"02/03/2023","05","4051.4","80"
"02/03/2023","05","4075.7","110"
"02/03/2023","05","4100","140"
"02/03/2023","05","4123.1","170"
"02/03/2023","05","4145.1","200"
"02/03/2023","05","4167.1","230"
"02/03/2023","05","4189.7","260"
"02/03/2023","05","4211.7","290"
"02/03/2023","05","4234.8","320"
"02/03/2023","05","4255","350"
"02/03/2023","05","4273.4","380"
"02/03/2023","05","4292.8","410"
"02/03/2023","05","4310.6","440"
"02/03/2023","05","4331.6","470"
"02/03/2023","06","842.8",".01"
"02/03/2023","06","893.8",".02"
"02/03/2023","06","995.8",".03"
"02/03/2023","06","1097.8",".04"
"02/03/2023","06","1148.8",".05"
"02/03/2023","06","1199.8",".06"
"02/03/2023","06","1250.8",".07"
"02/03/2023","06","1352.2",".08"
"02/03/2023","06","1400.2",".1"
"02/03/2023","06","1445.2",".22"
"02/03/2023","06","1548.2",".25"
"02/03/2023","06","1593.2",".32"
"02/03/2023","06","1609.8",".4"
"02/03/2023","06","1699.8",".42"
"02/03/2023","06","1743.8",".92"
"02/03/2023","06","1787.8",".94"
"02/03/2023","06","1831.8",".96"
"02/03/2023","06","1875.8",".97"
"02/03/2023","06","2105.3",".99"
"02/03/2023","06","2232.6","1.04"
"02/03/2023","06","2292.6","1.05"
"02/03/2023","06","2350.1","1.09"
"02/03/2023","06","2406.9","1.11"
"02/03/2023","06","2470.3","1.13"
"02/03/2023","06","2540.3","1.14"
"02/03/2023","06","2600.3","1.15"
"02/03/2023","06","2634.3","2"
"02/03/2023","06","2694.8","2.3"
"02/03/2023","06","2900.8","2.72"
"02/03/2023","06","2936.8","3"
"02/03/2023","06","2984.8","3.12"
"02/03/2023","06","3047.8","3.15"
"02/03/2023","06","3111.8","3.35"
"02/03/2023","06","3173.8","3.55"
"02/03/2023","06","3271.8","4"
"02/03/2023","06","3337.8","4.45"
"02/03/2023","06","3373.8","5"
"02/03/2023","06","3438.8","5.5"
"02/03/2023","06","3450.8","7"
"02/03/2023","06","3662.8","17.5"
"02/03/2023","06","3890.8","32.5"
"02/03/2023","06","3900.8","45.34"
"02/03/2023","06","3910.8","48.34"
"02/03/2023","06","3935.7","50"
"02/03/2023","06","3950.7","51.15"
"02/03/2023","06","3965.7","54.15"
"02/03/2023","06","3990.3","80"
"02/03/2023","06","4014.6","110"
"02/03/2023","06","4038.9","140"
"02/03/2023","06","4062.1","170"
"02/03/2023","06","4083.9","200"
"02/03/2023","06","4105.7","230"
"02/03/2023","06","4128.5","260"
"02/03/2023","06","4150.3","290"
"02/03/2023","06","4173.5","320"
"02/03/2023","06","4193.3","350"
"02/03/2023","06","4211.1","380"
"02/03/2023","06","4230.9","410"
"02/03/2023","06","4247.7","440"
"02/03/2023","06","4268.5","470"
"02/03/2023","07","918.9",".01"
"02/03/2023","07","969.9",".02"
"02/03/2023","07","1071.9",".03"
"02/03/2023","07","1173.9",".04"
"02/03/2023","07","1224.9",".05"
"02/03/2023","07","1275.9",".06"
"02/03/2023","07","1326.9",".07"
"02/03/2023","07","1428.3",".08"
"02/03/2023","07","1476.3",".1"
"02/03/2023","07","1489.8",".4"
"02/03/2023","07","1533.8",".92"
"02/03/2023","07","1577.8",".94"
"02/03/2023","07","1621.8",".96"
"02/03/2023","07","1665.8",".97"
"02/03/2023","07","1868.3",".99"
"02/03/2023","07","1995.6","1.04"
"02/03/2023","07","2055.6","1.05"
"02/03/2023","07","2113.1","1.09"
"02/03/2023","07","2169.9","1.11"
"02/03/2023","07","2233.3","1.13"
"02/03/2023","07","2303.3","1.14"
"02/03/2023","07","2363.3","1.15"
"02/03/2023","07","2408.3","1.22"
"02/03/2023","07","2453.3","1.42"
"02/03/2023","07","2498.3","1.62"
"02/03/2023","07","2543.3","1.82"
"02/03/2023","07","2577.3","2"
"02/03/2023","07","2637.8","2.3"
"02/03/2023","07","2843.8","2.72"
"02/03/2023","07","2879.8","3"
"02/03/2023","07","2915.8","4"
"02/03/2023","07","2951.8","5"
"02/03/2023","07","2963.8","7"
"02/03/2023","07","3011.8","11.54"
"02/03/2023","07","3074.8","35.15"
"02/03/2023","07","3138.8","35.45"
"02/03/2023","07","3200.8","35.9"
"02/03/2023","07","3262.8","36.35"
"02/03/2023","07","3328.8","37.2"
"02/03/2023","07","3393.8","38.25"
"02/03/2023","07","3403.8","47.67"
"02/03/2023","07","3425.6","50"
"02/03/2023","07","3637.6","50.25"
"02/03/2023","07","3647.6","50.67"
"02/03/2023","07","3662.6","56.69"
"02/03/2023","07","3677.6","59.69"
"02/03/2023","07","3905.6","65.25"
"02/03/2023","07","3927.2","80"
"02/03/2023","07","3948.8","110"
"02/03/2023","07","3970.1","140"
"02/03/2023","07","3990.7","170"
"02/03/2023","07","4010.3","200"
"02/03/2023","07","4028.9","230"
"02/03/2023","07","4049.2","260"
"02/03/2023","07","4067.8","290"
"02/03/2023","07","4088.4","320"
"02/03/2023","07","4105","350"
"02/03/2023","07","4119.6","380"
"02/03/2023","07","4136.2","410"
"02/03/2023","07","4149.8","440"
"02/03/2023","07","4167.4","470"
"02/03/2023","08","915.1",".01"
"02/03/2023","08","966.1",".02"
"02/03/2023","08","1068.1",".03"
"02/03/2023","08","1170.1",".04"
"02/03/2023","08","1221.1",".05"
"02/03/2023","08","1272.1",".06"
"02/03/2023","08","1323.1",".07"
"02/03/2023","08","1424.5",".08"
"02/03/2023","08","1472.5",".1"
"02/03/2023","08","1486",".4"
"02/03/2023","08","1530",".92"
"02/03/2023","08","1574",".94"
"02/03/2023","08","1618",".96"
"02/03/2023","08","1662",".97"
"02/03/2023","08","1866",".99"
"02/03/2023","08","1993.3","1.04"
"02/03/2023","08","2053.3","1.05"
"02/03/2023","08","2110.8","1.09"
"02/03/2023","08","2167.6","1.11"
"02/03/2023","08","2231","1.13"
"02/03/2023","08","2301","1.14"
"02/03/2023","08","2361","1.15"
"02/03/2023","08","2406","1.22"
"02/03/2023","08","2451","1.42"
"02/03/2023","08","2496","1.62"
"02/03/2023","08","2541","1.82"
"02/03/2023","08","2575","2"
"02/03/2023","08","2635.5","2.3"
"02/03/2023","08","2841.5","2.72"
"02/03/2023","08","2877.5","3"
"02/03/2023","08","2913.5","4"
"02/03/2023","08","2949.5","5"
"02/03/2023","08","2961.5","7"
"02/03/2023","08","3009.5","19"
"02/03/2023","08","3072.5","35.15"
"02/03/2023","08","3136.5","35.45"
"02/03/2023","08","3198.5","35.9"
"02/03/2023","08","3260.5","36.35"
"02/03/2023","08","3326.5","37.2"
"02/03/2023","08","3391.5","38.25"
"02/03/2023","08","3401.5","44.87"
"02/03/2023","08","3411.5","47.87"
"02/03/2023","08","3433.4","50"
"02/03/2023","08","3645.4","50.25"
"02/03/2023","08","3660.4","56.55"
"02/03/2023","08","3675.4","59.55"
"02/03/2023","08","3903.4","65.25"
"02/03/2023","08","3925.1","80"
"02/03/2023","08","3946.8","110"
"02/03/2023","08","3968.2","140"
"02/03/2023","08","3988.9","170"
"02/03/2023","08","4008.7","200"
"02/03/2023","08","4027.5","230"
"02/03/2023","08","4047.9","260"
"02/03/2023","08","4066.7","290"
"02/03/2023","08","4087.4","320"
"02/03/2023","08","4105.2","350"
"02/03/2023","08","4120","380"
"02/03/2023","08","4136.8","410"
"02/03/2023","08","4150.6","440"
"02/03/2023","08","4168.4","470"
"02/03/2023","09","911.8",".01"
"02/03/2023","09","962.8",".02"
"02/03/2023","09","1064.8",".03"
"02/03/2023","09","1166.8",".04"
"02/03/2023","09","1217.8",".05"
"02/03/2023","09","1268.8",".06"
"02/03/2023","09","1319.8",".07"
"02/03/2023","09","1421.3",".08"
"02/03/2023","09","1469.3",".1"
"02/03/2023","09","1482.8",".4"
"02/03/2023","09","1526.8",".92"
"02/03/2023","09","1570.8",".94"
"02/03/2023","09","1614.8",".96"
"02/03/2023","09","1658.8",".97"
"02/03/2023","09","1864.3",".99"
"02/03/2023","09","1991.6","1.04"
"02/03/2023","09","2051.6","1.05"
"02/03/2023","09","2109.1","1.09"
"02/03/2023","09","2165.9","1.11"
"02/03/2023","09","2229.3","1.13"
"02/03/2023","09","2299.3","1.14"
"02/03/2023","09","2359.3","1.15"
"02/03/2023","09","2404.3","1.22"
"02/03/2023","09","2449.3","1.42"
"02/03/2023","09","2494.3","1.62"
"02/03/2023","09","2539.3","1.82"
"02/03/2023","09","2573.3","2"
"02/03/2023","09","2633.8","2.3"
"02/03/2023","09","2839.8","2.72"
"02/03/2023","09","2875.8","3"
"02/03/2023","09","2911.8","4"
"02/03/2023","09","2947.8","5"
"02/03/2023","09","2959.8","7"
"02/03/2023","09","3007.8","10"
"02/03/2023","09","3070.8","35.15"
"02/03/2023","09","3134.8","35.45"
"02/03/2023","09","3196.8","35.9"
"02/03/2023","09","3258.8","36.35"
"02/03/2023","09","3324.8","37.2"
"02/03/2023","09","3389.8","38.25"
"02/03/2023","09","3399.8","45.31"
"02/03/2023","09","3414.8","45.32"
"02/03/2023","09","3424.8","48.31"
"02/03/2023","09","3439.8","48.32"
"02/03/2023","09","3461.9","50"
"02/03/2023","09","3673.9","50.25"
"02/03/2023","09","3901.9","65.25"
"02/03/2023","09","3923.7","80"
"02/03/2023","09","3945.5","110"
"02/03/2023","09","3967.1","140"
"02/03/2023","09","3987.9","170"
"02/03/2023","09","4007.8","200"
"02/03/2023","09","4026.7","230"
"02/03/2023","09","4047.3","260"
"02/03/2023","09","4066.2","290"
"02/03/2023","09","4087","320"
"02/03/2023","09","4104.9","350"
"02/03/2023","09","4119.8","380"
"02/03/2023","09","4136.7","410"
"02/03/2023","09","4150.6","440"
"02/03/2023","09","4168.5","470"
"02/03/2023","10","897.1",".01"
"02/03/2023","10","948.1",".02"
"02/03/2023","10","1050.1",".03"
"02/03/2023","10","1152.1",".04"
"02/03/2023","10","1203.1",".05"
"02/03/2023","10","1254.1",".06"
"02/03/2023","10","1305.1",".07"
"02/03/2023","10","1406.8",".08"
"02/03/2023","10","1454.8",".1"
"02/03/2023","10","1471.4",".4"
"02/03/2023","10","1515.4",".92"
"02/03/2023","10","1559.4",".94"
"02/03/2023","10","1603.4",".96"
"02/03/2023","10","1647.4",".97"
"02/03/2023","10","1852.9",".99"
"02/03/2023","10","1980.2","1.04"
"02/03/2023","10","2037.7","1.09"
"02/03/2023","10","2094.5","1.11"
"02/03/2023","10","2157.9","1.13"
"02/03/2023","10","2227.9","1.14"
"02/03/2023","10","2272.9","1.22"
"02/03/2023","10","2317.9","1.42"
"02/03/2023","10","2362.9","1.62"
"02/03/2023","10","2407.9","1.82"
"02/03/2023","10","2441.9","2"
"02/03/2023","10","2502.4","2.3"
"02/03/2023","10","2708.4","2.72"
"02/03/2023","10","2754.4","3"
"02/03/2023","10","2769.4","3.01"
"02/03/2023","10","2815.4","4"
"02/03/2023","10","2830.4","4.01"
"02/03/2023","10","2914.4","5"
"02/03/2023","10","2926.4","7"
"02/03/2023","10","2989.4","8.15"
"02/03/2023","10","3053.4","8.45"
"02/03/2023","10","3115.4","8.9"
"02/03/2023","10","3177.4","9.35"
"02/03/2023","10","3243.4","10.2"
"02/03/2023","10","3308.4","11.25"
"02/03/2023","10","3520.4","19.25"
"02/03/2023","10","3748.4","34.25"
"02/03/2023","10","3770.5","50"
"02/03/2023","10","3792.4","80"
"02/03/2023","10","3814.3","110"
"02/03/2023","10","3836.2","140"
"02/03/2023","10","3857","170"
"02/03/2023","10","3876.8","200"
"02/03/2023","10","3896.6","230"
"02/03/2023","10","3917.2","260"
"02/03/2023","10","3936","290"
"02/03/2023","10","3956.8","320"
"02/03/2023","10","3974.6","350"
"02/03/2023","10","3989.4","380"
"02/03/2023","10","4006.2","410"
"02/03/2023","10","4020","440"
"02/03/2023","10","4038.8","470"
"02/03/2023","11","909.4",".01"
"02/03/2023","11","960.4",".02"
"02/03/2023","11","1062.4",".03"
"02/03/2023","11","1164.4",".04"
"02/03/2023","11","1215.4",".05"
"02/03/2023","11","1266.4",".06"
"02/03/2023","11","1317.4",".07"
"02/03/2023","11","1418.8",".08"
"02/03/2023","11","1466.8",".1"
"02/03/2023","11","1511.8",".32"
"02/03/2023","11","1528.4",".4"
"02/03/2023","11","1618.4",".42"
"02/03/2023","11","1721.4",".58"
"02/03/2023","11","1765.4",".92"
"02/03/2023","11","1809.4",".94"
"02/03/2023","11","1853.4",".96"
"02/03/2023","11","1897.4",".97"
"02/03/2023","11","2090.9",".99"
"02/03/2023","11","2218.2","1.04"
"02/03/2023","11","2275.7","1.09"
"02/03/2023","11","2332.5","1.11"
"02/03/2023","11","2395.9","1.13"
"02/03/2023","11","2465.9","1.14"
"02/03/2023","11","2510.9","1.22"
"02/03/2023","11","2544.9","2"
"02/03/2023","11","2605.4","2.3"
"02/03/2023","11","2811.4","2.72"
"02/03/2023","11","2857.4","3"
"02/03/2023","11","2872.4","3.01"
"02/03/2023","11","2920.4","3.44"
"02/03/2023","11","2966.4","4"
"02/03/2023","11","2981.4","4.01"
"02/03/2023","11","3044.4","4.15"
"02/03/2023","11","3108.4","4.45"
"02/03/2023","11","3170.4","4.9"
"02/03/2023","11","3206.4","5"
"02/03/2023","11","3268.4","5.35"
"02/03/2023","11","3334.4","6.2"
"02/03/2023","11","3346.4","7"
"02/03/2023","11","3411.4","7.25"
"02/03/2023","11","3623.4","10.25"
"02/03/2023","11","3851.4","25.25"
"02/03/2023","11","3872.3","50"
"02/03/2023","11","3893","80"
"02/03/2023","11","3913.7","110"
"02/03/2023","11","3934.4","140"
"02/03/2023","11","3954.1","170"
"02/03/2023","11","3973","200"
"02/03/2023","11","3990.9","230"
"02/03/2023","11","4010.4","260"
"02/03/2023","11","4028.3","290"
"02/03/2023","11","4048","320"
"02/03/2023","11","4062.9","350"
"02/03/2023","11","4076.8","380"
"02/03/2023","11","4091.7","410"
"02/03/2023","11","4104.6","440"
"02/03/2023","11","4121.5","470"
"02/03/2023","12","943",".01"
"02/03/2023","12","1143.2",".02"
"02/03/2023","12","1293.2",".03"
"02/03/2023","12","1542.9",".04"
"02/03/2023","12","1641.9",".05"
"02/03/2023","12","1842.1",".06"
"02/03/2023","12","1941.1",".07"
"02/03/2023","12","2042.7",".08"
"02/03/2023","12","2090.7",".1"
"02/03/2023","12","2135.7",".22"
"02/03/2023","12","2180.7",".32"
"02/03/2023","12","2197.3",".4"
"02/03/2023","12","2287.3",".42"
"02/03/2023","12","2390.3",".58"
"02/03/2023","12","2434.3",".92"
"02/03/2023","12","2478.3",".94"
"02/03/2023","12","2522.3",".96"
"02/03/2023","12","2566.3",".97"
"02/03/2023","12","2759.8",".99"
"02/03/2023","12","2887.1","1.04"
"02/03/2023","12","2944.6","1.09"
"02/03/2023","12","3001.4","1.11"
"02/03/2023","12","3064.8","1.13"
