"Delivery Date","Hour Ending","MW Offered","REGDN Offer Price"
"02/03/2023","09","141.2",".9"
"02/03/2023","09","156.2",".91"
"02/03/2023","09","176.2",".96"
"02/03/2023","09","256.2","1.02"
"02/03/2023","09","257.2","1.06"
"02/03/2023","09","259.3","1.07"
"02/03/2023","09","274.3","1.13"
"02/03/2023","09","294.3","1.15"
"02/03/2023","09","306.8","1.19"
"02/03/2023","09","321.8","1.2"
"02/03/2023","09","360.6","1.23"
"02/03/2023","09","365.6","1.3"
"02/03/2023","09","380.6","1.31"
"02/03/2023","09","399.4","1.33"
"02/03/2023","09","411.9","1.36"
"02/03/2023","09","418.2","1.38"
"02/03/2023","09","424.5","1.39"
"02/03/2023","09","444.5","1.42"
"02/03/2023","09","447.6","1.44"
"02/03/2023","09","457.6","1.46"
"02/03/2023","09","467.6","1.47"
"02/03/2023","09","495.6","1.49"
"02/03/2023","09","498.7","1.5"
"02/03/2023","09","501.8","1.65"
"02/03/2023","09","511.8","1.69"
"02/03/2023","09","518.1","1.74"
"02/03/2023","09","524.4","1.88"
"02/03/2023","09","529.4","2.06"
"02/03/2023","09","534.4","2.39"
"02/03/2023","09","548.4","2.49"
"02/03/2023","09","562.4","2.98"
"02/03/2023","09","577.4","3.29"
"02/03/2023","09","584.9","3.39"
"02/03/2023","09","630.9","3.97"
"02/03/2023","09","645.9","4.89"
"02/03/2023","09","691.9","4.97"
"02/03/2023","09","711.9","5.01"
"02/03/2023","09","721.9","5.11"
"02/03/2023","09","731.9","5.21"
"02/03/2023","09","739.4","6.69"
"02/03/2023","09","749.4","7.01"
"02/03/2023","09","754.4","7.11"
"02/03/2023","09","759.4","7.21"
"02/03/2023","09","774.4","8.69"
"02/03/2023","09","794.4","9.96"
"02/03/2023","09","844.4","10"
"02/03/2023","09","849.4","10.01"
"02/03/2023","09","851.9","10.11"
"02/03/2023","09","854.4","10.21"
"02/03/2023","09","865.5","12"
"02/03/2023","09","873","13.69"
"02/03/2023","09","882.8","15"
"02/03/2023","09","895.6","17"
"02/03/2023","09","915.6","18.69"
"02/03/2023","09","920.6","19.98"
"02/03/2023","09","925.6","20"
"02/03/2023","09","935.6","20.69"
"02/03/2023","09","942.6","21.46"
"02/03/2023","09","982.6","26.97"
"02/03/2023","09","996.6","29.97"
"02/03/2023","09","1046.6","30.15"
"02/03/2023","09","1076.6","33"
"02/03/2023","09","1078.6","35"
"02/03/2023","09","1111.6","35.97"
"02/03/2023","09","1116.6","39.97"
"02/03/2023","09","1120.6","44.29"
"02/03/2023","09","1121.6","45.31"
"02/03/2023","09","1129.6","45.32"
"02/03/2023","09","1130.6","50.31"
"02/03/2023","09","1138.6","50.32"
"02/03/2023","09","1162.6","50.69"
"02/03/2023","09","1165.6","55.32"
"02/03/2023","09","1195.6","100"
"02/03/2023","09","1207.6","100.69"
"02/03/2023","09","1247.6","110.15"
"02/03/2023","09","1259.6","150.69"
"02/03/2023","09","1261.6","250"
"02/03/2023","09","1273.6","1000"
"02/03/2023","09","1295.6","2000"
"02/03/2023","09","1295.7","5000"
"02/03/2023","10","53.2","0"
"02/03/2023","10","59.2",".01"
"02/03/2023","10","64.2",".2"
"02/03/2023","10","74.2",".21"
"02/03/2023","10","79.2",".22"
"02/03/2023","10","85.9",".25"
"02/03/2023","10","95.9",".37"
"02/03/2023","10","105.9",".38"
"02/03/2023","10","112.6",".41"
"02/03/2023","10","122.6",".46"
"02/03/2023","10","127.6",".47"
"02/03/2023","10","132.6",".48"
"02/03/2023","10","142.6",".72"
"02/03/2023","10","152.6",".73"
"02/03/2023","10","157.6",".8"
"02/03/2023","10","167.6",".81"
"02/03/2023","10","172.6",".82"
"02/03/2023","10","173.6",".98"
"02/03/2023","10","175.7",".99"
"02/03/2023","10","255.7","1.04"
"02/03/2023","10","270.7","1.09"
"02/03/2023","10","290.7","1.13"
"02/03/2023","10","296.7","1.19"
"02/03/2023","10","303.2","1.2"
"02/03/2023","10","318.2","1.21"
"02/03/2023","10","330.7","1.23"
"02/03/2023","10","354.5","1.25"
"02/03/2023","10","364.5","1.26"
"02/03/2023","10","369.5","1.27"
"02/03/2023","10","379.5","1.38"
"02/03/2023","10","389.5","1.39"
"02/03/2023","10","408.3","1.42"
"02/03/2023","10","420.8","1.46"
"02/03/2023","10","466.8","1.48"
"02/03/2023","10","498.8","1.49"
"02/03/2023","10","501.1","1.5"
"02/03/2023","10","507.4","1.52"
"02/03/2023","10","522.4","1.57"
"02/03/2023","10","527.4","1.58"
"02/03/2023","10","529.4","1.59"
"02/03/2023","10","530.5","1.6"
"02/03/2023","10","540.5","1.64"
"02/03/2023","10","550.5","1.65"
"02/03/2023","10","560.5","1.69"
"02/03/2023","10","563.6","1.7"
"02/03/2023","10","565.6","1.94"
"02/03/2023","10","566.7","1.95"
"02/03/2023","10","612.7","1.99"
"02/03/2023","10","619","2.09"
"02/03/2023","10","625.3","2.32"
"02/03/2023","10","630.3","2.39"
"02/03/2023","10","644.3","2.49"
"02/03/2023","10","658.3","2.98"
"02/03/2023","10","673.3","3.29"
"02/03/2023","10","680.8","3.39"
"02/03/2023","10","695.8","4.89"
"02/03/2023","10","735.8","4.97"
"02/03/2023","10","755.8","5.01"
"02/03/2023","10","765.8","5.11"
"02/03/2023","10","775.8","5.21"
"02/03/2023","10","783.3","6.69"
"02/03/2023","10","816.3","6.97"
"02/03/2023","10","826.3","7.01"
"02/03/2023","10","831.3","7.11"
"02/03/2023","10","836.3","7.21"
"02/03/2023","10","931.3","7.5"
"02/03/2023","10","936.3","7.95"
"02/03/2023","10","951.3","8.69"
"02/03/2023","10","971.3","9.94"
"02/03/2023","10","976.3","10.01"
"02/03/2023","10","978.8","10.11"
"02/03/2023","10","981.3","10.21"
"02/03/2023","10","992.4","12"
"02/03/2023","10","999.9","13.69"
"02/03/2023","10","1006.9","13.99"
"02/03/2023","10","1016.7","15"
"02/03/2023","10","1029.5","17"
"02/03/2023","10","1049.5","18.69"
"02/03/2023","10","1054.5","20"
"02/03/2023","10","1064.5","20.69"
"02/03/2023","10","1114.5","30.15"
"02/03/2023","10","1144.5","33"
"02/03/2023","10","1146.5","35"
"02/03/2023","10","1154.5","38.76"
"02/03/2023","10","1155.5","42.26"
"02/03/2023","10","1163.5","43.76"
"02/03/2023","10","1164.5","47.26"
"02/03/2023","10","1167.5","48.76"
"02/03/2023","10","1191.5","50.69"
"02/03/2023","10","1194.5","60.93"
"02/03/2023","10","1196.5","60.94"
"02/03/2023","10","1200.5","63.08"
"02/03/2023","10","1204.5","63.11"
"02/03/2023","10","1208.5","63.15"
"02/03/2023","10","1211.5","63.18"
"02/03/2023","10","1239.8","100"
"02/03/2023","10","1251.8","100.69"
"02/03/2023","10","1291.8","110.15"
"02/03/2023","10","1303.8","150.69"
"02/03/2023","10","1305.8","250"
"02/03/2023","10","1317.8","1000"
"02/03/2023","10","1339.8","2000"
"02/03/2023","10","1339.9","5000"
"02/03/2023","11","66.6","0"
"02/03/2023","11","139.3",".01"
"02/03/2023","11","159.3",".02"
"02/03/2023","11","164.3",".08"
"02/03/2023","11","179.3",".09"
"02/03/2023","11","182.4",".22"
"02/03/2023","11","194.4",".3"
"02/03/2023","11","197.4",".31"
"02/03/2023","11","207.4",".33"
"02/03/2023","11","217.4",".34"
"02/03/2023","11","223.4",".36"
"02/03/2023","11","229.4",".38"
"02/03/2023","11","251.6",".39"
"02/03/2023","11","264.1",".41"
"02/03/2023","11","292.9",".43"
"02/03/2023","11","302.9",".44"
"02/03/2023","11","322.9",".53"
"02/03/2023","11","341.7",".56"
"02/03/2023","11","354.2",".59"
"02/03/2023","11","360.5",".62"
"02/03/2023","11","366.8",".64"
"02/03/2023","11","381.8",".67"
"02/03/2023","11","386.8",".68"
"02/03/2023","11","389.9",".69"
"02/03/2023","11","409.9",".73"
"02/03/2023","11","413",".78"
"02/03/2023","11","416.1",".96"
"02/03/2023","11","418.1","1.01"
"02/03/2023","11","498.1","1.03"
"02/03/2023","11","504.4","1.07"
"02/03/2023","11","510.7","1.25"
"02/03/2023","11","556.7","1.48"
"02/03/2023","11","584.7","1.49"
"02/03/2023","11","594.7","1.69"
"02/03/2023","11","640.7","1.99"
"02/03/2023","11","645.7","2.06"
"02/03/2023","11","647.7","2.21"
"02/03/2023","11","652.7","2.39"
"02/03/2023","11","666.7","2.49"
"02/03/2023","11","667.7","2.64"
"02/03/2023","11","681.7","2.98"
"02/03/2023","11","696.7","3.29"
"02/03/2023","11","704.2","3.39"
"02/03/2023","11","719.2","4.89"
"02/03/2023","11","759.2","4.97"
"02/03/2023","11","779.2","5.01"
"02/03/2023","11","789.2","5.11"
"02/03/2023","11","799.2","5.21"
"02/03/2023","11","806.7","6.69"
"02/03/2023","11","839.7","6.97"
"02/03/2023","11","849.7","7.01"
"02/03/2023","11","854.7","7.11"
"02/03/2023","11","859.7","7.21"
"02/03/2023","11","944.7","7.5"
"02/03/2023","11","959.7","8.69"
"02/03/2023","11","979.7","9.94"
"02/03/2023","11","984.7","10.01"
"02/03/2023","11","987.2","10.11"
"02/03/2023","11","989.7","10.21"
"02/03/2023","11","1000.8","12"
"02/03/2023","11","1008.3","13.69"
"02/03/2023","11","1015.3","14"
"02/03/2023","11","1025.1","15"
"02/03/2023","11","1075.1","15.15"
"02/03/2023","11","1080.1","16.27"
"02/03/2023","11","1092.9","17"
"02/03/2023","11","1112.9","18.69"
"02/03/2023","11","1117.9","20"
"02/03/2023","11","1127.9","20.69"
"02/03/2023","11","1157.9","33"
"02/03/2023","11","1165.9","34.15"
"02/03/2023","11","1167.9","35"
"02/03/2023","11","1175.9","39.15"
"02/03/2023","11","1176.9","43.32"
"02/03/2023","11","1179.9","44.15"
"02/03/2023","11","1180.9","48.32"
"02/03/2023","11","1204.9","50.69"
"02/03/2023","11","1209.9","66.09"
"02/03/2023","11","1213.9","68.32"
"02/03/2023","11","1217.9","68.36"
"02/03/2023","11","1221.9","68.4"
"02/03/2023","11","1224.9","68.42"
"02/03/2023","11","1264.9","95.15"
"02/03/2023","11","1290.6","100"
"02/03/2023","11","1302.6","100.69"
"02/03/2023","11","1314.6","150.69"
"02/03/2023","11","1316.6","250"
"02/03/2023","11","1328.6","1000"
"02/03/2023","11","1350.6","2000"
"02/03/2023","12","80.3","0"
"02/03/2023","12","303.2",".01"
"02/03/2023","12","323.2",".04"
"02/03/2023","12","342",".06"
"02/03/2023","12","354.5",".09"
"02/03/2023","12","360.8",".11"
"02/03/2023","12","367.1",".13"
"02/03/2023","12","377.1",".15"
"02/03/2023","12","387.1",".16"
"02/03/2023","12","390.2",".17"
"02/03/2023","12","410.2",".2"
"02/03/2023","12","413.3",".24"
"02/03/2023","12","416.4",".39"
"02/03/2023","12","422.7",".48"
"02/03/2023","12","429",".62"
"02/03/2023","12","509",".97"
"02/03/2023","12","511","1.01"
"02/03/2023","12","515","1.19"
"02/03/2023","12","517","1.2"
"02/03/2023","12","517.7","1.27"
"02/03/2023","12","563.7","1.48"
"02/03/2023","12","591.7","1.49"
"02/03/2023","12","601.7","1.69"
"02/03/2023","12","647.7","1.99"
"02/03/2023","12","649.7","2.21"
"02/03/2023","12","654.7","2.39"
"02/03/2023","12","668.7","2.49"
"02/03/2023","12","669.7","2.64"
"02/03/2023","12","673.7","2.85"
"02/03/2023","12","675.7","2.86"
"02/03/2023","12","689.7","2.98"
"02/03/2023","12","690.4","3.01"
"02/03/2023","12","705.4","3.29"
"02/03/2023","12","712.9","3.39"
"02/03/2023","12","727.9","4.89"
"02/03/2023","12","767.9","4.97"
"02/03/2023","12","787.9","5.01"
"02/03/2023","12","797.9","5.11"
"02/03/2023","12","807.9","5.21"
"02/03/2023","12","815.4","6.69"
"02/03/2023","12","848.4","6.97"
"02/03/2023","12","858.4","7.01"
"02/03/2023","12","863.4","7.11"
"02/03/2023","12","868.4","7.21"
"02/03/2023","12","873.4","7.95"
"02/03/2023","12","888.4","8.69"
"02/03/2023","12","908.4","10"
"02/03/2023","12","913.4","10.01"
"02/03/2023","12","915.9","10.11"
"02/03/2023","12","918.4","10.21"
"02/03/2023","12","929.5","12"
"02/03/2023","12","936.5","12.58"
"02/03/2023","12","944","13.69"
"02/03/2023","12","1001.2","15"
"02/03/2023","12","1051.2","15.15"
"02/03/2023","12","1064","17"
"02/03/2023","12","1084","18.69"
"02/03/2023","12","1089","20"
"02/03/2023","12","1099","20.69"
"02/03/2023","12","1107","24.76"
"02/03/2023","12","1115","29.76"
"02/03/2023","12","1145","33"
"02/03/2023","12","1148","34.76"
"02/03/2023","12","1150","35"
"02/03/2023","12","1151","40.74"
"02/03/2023","12","1152","45.74"
"02/03/2023","12","1176","50.69"
"02/03/2023","12","1179","68.99"
"02/03/2023","12","1181","69"
"02/03/2023","12","1185","71.29"
"02/03/2023","12","1189","71.32"
"02/03/2023","12","1193","71.36"
"02/03/2023","12","1196","71.39"
"02/03/2023","12","1236","95.15"
"02/03/2023","12","1261.4","100"
"02/03/2023","12","1273.4","100.69"
"02/03/2023","12","1285.4","150.69"
"02/03/2023","12","1287.4","250"
"02/03/2023","12","1299.4","1000"
"02/03/2023","12","1321.4","2000"
"02/03/2023","12","1321.5","5000"
"02/03/2023","13","77.5","0"
"02/03/2023","13","410.5",".01"
"02/03/2023","13","413.6",".1"
"02/03/2023","13","419.9",".2"
"02/03/2023","13","426.2",".36"
"02/03/2023","13","508.2","1.01"
"02/03/2023","13","554.2","1.48"
"02/03/2023","13","582.2","1.49"
"02/03/2023","13","616.2","1.69"
"02/03/2023","13","662.2","1.99"
"02/03/2023","13","667.2","2.06"
"02/03/2023","13","669.2","2.21"
"02/03/2023","13","674.2","2.39"
"02/03/2023","13","688.2","2.49"
"02/03/2023","13","689.2","2.64"
"02/03/2023","13","703.2","2.98"
"02/03/2023","13","709.2","3.25"
"02/03/2023","13","724.2","3.29"
"02/03/2023","13","731.7","3.39"
"02/03/2023","13","732.4","3.43"
"02/03/2023","13","753.4","4.89"
"02/03/2023","13","793.4","4.97"
"02/03/2023","13","813.4","5.01"
"02/03/2023","13","823.4","5.11"
"02/03/2023","13","824.1","5.15"
"02/03/2023","13","834.1","5.21"
"02/03/2023","13","846.1","5.69"
"02/03/2023","13","853.6","6.69"
"02/03/2023","13","886.6","6.97"
"02/03/2023","13","896.6","7.01"
"02/03/2023","13","901.6","7.11"
"02/03/2023","13","906.6","7.21"
"02/03/2023","13","991.7","7.5"
"02/03/2023","13","1003.7","7.69"
"02/03/2023","13","1018.7","8.69"
"02/03/2023","13","1038.7","9.94"
"02/03/2023","13","1043.7","10.01"
"02/03/2023","13","1046.2","10.11"
"02/03/2023","13","1048.7","10.21"
"02/03/2023","13","1055.7","11.26"
"02/03/2023","13","1066.8","12"
"02/03/2023","13","1074.3","13.69"
"02/03/2023","13","1089","15"
"02/03/2023","13","1139","15.15"
"02/03/2023","13","1151.8","17"
"02/03/2023","13","1171.8","18.69"
"02/03/2023","13","1176.8","20"
"02/03/2023","13","1184.8","20.54"
"02/03/2023","13","1194.8","20.69"
"02/03/2023","13","1202.8","25.54"
"02/03/2023","13","1205.8","30.54"
"02/03/2023","13","1235.8","33"
"02/03/2023","13","1237.8","35"
"02/03/2023","13","1238.8","38.86"
"02/03/2023","13","1239.8","43.86"
"02/03/2023","13","1244.8","70.85"
"02/03/2023","13","1248.8","73.12"
"02/03/2023","13","1252.8","73.16"
"02/03/2023","13","1256.8","73.19"
"02/03/2023","13","1259.8","73.22"
"02/03/2023","13","1299.8","95.15"
"02/03/2023","13","1324.8","100"
"02/03/2023","13","1326.8","250"
"02/03/2023","13","1338.8","1000"
"02/03/2023","13","1360.8","2000"
"02/03/2023","14","70.1","0"
"02/03/2023","14","408.8",".01"
"02/03/2023","14","413.8",".04"
"02/03/2023","14","418.8",".15"
"02/03/2023","14","420.8","1.01"
"02/03/2023","14","500.8","1.05"
"02/03/2023","14","546.8","1.48"
"02/03/2023","14","574.8","1.49"
"02/03/2023","14","608.8","1.69"
"02/03/2023","14","654.8","1.99"
"02/03/2023","14","656.8","2.21"
"02/03/2023","14","661.8","2.39"
"02/03/2023","14","675.8","2.49"
"02/03/2023","14","676.8","2.64"
"02/03/2023","14","690.8","2.98"
"02/03/2023","14","705.8","3.29"
"02/03/2023","14","713.3","3.39"
"02/03/2023","14","719.3","3.42"
"02/03/2023","14","720","3.63"
"02/03/2023","14","735","4.89"
"02/03/2023","14","775","4.97"
"02/03/2023","14","795","5.01"
"02/03/2023","14","801","5.05"
"02/03/2023","14","811","5.11"
"02/03/2023","14","821","5.21"
"02/03/2023","14","821.7","5.34"
"02/03/2023","14","833.7","5.69"
"02/03/2023","14","841.2","6.69"
"02/03/2023","14","874.2","6.97"
"02/03/2023","14","884.2","7.01"
"02/03/2023","14","889.2","7.11"
"02/03/2023","14","894.2","7.21"
"02/03/2023","14","989","7.5"
"02/03/2023","14","1001","7.69"
"02/03/2023","14","1006","7.95"
"02/03/2023","14","1021","8.69"
"02/03/2023","14","1041","9.97"
"02/03/2023","14","1046","10.01"
"02/03/2023","14","1048.5","10.11"
"02/03/2023","14","1055.5","10.18"
"02/03/2023","14","1058","10.21"
"02/03/2023","14","1069.1","12"
"02/03/2023","14","1076.6","13.69"
"02/03/2023","14","1086.4","15"
"02/03/2023","14","1136.4","15.15"
"02/03/2023","14","1149.2","17"
"02/03/2023","14","1169.2","18.69"
"02/03/2023","14","1174.2","20"
"02/03/2023","14","1184.2","20.69"
"02/03/2023","14","1192.2","21.47"
"02/03/2023","14","1200.2","26.47"
"02/03/2023","14","1203.2","31.47"
"02/03/2023","14","1233.2","33"
"02/03/2023","14","1235.2","35"
"02/03/2023","14","1236.2","36.56"
"02/03/2023","14","1237.2","41.56"
"02/03/2023","14","1242.2","70.89"
"02/03/2023","14","1246.2","73.14"
"02/03/2023","14","1250.2","73.18"
"02/03/2023","14","1254.2","73.21"
"02/03/2023","14","1257.2","73.24"
"02/03/2023","14","1297.2","95.15"
"02/03/2023","14","1322.4","100"
"02/03/2023","14","1324.4","250"
"02/03/2023","14","1336.4","1000"
"02/03/2023","14","1358.4","2000"
"02/03/2023","14","1358.5","5000"
"02/03/2023","15","75.8","0"
"02/03/2023","15","344.5",".01"
"02/03/2023","15","349.5",".12"
"02/03/2023","15","354.5",".2"
"02/03/2023","15","359.5",".26"
"02/03/2023","15","364.5",".35"
"02/03/2023","15","369.5",".4"
"02/03/2023","15","374.5",".5"
"02/03/2023","15","379.5",".53"
"02/03/2023","15","384.5",".66"
"02/03/2023","15","464.5","1"
"02/03/2023","15","466.5","1.01"
"02/03/2023","15","471.5","1.15"
"02/03/2023","15","476.5","1.22"
"02/03/2023","15","481.5","1.29"
"02/03/2023","15","486.5","1.37"
"02/03/2023","15","532.5","1.48"
"02/03/2023","15","560.5","1.49"
"02/03/2023","15","594.5","1.69"
"02/03/2023","15","599.5","1.75"
"02/03/2023","15","604.5","1.85"
"02/03/2023","15","609.5","1.96"
"02/03/2023","15","655.5","1.99"
"02/03/2023","15","660.5","2.06"
"02/03/2023","15","665.5","2.07"
"02/03/2023","15","667.5","2.21"
"02/03/2023","15","672.5","2.39"
"02/03/2023","15","686.5","2.49"
"02/03/2023","15","687.5","2.64"
"02/03/2023","15","701.5","2.98"
"02/03/2023","15","716.5","3.29"
"02/03/2023","15","724","3.39"
"02/03/2023","15","739","4.89"
"02/03/2023","15","779","4.97"
"02/03/2023","15","799","5.01"
"02/03/2023","15","809","5.11"
"02/03/2023","15","815","5.14"
"02/03/2023","15","825","5.21"
"02/03/2023","15","825.7","5.46"
"02/03/2023","15","837.7","5.69"
"02/03/2023","15","843.7","6.67"
"02/03/2023","15","851.2","6.69"
"02/03/2023","15","884.2","6.97"
"02/03/2023","15","894.2","7.01"
"02/03/2023","15","894.9","7.08"
"02/03/2023","15","899.9","7.11"
"02/03/2023","15","904.9","7.21"
"02/03/2023","15","965","7.5"
"02/03/2023","15","977","7.69"
"02/03/2023","15","992","8.69"
"02/03/2023","15","1017","10.01"
"02/03/2023","15","1019.5","10.11"
"02/03/2023","15","1026.5","10.17"
"02/03/2023","15","1029","10.21"
"02/03/2023","15","1040.1","12"
"02/03/2023","15","1047.6","13.69"
"02/03/2023","15","1074.8","15"
"02/03/2023","15","1124.8","15.15"
"02/03/2023","15","1137.6","17"
"02/03/2023","15","1157.6","18.69"
"02/03/2023","15","1165.6","20.58"
"02/03/2023","15","1175.6","20.69"
"02/03/2023","15","1180.6","23.96"
"02/03/2023","15","1187.6","25.58"
"02/03/2023","15","1188.6","29.16"
"02/03/2023","15","1191.6","30.58"
"02/03/2023","15","1221.6","33"
"02/03/2023","15","1223.6","35"
"02/03/2023","15","1224.6","36.23"
"02/03/2023","15","1225.6","41.23"
"02/03/2023","15","1228.6","71.6"
"02/03/2023","15","1230.6","71.61"
"02/03/2023","15","1234.6","73.72"
"02/03/2023","15","1238.6","73.76"
"02/03/2023","15","1242.6","73.8"
"02/03/2023","15","1245.6","73.82"
"02/03/2023","15","1285.6","95.15"
"02/03/2023","15","1308.9","100"
"02/03/2023","15","1310.9","250"
"02/03/2023","15","1322.9","1000"
"02/03/2023","15","1344.9","2000"
"02/03/2023","16","71.3","0"
"02/03/2023","16","335",".01"
"02/03/2023","16","340",".02"
"02/03/2023","16","345",".31"
"02/03/2023","16","350",".39"
"02/03/2023","16","355",".45"
"02/03/2023","16","360",".54"
"02/03/2023","16","365",".58"
"02/03/2023","16","370",".69"
"02/03/2023","16","375",".72"
"02/03/2023","16","380",".84"
"02/03/2023","16","460",".97"
"02/03/2023","16","462","1.01"
"02/03/2023","16","467","1.33"
"02/03/2023","16","472","1.4"
"02/03/2023","16","477","1.47"
"02/03/2023","16","523","1.48"
"02/03/2023","16","551","1.49"
"02/03/2023","16","556","1.55"
"02/03/2023","16","590","1.69"
"02/03/2023","16","595","1.93"
"02/03/2023","16","641","1.99"
"02/03/2023","16","646","2.03"
"02/03/2023","16","651","2.14"
"02/03/2023","16","653","2.21"
"02/03/2023","16","658","2.25"
"02/03/2023","16","663","2.39"
"02/03/2023","16","677","2.49"
"02/03/2023","16","678","2.64"
"02/03/2023","16","692","2.98"
"02/03/2023","16","707","3.29"
"02/03/2023","16","714.5","3.39"
"02/03/2023","16","729.5","4.89"
"02/03/2023","16","769.5","4.97"
"02/03/2023","16","789.5","5.01"
"02/03/2023","16","799.5","5.11"
"02/03/2023","16","809.5","5.21"
"02/03/2023","16","815.5","5.3"
"02/03/2023","16","816.2","5.62"
"02/03/2023","16","828.2","5.69"
"02/03/2023","16","835.7","6.69"
"02/03/2023","16","839.7","6.82"
"02/03/2023","16","841.7","6.83"
"02/03/2023","16","874.7","6.97"
"02/03/2023","16","884.7","7.01"
"02/03/2023","16","889.7","7.11"
"02/03/2023","16","894.7","7.21"
"02/03/2023","16","895.4","7.23"
"02/03/2023","16","990.4","7.5"
"02/03/2023","16","1002.4","7.69"
"02/03/2023","16","1007.4","7.95"
"02/03/2023","16","1022.4","8.69"
"02/03/2023","16","1042.4","9.99"
"02/03/2023","16","1047.4","10.01"
"02/03/2023","16","1054.4","10.06"
"02/03/2023","16","1056.9","10.11"
"02/03/2023","16","1059.4","10.21"
"02/03/2023","16","1070.5","12"
"02/03/2023","16","1078","13.69"
"02/03/2023","16","1087.8","15"
"02/03/2023","16","1137.8","15.15"
"02/03/2023","16","1150.6","17"
"02/03/2023","16","1170.6","18.69"
"02/03/2023","16","1180.6","20.69"
"02/03/2023","16","1188.6","24.16"
"02/03/2023","16","1196.6","29.16"
"02/03/2023","16","1226.6","33"
"02/03/2023","16","1229.6","34.16"
"02/03/2023","16","1231.6","35"
"02/03/2023","16","1236.6","37.22"
"02/03/2023","16","1237.6","39.14"
"02/03/2023","16","1238.6","44.14"
"02/03/2023","16","1243.6","71.68"
"02/03/2023","16","1247.6","73.79"
"02/03/2023","16","1251.6","73.83"
"02/03/2023","16","1255.6","73.86"
"02/03/2023","16","1258.6","73.89"
"02/03/2023","16","1298.6","95.15"
"02/03/2023","16","1324.3","100"
"02/03/2023","16","1326.3","250"
"02/03/2023","16","1338.3","1000"
"02/03/2023","16","1360.3","2000"
"02/03/2023","16","1360.4","5000"
"02/03/2023","17","61.8","0"
"02/03/2023","17","304.7",".01"
"02/03/2023","17","323.5",".03"
"02/03/2023","17","336",".08"
"02/03/2023","17","342.3",".11"
"02/03/2023","17","348.6",".14"
"02/03/2023","17","358.6",".19"
"02/03/2023","17","368.6",".2"
"02/03/2023","17","371.7",".22"
"02/03/2023","17","381.7",".27"
"02/03/2023","17","391.7",".28"
"02/03/2023","17","394.8",".34"
"02/03/2023","17","397.9",".6"
"02/03/2023","17","404.2",".76"
"02/03/2023","17","410.5","1.01"
"02/03/2023","17","490.5","1.02"
"02/03/2023","17","508.5","1.49"
"02/03/2023","17","542.5","1.69"
"02/03/2023","17","547.5","2.39"
"02/03/2023","17","553.5","2.94"
"02/03/2023","17","554.2","3.11"
"02/03/2023","17","569.2","3.29"
"02/03/2023","17","576.7","3.39"
"02/03/2023","17","622.7","3.97"
"02/03/2023","17","628.7","4.46"
"02/03/2023","17","629.4","4.72"
"02/03/2023","17","644.4","4.89"
"02/03/2023","17","690.4","4.97"
"02/03/2023","17","710.4","5.01"
"02/03/2023","17","720.4","5.11"
"02/03/2023","17","730.4","5.21"
"02/03/2023","17","742.4","5.69"
"02/03/2023","17","749.9","6.69"
"02/03/2023","17","759.9","7.01"
"02/03/2023","17","764.9","7.11"
"02/03/2023","17","769.9","7.21"
"02/03/2023","17","781.9","7.69"
"02/03/2023","17","831.9","7.97"
"02/03/2023","17","846.9","8.69"
"02/03/2023","17","860.9","9.49"
"02/03/2023","17","880.9","10"
"02/03/2023","17","885.9","10.01"
"02/03/2023","17","888.4","10.11"
"02/03/2023","17","890.9","10.21"
"02/03/2023","17","897.9","11.92"
"02/03/2023","17","909","12"
"02/03/2023","17","923","12.49"
"02/03/2023","17","930.5","13.69"
"02/03/2023","17","963.5","14.97"
"02/03/2023","17","973.3","15"
"02/03/2023","17","1023.3","15.15"
"02/03/2023","17","1036.1","17"
"02/03/2023","17","1056.1","18.69"
"02/03/2023","17","1066.1","20.69"
"02/03/2023","17","1096.1","33"
"02/03/2023","17","1098.1","35"
"02/03/2023","17","1106.1","36.5"
"02/03/2023","17","1111.1","40.46"
"02/03/2023","17","1119.1","41.5"
"02/03/2023","17","1122.1","46.5"
"02/03/2023","17","1123.1","48.99"
"02/03/2023","17","1148","51"
"02/03/2023","17","1149","53.99"
"02/03/2023","17","1152","69.32"
"02/03/2023","17","1154","69.33"
"02/03/2023","17","1158","71.43"
"02/03/2023","17","1162","71.47"
"02/03/2023","17","1166","71.5"
"02/03/2023","17","1169","71.53"
"02/03/2023","17","1209","95.15"
"02/03/2023","17","1234.4","100"
"02/03/2023","17","1236.4","250"
"02/03/2023","17","1248.4","1000"
"02/03/2023","17","1270.4","2000"
"02/03/2023","17","1270.5","5000"
"02/03/2023","18","61.8","0"
"02/03/2023","18","67.8",".01"
"02/03/2023","18","72.8",".89"
"02/03/2023","18","82.8",".9"
"02/03/2023","18","87.8",".91"
"02/03/2023","18","94.5",".94"
"02/03/2023","18","174.5","1.03"
"02/03/2023","18","184.5","1.06"
"02/03/2023","18","194.5","1.07"
"02/03/2023","18","201.2","1.1"
"02/03/2023","18","211.2","1.15"
"02/03/2023","18","216.2","1.16"
"02/03/2023","18","221.2","1.17"
"02/03/2023","18","231.2","1.41"
"02/03/2023","18","241.2","1.42"
"02/03/2023","18","246.2","1.49"
"02/03/2023","18","256.2","1.5"
"02/03/2023","18","261.2","1.51"
"02/03/2023","18","262.2","1.67"
"02/03/2023","18","264.3","1.68"
"02/03/2023","18","274.3","1.69"
"02/03/2023","18","289.3","1.78"
"02/03/2023","18","309.3","1.82"
