"Delivery Date","Hour Ending","MW Offered","ONNS Offer Price"
"02/03/2023","20","2564.6","5.25"
"02/03/2023","20","2608.6","6"
"02/03/2023","20","2637.4","6.56"
"02/03/2023","20","2650.4","7.95"
"02/03/2023","20","2725.4","8"
"02/03/2023","20","2743.4","8.2"
"02/03/2023","20","2948.4","10"
"02/03/2023","20","2972.4","10.25"
"02/03/2023","20","3002.4","12"
"02/03/2023","20","3009.6","12.82"
"02/03/2023","20","3054.6","15"
"02/03/2023","20","3123.6","20"
"02/03/2023","20","3328.6","25"
"02/03/2023","20","3348.6","70"
"02/03/2023","20","3508.6","100"
"02/03/2023","20","3702.6","127.8"
"02/03/2023","20","3896.6","252.8"
"02/03/2023","20","4051.6","477.8"
"02/03/2023","20","4063.6","1999"
"02/03/2023","21","20","0"
"02/03/2023","21","389.6",".01"
"02/03/2023","21","444.6",".35"
"02/03/2023","21","484.6",".5"
"02/03/2023","21","574.6",".6"
"02/03/2023","21","634.6",".75"
"02/03/2023","21","639.6",".98"
"02/03/2023","21","1040.6","1"
"02/03/2023","21","1140.6","1.26"
"02/03/2023","21","1208.6","1.36"
"02/03/2023","21","1248.6","1.5"
"02/03/2023","21","1273.2","1.6"
"02/03/2023","21","1317.2","2.01"
"02/03/2023","21","1367.2","2.45"
"02/03/2023","21","1547.2","3"
"02/03/2023","21","2097.2","3.14"
"02/03/2023","21","2107.2","4"
"02/03/2023","21","2546.6","5"
"02/03/2023","21","2564.6","5.25"
"02/03/2023","21","2658.6","6"
"02/03/2023","21","2687.4","6.56"
"02/03/2023","21","2700.4","7.95"
"02/03/2023","21","2775.4","8"
"02/03/2023","21","2793.4","8.2"
"02/03/2023","21","2948.4","10"
"02/03/2023","21","2972.4","10.25"
"02/03/2023","21","3002.4","12"
"02/03/2023","21","3009.6","12.82"
"02/03/2023","21","3054.6","15"
"02/03/2023","21","3123.6","20"
"02/03/2023","21","3328.6","25"
"02/03/2023","21","3348.6","70"
"02/03/2023","21","3508.6","100"
"02/03/2023","21","3702.6","127.8"
"02/03/2023","21","3896.6","252.8"
"02/03/2023","21","4051.6","477.8"
"02/03/2023","21","4063.6","1999"
"02/03/2023","22","20","0"
"02/03/2023","22","389.6",".01"
"02/03/2023","22","444.6",".35"
"02/03/2023","22","484.6",".5"
"02/03/2023","22","574.6",".6"
"02/03/2023","22","634.6",".75"
"02/03/2023","22","639.6",".98"
"02/03/2023","22","890.6","1"
"02/03/2023","22","990.6","1.26"
"02/03/2023","22","1058.6","1.36"
"02/03/2023","22","1098.6","1.5"
"02/03/2023","22","1123.2","1.6"
"02/03/2023","22","1173.2","2"
"02/03/2023","22","1217.2","2.01"
"02/03/2023","22","1267.2","2.45"
"02/03/2023","22","1447.2","3"
"02/03/2023","22","1997.2","3.14"
"02/03/2023","22","2007.2","4"
"02/03/2023","22","2182.2","4.5"
"02/03/2023","22","2242.2","4.75"
"02/03/2023","22","2586.6","5"
"02/03/2023","22","2604.6","5.25"
"02/03/2023","22","2634.6","6"
"02/03/2023","22","2784.6","6.5"
"02/03/2023","22","2813.4","6.56"
"02/03/2023","22","2826.4","7.95"
"02/03/2023","22","2901.4","8"
"02/03/2023","22","2919.4","8.2"
"02/03/2023","22","2934.4","10"
"02/03/2023","22","2958.4","10.25"
"02/03/2023","22","3018.4","12"
"02/03/2023","22","3025.6","12.82"
"02/03/2023","22","3039.6","15"
"02/03/2023","22","3104.6","20"
"02/03/2023","22","3309.6","25"
"02/03/2023","22","3329.6","70"
"02/03/2023","22","3489.6","100"
"02/03/2023","22","3683.6","118.25"
"02/03/2023","22","3877.6","243.25"
"02/03/2023","22","4032.6","468.25"
"02/03/2023","22","4044.6","1999"
"02/03/2023","23","20","0"
"02/03/2023","23","389.6",".01"
"02/03/2023","23","444.6",".35"
"02/03/2023","23","544.6",".5"
"02/03/2023","23","634.6",".6"
"02/03/2023","23","739.6",".75"
"02/03/2023","23","744.6",".97"
"02/03/2023","23","1034.6","1"
"02/03/2023","23","1134.6","1.26"
"02/03/2023","23","1202.6","1.36"
"02/03/2023","23","1242.6","1.5"
"02/03/2023","23","1267.2","1.6"
"02/03/2023","23","1462.2","2"
"02/03/2023","23","1506.2","2.01"
"02/03/2023","23","1556.2","2.45"
"02/03/2023","23","1796.2","3"
"02/03/2023","23","2346.2","3.14"
"02/03/2023","23","2356.2","4"
"02/03/2023","23","2590.6","5"
"02/03/2023","23","2604.1","5.25"
"02/03/2023","23","2634.1","6"
"02/03/2023","23","2784.1","6.5"
"02/03/2023","23","2810.5","6.56"
"02/03/2023","23","2823.5","7.95"
"02/03/2023","23","2898.5","8"
"02/03/2023","23","2912","8.2"
"02/03/2023","23","2957","10"
"02/03/2023","23","2975","10.25"
"02/03/2023","23","3020","10.45"
"02/03/2023","23","3050","12"
"02/03/2023","23","3056.6","12.82"
"02/03/2023","23","3186.6","15"
"02/03/2023","23","3206.6","20"
"02/03/2023","23","3291.6","25"
"02/03/2023","23","3311.6","60.45"
"02/03/2023","23","3471.6","100"
"02/03/2023","23","3665.6","110.25"
"02/03/2023","23","3859.6","235.25"
"02/03/2023","23","4014.6","460.25"
"02/03/2023","23","4026.6","1999"
"02/03/2023","24","20","0"
"02/03/2023","24","389.6",".01"
"02/03/2023","24","444.6",".35"
"02/03/2023","24","544.6",".5"
"02/03/2023","24","634.6",".6"
"02/03/2023","24","739.6",".75"
"02/03/2023","24","744.6",".96"
"02/03/2023","24","1179.6","1"
"02/03/2023","24","1279.6","1.26"
"02/03/2023","24","1347.6","1.36"
"02/03/2023","24","1507.6","1.5"
"02/03/2023","24","1532.2","1.6"
"02/03/2023","24","1612.2","2"
"02/03/2023","24","1656.2","2.01"
"02/03/2023","24","1706.2","2.45"
"02/03/2023","24","1826.2","3"
"02/03/2023","24","2376.2","3.14"
"02/03/2023","24","2386.2","4"
"02/03/2023","24","2620.6","5"
"02/03/2023","24","2631.7","5.25"
"02/03/2023","24","2675.7","6"
"02/03/2023","24","2825.7","6.5"
"02/03/2023","24","2852.1","6.56"
"02/03/2023","24","2865.1","7.95"
"02/03/2023","24","2940.1","8"
"02/03/2023","24","2951.2","8.2"
"02/03/2023","24","2966.2","10"
"02/03/2023","24","2981","10.25"
"02/03/2023","24","3026","10.45"
"02/03/2023","24","3056","12"
"02/03/2023","24","3062.6","12.82"
"02/03/2023","24","3192.6","15"
"02/03/2023","24","3212.6","20"
"02/03/2023","24","3297.6","25"
"02/03/2023","24","3317.6","60.45"
"02/03/2023","24","3457.6","100"
"02/03/2023","24","3651.6","110.25"
"02/03/2023","24","3845.6","235.25"
"02/03/2023","24","4000.6","460.25"
"02/03/2023","24","4012.6","1999"
