"Delivery Date","Hour Ending","MW Offered","REGUP Offer Price"
"02/03/2023","10","1344.4","10.61"
"02/03/2023","10","1359.4","10.65"
"02/03/2023","10","1379.4","11"
"02/03/2023","10","1391.4","11.16"
"02/03/2023","10","1403.4","11.32"
"02/03/2023","10","1410.9","11.81"
"02/03/2023","10","1425.9","13.51"
"02/03/2023","10","1440.9","14.67"
"02/03/2023","10","1464.9","16.15"
"02/03/2023","10","1475.9","20"
"02/03/2023","10","1499.9","22.15"
"02/03/2023","10","1504.9","25"
"02/03/2023","10","1523.9","30.15"
"02/03/2023","10","1527.7","53.63"
"02/03/2023","10","1533.7","54.19"
"02/03/2023","10","1543.7","75"
"02/03/2023","10","1568.7","100"
"02/03/2023","10","1590.7","2000"
"02/03/2023","10","1590.8","5000"
"02/03/2023","11","51.8","0"
"02/03/2023","11","61.8",".01"
"02/03/2023","11","81.8",".5"
"02/03/2023","11","89.3",".62"
"02/03/2023","11","96.8",".78"
"02/03/2023","11","147.8",".79"
"02/03/2023","11","163.8",".81"
"02/03/2023","11","183.8",".84"
"02/03/2023","11","187.7","1.05"
"02/03/2023","11","197.7","1.06"
"02/03/2023","11","217.7","1.39"
"02/03/2023","11","240.2","1.4"
"02/03/2023","11","286.2","1.48"
"02/03/2023","11","301.2","1.69"
"02/03/2023","11","325.2","1.7"
"02/03/2023","11","339.2","1.77"
"02/03/2023","11","354.2","1.8"
"02/03/2023","11","374.2","1.89"
"02/03/2023","11","401.7","1.95"
"02/03/2023","11","447.7","1.99"
"02/03/2023","11","465.9","2"
"02/03/2023","11","477.9","2.21"
"02/03/2023","11","483.9","2.31"
"02/03/2023","11","489.9","2.41"
"02/03/2023","11","509.9","2.59"
"02/03/2023","11","549.9","2.69"
"02/03/2023","11","557.9","2.71"
"02/03/2023","11","581.9","2.8"
"02/03/2023","11","585.9","2.81"
"02/03/2023","11","605.9","2.89"
"02/03/2023","11","609.9","2.91"
"02/03/2023","11","689.9","3.01"
"02/03/2023","11","709.9","3.11"
"02/03/2023","11","729.9","3.29"
"02/03/2023","11","743.9","3.39"
"02/03/2023","11","758.9","3.89"
"02/03/2023","11","768.9","4"
"02/03/2023","11","792.9","4.15"
"02/03/2023","11","800.4","4.32"
"02/03/2023","11","815.4","4.43"
"02/03/2023","11","835.4","4.68"
"02/03/2023","11","851.4","4.87"
"02/03/2023","11","866.4","4.95"
"02/03/2023","11","906.4","4.97"
"02/03/2023","11","939.7","5"
"02/03/2023","11","954.7","5.08"
"02/03/2023","11","977.2","5.1"
"02/03/2023","11","981.4","5.2"
"02/03/2023","11","997.2","5.24"
"02/03/2023","11","1017.2","5.51"
"02/03/2023","11","1029.2","5.84"
"02/03/2023","11","1051.7","5.94"
"02/03/2023","11","1071.7","6.02"
"02/03/2023","11","1083.7","6.19"
"02/03/2023","11","1098.7","6.32"
"02/03/2023","11","1132","6.5"
"02/03/2023","11","1139.5","6.55"
"02/03/2023","11","1154.5","6.63"
"02/03/2023","11","1162","6.95"
"02/03/2023","11","1195","6.97"
"02/03/2023","11","1215","6.99"
"02/03/2023","11","1227","7.15"
"02/03/2023","11","1239","7.32"
"02/03/2023","11","1244","7.36"
"02/03/2023","11","1257","7.95"
"02/03/2023","11","1294","8"
"02/03/2023","11","1301.5","8.18"
"02/03/2023","11","1325.9","9.1"
"02/03/2023","11","1340.9","9.55"
"02/03/2023","11","1360.9","9.94"
"02/03/2023","11","1384.9","10.15"
"02/03/2023","11","1399.9","10.74"
"02/03/2023","11","1494.9","11.25"
"02/03/2023","11","1518.9","16.15"
"02/03/2023","11","1529.9","20"
"02/03/2023","11","1548.9","24.15"
"02/03/2023","11","1553.9","25"
"02/03/2023","11","1557.7","54.3"
"02/03/2023","11","1563.7","54.82"
"02/03/2023","11","1573.7","75"
"02/03/2023","11","1594.8","100"
"02/03/2023","11","1616.8","2000"
"02/03/2023","11","1616.9","5000"
"02/03/2023","12","63.8","0"
"02/03/2023","12","73.8",".01"
"02/03/2023","12","124.8",".79"
"02/03/2023","12","144.8",".98"
"02/03/2023","12","164.8","1.02"
"02/03/2023","12","184.8","1.04"
"02/03/2023","12","218.7","1.05"
"02/03/2023","12","232.7","1.09"
"02/03/2023","12","248.7","1.12"
"02/03/2023","12","262.7","1.14"
"02/03/2023","12","282.7","1.33"
"02/03/2023","12","305.2","1.4"
"02/03/2023","12","312.7","1.42"
"02/03/2023","12","358.7","1.48"
"02/03/2023","12","372.7","1.61"
"02/03/2023","12","387.7","1.69"
"02/03/2023","12","411.7","1.7"
"02/03/2023","12","426.7","1.8"
"02/03/2023","12","446.7","1.89"
"02/03/2023","12","454.2","1.91"
"02/03/2023","12","481.7","1.95"
"02/03/2023","12","527.7","1.99"
"02/03/2023","12","545.9","2"
"02/03/2023","12","557.9","2.21"
"02/03/2023","12","565.4","2.28"
"02/03/2023","12","571.4","2.31"
"02/03/2023","12","577.4","2.41"
"02/03/2023","12","592.4","2.55"
"02/03/2023","12","632.4","2.69"
"02/03/2023","12","640.4","2.71"
"02/03/2023","12","660.4","2.78"
"02/03/2023","12","670.4","2.8"
"02/03/2023","12","674.4","2.81"
"02/03/2023","12","694.4","2.89"
"02/03/2023","12","698.4","2.91"
"02/03/2023","12","778.4","2.95"
"02/03/2023","12","794.4","2.97"
"02/03/2023","12","809.4","3.03"
"02/03/2023","12","824.4","3.07"
"02/03/2023","12","839.4","3.16"
"02/03/2023","12","861.9","3.21"
"02/03/2023","12","881.9","3.26"
"02/03/2023","12","901.9","3.29"
"02/03/2023","12","921.9","3.54"
"02/03/2023","12","945.9","3.69"
"02/03/2023","12","957.9","3.86"
"02/03/2023","12","972.9","3.89"
"02/03/2023","12","995.4","3.99"
"02/03/2023","12","1005.4","4"
"02/03/2023","12","1025.4","4.01"
"02/03/2023","12","1049.4","4.15"
"02/03/2023","12","1061.4","4.18"
"02/03/2023","12","1076.4","4.29"
"02/03/2023","12","1091.4","4.45"
"02/03/2023","12","1106.4","4.58"
"02/03/2023","12","1113.9","4.64"
"02/03/2023","12","1133.9","4.9"
"02/03/2023","12","1173.9","4.97"
"02/03/2023","12","1191.9","5"
"02/03/2023","12","1199.4","5.01"
"02/03/2023","12","1211.4","5.06"
"02/03/2023","12","1223.4","5.2"
"02/03/2023","12","1236.9","5.69"
"02/03/2023","12","1244.4","6.13"
"02/03/2023","12","1262.4","6.5"
"02/03/2023","12","1295.4","6.97"
"02/03/2023","12","1310.4","7.26"
"02/03/2023","12","1315.4","7.36"
"02/03/2023","12","1328.4","7.95"
"02/03/2023","12","1365.4","8"
"02/03/2023","12","1380.4","8.36"
"02/03/2023","12","1404.4","9.1"
"02/03/2023","12","1424.4","10"
"02/03/2023","12","1448.4","10.15"
"02/03/2023","12","1543.4","11.25"
"02/03/2023","12","1567.4","16.15"
"02/03/2023","12","1578.4","20"
"02/03/2023","12","1597.4","24.15"
"02/03/2023","12","1602.4","25"
"02/03/2023","12","1606.2","56.72"
"02/03/2023","12","1612.2","57.4"
"02/03/2023","12","1622.2","75"
"02/03/2023","12","1642.3","100"
"02/03/2023","12","1664.3","2000"
"02/03/2023","12","1664.4","5000"
"02/03/2023","13","63.8","0"
"02/03/2023","13","73.8",".01"
"02/03/2023","13","124.8",".79"
"02/03/2023","13","128.7","1.05"
"02/03/2023","13","143.7","1.3"
"02/03/2023","13","151.2","1.31"
"02/03/2023","13","171.2","1.32"
"02/03/2023","13","191.2","1.33"
"02/03/2023","13","231.2","1.34"
"02/03/2023","13","245.2","1.35"
"02/03/2023","13","265.2","1.36"
"02/03/2023","13","285.2","1.37"
"02/03/2023","13","295.2","1.38"
"02/03/2023","13","309.2","1.39"
"02/03/2023","13","331.7","1.4"
"02/03/2023","13","345.7","1.42"
"02/03/2023","13","361.7","1.46"
"02/03/2023","13","407.7","1.48"
"02/03/2023","13","423.7","1.51"
"02/03/2023","13","438.7","1.54"
"02/03/2023","13","453.7","1.59"
"02/03/2023","13","468.7","1.68"
"02/03/2023","13","483.7","1.69"
"02/03/2023","13","507.7","1.7"
"02/03/2023","13","523.5","1.74"
"02/03/2023","13","527.7","1.77"
"02/03/2023","13","550.2","1.78"
"02/03/2023","13","565.2","1.8"
"02/03/2023","13","585.2","1.89"
"02/03/2023","13","612.7","1.95"
"02/03/2023","13","658.7","1.99"
"02/03/2023","13","676.9","2"
"02/03/2023","13","696.9","2.04"
"02/03/2023","13","708.9","2.21"
"02/03/2023","13","714.9","2.31"
"02/03/2023","13","726.9","2.36"
"02/03/2023","13","732.9","2.41"
"02/03/2023","13","752.9","2.49"
"02/03/2023","13","760.4","2.5"
"02/03/2023","13","782.9","2.52"
"02/03/2023","13","794.9","2.66"
"02/03/2023","13","834.9","2.69"
"02/03/2023","13","842.9","2.71"
"02/03/2023","13","857.9","2.76"
"02/03/2023","13","867.9","2.8"
"02/03/2023","13","871.9","2.81"
"02/03/2023","13","891.9","2.89"
"02/03/2023","13","895.9","2.91"
"02/03/2023","13","910.9","2.92"
"02/03/2023","13","990.9","2.99"
"02/03/2023","13","1005.9","3.03"
"02/03/2023","13","1013.4","3.04"
"02/03/2023","13","1020.9","3.25"
"02/03/2023","13","1040.9","3.29"
"02/03/2023","13","1060.9","3.35"
"02/03/2023","13","1072.9","3.51"
"02/03/2023","13","1080.4","3.6"
"02/03/2023","13","1092.4","3.64"
"02/03/2023","13","1116.4","3.69"
"02/03/2023","13","1131.4","3.89"
"02/03/2023","13","1141.4","4"
"02/03/2023","13","1165.4","4.15"
"02/03/2023","13","1172.9","4.67"
"02/03/2023","13","1212.9","4.97"
"02/03/2023","13","1230.9","5"
"02/03/2023","13","1245.9","5.62"
"02/03/2023","13","1269.4","5.69"
"02/03/2023","13","1287.4","6.5"
"02/03/2023","13","1302.4","6.67"
"02/03/2023","13","1335.4","6.97"
"02/03/2023","13","1340.4","7.36"
"02/03/2023","13","1353.4","7.95"
"02/03/2023","13","1390.4","8"
"02/03/2023","13","1414.4","9.1"
"02/03/2023","13","1434.4","9.94"
"02/03/2023","13","1458.4","10.15"
"02/03/2023","13","1553.4","11.25"
"02/03/2023","13","1577.4","16.15"
"02/03/2023","13","1588.4","20"
"02/03/2023","13","1607.4","24.15"
"02/03/2023","13","1612.4","25"
"02/03/2023","13","1616.2","58.37"
"02/03/2023","13","1622.2","59.12"
"02/03/2023","13","1632.2","75"
"02/03/2023","13","1652.7","100"
"02/03/2023","13","1674.7","2000"
"02/03/2023","13","1674.8","5000"
"02/03/2023","14","63.8","0"
"02/03/2023","14","73.8",".01"
"02/03/2023","14","124.8",".79"
"02/03/2023","14","128.7","1.05"
"02/03/2023","14","151.2","1.4"
"02/03/2023","14","197.2","1.48"
"02/03/2023","14","227.2","1.65"
"02/03/2023","14","242.2","1.66"
"02/03/2023","14","293.2","1.67"
"02/03/2023","14","320.7","1.68"
"02/03/2023","14","371.5","1.69"
"02/03/2023","14","429.5","1.7"
"02/03/2023","14","449.5","1.71"
"02/03/2023","14","463.5","1.72"
"02/03/2023","14","467.7","1.73"
"02/03/2023","14","504.2","1.74"
"02/03/2023","14","520.2","1.76"
"02/03/2023","14","535.2","1.8"
"02/03/2023","14","555.2","1.83"
"02/03/2023","14","565.2","1.85"
"02/03/2023","14","595.2","1.89"
"02/03/2023","14","622.7","1.95"
"02/03/2023","14","668.7","1.99"
"02/03/2023","14","686.9","2"
"02/03/2023","14","706.9","2.02"
"02/03/2023","14","718.9","2.21"
"02/03/2023","14","724.9","2.31"
"02/03/2023","14","736.9","2.34"
"02/03/2023","14","742.9","2.41"
"02/03/2023","14","762.9","2.51"
"02/03/2023","14","785.4","2.56"
"02/03/2023","14","797.4","2.68"
"02/03/2023","14","837.4","2.69"
"02/03/2023","14","845.4","2.71"
"02/03/2023","14","852.9","2.73"
"02/03/2023","14","862.9","2.8"
"02/03/2023","14","881.9","2.81"
"02/03/2023","14","901.9","2.89"
"02/03/2023","14","905.9","2.91"
"02/03/2023","14","920.9","2.98"
"02/03/2023","14","1000.9","3.03"
"02/03/2023","14","1015.9","3.11"
"02/03/2023","14","1023.4","3.16"
"02/03/2023","14","1053.4","3.29"
"02/03/2023","14","1060.9","3.4"
"02/03/2023","14","1080.9","3.45"
"02/03/2023","14","1092.9","3.61"
"02/03/2023","14","1116.9","3.69"
"02/03/2023","14","1128.9","3.77"
"02/03/2023","14","1136.4","3.79"
"02/03/2023","14","1151.4","3.89"
"02/03/2023","14","1161.4","4"
"02/03/2023","14","1185.4","4.15"
"02/03/2023","14","1225.4","4.97"
"02/03/2023","14","1232.9","4.98"
"02/03/2023","14","1250.9","5"
"02/03/2023","14","1274.4","5.69"
"02/03/2023","14","1289.4","5.94"
"02/03/2023","14","1307.4","6.5"
"02/03/2023","14","1340.4","6.97"
"02/03/2023","14","1355.4","7.1"
"02/03/2023","14","1360.4","7.36"
"02/03/2023","14","1373.4","7.95"
"02/03/2023","14","1410.4","8"
"02/03/2023","14","1434.4","9.1"
"02/03/2023","14","1454.4","9.97"
"02/03/2023","14","1478.4","10.15"
"02/03/2023","14","1573.4","11.25"
"02/03/2023","14","1597.4","16.15"
"02/03/2023","14","1608.4","20"
"02/03/2023","14","1627.4","24.15"
"02/03/2023","14","1632.4","25"
"02/03/2023","14","1636.2","57.25"
"02/03/2023","14","1642.2","57.84"
"02/03/2023","14","1652.2","75"
"02/03/2023","14","1675.3","100"
"02/03/2023","14","1697.3","2000"
"02/03/2023","14","1697.4","5000"
"02/03/2023","15","63.8","0"
"02/03/2023","15","73.8",".01"
"02/03/2023","15","124.8",".79"
"02/03/2023","15","128.7","1.05"
"02/03/2023","15","233.7","1.08"
"02/03/2023","15","326.2","1.09"
"02/03/2023","15","346.2","1.1"
"02/03/2023","15","365.7","1.11"
"02/03/2023","15","385.7","1.12"
"02/03/2023","15","397.7","1.14"
"02/03/2023","15","417.7","1.15"
"02/03/2023","15","431.7","1.17"
"02/03/2023","15","443.7","1.19"
"02/03/2023","15","463.7","1.22"
"02/03/2023","15","479.7","1.23"
"02/03/2023","15","491.7","1.28"
"02/03/2023","15","511.7","1.33"
"02/03/2023","15","545.7","1.35"
"02/03/2023","15","561.7","1.38"
"02/03/2023","15","584.2","1.4"
"02/03/2023","15","637.7","1.48"
"02/03/2023","15","657.7","1.55"
"02/03/2023","15","671.7","1.56"
"02/03/2023","15","691.7","1.68"
"02/03/2023","15","706.7","1.69"
"02/03/2023","15","740.7","1.7"
"02/03/2023","15","755.7","1.8"
"02/03/2023","15","785.7","1.89"
"02/03/2023","15","813.2","1.95"
"02/03/2023","15","859.2","1.99"
"02/03/2023","15","877.4","2"
"02/03/2023","15","889.4","2.21"
"02/03/2023","15","895.4","2.31"
"02/03/2023","15","901.4","2.41"
"02/03/2023","15","908.9","2.42"
"02/03/2023","15","938.9","2.69"
"02/03/2023","15","946.9","2.71"
"02/03/2023","15","954.4","2.75"
"02/03/2023","15","961.9","2.76"
"02/03/2023","15","971.9","2.8"
"02/03/2023","15","975.9","2.81"
"02/03/2023","15","995.9","2.89"
"02/03/2023","15","999.9","2.91"
"02/03/2023","15","1079.9","2.98"
"02/03/2023","15","1094.9","3.57"
"02/03/2023","15","1118.9","3.69"
"02/03/2023","15","1133.9","3.89"
"02/03/2023","15","1143.9","4"
"02/03/2023","15","1167.9","4.15"
"02/03/2023","15","1182.9","4.8"
"02/03/2023","15","1222.9","4.97"
"02/03/2023","15","1240.9","5"
"02/03/2023","15","1264.4","5.69"
"02/03/2023","15","1282.4","6.5"
"02/03/2023","15","1315.4","6.97"
"02/03/2023","15","1320.4","7.36"
"02/03/2023","15","1333.4","7.95"
"02/03/2023","15","1370.4","8"
"02/03/2023","15","1394.4","9.1"
"02/03/2023","15","1414.4","10.01"
"02/03/2023","15","1438.4","10.15"
"02/03/2023","15","1533.4","11.25"
"02/03/2023","15","1557.4","16.15"
"02/03/2023","15","1563.4","20"
"02/03/2023","15","1582.4","24.15"
"02/03/2023","15","1587.4","25"
"02/03/2023","15","1591.2","56.04"
"02/03/2023","15","1597.2","56.51"
"02/03/2023","15","1602.2","73.96"
"02/03/2023","15","1612.2","75"
"02/03/2023","15","1635.4","100"
"02/03/2023","15","1657.4","2000"
"02/03/2023","15","1657.5","5000"
"02/03/2023","16","63.8","0"
"02/03/2023","16","73.8",".01"
"02/03/2023","16","154.8",".79"
"02/03/2023","16","342.3",".8"
"02/03/2023","16","361.8",".81"
"02/03/2023","16","381.8",".82"
"02/03/2023","16","393.8",".84"
"02/03/2023","16","413.8",".86"
"02/03/2023","16","427.8",".88"
"02/03/2023","16","439.8",".89"
"02/03/2023","16","459.8",".92"
"02/03/2023","16","475.8",".93"
"02/03/2023","16","487.8",".96"
"02/03/2023","16","507.8","1.02"
"02/03/2023","16","541.8","1.04"
"02/03/2023","16","545.7","1.05"
"02/03/2023","16","561.7","1.06"
"02/03/2023","16","569.2","1.16"
"02/03/2023","16","589.2","1.22"
"02/03/2023","16","603.2","1.23"
"02/03/2023","16","623.2","1.34"
"02/03/2023","16","633.2","1.35"
"02/03/2023","16","655.7","1.4"
"02/03/2023","16","701.7","1.48"
"02/03/2023","16","725.7","1.7"
"02/03/2023","16","740.7","1.8"
"02/03/2023","16","770.7","1.89"
"02/03/2023","16","798.2","1.95"
"02/03/2023","16","844.2","1.99"
"02/03/2023","16","869.9","2"
"02/03/2023","16","881.9","2.21"
"02/03/2023","16","889.4","2.3"
"02/03/2023","16","895.4","2.31"
"02/03/2023","16","901.4","2.41"
"02/03/2023","16","908.9","2.46"
"02/03/2023","16","953.9","2.69"
"02/03/2023","16","961.9","2.71"
"02/03/2023","16","971.9","2.8"
"02/03/2023","16","975.9","2.81"
"02/03/2023","16","979.9","2.91"
"02/03/2023","16","994.9","3.3"
"02/03/2023","16","1009.9","3.39"
"02/03/2023","16","1033.9","3.69"
"02/03/2023","16","1043.9","4"
"02/03/2023","16","1067.9","4.15"
"02/03/2023","16","1082.9","4.55"
"02/03/2023","16","1122.9","4.97"
"02/03/2023","16","1140.9","5"
"02/03/2023","16","1164.4","5.69"
"02/03/2023","16","1244.4","5.95"
"02/03/2023","16","1262.4","6.5"
"02/03/2023","16","1295.4","6.97"
"02/03/2023","16","1300.4","7.36"
"02/03/2023","16","1313.4","7.95"
"02/03/2023","16","1350.4","8"
"02/03/2023","16","1374.4","9.1"
"02/03/2023","16","1469.4","10"
"02/03/2023","16","1493.4","10.15"
"02/03/2023","16","1513.4","14.99"
"02/03/2023","16","1537.4","16.15"
"02/03/2023","16","1543.4","20"
"02/03/2023","16","1562.4","24.15"
"02/03/2023","16","1567.4","25"
"02/03/2023","16","1571.2","55.25"
"02/03/2023","16","1577.2","55.66"
"02/03/2023","16","1587.2","75"
"02/03/2023","16","1592.2","87.22"
"02/03/2023","16","1619","100"
"02/03/2023","16","1641","2000"
"02/03/2023","16","1641.1","5000"
"02/03/2023","17","61.8","0"
"02/03/2023","17","71.8",".01"
"02/03/2023","17","79.3",".25"
"02/03/2023","17","153.3",".26"
"02/03/2023","17","232.3",".27"
"02/03/2023","17","246.3",".28"
"02/03/2023","17","262.3",".29"
"02/03/2023","17","282.3",".51"
"02/03/2023","17","298.3",".7"
"02/03/2023","17","305.8",".76"
"02/03/2023","17","320.8",".8"
"02/03/2023","17","335.8",".85"
"02/03/2023","17","350.8",".94"
"02/03/2023","17","401.8",".99"
"02/03/2023","17","409.3","1.01"
"02/03/2023","17","425.1","1.04"
"02/03/2023","17","429","1.05"
"02/03/2023","17","433.2","1.07"
"02/03/2023","17","455.7","1.08"
"02/03/2023","17","478.2","1.4"
"02/03/2023","17","498.2","1.43"
"02/03/2023","17","522.2","1.7"
"02/03/2023","17","534.2","1.75"
"02/03/2023","17","549.2","1.8"
"02/03/2023","17","576.7","1.95"
"02/03/2023","17","596.7","1.97"
"02/03/2023","17","732.4","2"
"02/03/2023","17","744.4","2.14"
"02/03/2023","17","756.4","2.21"
"02/03/2023","17","771.4","2.29"
"02/03/2023","17","777.4","2.31"
"02/03/2023","17","807.4","2.39"
"02/03/2023","17","813.4","2.41"
"02/03/2023","17","828.4","2.49"
"02/03/2023","17","843.4","2.64"
"02/03/2023","17","851.4","2.71"
"02/03/2023","17","861.4","2.8"
"02/03/2023","17","865.4","2.81"
"02/03/2023","17","875.4","2.89"
"02/03/2023","17","879.4","2.91"
"02/03/2023","17","886.9","2.94"
"02/03/2023","17","906.9","3.03"
"02/03/2023","17","918.9","3.19"
"02/03/2023","17","923.9","3.22"
"02/03/2023","17","931.4","3.37"
"02/03/2023","17","943.4","3.39"
"02/03/2023","17","993.4","3.69"
"02/03/2023","17","1039.4","3.97"
"02/03/2023","17","1049.4","4"
"02/03/2023","17","1073.4","4.15"
"02/03/2023","17","1083.4","4.39"
"02/03/2023","17","1090.9","4.73"
"02/03/2023","17","1136.9","4.97"
"02/03/2023","17","1154.9","5"
"02/03/2023","17","1159.9","5.12"
"02/03/2023","17","1174.9","5.82"
"02/03/2023","17","1254.9","6"
"02/03/2023","17","1272.9","6.5"
"02/03/2023","17","1287.9","7.12"
"02/03/2023","17","1292.9","7.36"
"02/03/2023","17","1305.9","7.95"
"02/03/2023","17","1345.9","7.97"
"02/03/2023","17","1382.9","8"
"02/03/2023","17","1406.9","9.1"
"02/03/2023","17","1430.9","10.15"
"02/03/2023","17","1463.9","14.97"
"02/03/2023","17","1483.9","15"
"02/03/2023","17","1507.4","15.69"
"02/03/2023","17","1531.4","16.15"
"02/03/2023","17","1537.4","20"
"02/03/2023","17","1556.4","24.15"
"02/03/2023","17","1561.4","25"
"02/03/2023","17","1584.4","25.69"
"02/03/2023","17","1588.2","53.38"
"02/03/2023","17","1594.2","53.71"
"02/03/2023","17","1604.2","75"
"02/03/2023","17","1609.2","90.46"
"02/03/2023","17","1639.2","100"
"02/03/2023","17","1661.2","2000"
"02/03/2023","17","1661.3","5000"
"02/03/2023","18","61.8","0"
"02/03/2023","18","71.8",".01"
"02/03/2023","18","122.8",".98"
"02/03/2023","18","168.8",".99"
"02/03/2023","18","191.3","1.4"
"02/03/2023","18","215.3","1.7"
"02/03/2023","18","230.3","1.8"
"02/03/2023","18","247.8","1.95"
"02/03/2023","18","361","2"
"02/03/2023","18","373","2.21"
"02/03/2023","18","379","2.31"
"02/03/2023","18","385","2.41"
"02/03/2023","18","393","2.71"
"02/03/2023","18","403","2.8"
"02/03/2023","18","407","2.81"
"02/03/2023","18","411","2.91"
"02/03/2023","18","416","3.22"
"02/03/2023","18","458","3.97"
"02/03/2023","18","482","4"
"02/03/2023","18","500","5"
"02/03/2023","18","505","5.12"
"02/03/2023","18","535","5.39"
"02/03/2023","18","550","5.69"
"02/03/2023","18","630","6.01"
"02/03/2023","18","648","6.5"
"02/03/2023","18","688","6.98"
"02/03/2023","18","693","7.36"
"02/03/2023","18","706","7.95"
"02/03/2023","18","736","8"
"02/03/2023","18","786","8.69"
"02/03/2023","18","810","9.1"
"02/03/2023","18","817.5","9.39"
"02/03/2023","18","825","10.23"
"02/03/2023","18","845","10.25"
"02/03/2023","18","861","10.74"
"02/03/2023","18","881","11.08"
"02/03/2023","18","891","11.3"
"02/03/2023","18","928","11.49"
"02/03/2023","18","948","11.7"
"02/03/2023","18","962","12.08"
"02/03/2023","18","992","12.69"
"02/03/2023","18","1012","13.05"
"02/03/2023","18","1026","13.25"
"02/03/2023","18","1046","13.63"
"02/03/2023","18","1071","13.69"
"02/03/2023","18","1085","13.91"
"02/03/2023","18","1088.9","14.8"
"02/03/2023","18","1108.9","14.96"
"02/03/2023","18","1123.9","15.1"
"02/03/2023","18","1147.9","15.15"
"02/03/2023","18","1167.9","15.39"
"02/03/2023","18","1183.9","15.58"
"02/03/2023","18","1206.4","15.62"
"02/03/2023","18","1221.4","15.68"
"02/03/2023","18","1244.9","15.69"
"02/03/2023","18","1252.4","15.71"
"02/03/2023","18","1267.4","15.74"
"02/03/2023","18","1282.4","15.83"
"02/03/2023","18","1286.6","15.97"
"02/03/2023","18","1302.4","16.15"
"02/03/2023","18","1322.4","16.34"
"02/03/2023","18","1344.9","16.56"
"02/03/2023","18","1356.9","16.67"
"02/03/2023","18","1364.4","16.81"
"02/03/2023","18","1384.4","16.9"
"02/03/2023","18","1396.4","17.07"
"02/03/2023","18","1411.4","17.23"
"02/03/2023","18","1418.9","17.25"
"02/03/2023","18","1433.9","17.43"
"02/03/2023","18","1448.9","17.58"
"02/03/2023","18","1468.9","17.99"
"02/03/2023","18","1480.9","18.15"
"02/03/2023","18","1492.9","18.36"
"02/03/2023","18","1500.4","18.66"
"02/03/2023","18","1515.4","18.69"
"02/03/2023","18","1521.4","20"
"02/03/2023","18","1536.4","20.86"
"02/03/2023","18","1560.4","21.15"
"02/03/2023","18","1575.4","22.2"
"02/03/2023","18","1580.4","25"
"02/03/2023","18","1603.4","25.69"
"02/03/2023","18","1627.4","27.15"
"02/03/2023","18","1646.4","35.15"
"02/03/2023","18","1650.2","51.26"
"02/03/2023","18","1656.2","51.53"
"02/03/2023","18","1666.2","75"
"02/03/2023","18","1671.2","86.45"
"02/03/2023","18","1701.2","100"
"02/03/2023","18","1723.2","2000"
"02/03/2023","18","1723.3","5000"
"02/03/2023","19","61.8","0"
"02/03/2023","19","71.8",".01"
"02/03/2023","19","122.8",".98"
"02/03/2023","19","168.8",".99"
"02/03/2023","19","191.3","1.4"
"02/03/2023","19","215.3","1.7"
"02/03/2023","19","230.3","1.8"
"02/03/2023","19","247.8","1.95"
"02/03/2023","19","361","2"
"02/03/2023","19","373","2.21"
"02/03/2023","19","379","2.31"
"02/03/2023","19","385","2.41"
"02/03/2023","19","405","2.69"
"02/03/2023","19","413","2.71"
"02/03/2023","19","423","2.8"
"02/03/2023","19","427","2.81"
"02/03/2023","19","431","2.91"
"02/03/2023","19","511","2.97"
"02/03/2023","19","516","3.22"
"02/03/2023","19","556","3.69"
"02/03/2023","19","598","3.97"
"02/03/2023","19","608","4"
"02/03/2023","19","626","5"
"02/03/2023","19","631","5.12"
"02/03/2023","19","651","5.69"
"02/03/2023","19","669","6.5"
"02/03/2023","19","674","7.36"
"02/03/2023","19","687","7.95"
"02/03/2023","19","724","8"
"02/03/2023","19","748","9.1"
"02/03/2023","19","768","9.94"
"02/03/2023","19","808","9.97"
"02/03/2023","19","815.5","11.14"
"02/03/2023","19","823","11.97"
"02/03/2023","19","843","12.16"
"02/03/2023","19","859","12.65"
"02/03/2023","19","879","12.98"
"02/03/2023","19","889","13.2"
"02/03/2023","19","909","13.59"
"02/03/2023","19","923","13.98"
"02/03/2023","19","943","14.92"
"02/03/2023","19","976","14.97"
"02/03/2023","19","990","15.13"
"02/03/2023","19","1014","15.15"
"02/03/2023","19","1034","15.5"
"02/03/2023","19","1048","15.78"
"02/03/2023","19","1063","16.95"
"02/03/2023","19","1083","17.23"
"02/03/2023","19","1105.5","17.4"
"02/03/2023","19","1121.5","17.42"
"02/03/2023","19","1136.5","17.53"
"02/03/2023","19","1151.5","17.58"
"02/03/2023","19","1166.5","17.67"
"02/03/2023","19","1174","17.73"
"02/03/2023","19","1178.2","17.8"
"02/03/2023","19","1194","18.02"
"02/03/2023","19","1214","18.17"
"02/03/2023","19","1236.5","18.33"
"02/03/2023","19","1244","18.45"
"02/03/2023","19","1256","18.5"
"02/03/2023","19","1276","18.73"
"02/03/2023","19","1295.5","18.89"
"02/03/2023","19","1310.5","19.05"
"02/03/2023","19","1325.5","19.25"
"02/03/2023","19","1340.5","19.4"
"02/03/2023","19","1360.5","19.8"
"02/03/2023","19","1372.5","19.96"
"02/03/2023","19","1378.5","20"
"02/03/2023","19","1390.5","20.16"
"02/03/2023","19","1398","20.27"
"02/03/2023","19","1422","21.15"
"02/03/2023","19","1437","22.64"
"02/03/2023","19","1452","23.96"
"02/03/2023","19","1457","25"
"02/03/2023","19","1481","27.15"
