"Delivery Date","Hour Ending","MW Offered","OFFNS Offer Price"
"02/04/2023","09","4104.4","5.46"
"02/04/2023","09","4111.1","5.57"
"02/04/2023","09","4117.6","5.69"
"02/04/2023","09","4124.1","5.81"
"02/04/2023","09","4130.9","5.93"
"02/04/2023","09","4137.7","6.05"
"02/04/2023","09","4144.1","6.16"
"02/04/2023","09","4150.5","6.28"
"02/04/2023","09","4156.7","6.4"
"02/04/2023","09","4162.9","6.52"
"02/04/2023","09","4169.3","6.63"
"02/04/2023","09","4175.7","6.75"
"02/04/2023","09","4181.9","6.87"
"02/04/2023","09","4188.1","6.99"
"02/04/2023","09","4200.1","7"
"02/04/2023","09","4206.6","7.1"
"02/04/2023","09","4213.1","7.22"
"02/04/2023","09","4275.1","10.15"
"02/04/2023","09","4337.1","10.45"
"02/04/2023","09","4398.1","10.9"
"02/04/2023","09","4458.1","11.35"
"02/04/2023","09","4523.1","12.2"
"02/04/2023","09","4587.1","13.25"
"02/04/2023","09","4821.1","25.25"
"02/04/2023","09","5049.1","40.25"
"02/04/2023","09","5057.5","45"
"02/04/2023","09","5067.5","45.31"
"02/04/2023","09","5082.5","45.32"
"02/04/2023","09","5092.5","48.31"
"02/04/2023","09","5107.5","48.32"
"02/04/2023","09","5129.3","50"
"02/04/2023","09","5150.9","80"
"02/04/2023","09","5172.5","110"
"02/04/2023","09","5193.8","140"
"02/04/2023","09","5214.1","170"
"02/04/2023","09","5233.2","200"
"02/04/2023","09","5252.3","230"
"02/04/2023","09","5272.2","260"
"02/04/2023","09","5290.5","290"
"02/04/2023","09","5310.8","320"
"02/04/2023","09","5328.3","350"
"02/04/2023","09","5344.2","380"
"02/04/2023","09","5360.7","410"
"02/04/2023","09","5375.6","440"
"02/04/2023","09","5393.9","470"
"02/04/2023","10","906.3",".01"
"02/04/2023","10","1109.5",".02"
"02/04/2023","10","1262.5",".03"
"02/04/2023","10","1515.2",".04"
"02/04/2023","10","1668.2",".05"
"02/04/2023","10","1922.4",".06"
"02/04/2023","10","2024.4",".07"
"02/04/2023","10","2227.6",".08"
"02/04/2023","10","2278.6",".09"
"02/04/2023","10","2442.6",".1"
"02/04/2023","10","2512.6",".17"
"02/04/2023","10","2589.2",".4"
"02/04/2023","10","2692.2",".58"
"02/04/2023","10","2772.2",".6"
"02/04/2023","10","2832.2",".8"
"02/04/2023","10","2876.2",".92"
"02/04/2023","10","2920.2",".94"
"02/04/2023","10","2964.2",".96"
"02/04/2023","10","3008.2",".97"
"02/04/2023","10","3201.7",".99"
"02/04/2023","10","3329","1.04"
"02/04/2023","10","3404","1.05"
"02/04/2023","10","3461.5","1.09"
"02/04/2023","10","3518.3","1.11"
"02/04/2023","10","3581.5","1.13"
"02/04/2023","10","3699.5","1.14"
"02/04/2023","10","3774.5","1.15"
"02/04/2023","10","3819.5","1.22"
"02/04/2023","10","3864.5","1.42"
"02/04/2023","10","3909.5","1.62"
"02/04/2023","10","3954.5","1.82"
"02/04/2023","10","3988.5","2"
"02/04/2023","10","4049","2.3"
"02/04/2023","10","4255","2.72"
"02/04/2023","10","4301","3"
"02/04/2023","10","4316","3.01"
"02/04/2023","10","4362","4"
"02/04/2023","10","4377","4.01"
"02/04/2023","10","4413","5"
"02/04/2023","10","4425","7"
"02/04/2023","10","4487","8.15"
"02/04/2023","10","4549","8.45"
"02/04/2023","10","4610","8.9"
"02/04/2023","10","4670","9.35"
"02/04/2023","10","4735","10.2"
"02/04/2023","10","4799","11.25"
"02/04/2023","10","5033","19.25"
"02/04/2023","10","5261","34.25"
"02/04/2023","10","5269.4","45"
"02/04/2023","10","5290.4","50"
"02/04/2023","10","5311.2","80"
"02/04/2023","10","5331.7","110"
"02/04/2023","10","5352.2","140"
"02/04/2023","10","5371.7","170"
"02/04/2023","10","5389.9","200"
"02/04/2023","10","5408.1","230"
"02/04/2023","10","5427.3","260"
"02/04/2023","10","5445.5","290"
"02/04/2023","10","5465","320"
"02/04/2023","10","5481.2","350"
"02/04/2023","10","5495.4","380"
"02/04/2023","10","5510.6","410"
"02/04/2023","10","5523.8","440"
"02/04/2023","10","5541","470"
"02/04/2023","11","979.9",".01"
"02/04/2023","11","1233.7",".02"
"02/04/2023","11","1386.7",".03"
"02/04/2023","11","1639",".04"
"02/04/2023","11","1792",".05"
"02/04/2023","11","2045.8",".06"
"02/04/2023","11","2147.8",".07"
"02/04/2023","11","2350.6",".08"
"02/04/2023","11","2401.6",".09"
"02/04/2023","11","2565.6",".1"
"02/04/2023","11","2635.6",".17"
"02/04/2023","11","2680.6",".22"
"02/04/2023","11","2725.6",".33"
"02/04/2023","11","2802.2",".4"
"02/04/2023","11","2847.2",".42"
"02/04/2023","11","2892.2",".43"
"02/04/2023","11","2995.2",".58"
"02/04/2023","11","3075.2",".6"
"02/04/2023","11","3135.2",".8"
"02/04/2023","11","3179.2",".92"
"02/04/2023","11","3223.2",".94"
"02/04/2023","11","3267.2",".96"
"02/04/2023","11","3311.2",".97"
"02/04/2023","11","3489.7",".99"
"02/04/2023","11","3617","1.04"
"02/04/2023","11","3692","1.05"
"02/04/2023","11","3749.5","1.09"
"02/04/2023","11","3806.3","1.11"
"02/04/2023","11","3869.1","1.13"
"02/04/2023","11","3939.1","1.14"
"02/04/2023","11","4014.1","1.15"
"02/04/2023","11","4062.1","1.85"
"02/04/2023","11","4096.1","2"
"02/04/2023","11","4156.6","2.3"
"02/04/2023","11","4362.6","2.72"
"02/04/2023","11","4408.6","3"
"02/04/2023","11","4423.6","3.01"
"02/04/2023","11","4469.6","4"
"02/04/2023","11","4484.6","4.01"
"02/04/2023","11","4546.6","4.15"
"02/04/2023","11","4608.6","4.45"
"02/04/2023","11","4669.6","4.9"
"02/04/2023","11","4705.6","5"
"02/04/2023","11","4765.6","5.35"
"02/04/2023","11","4830.6","6.2"
"02/04/2023","11","4842.6","7"
"02/04/2023","11","4906.6","7.25"
"02/04/2023","11","5140.6","10.25"
"02/04/2023","11","5368.6","25.25"
"02/04/2023","11","5377","45"
"02/04/2023","11","5396.4","50"
"02/04/2023","11","5415.6","80"
"02/04/2023","11","5434.8","110"
"02/04/2023","11","5453.7","140"
"02/04/2023","11","5471.7","170"
"02/04/2023","11","5488.4","200"
"02/04/2023","11","5504.1","230"
"02/04/2023","11","5521.8","260"
"02/04/2023","11","5538.5","290"
"02/04/2023","11","5556.5","320"
"02/04/2023","11","5570.2","350"
"02/04/2023","11","5583.9","380"
"02/04/2023","11","5597.6","410"
"02/04/2023","11","5609.3","440"
"02/04/2023","11","5625","470"
"02/04/2023","12","976.1",".01"
"02/04/2023","12","1229.9",".02"
"02/04/2023","12","1382.9",".03"
"02/04/2023","12","1635.2",".04"
"02/04/2023","12","1788.2",".05"
"02/04/2023","12","2042",".06"
"02/04/2023","12","2144",".07"
"02/04/2023","12","2346.8",".08"
"02/04/2023","12","2397.8",".09"
"02/04/2023","12","2561.8",".1"
"02/04/2023","12","2631.8",".17"
"02/04/2023","12","2676.8",".22"
"02/04/2023","12","2721.8",".33"
"02/04/2023","12","2798.4",".4"
"02/04/2023","12","2843.4",".42"
"02/04/2023","12","2888.4",".43"
"02/04/2023","12","2991.4",".58"
"02/04/2023","12","3071.4",".6"
"02/04/2023","12","3131.4",".8"
"02/04/2023","12","3175.4",".92"
"02/04/2023","12","3219.4",".94"
"02/04/2023","12","3263.4",".96"
"02/04/2023","12","3307.4",".97"
"02/04/2023","12","3478.4",".99"
"02/04/2023","12","3605.7","1.04"
"02/04/2023","12","3680.7","1.05"
"02/04/2023","12","3738.2","1.09"
"02/04/2023","12","3795","1.11"
"02/04/2023","12","3857.3","1.13"
"02/04/2023","12","3927.3","1.14"
"02/04/2023","12","4002.3","1.15"
"02/04/2023","12","4050.3","1.78"
"02/04/2023","12","4109.3","2"
"02/04/2023","12","4169.6","2.3"
"02/04/2023","12","4375.6","2.72"
"02/04/2023","12","4421.6","3"
"02/04/2023","12","4436.6","3.01"
"02/04/2023","12","4482.6","4"
"02/04/2023","12","4497.6","4.01"
"02/04/2023","12","4559.6","4.15"
"02/04/2023","12","4621.6","4.45"
"02/04/2023","12","4682.6","4.9"
"02/04/2023","12","4718.6","5"
"02/04/2023","12","4778.6","5.35"
"02/04/2023","12","4843.6","6.2"
"02/04/2023","12","4907.6","7.25"
"02/04/2023","12","5141.6","10.25"
"02/04/2023","12","5369.6","25.25"
"02/04/2023","12","5378","45"
"02/04/2023","12","5396.7","50"
"02/04/2023","12","5415.1","80"
"02/04/2023","12","5433.3","110"
"02/04/2023","12","5451.5","140"
"02/04/2023","12","5468.6","170"
"02/04/2023","12","5484","200"
"02/04/2023","12","5499.4","230"
"02/04/2023","12","5515.8","260"
"02/04/2023","12","5532.2","290"
"02/04/2023","12","5549.3","320"
"02/04/2023","12","5561.7","350"
"02/04/2023","12","5575.1","380"
"02/04/2023","12","5587.5","410"
"02/04/2023","12","5598.9","440"
"02/04/2023","12","5613.3","470"
"02/04/2023","13","984.6",".01"
"02/04/2023","13","1237.4",".02"
"02/04/2023","13","1390.4",".03"
"02/04/2023","13","1641.7",".04"
"02/04/2023","13","1794.7",".05"
"02/04/2023","13","2047.5",".06"
"02/04/2023","13","2149.5",".07"
"02/04/2023","13","2351.3",".08"
"02/04/2023","13","2402.3",".09"
"02/04/2023","13","2566.3",".1"
"02/04/2023","13","2611.3",".22"
"02/04/2023","13","2656.3",".33"
"02/04/2023","13","2732.9",".4"
"02/04/2023","13","2777.9",".42"
"02/04/2023","13","2822.9",".43"
"02/04/2023","13","2925.9",".58"
"02/04/2023","13","3005.9",".6"
"02/04/2023","13","3065.9",".8"
"02/04/2023","13","3109.9",".92"
"02/04/2023","13","3153.9",".94"
"02/04/2023","13","3197.9",".96"
"02/04/2023","13","3241.9",".97"
"02/04/2023","13","3402.4",".99"
"02/04/2023","13","3529.7","1.04"
"02/04/2023","13","3604.7","1.05"
"02/04/2023","13","3662.2","1.09"
"02/04/2023","13","3719","1.11"
"02/04/2023","13","3781","1.13"
"02/04/2023","13","3851","1.14"
"02/04/2023","13","3926","1.15"
"02/04/2023","13","3974","1.64"
"02/04/2023","13","4033","2"
"02/04/2023","13","4093.1","2.3"
"02/04/2023","13","4297.1","2.72"
"02/04/2023","13","4343.1","3"
"02/04/2023","13","4358.1","3.01"
"02/04/2023","13","4404.1","4"
"02/04/2023","13","4419.1","4.01"
"02/04/2023","13","4481.1","4.15"
"02/04/2023","13","4543.1","4.45"
"02/04/2023","13","4604.1","4.9"
"02/04/2023","13","4640.1","5"
"02/04/2023","13","4700.1","5.35"
"02/04/2023","13","4765.1","6.2"
"02/04/2023","13","4829.1","7.25"
"02/04/2023","13","5063.1","10.25"
"02/04/2023","13","5291.1","25.25"
"02/04/2023","13","5299.5","45"
"02/04/2023","13","5316.8","50"
"02/04/2023","13","5333.9","80"
"02/04/2023","13","5351","110"
"02/04/2023","13","5368.1","140"
"02/04/2023","13","5384.1","170"
"02/04/2023","13","5398.4","200"
"02/04/2023","13","5412.7","230"
"02/04/2023","13","5428","260"
"02/04/2023","13","5443.3","290"
"02/04/2023","13","5459.3","320"
"02/04/2023","13","5470.6","350"
"02/04/2023","13","5482.9","380"
"02/04/2023","13","5494.2","410"
"02/04/2023","13","5505.5","440"
"02/04/2023","13","5519.8","470"
"02/04/2023","14","971.1",".01"
"02/04/2023","14","1223.3",".02"
"02/04/2023","14","1376.3",".03"
"02/04/2023","14","1626.9",".04"
"02/04/2023","14","1779.9",".05"
"02/04/2023","14","2032.1",".06"
"02/04/2023","14","2134.1",".07"
"02/04/2023","14","2335.3",".08"
"02/04/2023","14","2386.3",".09"
"02/04/2023","14","2550.3",".1"
"02/04/2023","14","2595.3",".22"
"02/04/2023","14","2640.3",".33"
"02/04/2023","14","2716.9",".4"
"02/04/2023","14","2761.9",".42"
"02/04/2023","14","2806.9",".43"
"02/04/2023","14","2909.9",".58"
"02/04/2023","14","2989.9",".6"
"02/04/2023","14","3049.9",".8"
"02/04/2023","14","3093.9",".92"
"02/04/2023","14","3137.9",".94"
"02/04/2023","14","3181.9",".96"
"02/04/2023","14","3225.9",".97"
"02/04/2023","14","3386.4",".99"
"02/04/2023","14","3513.7","1.04"
"02/04/2023","14","3588.7","1.05"
"02/04/2023","14","3646.2","1.09"
"02/04/2023","14","3703","1.11"
"02/04/2023","14","3764.9","1.13"
"02/04/2023","14","3834.9","1.14"
"02/04/2023","14","3909.9","1.15"
"02/04/2023","14","3957.9","1.64"
"02/04/2023","14","4016.9","2"
"02/04/2023","14","4076.9","2.3"
"02/04/2023","14","4278.9","2.72"
"02/04/2023","14","4324.9","3"
"02/04/2023","14","4339.9","3.01"
"02/04/2023","14","4385.9","4"
"02/04/2023","14","4400.9","4.01"
"02/04/2023","14","4462.9","4.15"
"02/04/2023","14","4524.9","4.45"
"02/04/2023","14","4585.9","4.9"
"02/04/2023","14","4621.9","5"
"02/04/2023","14","4681.9","5.35"
"02/04/2023","14","4746.9","6.2"
"02/04/2023","14","4810.9","7.25"
"02/04/2023","14","5044.9","10.25"
"02/04/2023","14","5272.9","25.25"
"02/04/2023","14","5281.3","45"
"02/04/2023","14","5299","50"
"02/04/2023","14","5316.2","80"
"02/04/2023","14","5333.4","110"
"02/04/2023","14","5350.6","140"
"02/04/2023","14","5367","170"
"02/04/2023","14","5382.2","200"
"02/04/2023","14","5397.4","230"
"02/04/2023","14","5413.5","260"
"02/04/2023","14","5428.7","290"
"02/04/2023","14","5445.1","320"
"02/04/2023","14","5456.3","350"
"02/04/2023","14","5468.5","380"
"02/04/2023","14","5479.7","410"
"02/04/2023","14","5490.9","440"
"02/04/2023","14","5505.1","470"
"02/04/2023","15","1085",".01"
"02/04/2023","15","1336.6",".02"
"02/04/2023","15","1489.6",".03"
"02/04/2023","15","1739.9",".04"
"02/04/2023","15","1892.9",".05"
"02/04/2023","15","2144.5",".06"
"02/04/2023","15","2246.5",".07"
"02/04/2023","15","2447.1",".08"
"02/04/2023","15","2498.1",".09"
"02/04/2023","15","2662.1",".1"
"02/04/2023","15","2707.1",".22"
"02/04/2023","15","2752.1",".33"
"02/04/2023","15","2828.7",".4"
"02/04/2023","15","2873.7",".42"
"02/04/2023","15","2918.7",".43"
"02/04/2023","15","3021.7",".58"
"02/04/2023","15","3101.7",".6"
"02/04/2023","15","3161.7",".8"
"02/04/2023","15","3205.7",".92"
"02/04/2023","15","3249.7",".94"
"02/04/2023","15","3293.7",".96"
"02/04/2023","15","3337.7",".97"
"02/04/2023","15","3450.2",".99"
"02/04/2023","15","3577.5","1.04"
"02/04/2023","15","3652.5","1.05"
"02/04/2023","15","3710","1.09"
"02/04/2023","15","3766.8","1.11"
"02/04/2023","15","3828.6","1.13"
"02/04/2023","15","3898.6","1.14"
"02/04/2023","15","3973.6","1.15"
"02/04/2023","15","4032.6","2"
"02/04/2023","15","4092.5","2.3"
"02/04/2023","15","4290.5","2.72"
"02/04/2023","15","4338.5","2.99"
"02/04/2023","15","4384.5","3"
"02/04/2023","15","4399.5","3.01"
"02/04/2023","15","4445.5","4"
"02/04/2023","15","4460.5","4.01"
"02/04/2023","15","4522.5","4.15"
"02/04/2023","15","4584.5","4.45"
"02/04/2023","15","4645.5","4.9"
"02/04/2023","15","4681.5","5"
"02/04/2023","15","4741.5","5.35"
"02/04/2023","15","4806.5","6.2"
"02/04/2023","15","4870.5","7.25"
"02/04/2023","15","5104.5","10.25"
"02/04/2023","15","5332.5","25.25"
"02/04/2023","15","5340.9","45"
"02/04/2023","15","5353.1","50"
"02/04/2023","15","5365.2","80"
"02/04/2023","15","5377.1","110"
"02/04/2023","15","5389","140"
"02/04/2023","15","5400.3","170"
"02/04/2023","15","5410.1","200"
"02/04/2023","15","5419.9","230"
"02/04/2023","15","5430.7","260"
"02/04/2023","15","5441.5","290"
"02/04/2023","15","5452.8","320"
"02/04/2023","15","5458.6","350"
"02/04/2023","15","5466.4","380"
"02/04/2023","15","5473.2","410"
"02/04/2023","15","5480","440"
"02/04/2023","15","5488.8","470"
"02/04/2023","16","1081",".01"
"02/04/2023","16","1332.4",".02"
"02/04/2023","16","1485.4",".03"
"02/04/2023","16","1735.6",".04"
"02/04/2023","16","1888.6",".05"
"02/04/2023","16","2140",".06"
"02/04/2023","16","2242",".07"
"02/04/2023","16","2442.4",".08"
"02/04/2023","16","2493.4",".09"
"02/04/2023","16","2657.4",".1"
"02/04/2023","16","2702.4",".22"
"02/04/2023","16","2747.4",".33"
"02/04/2023","16","2824",".4"
"02/04/2023","16","2869",".42"
"02/04/2023","16","2914",".43"
"02/04/2023","16","3017",".58"
"02/04/2023","16","3097",".6"
"02/04/2023","16","3157",".8"
"02/04/2023","16","3201",".92"
"02/04/2023","16","3245",".94"
"02/04/2023","16","3289",".96"
"02/04/2023","16","3333",".97"
"02/04/2023","16","3442.5",".99"
"02/04/2023","16","3569.8","1.04"
"02/04/2023","16","3644.8","1.05"
"02/04/2023","16","3702.3","1.09"
"02/04/2023","16","3759.1","1.11"
"02/04/2023","16","3820.9","1.13"
"02/04/2023","16","3890.9","1.14"
"02/04/2023","16","3965.9","1.15"
"02/04/2023","16","4024.9","2"
"02/04/2023","16","4084.8","2.3"
"02/04/2023","16","4280.8","2.72"
"02/04/2023","16","4326.8","3"
"02/04/2023","16","4341.8","3.01"
"02/04/2023","16","4387.8","4"
"02/04/2023","16","4402.8","4.01"
"02/04/2023","16","4450.8","4.04"
"02/04/2023","16","4512.8","4.15"
"02/04/2023","16","4574.8","4.45"
"02/04/2023","16","4635.8","4.9"
"02/04/2023","16","4671.8","5"
"02/04/2023","16","4731.8","5.35"
"02/04/2023","16","4796.8","6.2"
"02/04/2023","16","4860.8","7.25"
"02/04/2023","16","5094.8","12.25"
"02/04/2023","16","5322.8","27.25"
"02/04/2023","16","5331.2","45"
"02/04/2023","16","5343.1","50"
"02/04/2023","16","5354.9","80"
"02/04/2023","16","5366.7","110"
"02/04/2023","16","5378.5","140"
"02/04/2023","16","5389.5","170"
"02/04/2023","16","5399.8","200"
"02/04/2023","16","5409.1","230"
"02/04/2023","16","5420.1","260"
"02/04/2023","16","5430.4","290"
"02/04/2023","16","5441.6","320"
"02/04/2023","16","5447.9","350"
"02/04/2023","16","5455.2","380"
"02/04/2023","16","5461.5","410"
"02/04/2023","16","5467.8","440"
"02/04/2023","16","5476.1","470"
"02/04/2023","17","1070.6",".01"
"02/04/2023","17","1322",".02"
"02/04/2023","17","1475",".03"
"02/04/2023","17","1674.2",".04"
"02/04/2023","17","1776.2",".05"
"02/04/2023","17","2027.6",".06"
"02/04/2023","17","2129.6",".07"
"02/04/2023","17","2330",".08"
"02/04/2023","17","2381",".09"
"02/04/2023","17","2545",".1"
"02/04/2023","17","2590",".22"
"02/04/2023","17","2635",".33"
"02/04/2023","17","2711.6",".4"
"02/04/2023","17","2756.6",".42"
"02/04/2023","17","2801.6",".43"
"02/04/2023","17","2904.6",".58"
"02/04/2023","17","2984.6",".6"
"02/04/2023","17","3044.6",".8"
"02/04/2023","17","3088.6",".92"
"02/04/2023","17","3132.6",".94"
"02/04/2023","17","3176.6",".96"
"02/04/2023","17","3220.6",".97"
"02/04/2023","17","3333.1",".99"
"02/04/2023","17","3460.4","1.04"
"02/04/2023","17","3535.4","1.05"
"02/04/2023","17","3592.9","1.09"
"02/04/2023","17","3649.7","1.11"
"02/04/2023","17","3711.6","1.13"
"02/04/2023","17","3781.6","1.14"
"02/04/2023","17","3856.6","1.15"
"02/04/2023","17","3890.6","2"
"02/04/2023","17","3950.6","2.3"
"02/04/2023","17","4144.6","2.72"
"02/04/2023","17","4180.6","3"
"02/04/2023","17","4216.6","4"
"02/04/2023","17","4278.6","4.15"
"02/04/2023","17","4340.6","4.45"
"02/04/2023","17","4401.6","4.9"
"02/04/2023","17","4437.6","5"
"02/04/2023","17","4497.6","5.35"
"02/04/2023","17","4562.6","6.2"
"02/04/2023","17","4574.6","7"
"02/04/2023","17","4622.6","7.49"
"02/04/2023","17","4686.6","8.8"
"02/04/2023","17","4920.6","16.8"
"02/04/2023","17","5148.6","31.8"
"02/04/2023","17","5163.6","36.5"
"02/04/2023","17","5178.6","37.5"
"02/04/2023","17","5187","45"
"02/04/2023","17","5197","48.99"
"02/04/2023","17","5209.2","50"
"02/04/2023","17","5219.2","51.99"
"02/04/2023","17","5231.3","80"
"02/04/2023","17","5243.4","110"
"02/04/2023","17","5255.5","140"
"02/04/2023","17","5266.8","170"
"02/04/2023","17","5276.6","200"
"02/04/2023","17","5286.4","230"
"02/04/2023","17","5297.2","260"
"02/04/2023","17","5308","290"
"02/04/2023","17","5319.3","320"
"02/04/2023","17","5325.1","350"
"02/04/2023","17","5332.9","380"
"02/04/2023","17","5339.7","410"
"02/04/2023","17","5346.5","440"
"02/04/2023","17","5355.3","470"
"02/04/2023","18","1063.1",".01"
"02/04/2023","18","1314.7",".02"
"02/04/2023","18","1467.7",".03"
"02/04/2023","18","1667",".04"
"02/04/2023","18","1769",".05"
"02/04/2023","18","2020.6",".06"
"02/04/2023","18","2122.6",".07"
"02/04/2023","18","2273.9",".08"
"02/04/2023","18","2324.9",".09"
"02/04/2023","18","2381.4",".1"
"02/04/2023","18","2454.9",".4"
"02/04/2023","18","2557.9",".58"
"02/04/2023","18","2637.9",".6"
"02/04/2023","18","2697.9",".8"
"02/04/2023","18","2741.9",".92"
"02/04/2023","18","2785.9",".94"
"02/04/2023","18","2829.9",".96"
"02/04/2023","18","2873.9",".97"
"02/04/2023","18","2989.4",".99"
"02/04/2023","18","3116.7","1.04"
"02/04/2023","18","3191.7","1.05"
"02/04/2023","18","3249.2","1.09"
"02/04/2023","18","3306","1.11"
"02/04/2023","18","3368","1.13"
"02/04/2023","18","3438","1.14"
"02/04/2023","18","3513","1.15"
"02/04/2023","18","3558","1.22"
"02/04/2023","18","3603","1.42"
"02/04/2023","18","3648","1.62"
"02/04/2023","18","3693","1.82"
"02/04/2023","18","3727","2"
"02/04/2023","18","3787.1","2.3"
"02/04/2023","18","3979.1","2.72"
"02/04/2023","18","4015.1","3"
"02/04/2023","18","4051.1","4"
"02/04/2023","18","4087.1","5"
"02/04/2023","18","4099.1","7"
"02/04/2023","18","4161.1","10.15"
"02/04/2023","18","4223.1","10.45"
"02/04/2023","18","4284.1","10.9"
"02/04/2023","18","4344.1","11.35"
"02/04/2023","18","4409.1","12.2"
"02/04/2023","18","4457.1","12.67"
"02/04/2023","18","4521.1","14.8"
"02/04/2023","18","4755.1","22.8"
"02/04/2023","18","4983.1","37.8"
"02/04/2023","18","4991.5","45"
"02/04/2023","18","5004","50"
"02/04/2023","18","5019","54.92"
"02/04/2023","18","5034","57.92"
"02/04/2023","18","5044","60.55"
"02/04/2023","18","5054","63.55"
"02/04/2023","18","5066.4","80"
"02/04/2023","18","5078.8","110"
"02/04/2023","18","5091.2","140"
"02/04/2023","18","5102.8","170"
"02/04/2023","18","5112.9","200"
"02/04/2023","18","5123","230"
"02/04/2023","18","5134.1","260"
"02/04/2023","18","5145.2","290"
"02/04/2023","18","5156.8","320"
"02/04/2023","18","5162.9","350"
"02/04/2023","18","5171","380"
"02/04/2023","18","5177.1","410"
"02/04/2023","18","5184.2","440"
"02/04/2023","18","5193.3","470"
"02/04/2023","19","868.5",".01"
"02/04/2023","19","1121.1",".02"
"02/04/2023","19","1274.1",".03"
"02/04/2023","19","1474.1",".04"
"02/04/2023","19","1576.1",".05"
"02/04/2023","19","1828.7",".06"
"02/04/2023","19","1930.7",".07"
"02/04/2023","19","2082.5",".08"
"02/04/2023","19","2133.5",".09"
"02/04/2023","19","2190",".1"
"02/04/2023","19","2263.5",".4"
"02/04/2023","19","2366.5",".58"
"02/04/2023","19","2446.5",".6"
"02/04/2023","19","2506.5",".8"
"02/04/2023","19","2550.5",".92"
"02/04/2023","19","2594.5",".94"
"02/04/2023","19","2638.5",".96"
"02/04/2023","19","2682.5",".97"
"02/04/2023","19","2819",".99"
"02/04/2023","19","2946.3","1.04"
"02/04/2023","19","3021.3","1.05"
"02/04/2023","19","3078.8","1.09"
"02/04/2023","19","3135.6","1.11"
"02/04/2023","19","3197.9","1.13"
"02/04/2023","19","3267.9","1.14"
"02/04/2023","19","3342.9","1.15"
"02/04/2023","19","3387.9","1.22"
"02/04/2023","19","3432.9","1.42"
"02/04/2023","19","3477.9","1.62"
"02/04/2023","19","3522.9","1.82"
"02/04/2023","19","3556.9","2"
"02/04/2023","19","3617.2","2.3"
"02/04/2023","19","3811.2","2.72"
"02/04/2023","19","3847.2","3"
"02/04/2023","19","3883.2","4"
"02/04/2023","19","3919.2","5"
"02/04/2023","19","3921.4","6.91"
"02/04/2023","19","3933.4","7"
"02/04/2023","19","3935.6","7.14"
"02/04/2023","19","3937.7","7.36"
"02/04/2023","19","3985.7","7.47"
"02/04/2023","19","3987.8","7.59"
"02/04/2023","19","3989.9","7.82"
"02/04/2023","19","3992","8.05"
"02/04/2023","19","3994.1","8.27"
"02/04/2023","19","3996.2","8.5"
"02/04/2023","19","3998.2","8.73"
"02/04/2023","19","4000.2","8.96"
"02/04/2023","19","4002.1","9.18"
"02/04/2023","19","4004","9.41"
"02/04/2023","19","4005.9","9.64"
"02/04/2023","19","4007.8","9.87"
"02/04/2023","19","4009.8","10.09"
"02/04/2023","19","4071.8","10.15"
"02/04/2023","19","4073.8","10.32"
"02/04/2023","19","4135.8","10.45"
"02/04/2023","19","4137.8","10.55"
"02/04/2023","19","4139.8","10.77"
"02/04/2023","19","4200.8","10.9"
"02/04/2023","19","4202.8","11"
"02/04/2023","19","4204.8","11.23"
"02/04/2023","19","4264.8","11.35"
"02/04/2023","19","4266.6","11.46"
"02/04/2023","19","4268.4","11.68"
"02/04/2023","19","4270.2","11.91"
"02/04/2023","19","4272","12.14"
"02/04/2023","19","4337","12.2"
"02/04/2023","19","4338.8","12.37"
"02/04/2023","19","4340.6","12.59"
"02/04/2023","19","4342.4","12.82"
"02/04/2023","19","4344.2","13.05"
"02/04/2023","19","4346","13.28"
"02/04/2023","19","4347.8","13.5"
"02/04/2023","19","4411.8","14.8"
"02/04/2023","19","4645.8","22.8"
"02/04/2023","19","4873.8","37.8"
"02/04/2023","19","4882.2","45"
"02/04/2023","19","4903.6","50"
"02/04/2023","19","4918.6","54.25"
"02/04/2023","19","4933.6","57.25"
"02/04/2023","19","4943.6","61.46"
"02/04/2023","19","4953.6","64.46"
"02/04/2023","19","4974.7","80"
"02/04/2023","19","4995.6","110"
"02/04/2023","19","5016.5","140"
"02/04/2023","19","5036.3","170"
"02/04/2023","19","5055","200"
"02/04/2023","19","5073.7","230"
"02/04/2023","19","5093.2","260"
"02/04/2023","19","5112.7","290"
"02/04/2023","19","5132.5","320"
"02/04/2023","19","5146.4","350"
"02/04/2023","19","5162.3","380"
"02/04/2023","19","5177.2","410"
"02/04/2023","19","5192.1","440"
"02/04/2023","19","5209","470"
"02/04/2023","20","865.8",".01"
"02/04/2023","20","1119.2",".02"
"02/04/2023","20","1272.2",".03"
"02/04/2023","20","1473",".04"
"02/04/2023","20","1575",".05"
"02/04/2023","20","1828.4",".06"
"02/04/2023","20","1930.4",".07"
"02/04/2023","20","2082.6",".08"
"02/04/2023","20","2133.6",".09"
"02/04/2023","20","2190.1",".1"
"02/04/2023","20","2263.6",".4"
"02/04/2023","20","2366.6",".58"
"02/04/2023","20","2446.6",".6"
"02/04/2023","20","2506.6",".8"
"02/04/2023","20","2550.6",".92"
"02/04/2023","20","2594.6",".94"
"02/04/2023","20","2638.6",".96"
"02/04/2023","20","2682.6",".97"
"02/04/2023","20","2886.6",".99"
"02/04/2023","20","3013.9","1.04"
"02/04/2023","20","3088.9","1.05"
"02/04/2023","20","3146.4","1.09"
"02/04/2023","20","3203.2","1.11"
"02/04/2023","20","3265.5","1.13"
