"Delivery Date","Hour Ending","MW Offered","REGDN Offer Price"
"02/04/2023","19","649.4","5.21"
"02/04/2023","19","656.9","6.69"
"02/04/2023","19","666.9","7.01"
"02/04/2023","19","671.9","7.11"
"02/04/2023","19","676.9","7.21"
"02/04/2023","19","684.9","7.97"
"02/04/2023","19","699.9","8.69"
"02/04/2023","19","703.9","9.49"
"02/04/2023","19","723.9","9.96"
"02/04/2023","19","735","10"
"02/04/2023","19","740","10.01"
"02/04/2023","19","742.5","10.11"
"02/04/2023","19","745","10.21"
"02/04/2023","19","754.8","12"
"02/04/2023","19","758.8","12.49"
"02/04/2023","19","766.3","13.69"
"02/04/2023","19","779.1","15"
"02/04/2023","19","794.1","18.69"
"02/04/2023","19","872.1","20"
"02/04/2023","19","882.1","20.69"
"02/04/2023","19","942.1","25"
"02/04/2023","19","992.1","30.15"
"02/04/2023","19","1022.1","33"
"02/04/2023","19","1024.1","35"
"02/04/2023","19","1029.1","35.98"
"02/04/2023","19","1053.1","50.69"
"02/04/2023","19","1078","51"
"02/04/2023","19","1086","54.25"
"02/04/2023","19","1092","54.52"
"02/04/2023","19","1098","54.61"
"02/04/2023","19","1104","54.71"
"02/04/2023","19","1111","54.82"
"02/04/2023","19","1117","57.01"
"02/04/2023","19","1123","57.06"
"02/04/2023","19","1129","57.12"
"02/04/2023","19","1136","57.19"
"02/04/2023","19","1141","58.9"
"02/04/2023","19","1149","59.25"
"02/04/2023","19","1153","60.71"
"02/04/2023","19","1157","60.74"
"02/04/2023","19","1161","60.77"
"02/04/2023","19","1164","60.8"
"02/04/2023","19","1165","61.46"
"02/04/2023","19","1168","64.25"
"02/04/2023","19","1169","66.46"
"02/04/2023","19","1181","100.69"
"02/04/2023","19","1221","110.15"
"02/04/2023","19","1233","150.69"
"02/04/2023","19","1235","250"
"02/04/2023","19","1247","1000"
"02/04/2023","19","1269","2000"
"02/04/2023","19","1269.1","5000"
"02/04/2023","20","66.8","0"
"02/04/2023","20","72.8",".01"
"02/04/2023","20","87.8",".34"
"02/04/2023","20","142.8",".35"
"02/04/2023","20","167.8",".36"
"02/04/2023","20","172.8",".37"
"02/04/2023","20","174.8",".39"
"02/04/2023","20","185.9",".4"
"02/04/2023","20","195.9",".41"
"02/04/2023","20","203.9",".44"
"02/04/2023","20","230.9",".45"
"02/04/2023","20","235.9",".51"
"02/04/2023","20","250.9",".52"
"02/04/2023","20","259.9",".54"
"02/04/2023","20","290.9",".55"
"02/04/2023","20","300.9",".59"
"02/04/2023","20","309.7",".6"
"02/04/2023","20","329.7",".69"
"02/04/2023","20","348.5",".74"
"02/04/2023","20","353.5",".75"
"02/04/2023","20","368.5",".76"
"02/04/2023","20","381",".78"
"02/04/2023","20","387.3",".81"
"02/04/2023","20","393.6",".83"
"02/04/2023","20","396.7",".95"
"02/04/2023","20","399.8",".98"
"02/04/2023","20","479.8",".99"
"02/04/2023","20","480.8","1.2"
"02/04/2023","20","482.9","1.21"
"02/04/2023","20","489.2","1.33"
"02/04/2023","20","505.2","1.48"
"02/04/2023","20","513.2","1.49"
"02/04/2023","20","519.5","1.52"
"02/04/2023","20","529.5","1.69"
"02/04/2023","20","545.5","1.99"
"02/04/2023","20","550.5","2.39"
"02/04/2023","20","554.5","2.49"
"02/04/2023","20","558.5","2.98"
"02/04/2023","20","573.5","3.29"
"02/04/2023","20","581","3.39"
"02/04/2023","20","583","4.8"
"02/04/2023","20","587","4.81"
"02/04/2023","20","602","4.89"
"02/04/2023","20","614","4.97"
"02/04/2023","20","634","5.01"
"02/04/2023","20","634.7","5.04"
"02/04/2023","20","644.7","5.11"
"02/04/2023","20","654.7","5.21"
"02/04/2023","20","660.7","6.37"
"02/04/2023","20","661.4","6.68"
"02/04/2023","20","668.9","6.69"
"02/04/2023","20","676.9","6.97"
"02/04/2023","20","686.9","7.01"
"02/04/2023","20","691.9","7.11"
"02/04/2023","20","696.9","7.21"
"02/04/2023","20","701.9","7.96"
"02/04/2023","20","716.9","8.69"
"02/04/2023","20","736.9","9.99"
"02/04/2023","20","748","10"
"02/04/2023","20","753","10.01"
"02/04/2023","20","755.5","10.11"
"02/04/2023","20","758","10.21"
"02/04/2023","20","767.8","12"
"02/04/2023","20","775.3","13.69"
"02/04/2023","20","788.1","15"
"02/04/2023","20","803.1","18.69"
"02/04/2023","20","881.1","20"
"02/04/2023","20","891.1","20.69"
"02/04/2023","20","951.1","25"
"02/04/2023","20","1001.1","30.15"
"02/04/2023","20","1031.1","33"
"02/04/2023","20","1033.1","35"
"02/04/2023","20","1041.1","41.09"
"02/04/2023","20","1049.1","46.09"
"02/04/2023","20","1073.1","50.69"
"02/04/2023","20","1120.5","51"
"02/04/2023","20","1123.5","51.09"
"02/04/2023","20","1124.5","56.2"
"02/04/2023","20","1125.5","61.2"
"02/04/2023","20","1131.5","61.53"
"02/04/2023","20","1137.5","61.62"
"02/04/2023","20","1143.5","61.72"
"02/04/2023","20","1150.5","61.83"
"02/04/2023","20","1156.5","64.04"
"02/04/2023","20","1162.5","64.1"
"02/04/2023","20","1168.5","64.16"
"02/04/2023","20","1175.5","64.22"
"02/04/2023","20","1180.5","65.96"
"02/04/2023","20","1184.5","67.79"
"02/04/2023","20","1188.5","67.82"
"02/04/2023","20","1192.5","67.85"
"02/04/2023","20","1195.5","67.87"
"02/04/2023","20","1207.5","100.69"
"02/04/2023","20","1212.5","102.18"
"02/04/2023","20","1252.5","110.15"
"02/04/2023","20","1254.5","150"
"02/04/2023","20","1266.5","150.69"
"02/04/2023","20","1278.5","1000"
"02/04/2023","20","1300.5","2000"
"02/04/2023","20","1300.6","5000"
"02/04/2023","21","66.8","0"
"02/04/2023","21","72.8",".01"
"02/04/2023","21","137.8",".85"
"02/04/2023","21","253.5",".86"
"02/04/2023","21","273.5",".87"
"02/04/2023","21","288.5",".88"
"02/04/2023","21","301",".9"
"02/04/2023","21","307.3",".93"
"02/04/2023","21","313.6",".96"
"02/04/2023","21","393.6",".97"
"02/04/2023","21","398.6",".99"
"02/04/2023","21","403.6","1.06"
"02/04/2023","21","404.6","1.07"
"02/04/2023","21","406.7","1.08"
"02/04/2023","21","414.8","1.11"
"02/04/2023","21","419.8","1.19"
"02/04/2023","21","424.8","1.23"
"02/04/2023","21","429.8","1.33"
"02/04/2023","21","432.9","1.35"
"02/04/2023","21","437.9","1.36"
"02/04/2023","21","442.9","1.47"
"02/04/2023","21","465.2","1.48"
"02/04/2023","21","473.2","1.49"
"02/04/2023","21","479.5","1.68"
"02/04/2023","21","489.5","1.69"
"02/04/2023","21","494.5","1.92"
"02/04/2023","21","499.5","1.98"
"02/04/2023","21","515.5","1.99"
"02/04/2023","21","520.5","2.05"
"02/04/2023","21","525.5","2.11"
"02/04/2023","21","530.5","2.39"
"02/04/2023","21","535.5","2.46"
"02/04/2023","21","539.5","2.49"
"02/04/2023","21","544.5","2.56"
"02/04/2023","21","549.5","2.66"
"02/04/2023","21","554.5","2.75"
"02/04/2023","21","558.5","2.98"
"02/04/2023","21","573.5","3.29"
"02/04/2023","21","581","3.39"
"02/04/2023","21","596","4.89"
"02/04/2023","21","608","4.97"
"02/04/2023","21","628","5.01"
"02/04/2023","21","638","5.11"
"02/04/2023","21","648","5.21"
"02/04/2023","21","655.5","6.69"
"02/04/2023","21","663.5","6.97"
"02/04/2023","21","673.5","7.01"
"02/04/2023","21","678.5","7.11"
"02/04/2023","21","683.5","7.21"
"02/04/2023","21","689.5","7.55"
"02/04/2023","21","690.2","7.9"
"02/04/2023","21","695.2","7.96"
"02/04/2023","21","710.2","8.69"
"02/04/2023","21","716.2","9.1"
"02/04/2023","21","716.9","9.53"
"02/04/2023","21","736.9","9.93"
"02/04/2023","21","748","10"
"02/04/2023","21","753","10.01"
"02/04/2023","21","755.5","10.11"
"02/04/2023","21","758","10.21"
"02/04/2023","21","767.8","12"
"02/04/2023","21","775.3","13.69"
"02/04/2023","21","835.5","15"
"02/04/2023","21","850.5","18.69"
"02/04/2023","21","928.5","20"
"02/04/2023","21","938.5","20.69"
"02/04/2023","21","998.5","25"
"02/04/2023","21","1048.5","30.15"
"02/04/2023","21","1078.5","33"
"02/04/2023","21","1080.5","35"
"02/04/2023","21","1088.5","38.69"
"02/04/2023","21","1096.5","43.69"
"02/04/2023","21","1099.5","48.69"
"02/04/2023","21","1100.5","49.88"
"02/04/2023","21","1124.5","50.69"
"02/04/2023","21","1125.5","54.88"
"02/04/2023","21","1131.5","64.22"
"02/04/2023","21","1137.5","64.31"
"02/04/2023","21","1143.5","64.41"
"02/04/2023","21","1150.5","64.52"
"02/04/2023","21","1156.5","66.71"
"02/04/2023","21","1162.5","66.77"
"02/04/2023","21","1168.5","66.82"
"02/04/2023","21","1175.5","66.89"
"02/04/2023","21","1180.5","68.61"
"02/04/2023","21","1184.5","70.43"
"02/04/2023","21","1188.5","70.46"
"02/04/2023","21","1192.5","70.49"
"02/04/2023","21","1195.5","70.51"
"02/04/2023","21","1207.5","100.69"
"02/04/2023","21","1212.5","107.39"
"02/04/2023","21","1252.5","110.15"
"02/04/2023","21","1254.5","150"
"02/04/2023","21","1266.5","150.69"
"02/04/2023","21","1278.5","1000"
"02/04/2023","21","1300.5","2000"
"02/04/2023","21","1300.6","5000"
"02/04/2023","22","66.8","0"
"02/04/2023","22","72.8",".01"
"02/04/2023","22","243.6",".44"
"02/04/2023","22","278.6",".45"
"02/04/2023","22","283.6",".52"
"02/04/2023","22","286.7",".54"
"02/04/2023","22","289.8",".57"
"02/04/2023","22","294.8",".6"
"02/04/2023","22","304.8",".69"
"02/04/2023","22","309.8",".75"
"02/04/2023","22","310.8",".76"
"02/04/2023","22","312.9",".77"
"02/04/2023","22","317.9",".8"
"02/04/2023","22","322.9",".85"
"02/04/2023","22","329.2",".87"
"02/04/2023","22","409.2","1"
"02/04/2023","22","415.5","1.04"
"02/04/2023","22","420.5","1.14"
"02/04/2023","22","425.5","1.21"
"02/04/2023","22","430.5","1.26"
"02/04/2023","22","435.5","1.35"
"02/04/2023","22","440.5","1.39"
"02/04/2023","22","461.5","1.48"
"02/04/2023","22","469.5","1.49"
"02/04/2023","22","474.5","1.51"
"02/04/2023","22","479.5","1.62"
"02/04/2023","22","489.5","1.69"
"02/04/2023","22","505.5","1.99"
"02/04/2023","22","510.5","2.1"
"02/04/2023","22","515.5","2.16"
"02/04/2023","22","520.5","2.23"
"02/04/2023","22","525.5","2.29"
"02/04/2023","22","530.5","2.39"
"02/04/2023","22","534.5","2.49"
"02/04/2023","22","539.5","2.66"
"02/04/2023","22","544.5","2.76"
"02/04/2023","22","549.5","2.86"
"02/04/2023","22","554.5","2.95"
"02/04/2023","22","558.5","2.98"
"02/04/2023","22","573.5","3.29"
"02/04/2023","22","581","3.39"
"02/04/2023","22","596","4.89"
"02/04/2023","22","608","4.97"
"02/04/2023","22","628","5.01"
"02/04/2023","22","638","5.11"
"02/04/2023","22","648","5.21"
"02/04/2023","22","655.5","6.69"
"02/04/2023","22","663.5","6.97"
"02/04/2023","22","673.5","7.01"
"02/04/2023","22","678.5","7.11"
"02/04/2023","22","683.5","7.21"
"02/04/2023","22","689.5","7.91"
"02/04/2023","22","694.5","7.96"
"02/04/2023","22","695.2","8.29"
"02/04/2023","22","710.2","8.69"
"02/04/2023","22","716.2","9.51"
"02/04/2023","22","716.9","9.97"
"02/04/2023","22","736.9","9.98"
"02/04/2023","22","748","10"
"02/04/2023","22","753","10.01"
"02/04/2023","22","755.5","10.11"
"02/04/2023","22","762.5","10.17"
"02/04/2023","22","765","10.21"
"02/04/2023","22","772.5","13.69"
"02/04/2023","22","832.7","15"
"02/04/2023","22","847.7","18.69"
"02/04/2023","22","925.7","20"
"02/04/2023","22","935.7","20.69"
"02/04/2023","22","995.7","25"
"02/04/2023","22","1045.7","30.15"
"02/04/2023","22","1053.7","31.98"
"02/04/2023","22","1083.7","33"
"02/04/2023","22","1085.7","35"
"02/04/2023","22","1093.7","36.98"
"02/04/2023","22","1098.7","39.77"
"02/04/2023","22","1101.7","41.98"
"02/04/2023","22","1102.7","42.64"
"02/04/2023","22","1103.7","47.64"
"02/04/2023","22","1127.7","50.69"
"02/04/2023","22","1133.7","64.79"
"02/04/2023","22","1139.7","64.88"
"02/04/2023","22","1145.7","64.98"
"02/04/2023","22","1152.7","65.09"
"02/04/2023","22","1158.7","67.36"
"02/04/2023","22","1164.7","67.42"
"02/04/2023","22","1170.7","67.48"
"02/04/2023","22","1177.7","67.55"
"02/04/2023","22","1180.7","69.32"
"02/04/2023","22","1182.7","69.33"
"02/04/2023","22","1186.7","71.2"
"02/04/2023","22","1190.7","71.23"
"02/04/2023","22","1194.7","71.26"
"02/04/2023","22","1197.7","71.28"
"02/04/2023","22","1199.7","80"
"02/04/2023","22","1211.7","100.69"
"02/04/2023","22","1251.7","110.15"
"02/04/2023","22","1263.7","150.69"
"02/04/2023","22","1275.7","1000"
"02/04/2023","22","1297.7","2000"
"02/04/2023","22","1297.8","5000"
"02/04/2023","23","66.8","0"
"02/04/2023","23","402.9",".01"
"02/04/2023","23","409.2",".1"
"02/04/2023","23","413.2",".27"
"02/04/2023","23","415.5",".28"
"02/04/2023","23","495.5",".98"
"02/04/2023","23","511.5","1.48"
"02/04/2023","23","519.5","1.49"
"02/04/2023","23","529.5","1.69"
"02/04/2023","23","545.5","1.99"
"02/04/2023","23","550.5","2.1"
"02/04/2023","23","555.5","2.39"
"02/04/2023","23","559.5","2.49"
"02/04/2023","23","569.5","2.76"
"02/04/2023","23","573.5","2.98"
"02/04/2023","23","588.5","3.29"
"02/04/2023","23","596","3.39"
"02/04/2023","23","602","4.48"
"02/04/2023","23","602.7","4.74"
"02/04/2023","23","617.7","4.89"
"02/04/2023","23","629.7","4.97"
"02/04/2023","23","653.6","5"
"02/04/2023","23","673.6","5.01"
"02/04/2023","23","683.6","5.11"
"02/04/2023","23","693.6","5.21"
"02/04/2023","23","699.6","6.07"
"02/04/2023","23","700.3","6.42"
"02/04/2023","23","707.8","6.69"
"02/04/2023","23","715.8","6.97"
"02/04/2023","23","717.8","7"
"02/04/2023","23","727.8","7.01"
"02/04/2023","23","732.8","7.11"
"02/04/2023","23","737.8","7.21"
"02/04/2023","23","747.8","7.96"
"02/04/2023","23","762.8","8.69"
"02/04/2023","23","782.8","9.94"
"02/04/2023","23","787.8","10.01"
"02/04/2023","23","794.8","10.06"
"02/04/2023","23","797.3","10.11"
"02/04/2023","23","799.8","10.21"
"02/04/2023","23","807.3","13.69"
"02/04/2023","23","854.7","15"
"02/04/2023","23","869.7","18.69"
"02/04/2023","23","947.7","20"
"02/04/2023","23","957.7","20.69"
"02/04/2023","23","965.7","20.95"
"02/04/2023","23","970.7","21.34"
"02/04/2023","23","1030.7","25"
"02/04/2023","23","1038.7","25.95"
"02/04/2023","23","1088.7","30.15"
"02/04/2023","23","1091.7","30.95"
"02/04/2023","23","1121.7","33"
"02/04/2023","23","1122.7","36.63"
"02/04/2023","23","1123.7","41.63"
"02/04/2023","23","1125.7","50"
"02/04/2023","23","1149.7","50.69"
"02/04/2023","23","1155.7","61.32"
"02/04/2023","23","1161.7","61.42"
"02/04/2023","23","1167.7","61.51"
"02/04/2023","23","1174.7","61.62"
"02/04/2023","23","1180.7","63.88"
"02/04/2023","23","1186.7","63.94"
"02/04/2023","23","1192.7","63.99"
"02/04/2023","23","1199.7","64.06"
"02/04/2023","23","1200.7","65.82"
"02/04/2023","23","1204.7","65.83"
"02/04/2023","23","1208.7","67.69"
"02/04/2023","23","1212.7","67.72"
"02/04/2023","23","1216.7","67.75"
"02/04/2023","23","1219.7","67.78"
"02/04/2023","23","1231.7","100.69"
"02/04/2023","23","1271.7","110.15"
"02/04/2023","23","1283.7","150.69"
"02/04/2023","23","1295.7","1000"
"02/04/2023","23","1317.7","2000"
"02/04/2023","23","1317.8","5000"
"02/04/2023","24","66.8","0"
"02/04/2023","24","362.9",".01"
"02/04/2023","24","369.2",".02"
"02/04/2023","24","374.2",".09"
"02/04/2023","24","379.2",".15"
"02/04/2023","24","385.5",".21"
"02/04/2023","24","390.5",".22"
"02/04/2023","24","395.5",".28"
"02/04/2023","24","400.5",".64"
"02/04/2023","24","405.5",".74"
"02/04/2023","24","410.5",".83"
"02/04/2023","24","415.5",".93"
"02/04/2023","24","495.5","1"
"02/04/2023","24","511.5","1.48"
"02/04/2023","24","519.5","1.49"
"02/04/2023","24","529.5","1.69"
"02/04/2023","24","545.5","1.99"
"02/04/2023","24","550.5","2.39"
"02/04/2023","24","554.5","2.49"
"02/04/2023","24","558.5","2.98"
"02/04/2023","24","573.5","3.29"
"02/04/2023","24","581","3.39"
"02/04/2023","24","596","4.89"
"02/04/2023","24","608","4.97"
"02/04/2023","24","641.7","5"
"02/04/2023","24","661.7","5.01"
"02/04/2023","24","671.7","5.11"
"02/04/2023","24","681.7","5.21"
"02/04/2023","24","687.7","5.8"
"02/04/2023","24","688.4","6.13"
"02/04/2023","24","695.9","6.69"
"02/04/2023","24","703.9","6.97"
"02/04/2023","24","705.9","7"
"02/04/2023","24","715.9","7.01"
"02/04/2023","24","720.9","7.11"
"02/04/2023","24","725.9","7.21"
"02/04/2023","24","731.9","7.37"
"02/04/2023","24","732.6","7.78"
"02/04/2023","24","737.6","7.96"
"02/04/2023","24","744.6","8"
"02/04/2023","24","759.6","8.69"
"02/04/2023","24","779.6","9.94"
"02/04/2023","24","784.6","10.01"
"02/04/2023","24","791.6","10.02"
"02/04/2023","24","794.1","10.11"
"02/04/2023","24","796.6","10.21"
"02/04/2023","24","804.1","13.69"
"02/04/2023","24","851.5","15"
"02/04/2023","24","866.5","18.69"
"02/04/2023","24","874.5","19.36"
"02/04/2023","24","957.5","20"
"02/04/2023","24","967.5","20.69"
"02/04/2023","24","975.5","24.36"
"02/04/2023","24","1035.5","25"
"02/04/2023","24","1038.5","29.36"
"02/04/2023","24","1040.5","30"
"02/04/2023","24","1090.5","30.15"
"02/04/2023","24","1120.5","33"
"02/04/2023","24","1121.5","35.36"
"02/04/2023","24","1122.5","40.36"
"02/04/2023","24","1146.5","50.69"
"02/04/2023","24","1152.5","62.56"
"02/04/2023","24","1158.5","62.65"
"02/04/2023","24","1164.5","62.75"
"02/04/2023","24","1171.5","62.86"
"02/04/2023","24","1177.5","65.08"
"02/04/2023","24","1183.5","65.14"
"02/04/2023","24","1189.5","65.2"
"02/04/2023","24","1196.5","65.27"
"02/04/2023","24","1201.5","67.01"
"02/04/2023","24","1205.5","68.85"
"02/04/2023","24","1209.5","68.88"
"02/04/2023","24","1213.5","68.91"
"02/04/2023","24","1216.5","68.93"
"02/04/2023","24","1228.5","100.69"
"02/04/2023","24","1268.5","110.15"
"02/04/2023","24","1280.5","150.69"
"02/04/2023","24","1292.5","1000"
"02/04/2023","24","1314.5","2000"
"02/04/2023","24","1314.6","5000"
