"Delivery Date","Hour Ending","MW Offered","REGUP Offer Price"
"02/01/2023","11","877.5","22.73"
"02/01/2023","11","896.5","24.15"
"02/01/2023","11","916.5","24.91"
"02/01/2023","11","921.5","25"
"02/01/2023","11","929","25.16"
"02/01/2023","11","945","25.45"
"02/01/2023","11","952.5","25.58"
"02/01/2023","11","972.5","25.8"
"02/01/2023","11","980","25.9"
"02/01/2023","11","990","26.04"
"02/01/2023","11","1010","26.12"
"02/01/2023","11","1030","26.41"
"02/01/2023","11","1042","26.59"
"02/01/2023","11","1056","26.83"
"02/01/2023","11","1076","26.92"
"02/01/2023","11","1088","27.16"
"02/01/2023","11","1108","27.75"
"02/01/2023","11","1122","27.98"
"02/01/2023","11","1142","28.25"
"02/01/2023","11","1162","28.32"
"02/01/2023","11","1174","28.49"
"02/01/2023","11","1188","28.64"
"02/01/2023","11","1203","28.78"
"02/01/2023","11","1215","28.79"
"02/01/2023","11","1230","28.82"
"02/01/2023","11","1245","29.44"
"02/01/2023","11","1260","29.54"
"02/01/2023","11","1280","30.08"
"02/01/2023","11","1302.5","30.21"
"02/01/2023","11","1318.5","30.29"
"02/01/2023","11","1333.5","30.69"
"02/01/2023","11","1348.5","30.9"
"02/01/2023","11","1356","30.97"
"02/01/2023","11","1378.5","31.12"
"02/01/2023","11","1386","31.92"
"02/01/2023","11","1401","32.2"
"02/01/2023","11","1416","32.39"
"02/01/2023","11","1431","32.54"
"02/01/2023","11","1441","50"
"02/01/2023","11","1462.1","75"
"02/01/2023","11","1473.2","97.5"
"02/01/2023","11","1494.4","100"
"02/01/2023","11","1509.2","136.5"
"02/01/2023","11","1519.2","800"
"02/01/2023","11","1541.2","2000"
"02/01/2023","12","53.8","0"
"02/01/2023","12","63.8",".01"
"02/01/2023","12","114.8",".79"
"02/01/2023","12","137.3","1.4"
"02/01/2023","12","183.3","1.48"
"02/01/2023","12","198.3","1.69"
"02/01/2023","12","222.3","1.7"
"02/01/2023","12","237.3","1.8"
"02/01/2023","12","257.3","1.89"
"02/01/2023","12","274.8","1.95"
"02/01/2023","12","320.8","1.99"
"02/01/2023","12","339","2"
"02/01/2023","12","351","2.21"
"02/01/2023","12","353","2.39"
"02/01/2023","12","393","2.69"
"02/01/2023","12","401","2.71"
"02/01/2023","12","411","2.8"
"02/01/2023","12","431","2.89"
"02/01/2023","12","511","3"
"02/01/2023","12","541","3.29"
"02/01/2023","12","556","3.89"
"02/01/2023","12","566","4"
"02/01/2023","12","590","4.15"
"02/01/2023","12","632","4.97"
"02/01/2023","12","670","6.97"
"02/01/2023","12","683","7.95"
"02/01/2023","12","713","8"
"02/01/2023","12","723","8.59"
"02/01/2023","12","743","9.98"
"02/01/2023","12","767","10.15"
"02/01/2023","12","862","11.25"
"02/01/2023","12","886","16.15"
"02/01/2023","12","893.5","18.04"
"02/01/2023","12","913.5","19.83"
"02/01/2023","12","924.5","20"
"02/01/2023","12","932","20.27"
"02/01/2023","12","948","20.38"
"02/01/2023","12","955.5","20.65"
"02/01/2023","12","975.5","20.66"
"02/01/2023","12","985.5","20.9"
"02/01/2023","12","993","20.94"
"02/01/2023","12","1013","20.95"
"02/01/2023","12","1033","21.22"
"02/01/2023","12","1045","21.42"
"02/01/2023","12","1059","21.64"
"02/01/2023","12","1079","21.69"
"02/01/2023","12","1091","21.93"
"02/01/2023","12","1111","22.46"
"02/01/2023","12","1125","22.69"
"02/01/2023","12","1145","22.92"
"02/01/2023","12","1165","22.98"
"02/01/2023","12","1177","23.15"
"02/01/2023","12","1191","23.3"
"02/01/2023","12","1206","23.4"
"02/01/2023","12","1218","23.42"
"02/01/2023","12","1233","23.45"
"02/01/2023","12","1248","24.01"
"02/01/2023","12","1263","24.11"
"02/01/2023","12","1282","24.15"
"02/01/2023","12","1302","24.6"
"02/01/2023","12","1324.5","24.77"
"02/01/2023","12","1340.5","24.81"
"02/01/2023","12","1345.5","25"
"02/01/2023","12","1360.5","25.17"
"02/01/2023","12","1375.5","25.36"
"02/01/2023","12","1383","25.57"
"02/01/2023","12","1405.5","25.61"
"02/01/2023","12","1413","26.12"
"02/01/2023","12","1428","26.55"
"02/01/2023","12","1443","26.73"
"02/01/2023","12","1458","26.87"
"02/01/2023","12","1478.8","75"
"02/01/2023","12","1489.6","97.5"
"02/01/2023","12","1508.7","100"
"02/01/2023","12","1523.1","136.5"
"02/01/2023","12","1528.1","800"
"02/01/2023","12","1550.1","2000"
"02/01/2023","13","53.8","0"
"02/01/2023","13","63.8",".01"
"02/01/2023","13","114.8",".79"
"02/01/2023","13","137.3","1.4"
"02/01/2023","13","183.3","1.48"
"02/01/2023","13","198.3","1.69"
"02/01/2023","13","222.3","1.7"
"02/01/2023","13","237.3","1.8"
"02/01/2023","13","267.3","1.89"
"02/01/2023","13","284.8","1.95"
"02/01/2023","13","330.8","1.99"
"02/01/2023","13","349","2"
"02/01/2023","13","361","2.21"
"02/01/2023","13","363","2.39"
"02/01/2023","13","403","2.69"
"02/01/2023","13","411","2.71"
"02/01/2023","13","421","2.8"
"02/01/2023","13","441","2.89"
"02/01/2023","13","521","3.01"
"02/01/2023","13","551","3.29"
"02/01/2023","13","566","3.89"
"02/01/2023","13","576","4"
"02/01/2023","13","600","4.15"
"02/01/2023","13","642","4.97"
"02/01/2023","13","680","6.97"
"02/01/2023","13","693","7.95"
"02/01/2023","13","723","8"
"02/01/2023","13","728","8.59"
"02/01/2023","13","735.5","9.52"
"02/01/2023","13","755.5","9.93"
"02/01/2023","13","779.5","10.15"
"02/01/2023","13","799.5","10.53"
"02/01/2023","13","815.5","11.07"
"02/01/2023","13","910.5","11.25"
"02/01/2023","13","930.5","11.32"
"02/01/2023","13","940.5","11.56"
"02/01/2023","13","960.5","11.6"
"02/01/2023","13","968","11.65"
"02/01/2023","13","988","11.85"
"02/01/2023","13","995.5","12.02"
"02/01/2023","13","1007.5","12.07"
"02/01/2023","13","1021.5","12.28"
"02/01/2023","13","1029","12.3"
"02/01/2023","13","1049","12.31"
"02/01/2023","13","1061","12.55"
"02/01/2023","13","1081","13.05"
"02/01/2023","13","1095","13.28"
"02/01/2023","13","1115","13.49"
"02/01/2023","13","1135","13.55"
"02/01/2023","13","1147","13.72"
"02/01/2023","13","1161","13.87"
"02/01/2023","13","1176","13.95"
"02/01/2023","13","1188","13.97"
"02/01/2023","13","1203","14"
"02/01/2023","13","1218","14.54"
"02/01/2023","13","1233","14.64"
"02/01/2023","13","1253","15.1"
"02/01/2023","13","1269","15.32"
"02/01/2023","13","1291.5","15.5"
"02/01/2023","13","1306.5","15.65"
"02/01/2023","13","1321.5","15.84"
"02/01/2023","13","1329","15.86"
"02/01/2023","13","1353","16.15"
"02/01/2023","13","1375.5","16.31"
"02/01/2023","13","1383","16.72"
"02/01/2023","13","1398","16.98"
"02/01/2023","13","1413","17.15"
"02/01/2023","13","1428","17.28"
"02/01/2023","13","1439","20"
"02/01/2023","13","1458","24.15"
"02/01/2023","13","1463","25"
"02/01/2023","13","1483.8","75"
"02/01/2023","13","1494.6","97.5"
"02/01/2023","13","1514.9","100"
"02/01/2023","13","1529.3","136.5"
"02/01/2023","13","1551.3","2000"
"02/01/2023","13","1551.4","5000"
"02/01/2023","14","53.8","0"
"02/01/2023","14","63.8",".01"
"02/01/2023","14","114.8",".79"
"02/01/2023","14","137.3","1.4"
"02/01/2023","14","183.3","1.48"
"02/01/2023","14","198.3","1.69"
"02/01/2023","14","222.3","1.7"
"02/01/2023","14","237.3","1.8"
"02/01/2023","14","267.3","1.89"
"02/01/2023","14","284.8","1.95"
"02/01/2023","14","330.8","1.99"
"02/01/2023","14","349","2"
"02/01/2023","14","361","2.21"
"02/01/2023","14","363","2.39"
"02/01/2023","14","403","2.69"
"02/01/2023","14","411","2.71"
"02/01/2023","14","421","2.8"
"02/01/2023","14","441","2.89"
"02/01/2023","14","521","2.98"
"02/01/2023","14","551","3.29"
"02/01/2023","14","566","3.89"
"02/01/2023","14","576","4"
"02/01/2023","14","600","4.15"
"02/01/2023","14","642","4.97"
"02/01/2023","14","649.5","6.32"
"02/01/2023","14","687.5","6.97"
"02/01/2023","14","707.5","7.08"
"02/01/2023","14","723.5","7.63"
"02/01/2023","14","756.5","7.95"
"02/01/2023","14","786.5","8"
"02/01/2023","14","796.5","8.19"
"02/01/2023","14","816.5","8.26"
"02/01/2023","14","836.5","8.54"
"02/01/2023","14","846.5","8.59"
"02/01/2023","14","854","8.68"
"02/01/2023","14","866","8.73"
"02/01/2023","14","880","8.96"
"02/01/2023","14","900","9.03"
"02/01/2023","14","907.5","9.09"
"02/01/2023","14","919.5","9.28"
"02/01/2023","14","927","9.4"
"02/01/2023","14","947","9.84"
"02/01/2023","14","967","9.99"
"02/01/2023","14","981","10.07"
"02/01/2023","14","1005","10.15"
"02/01/2023","14","1025","10.33"
"02/01/2023","14","1045","10.4"
"02/01/2023","14","1057","10.57"
"02/01/2023","14","1071","10.72"
"02/01/2023","14","1086","10.84"
"02/01/2023","14","1098","10.86"
"02/01/2023","14","1113","10.89"
"02/01/2023","14","1208","11.25"
"02/01/2023","14","1223","11.48"
"02/01/2023","14","1238","11.59"
"02/01/2023","14","1258","12.1"
"02/01/2023","14","1274","12.32"
"02/01/2023","14","1281.5","12.54"
"02/01/2023","14","1304","12.67"
"02/01/2023","14","1319","12.7"
"02/01/2023","14","1334","12.9"
"02/01/2023","14","1356.5","13.56"
"02/01/2023","14","1371.5","14.16"
"02/01/2023","14","1379","14.3"
"02/01/2023","14","1394","14.35"
"02/01/2023","14","1409","14.49"
"02/01/2023","14","1433","16.15"
"02/01/2023","14","1444","20"
"02/01/2023","14","1463","24.15"
"02/01/2023","14","1468","25"
"02/01/2023","14","1489.1","75"
"02/01/2023","14","1500.2","97.5"
"02/01/2023","14","1521.8","100"
"02/01/2023","14","1536.6","136.5"
"02/01/2023","14","1558.6","2000"
"02/01/2023","14","1558.7","5000"
"02/01/2023","15","53.8","0"
"02/01/2023","15","63.8",".01"
"02/01/2023","15","114.8",".79"
"02/01/2023","15","137.3","1.4"
"02/01/2023","15","183.3","1.48"
"02/01/2023","15","198.3","1.69"
"02/01/2023","15","222.3","1.7"
"02/01/2023","15","237.3","1.8"
"02/01/2023","15","267.3","1.89"
"02/01/2023","15","284.8","1.95"
"02/01/2023","15","330.8","1.99"
"02/01/2023","15","349","2"
"02/01/2023","15","361","2.21"
"02/01/2023","15","363","2.39"
"02/01/2023","15","403","2.69"
"02/01/2023","15","411","2.71"
"02/01/2023","15","421","2.8"
"02/01/2023","15","441","2.89"
"02/01/2023","15","521","3.01"
"02/01/2023","15","551","3.29"
"02/01/2023","15","566","3.89"
"02/01/2023","15","576","4"
"02/01/2023","15","600","4.15"
"02/01/2023","15","642","4.97"
"02/01/2023","15","680","6.97"
"02/01/2023","15","687.5","7.06"
"02/01/2023","15","707.5","7.92"
"02/01/2023","15","720.5","7.95"
"02/01/2023","15","750.5","8"
"02/01/2023","15","766.5","8.46"
"02/01/2023","15","771.5","8.59"
"02/01/2023","15","791.5","8.83"
"02/01/2023","15","801.5","9.07"
"02/01/2023","15","821.5","9.17"
"02/01/2023","15","841.5","9.46"
"02/01/2023","15","849","9.57"
"02/01/2023","15","861","9.63"
"02/01/2023","15","875","9.88"
"02/01/2023","15","895","9.97"
"02/01/2023","15","915","9.98"
"02/01/2023","15","922.5","10"
"02/01/2023","15","946.5","10.15"
"02/01/2023","15","958.5","10.23"
"02/01/2023","15","966","10.33"
"02/01/2023","15","986","10.84"
"02/01/2023","15","1000","11.07"
"02/01/2023","15","1095","11.25"
"02/01/2023","15","1115","11.36"
"02/01/2023","15","1135","11.43"
"02/01/2023","15","1147","11.59"
"02/01/2023","15","1161","11.74"
"02/01/2023","15","1176","11.89"
"02/01/2023","15","1188","11.91"
"02/01/2023","15","1203","11.94"
"02/01/2023","15","1218","12.57"
"02/01/2023","15","1233","12.67"
"02/01/2023","15","1253","13.23"
"02/01/2023","15","1269","13.44"
"02/01/2023","15","1276.5","13.72"
"02/01/2023","15","1299","13.83"
"02/01/2023","15","1314","13.86"
"02/01/2023","15","1329","14.07"
"02/01/2023","15","1351.5","14.76"
"02/01/2023","15","1366.5","15.41"
"02/01/2023","15","1374","15.55"
"02/01/2023","15","1389","15.61"
"02/01/2023","15","1404","15.76"
"02/01/2023","15","1428","16.15"
"02/01/2023","15","1434","20"
"02/01/2023","15","1453","24.15"
"02/01/2023","15","1458","25"
"02/01/2023","15","1463","73.96"
"02/01/2023","15","1484.1","75"
"02/01/2023","15","1495.2","97.5"
"02/01/2023","15","1517.3","100"
"02/01/2023","15","1532.1","136.5"
"02/01/2023","15","1554.1","2000"
"02/01/2023","15","1554.2","5000"
"02/01/2023","16","53.8","0"
"02/01/2023","16","63.8",".01"
"02/01/2023","16","114.8",".79"
"02/01/2023","16","137.3","1.4"
"02/01/2023","16","183.3","1.48"
"02/01/2023","16","207.3","1.7"
"02/01/2023","16","222.3","1.8"
"02/01/2023","16","252.3","1.89"
"02/01/2023","16","269.8","1.95"
"02/01/2023","16","315.8","1.99"
"02/01/2023","16","334","2"
"02/01/2023","16","346","2.21"
"02/01/2023","16","348","2.39"
"02/01/2023","16","403","2.69"
"02/01/2023","16","411","2.71"
"02/01/2023","16","421","2.8"
"02/01/2023","16","436","3.39"
"02/01/2023","16","466","3.89"
"02/01/2023","16","476","4"
"02/01/2023","16","500","4.15"
"02/01/2023","16","542","4.97"
"02/01/2023","16","622","6"
"02/01/2023","16","660","6.97"
"02/01/2023","16","673","7.95"
"02/01/2023","16","703","8"
"02/01/2023","16","713","8.59"
"02/01/2023","16","720.5","9.7"
"02/01/2023","16","744.5","10.15"
"02/01/2023","16","764.5","10.79"
"02/01/2023","16","859.5","11.25"
"02/01/2023","16","875.5","11.34"
"02/01/2023","16","895.5","11.72"
"02/01/2023","16","905.5","11.96"
"02/01/2023","16","925.5","12.07"
"02/01/2023","16","933","12.27"
"02/01/2023","16","953","12.37"
"02/01/2023","16","965","12.53"
"02/01/2023","16","972.5","12.72"
"02/01/2023","16","986.5","12.79"
"02/01/2023","16","1006.5","12.9"
"02/01/2023","16","1014","13.05"
"02/01/2023","16","1026","13.14"
"02/01/2023","16","1046","13.78"
"02/01/2023","16","1060","14.01"
"02/01/2023","16","1080","14.3"
"02/01/2023","16","1100","14.38"
"02/01/2023","16","1112","14.54"
"02/01/2023","16","1126","14.7"
"02/01/2023","16","1141","14.85"
"02/01/2023","16","1153","14.87"
"02/01/2023","16","1168","14.9"
"02/01/2023","16","1188","14.98"
"02/01/2023","16","1203","15.55"
"02/01/2023","16","1218","15.65"
"02/01/2023","16","1242","16.15"
"02/01/2023","16","1262","16.22"
"02/01/2023","16","1278","16.43"
"02/01/2023","16","1300.5","16.77"
"02/01/2023","16","1315.5","16.86"
"02/01/2023","16","1323","16.93"
"02/01/2023","16","1338","17.08"
"02/01/2023","16","1360.5","17.72"
"02/01/2023","16","1368","18.4"
"02/01/2023","16","1383","18.45"
"02/01/2023","16","1398","18.65"
"02/01/2023","16","1413","18.81"
"02/01/2023","16","1419","20"
"02/01/2023","16","1438","24.15"
"02/01/2023","16","1443","25"
"02/01/2023","16","1464.1","75"
"02/01/2023","16","1469.1","87.22"
"02/01/2023","16","1480.2","97.5"
"02/01/2023","16","1505.9","100"
"02/01/2023","16","1520.7","136.5"
"02/01/2023","16","1542.7","2000"
"02/01/2023","16","1542.8","5000"
"02/01/2023","17","51.8","0"
"02/01/2023","17","61.8",".01"
"02/01/2023","17","117.8",".99"
"02/01/2023","17","140.3","1.4"
"02/01/2023","17","164.3","1.7"
"02/01/2023","17","179.3","1.8"
"02/01/2023","17","196.8","1.95"
"02/01/2023","17","215","2"
"02/01/2023","17","227","2.21"
"02/01/2023","17","235","2.71"
"02/01/2023","17","245","2.8"
"02/01/2023","17","247","3.21"
"02/01/2023","17","293","3.97"
"02/01/2023","17","303","4"
"02/01/2023","17","308","4.01"
"02/01/2023","17","332","4.15"
"02/01/2023","17","372","4.69"
"02/01/2023","17","452","5.99"
"02/01/2023","17","457","6.37"
"02/01/2023","17","482","6.69"
"02/01/2023","17","512","7.69"
"02/01/2023","17","525","7.95"
"02/01/2023","17","555","8"
"02/01/2023","17","560","8.59"
"02/01/2023","17","575","9.69"
"02/01/2023","17","605","9.89"
"02/01/2023","17","629","10.15"
"02/01/2023","17","724","11.25"
"02/01/2023","17","770","12.97"
"02/01/2023","17","790","14.98"
"02/01/2023","17","813.5","15.69"
"02/01/2023","17","837.5","16.15"
"02/01/2023","17","879.5","16.97"
"02/01/2023","17","885.5","20"
"02/01/2023","17","893","21.55"
"02/01/2023","17","913","23.61"
"02/01/2023","17","948","24.15"
"02/01/2023","17","955.5","24.22"
"02/01/2023","17","975.5","24.57"
"02/01/2023","17","983","24.69"
"02/01/2023","17","993","24.81"
"02/01/2023","17","1013","24.94"
"02/01/2023","17","1018","25"
"02/01/2023","17","1025.5","25.04"
"02/01/2023","17","1045.5","25.24"
"02/01/2023","17","1057.5","25.4"
"02/01/2023","17","1071.5","25.67"
"02/01/2023","17","1094.5","25.69"
"02/01/2023","17","1114.5","25.79"
"02/01/2023","17","1126.5","26.04"
"02/01/2023","17","1146.5","26.7"
"02/01/2023","17","1160.5","26.93"
"02/01/2023","17","1180.5","27.25"
"02/01/2023","17","1200.5","27.33"
"02/01/2023","17","1212.5","27.49"
"02/01/2023","17","1226.5","27.65"
"02/01/2023","17","1241.5","27.82"
"02/01/2023","17","1253.5","27.84"
"02/01/2023","17","1268.5","27.86"
"02/01/2023","17","1283.5","28.54"
"02/01/2023","17","1298.5","28.64"
"02/01/2023","17","1318.5","29.24"
"02/01/2023","17","1334.5","29.46"
"02/01/2023","17","1357","29.51"
"02/01/2023","17","1372","29.91"
"02/01/2023","17","1387","30.13"
"02/01/2023","17","1409.5","30.5"
"02/01/2023","17","1417","30.62"
"02/01/2023","17","1424.5","30.88"
"02/01/2023","17","1457.5","30.97"
"02/01/2023","17","1472.5","31.55"
"02/01/2023","17","1487.5","31.77"
"02/01/2023","17","1502.5","31.92"
"02/01/2023","17","1523.3","75"
"02/01/2023","17","1528.3","90.46"
"02/01/2023","17","1539.1","97.5"
"02/01/2023","17","1569.1","100"
"02/01/2023","17","1583.5","136.5"
"02/01/2023","17","1605.5","2000"
"02/01/2023","17","1605.6","5000"
"02/01/2023","18","51.8","0"
"02/01/2023","18","61.8",".01"
"02/01/2023","18","117.8",".98"
"02/01/2023","18","163.8",".99"
"02/01/2023","18","186.3","1.4"
"02/01/2023","18","210.3","1.7"
"02/01/2023","18","225.3","1.8"
"02/01/2023","18","242.8","1.95"
"02/01/2023","18","261","2"
"02/01/2023","18","273","2.21"
"02/01/2023","18","281","2.71"
"02/01/2023","18","291","2.8"
"02/01/2023","18","333","3.97"
"02/01/2023","18","343","4"
"02/01/2023","18","348","4.01"
"02/01/2023","18","428","6"
"02/01/2023","18","433","6.37"
"02/01/2023","18","475","6.98"
"02/01/2023","18","476.9","7.79"
"02/01/2023","18","489.9","7.95"
"02/01/2023","18","519.9","8"
"02/01/2023","18","524.9","8.59"
"02/01/2023","18","619.9","11.25"
"02/01/2023","18","656.9","11.49"
"02/01/2023","18","676.9","14.98"
"02/01/2023","18","720.4","15.69"
"02/01/2023","18","726.4","20"
"02/01/2023","18","741.4","24.69"
"02/01/2023","18","746.4","25"
"02/01/2023","18","770.4","25.15"
"02/01/2023","18","813.4","25.69"
"02/01/2023","18","837.4","31.15"
"02/01/2023","18","857.4","35.69"
"02/01/2023","18","881.4","37.15"
"02/01/2023","18","901.4","38.69"
"02/01/2023","18","920.4","45.15"
"02/01/2023","18","940.4","45.69"
"02/01/2023","18","955.4","46.69"
"02/01/2023","18","962.9","52.01"
"02/01/2023","18","970.4","54.76"
"02/01/2023","18","977.9","55.25"
"02/01/2023","18","985.4","55.6"
"02/01/2023","18","1005.4","56.44"
"02/01/2023","18","1021.4","56.99"
"02/01/2023","18","1041.4","57.43"
"02/01/2023","18","1051.4","57.67"
"02/01/2023","18","1071.4","57.81"
"02/01/2023","18","1091.4","58.12"
"02/01/2023","18","1103.4","58.28"
"02/01/2023","18","1117.4","58.55"
"02/01/2023","18","1137.4","58.69"
"02/01/2023","18","1149.4","58.93"
"02/01/2023","18","1169.4","59.62"
"02/01/2023","18","1183.4","59.85"
"02/01/2023","18","1203.4","60.19"
"02/01/2023","18","1223.4","60.27"
"02/01/2023","18","1235.4","60.43"
"02/01/2023","18","1249.4","60.59"
"02/01/2023","18","1264.4","60.77"
"02/01/2023","18","1276.4","60.79"
"02/01/2023","18","1291.4","60.81"
"02/01/2023","18","1298.9","61.36"
"02/01/2023","18","1313.9","61.51"
"02/01/2023","18","1328.9","61.61"
"02/01/2023","18","1351.4","61.74"
"02/01/2023","18","1371.4","62.24"
"02/01/2023","18","1387.4","62.45"
"02/01/2023","18","1409.9","62.77"
"02/01/2023","18","1424.9","62.92"
"02/01/2023","18","1439.9","63.15"
"02/01/2023","18","1454.9","64.61"
"02/01/2023","18","1469.9","64.83"
"02/01/2023","18","1484.9","65"
"02/01/2023","18","1492.4","66.22"
"02/01/2023","18","1513.5","75"
"02/01/2023","18","1518.5","86.45"
"02/01/2023","18","1529.6","97.5"
"02/01/2023","18","1539.6","99.97"
"02/01/2023","18","1569.6","100"
"02/01/2023","18","1579.6","114.97"
"02/01/2023","18","1594.4","136.5"
"02/01/2023","18","1599.4","169"
"02/01/2023","18","1621.4","2000"
"02/01/2023","18","1621.5","5000"
"02/01/2023","19","51.8","0"
"02/01/2023","19","61.8",".01"
"02/01/2023","19","117.8",".48"
"02/01/2023","19","140.3","1.4"
"02/01/2023","19","164.3","1.7"
"02/01/2023","19","179.3","1.8"
"02/01/2023","19","196.8","1.95"
"02/01/2023","19","290","2"
"02/01/2023","19","302","2.21"
"02/01/2023","19","303.9","2.29"
"02/01/2023","19","311.9","2.71"
"02/01/2023","19","321.9","2.8"
"02/01/2023","19","401.9","2.96"
"02/01/2023","19","411.9","4"
"02/01/2023","19","416.9","4.01"
"02/01/2023","19","421.9","6.37"
"02/01/2023","19","434.9","7.95"
"02/01/2023","19","464.9","8"
"02/01/2023","19","469.9","8.59"
"02/01/2023","19","515.9","8.97"
"02/01/2023","19","535.9","9.94"
"02/01/2023","19","565.9","10.69"
"02/01/2023","19","595.9","15.69"
"02/01/2023","19","641.9","16.97"
"02/01/2023","19","647.9","20"
"02/01/2023","19","667.9","20.69"
"02/01/2023","19","672.9","25"
"02/01/2023","19","696.9","25.15"
"02/01/2023","19","720.9","31.15"
"02/01/2023","19","762.9","36.97"
"02/01/2023","19","786.9","37.15"
"02/01/2023","19","805.9","45.15"
"02/01/2023","19","815.9","50"
"02/01/2023","19","848.9","55.97"
"02/01/2023","19","856.4","70.03"
"02/01/2023","19","863.9","72.74"
"02/01/2023","19","871.4","73.23"
"02/01/2023","19","878.9","73.57"
"02/01/2023","19","899.7","75"
"02/01/2023","19","919.7","75.83"
"02/01/2023","19","935.7","76.38"
"02/01/2023","19","955.7","76.81"
"02/01/2023","19","965.7","77.05"
"02/01/2023","19","985.7","77.18"
"02/01/2023","19","1005.7","77.49"
"02/01/2023","19","1017.7","77.65"
"02/01/2023","19","1031.7","77.92"
"02/01/2023","19","1051.7","78.05"
"02/01/2023","19","1063.7","78.29"
"02/01/2023","19","1083.7","78.97"
"02/01/2023","19","1097.7","79.2"
"02/01/2023","19","1105.2","79.25"
"02/01/2023","19","1125.2","79.53"
"02/01/2023","19","1145.2","79.61"
"02/01/2023","19","1157.2","79.77"
"02/01/2023","19","1171.2","79.93"
"02/01/2023","19","1186.2","80.11"
"02/01/2023","19","1198.2","80.13"
"02/01/2023","19","1213.2","80.15"
"02/01/2023","19","1235.7","80.59"
"02/01/2023","19","1250.7","80.84"
"02/01/2023","19","1265.7","80.94"
"02/01/2023","19","1285.7","81.55"
"02/01/2023","19","1308.2","81.6"
"02/01/2023","19","1324.2","81.77"
"02/01/2023","19","1339.2","82.23"
"02/01/2023","19","1354.2","82.46"
"02/01/2023","19","1369.2","83.9"
"02/01/2023","19","1384.2","84.12"
"02/01/2023","19","1399.2","84.28"
"02/01/2023","19","1404.2","85.98"
"02/01/2023","19","1411.7","86.92"
"02/01/2023","19","1422.5","97.5"
"02/01/2023","19","1432.5","98.97"
"02/01/2023","19","1462.5","100"
"02/01/2023","19","1472.5","117.69"
"02/01/2023","19","1486.9","136.5"
"02/01/2023","19","1491.9","150"
"02/01/2023","19","1501.9","800"
"02/01/2023","19","1523.9","2000"
"02/01/2023","20","51.8","0"
"02/01/2023","20","61.8",".01"
"02/01/2023","20","117.8","1.29"
"02/01/2023","20","140.3","1.4"
"02/01/2023","20","182.3","1.49"
"02/01/2023","20","206.3","1.7"
"02/01/2023","20","221.3","1.8"
"02/01/2023","20","238.8","1.95"
"02/01/2023","20","280.8","1.99"
"02/01/2023","20","374","2"
"02/01/2023","20","386","2.21"
"02/01/2023","20","387.9","2.29"
"02/01/2023","20","395.9","2.71"
"02/01/2023","20","405.9","2.8"
"02/01/2023","20","485.9","3.03"
"02/01/2023","20","495.9","3.69"
"02/01/2023","20","505.9","4"
"02/01/2023","20","515.9","4.69"
"02/01/2023","20","528.9","7.95"
"02/01/2023","20","558.9","8"
"02/01/2023","20","568.9","8.59"
"02/01/2023","20","588.9","10"
"02/01/2023","20","634.9","16.97"
"02/01/2023","20","640.9","20"
"02/01/2023","20","645.9","25"
"02/01/2023","20","669.9","25.15"
"02/01/2023","20","706.9","27.97"
"02/01/2023","20","730.9","31.15"
"02/01/2023","20","754.9","37.15"
"02/01/2023","20","773.9","45.15"
"02/01/2023","20","783.9","50"
"02/01/2023","20","791.4","54.92"
"02/01/2023","20","798.9","57.5"
"02/01/2023","20","806.4","57.94"
"02/01/2023","20","813.9","58.28"
"02/01/2023","20","833.9","59.63"
"02/01/2023","20","849.9","60.18"
"02/01/2023","20","869.9","60.56"
"02/01/2023","20","879.9","60.8"
"02/01/2023","20","899.9","60.91"
"02/01/2023","20","919.9","61.21"
"02/01/2023","20","931.9","61.38"
"02/01/2023","20","945.9","61.63"
"02/01/2023","20","965.9","61.74"
"02/01/2023","20","977.9","61.99"
"02/01/2023","20","997.9","62.62"
"02/01/2023","20","1011.9","62.85"
"02/01/2023","20","1031.9","63.15"
"02/01/2023","20","1051.9","63.23"
"02/01/2023","20","1063.9","63.39"
"02/01/2023","20","1077.9","63.55"
"02/01/2023","20","1085.4","63.65"
"02/01/2023","20","1100.4","63.7"
"02/01/2023","20","1112.4","63.72"
"02/01/2023","20","1127.4","63.75"
"02/01/2023","20","1142.4","64.4"
"02/01/2023","20","1164.9","64.42"
"02/01/2023","20","1179.9","64.5"
"02/01/2023","20","1199.9","65.08"
"02/01/2023","20","1215.9","65.29"
"02/01/2023","20","1238.4","65.38"
"02/01/2023","20","1253.4","65.72"
"02/01/2023","20","1268.4","65.94"
"02/01/2023","20","1283.4","67.31"
"02/01/2023","20","1298.4","67.52"
"02/01/2023","20","1313.4","67.67"
"02/01/2023","20","1320.9","69.4"
"02/01/2023","20","1341.7","75"
"02/01/2023","20","1352.5","97.5"
"02/01/2023","20","1364.3","100"
"02/01/2023","20","1378.7","136.5"
"02/01/2023","20","1383.7","152.18"
"02/01/2023","20","1393.7","800"
"02/01/2023","20","1415.7","2000"
"02/01/2023","21","51.8","0"
"02/01/2023","21","61.8",".01"
"02/01/2023","21","117.8",".79"
"02/01/2023","21","140.3","1.4"
"02/01/2023","21","186.3","1.48"
"02/01/2023","21","210.3","1.7"
"02/01/2023","21","225.3","1.8"
"02/01/2023","21","242.8","1.95"
"02/01/2023","21","288.8","1.99"
"02/01/2023","21","382","2"
"02/01/2023","21","394","2.21"
"02/01/2023","21","402","2.71"
"02/01/2023","21","412","2.8"
