"Delivery Date","Hour Ending","MW Offered","RRSPFR Offer Price"
"02/01/2023","07","2290.3","67.15"
"02/01/2023","07","2297.8","72.69"
"02/01/2023","07","2321","75"
"02/01/2023","07","2328.5","75.76"
"02/01/2023","07","2336","76.34"
"02/01/2023","07","2343.5","76.71"
"02/01/2023","07","2351","78.34"
"02/01/2023","07","2371","78.38"
"02/01/2023","07","2387","78.93"
"02/01/2023","07","2407","79.47"
"02/01/2023","07","2417","79.71"
"02/01/2023","07","2437","79.93"
"02/01/2023","07","2457","80.26"
"02/01/2023","07","2469","80.4"
"02/01/2023","07","2483","80.69"
"02/01/2023","07","2503","80.87"
"02/01/2023","07","2515","81.12"
"02/01/2023","07","2522.5","81.18"
"02/01/2023","07","2542.5","81.91"
"02/01/2023","07","2550","82.12"
"02/01/2023","07","2564","82.14"
"02/01/2023","07","2571.5","82.2"
"02/01/2023","07","2591.5","82.56"
"02/01/2023","07","2611.5","82.66"
"02/01/2023","07","2623.5","82.79"
"02/01/2023","07","2637.5","82.97"
"02/01/2023","07","2652.5","83.18"
"02/01/2023","07","2687","83.22"
"02/01/2023","07","2702","83.25"
"02/01/2023","07","2717","84.01"
"02/01/2023","07","2739.5","84.06"
"02/01/2023","07","2754.5","84.11"
"02/01/2023","07","2762","84.67"
"02/01/2023","07","2782","84.84"
"02/01/2023","07","2798","85.05"
"02/01/2023","07","2820.5","85.21"
"02/01/2023","07","2835.5","85.59"
"02/01/2023","07","2850.5","85.7"
"02/01/2023","07","2865.5","85.84"
"02/01/2023","07","2880.5","85.88"
"02/01/2023","07","2903","86.09"
"02/01/2023","07","2925.5","87.24"
"02/01/2023","07","2940.5","87.48"
"02/01/2023","07","2955.5","87.56"
"02/01/2023","07","2970.5","87.73"
"02/01/2023","07","2985.5","87.82"
"02/01/2023","07","3000.5","87.91"
"02/01/2023","07","3015.5","88"
"02/01/2023","07","3023","89.18"
"02/01/2023","07","3030.5","89.96"
"02/01/2023","07","3102.5","92.15"
"02/01/2023","07","3132.5","100"
"02/01/2023","07","3138.3","101.25"
"02/01/2023","07","3195.3","107.15"
"02/01/2023","07","3209.3","131.87"
"02/01/2023","07","3211.3","134.4"
"02/01/2023","07","3251.3","400"
"02/01/2023","07","3251.4","5000"
"02/01/2023","08","164.5","0"
"02/01/2023","08","189.3",".01"
"02/01/2023","08","192.3",".29"
"02/01/2023","08","195.3",".49"
"02/01/2023","08","225",".5"
"02/01/2023","08","317.8",".51"
"02/01/2023","08","345.8",".63"
"02/01/2023","08","360.8",".75"
"02/01/2023","08","387.8",".78"
"02/01/2023","08","392.3",".79"
"02/01/2023","08","419.3",".8"
"02/01/2023","08","472.3",".81"
"02/01/2023","08","512.3",".99"
"02/01/2023","08","613.3","1"
"02/01/2023","08","617.3","1.19"
"02/01/2023","08","738.7","1.2"
"02/01/2023","08","743.2","1.29"
"02/01/2023","08","803.2","1.3"
"02/01/2023","08","903.2","1.34"
"02/01/2023","08","906.2","1.49"
"02/01/2023","08","1130.7","1.5"
"02/01/2023","08","1178.7","1.56"
"02/01/2023","08","1299.2","1.95"
"02/01/2023","08","1300.7","1.98"
"02/01/2023","08","1344.4","2"
"02/01/2023","08","1358.6","2.4"
"02/01/2023","08","1362.6","2.49"
"02/01/2023","08","1383.3","2.81"
"02/01/2023","08","1458.3","3"
"02/01/2023","08","1468.3","4"
"02/01/2023","08","1502.3","4.95"
"02/01/2023","08","1505.3","4.97"
"02/01/2023","08","1607.3","5"
"02/01/2023","08","1629.3","5.69"
"02/01/2023","08","1685.3","5.97"
"02/01/2023","08","1687.3","7.69"
"02/01/2023","08","1747.3","8"
"02/01/2023","08","1765.3","10"
"02/01/2023","08","1825.3","10.02"
"02/01/2023","08","1871.3","10.97"
"02/01/2023","08","1883.3","14.3"
"02/01/2023","08","1886.3","15"
"02/01/2023","08","1896.3","15.69"
"02/01/2023","08","1899.3","18"
"02/01/2023","08","1941.3","19.97"
"02/01/2023","08","1944.3","20"
"02/01/2023","08","1956.3","20.67"
"02/01/2023","08","1966.3","23.39"
"02/01/2023","08","1975.3","37.34"
"02/01/2023","08","2017.3","40.97"
"02/01/2023","08","2089.3","55.15"
"02/01/2023","08","2126.3","60.97"
"02/01/2023","08","2198.3","67.15"
"02/01/2023","08","2231.5","75"
"02/01/2023","08","2303.5","92.15"
"02/01/2023","08","2311","94.63"
"02/01/2023","08","2318.5","97.7"
"02/01/2023","08","2326","98.28"
"02/01/2023","08","2333.5","98.65"
"02/01/2023","08","2363.5","100"
"02/01/2023","08","2369.3","101.25"
"02/01/2023","08","2376.8","101.85"
"02/01/2023","08","2396.8","101.89"
"02/01/2023","08","2412.8","102.44"
"02/01/2023","08","2432.8","102.98"
"02/01/2023","08","2442.8","103.22"
"02/01/2023","08","2462.8","103.44"
"02/01/2023","08","2482.8","103.77"
"02/01/2023","08","2494.8","103.91"
"02/01/2023","08","2508.8","104.2"
"02/01/2023","08","2528.8","104.38"
"02/01/2023","08","2540.8","104.63"
"02/01/2023","08","2548.3","104.69"
"02/01/2023","08","2555.8","105.16"
"02/01/2023","08","2575.8","105.42"
"02/01/2023","08","2583.3","105.63"
"02/01/2023","08","2597.3","105.65"
"02/01/2023","08","2604.8","105.71"
"02/01/2023","08","2624.8","106.07"
"02/01/2023","08","2644.8","106.17"
"02/01/2023","08","2656.8","106.3"
"02/01/2023","08","2670.8","106.48"
"02/01/2023","08","2685.8","106.69"
"02/01/2023","08","2712.8","106.73"
"02/01/2023","08","2727.8","106.76"
"02/01/2023","08","2750.3","107.04"
"02/01/2023","08","2807.3","107.15"
"02/01/2023","08","2822.3","107.52"
"02/01/2023","08","2837.3","107.62"
"02/01/2023","08","2844.8","108.18"
"02/01/2023","08","2867.3","108.19"
"02/01/2023","08","2887.3","108.35"
"02/01/2023","08","2903.3","108.56"
"02/01/2023","08","2918.3","109.1"
"02/01/2023","08","2933.3","109.21"
"02/01/2023","08","2948.3","109.35"
"02/01/2023","08","2963.3","109.39"
"02/01/2023","08","2985.8","109.6"
"02/01/2023","08","3008.3","110.75"
"02/01/2023","08","3023.3","110.99"
"02/01/2023","08","3038.3","111.07"
"02/01/2023","08","3053.3","111.24"
"02/01/2023","08","3068.3","111.33"
"02/01/2023","08","3083.3","111.42"
"02/01/2023","08","3098.3","111.51"
"02/01/2023","08","3105.8","112.69"
"02/01/2023","08","3113.3","115.04"
"02/01/2023","08","3115.3","131.19"
"02/01/2023","08","3129.3","174.78"
"02/01/2023","08","3169.3","400"
"02/01/2023","08","3179.3","800"
"02/01/2023","09","164.5","0"
"02/01/2023","09","189.3",".01"
"02/01/2023","09","195.3",".29"
"02/01/2023","09","201.3",".49"
"02/01/2023","09","231",".5"
"02/01/2023","09","323.8",".51"
"02/01/2023","09","379.8",".63"
"02/01/2023","09","394.8",".75"
"02/01/2023","09","421.8",".78"
"02/01/2023","09","429.3",".79"
"02/01/2023","09","456.3",".8"
"02/01/2023","09","509.3",".81"
"02/01/2023","09","595.5","1"
"02/01/2023","09","635.5","1.02"
"02/01/2023","09","639.5","1.19"
"02/01/2023","09","765.8","1.2"
"02/01/2023","09","770.3","1.29"
"02/01/2023","09","830.3","1.3"
"02/01/2023","09","930.3","1.34"
"02/01/2023","09","933.3","1.49"
"02/01/2023","09","1157.8","1.5"
"02/01/2023","09","1205.8","1.56"
"02/01/2023","09","1245.8","1.89"
"02/01/2023","09","1366.3","1.95"
"02/01/2023","09","1367.8","1.98"
"02/01/2023","09","1382","2.4"
"02/01/2023","09","1442","2.49"
"02/01/2023","09","1462.7","2.81"
"02/01/2023","09","1502.7","2.89"
"02/01/2023","09","1577.7","3"
"02/01/2023","09","1617.7","3.89"
"02/01/2023","09","1627.7","4"
"02/01/2023","09","1661.7","4.95"
"02/01/2023","09","1766.7","5"
"02/01/2023","09","1788.7","5.69"
"02/01/2023","09","1790.7","7.69"
"02/01/2023","09","1850.7","8"
"02/01/2023","09","1896.7","9.97"
"02/01/2023","09","1966.7","10"
"02/01/2023","09","1974.7","10.08"
"02/01/2023","09","1986.7","12.39"
"02/01/2023","09","2032.7","15.97"
"02/01/2023","09","2044.7","16.81"
"02/01/2023","09","2086.7","30.97"
"02/01/2023","09","2095.7","33.34"
"02/01/2023","09","2128.7","45.97"
"02/01/2023","09","2136.2","54.26"
"02/01/2023","09","2208.2","55.15"
"02/01/2023","09","2215.7","57.33"
"02/01/2023","09","2223.2","57.91"
"02/01/2023","09","2230.7","58.28"
"02/01/2023","09","2238.2","58.59"
"02/01/2023","09","2258.2","58.63"
"02/01/2023","09","2274.2","59.18"
"02/01/2023","09","2294.2","59.72"
"02/01/2023","09","2304.2","59.96"
"02/01/2023","09","2324.2","60.18"
"02/01/2023","09","2344.2","60.51"
"02/01/2023","09","2356.2","60.65"
"02/01/2023","09","2370.2","60.94"
"02/01/2023","09","2390.2","61.12"
"02/01/2023","09","2402.2","61.37"
"02/01/2023","09","2409.7","61.43"
"02/01/2023","09","2429.7","62.16"
"02/01/2023","09","2437.2","62.37"
"02/01/2023","09","2451.2","62.39"
"02/01/2023","09","2458.7","62.45"
"02/01/2023","09","2478.7","62.81"
"02/01/2023","09","2498.7","62.91"
"02/01/2023","09","2510.7","63.04"
"02/01/2023","09","2524.7","63.22"
"02/01/2023","09","2539.7","63.43"
"02/01/2023","09","2566.7","63.47"
"02/01/2023","09","2581.7","63.5"
"02/01/2023","09","2596.7","64.26"
"02/01/2023","09","2611.7","64.36"
"02/01/2023","09","2634.2","64.74"
"02/01/2023","09","2641.7","64.78"
"02/01/2023","09","2649.2","64.92"
"02/01/2023","09","2669.2","65.09"
"02/01/2023","09","2685.2","65.3"
"02/01/2023","09","2700.2","65.84"
"02/01/2023","09","2722.7","65.89"
"02/01/2023","09","2737.7","65.95"
"02/01/2023","09","2752.7","66.09"
"02/01/2023","09","2767.7","66.13"
"02/01/2023","09","2790.2","66.34"
"02/01/2023","09","2862.2","67.15"
"02/01/2023","09","2884.7","67.49"
"02/01/2023","09","2899.7","67.73"
"02/01/2023","09","2914.7","67.81"
"02/01/2023","09","2929.7","67.98"
"02/01/2023","09","2944.7","68.07"
"02/01/2023","09","2959.7","68.16"
"02/01/2023","09","2974.7","68.25"
"02/01/2023","09","2982.2","68.9"
"02/01/2023","09","2989.7","69.43"
"02/01/2023","09","3022.9","75"
"02/01/2023","09","3094.9","92.15"
"02/01/2023","09","3124.9","100"
"02/01/2023","09","3130.7","101.25"
"02/01/2023","09","3132.7","106.7"
"02/01/2023","09","3189.7","107.15"
"02/01/2023","09","3203.7","159.96"
"02/01/2023","09","3247.4","174.09"
"02/01/2023","09","3252.3","214.54"
"02/01/2023","09","3262.2","215.02"
"02/01/2023","09","3302.2","400"
"02/01/2023","09","3312.2","800"
"02/01/2023","10","164.5","0"
"02/01/2023","10","189.3",".01"
"02/01/2023","10","195.3",".29"
"02/01/2023","10","201.3",".49"
"02/01/2023","10","231",".5"
"02/01/2023","10","323.8",".51"
"02/01/2023","10","379.8",".63"
"02/01/2023","10","392.8",".73"
"02/01/2023","10","407.8",".75"
"02/01/2023","10","434.8",".78"
"02/01/2023","10","456.3",".79"
"02/01/2023","10","483.3",".8"
"02/01/2023","10","536.3",".81"
"02/01/2023","10","549.3",".82"
"02/01/2023","10","585.5","1"
"02/01/2023","10","625.5","1.01"
"02/01/2023","10","630.4","1.13"
"02/01/2023","10","634.4","1.19"
"02/01/2023","10","755.8","1.2"
"02/01/2023","10","760.3","1.29"
"02/01/2023","10","820.3","1.3"
"02/01/2023","10","920.3","1.34"
"02/01/2023","10","923.3","1.49"
"02/01/2023","10","1136.8","1.5"
"02/01/2023","10","1184.8","1.56"
"02/01/2023","10","1224.8","1.89"
"02/01/2023","10","1345.3","1.95"
"02/01/2023","10","1346.8","1.98"
"02/01/2023","10","1366.8","2.39"
"02/01/2023","10","1381","2.4"
"02/01/2023","10","1441","2.49"
"02/01/2023","10","1461.7","2.81"
"02/01/2023","10","1501.7","2.89"
"02/01/2023","10","1576.7","3"
"02/01/2023","10","1601.7","3.19"
"02/01/2023","10","1647.7","3.49"
"02/01/2023","10","1687.7","3.89"
"02/01/2023","10","1697.7","4"
"02/01/2023","10","1705.7","4.29"
"02/01/2023","10","1739.7","4.95"
"02/01/2023","10","1844.7","5"
"02/01/2023","10","1856.7","5.31"
"02/01/2023","10","1916.7","8"
"02/01/2023","10","1988.7","8.15"
"02/01/2023","10","2034.7","9.97"
"02/01/2023","10","2044.7","10"
"02/01/2023","10","2104.7","10.03"
"02/01/2023","10","2116.7","12.36"
"02/01/2023","10","2188.7","20.15"
"02/01/2023","10","2230.7","20.97"
"02/01/2023","10","2239.7","28.02"
"02/01/2023","10","2272.7","30.97"
"02/01/2023","10","2280.2","34.58"
"02/01/2023","10","2287.7","37.51"
"02/01/2023","10","2307.7","37.55"
"02/01/2023","10","2315.2","37.65"
"02/01/2023","10","2331.2","38.1"
"02/01/2023","10","2338.7","38.23"
"02/01/2023","10","2346.2","38.6"
"02/01/2023","10","2366.2","38.64"
"02/01/2023","10","2376.2","38.88"
"02/01/2023","10","2396.2","39.1"
"02/01/2023","10","2416.2","39.43"
"02/01/2023","10","2428.2","39.57"
"02/01/2023","10","2442.2","39.86"
"02/01/2023","10","2462.2","40.04"
"02/01/2023","10","2474.2","40.29"
"02/01/2023","10","2481.7","40.35"
"02/01/2023","10","2501.7","41.08"
"02/01/2023","10","2509.2","41.29"
"02/01/2023","10","2523.2","41.31"
"02/01/2023","10","2530.7","41.37"
"02/01/2023","10","2550.7","41.73"
"02/01/2023","10","2570.7","41.83"
"02/01/2023","10","2582.7","41.96"
"02/01/2023","10","2596.7","42.14"
"02/01/2023","10","2611.7","42.35"
"02/01/2023","10","2638.7","42.39"
"02/01/2023","10","2653.7","42.42"
"02/01/2023","10","2668.7","43.18"
"02/01/2023","10","2683.7","43.28"
"02/01/2023","10","2691.2","43.84"
"02/01/2023","10","2711.2","44.01"
"02/01/2023","10","2733.7","44.13"
"02/01/2023","10","2749.7","44.22"
"02/01/2023","10","2764.7","44.76"
"02/01/2023","10","2779.7","44.87"
"02/01/2023","10","2794.7","45.01"
"02/01/2023","10","2809.7","45.05"
"02/01/2023","10","2817.2","45.11"
"02/01/2023","10","2889.2","45.15"
"02/01/2023","10","2911.7","45.26"
"02/01/2023","10","2934.2","45.28"
"02/01/2023","10","2964.2","46.41"
"02/01/2023","10","2979.2","46.65"
"02/01/2023","10","2994.2","46.73"
"02/01/2023","10","3009.2","46.9"
"02/01/2023","10","3024.2","46.99"
"02/01/2023","10","3039.2","47.08"
"02/01/2023","10","3054.2","47.17"
"02/01/2023","10","3061.7","48.35"
"02/01/2023","10","3118.7","60.15"
"02/01/2023","10","3120.7","73.52"
"02/01/2023","10","3153.9","75"
"02/01/2023","10","3183.9","100"
"02/01/2023","10","3189.7","101.25"
"02/01/2023","10","3239.7","132.63"
"02/01/2023","10","3253.7","153.42"
"02/01/2023","10","3297.4","174.09"
"02/01/2023","10","3302.3","214.54"
"02/01/2023","10","3312.2","215.02"
"02/01/2023","10","3352.2","400"
"02/01/2023","10","3362.2","800"
"02/01/2023","11","164.5","0"
"02/01/2023","11","189.3",".01"
"02/01/2023","11","195.3",".29"
"02/01/2023","11","201.3",".49"
"02/01/2023","11","231",".5"
"02/01/2023","11","323.8",".51"
"02/01/2023","11","379.8",".63"
"02/01/2023","11","392.8",".73"
"02/01/2023","11","407.8",".75"
"02/01/2023","11","434.8",".78"
"02/01/2023","11","456.3",".79"
"02/01/2023","11","483.3",".8"
"02/01/2023","11","536.3",".81"
"02/01/2023","11","549.3",".82"
"02/01/2023","11","625.5","1"
"02/01/2023","11","630.4","1.13"
"02/01/2023","11","634.4","1.19"
"02/01/2023","11","755.8","1.2"
"02/01/2023","11","816.3","1.29"
"02/01/2023","11","876.3","1.3"
"02/01/2023","11","976.3","1.34"
"02/01/2023","11","979.3","1.49"
"02/01/2023","11","1216.3","1.5"
"02/01/2023","11","1264.3","1.56"
"02/01/2023","11","1324.3","1.65"
"02/01/2023","11","1364.3","1.89"
"02/01/2023","11","1484.8","1.95"
"02/01/2023","11","1532.3","1.98"
"02/01/2023","11","1552.3","2.39"
"02/01/2023","11","1566.5","2.4"
"02/01/2023","11","1616.5","2.49"
"02/01/2023","11","1637.2","2.81"
"02/01/2023","11","1677.2","2.89"
"02/01/2023","11","1752.2","3"
"02/01/2023","11","1760.2","3.04"
"02/01/2023","11","1785.2","3.19"
"02/01/2023","11","1827.2","3.49"
"02/01/2023","11","1837.2","4"
"02/01/2023","11","1870.2","4.29"
"02/01/2023","11","1942.2","4.35"
"02/01/2023","11","1976.2","4.95"
"02/01/2023","11","2081.2","5"
"02/01/2023","11","2093.2","5.36"
"02/01/2023","11","2105.2","8.06"
"02/01/2023","11","2165.2","9.99"
"02/01/2023","11","2237.2","10.35"
"02/01/2023","11","2309.2","16.35"
"02/01/2023","11","2318.2","24.44"
"02/01/2023","11","2325.7","25.47"
"02/01/2023","11","2333.2","27.75"
"02/01/2023","11","2353.2","27.79"
"02/01/2023","11","2369.2","28.34"
"02/01/2023","11","2376.7","28.54"
"02/01/2023","11","2396.7","28.88"
"02/01/2023","11","2414.2","29.12"
"02/01/2023","11","2434.2","29.34"
"02/01/2023","11","2441.7","29.49"
"02/01/2023","11","2461.7","29.67"
"02/01/2023","11","2473.7","29.81"
"02/01/2023","11","2487.7","30.1"
"02/01/2023","11","2507.7","30.28"
"02/01/2023","11","2519.7","30.53"
"02/01/2023","11","2527.2","30.59"
"02/01/2023","11","2547.2","31.32"
"02/01/2023","11","2604.2","31.35"
"02/01/2023","11","2611.7","31.53"
"02/01/2023","11","2625.7","31.55"
"02/01/2023","11","2633.2","31.61"
"02/01/2023","11","2653.2","31.97"
"02/01/2023","11","2673.2","32.07"
"02/01/2023","11","2685.2","32.2"
"02/01/2023","11","2699.2","32.38"
"02/01/2023","11","2714.2","32.59"
"02/01/2023","11","2741.2","32.63"
"02/01/2023","11","2756.2","32.66"
"02/01/2023","11","2771.2","33.42"
"02/01/2023","11","2786.2","33.52"
"02/01/2023","11","2793.7","34.08"
"02/01/2023","11","2813.7","34.25"
"02/01/2023","11","2829.7","34.46"
"02/01/2023","11","2852.2","34.59"
"02/01/2023","11","2867.2","35"
"02/01/2023","11","2882.2","35.11"
"02/01/2023","11","2897.2","35.25"
"02/01/2023","11","2912.2","35.29"
"02/01/2023","11","2934.7","35.5"
"02/01/2023","11","2957.2","35.74"
"02/01/2023","11","2972.2","36"
"02/01/2023","11","2994.7","36.65"
"02/01/2023","11","3009.7","36.89"
"02/01/2023","11","3024.7","36.97"
"02/01/2023","11","3039.7","37.14"
"02/01/2023","11","3054.7","37.23"
"02/01/2023","11","3069.7","37.32"
"02/01/2023","11","3084.7","37.41"
"02/01/2023","11","3092.2","38.59"
"02/01/2023","11","3125.4","75"
"02/01/2023","11","3127.4","75.15"
"02/01/2023","11","3141.4","86.17"
"02/01/2023","11","3171.4","100"
"02/01/2023","11","3177.2","101.25"
"02/01/2023","11","3227.2","132.63"
"02/01/2023","11","3270.9","174.09"
"02/01/2023","11","3275.8","214.54"
"02/01/2023","11","3285.7","215.02"
"02/01/2023","11","3325.7","400"
"02/01/2023","11","3335.7","800"
"02/01/2023","12","164.5","0"
"02/01/2023","12","189.3",".01"
"02/01/2023","12","195.3",".29"
"02/01/2023","12","201.3",".49"
"02/01/2023","12","231",".5"
"02/01/2023","12","323.8",".51"
"02/01/2023","12","379.8",".63"
"02/01/2023","12","392.8",".73"
"02/01/2023","12","407.8",".75"
"02/01/2023","12","434.8",".78"
"02/01/2023","12","456.3",".79"
"02/01/2023","12","483.3",".8"
"02/01/2023","12","536.3",".81"
"02/01/2023","12","549.3",".82"
"02/01/2023","12","625.5","1"
"02/01/2023","12","629.5","1.19"
"02/01/2023","12","750.9","1.2"
"02/01/2023","12","845.9","1.25"
"02/01/2023","12","904.4","1.29"
"02/01/2023","12","964.4","1.3"
"02/01/2023","12","1064.4","1.34"
"02/01/2023","12","1070.4","1.49"
"02/01/2023","12","1307.4","1.5"
"02/01/2023","12","1312.3","1.54"
"02/01/2023","12","1360.3","1.56"
"02/01/2023","12","1420.3","1.65"
"02/01/2023","12","1460.3","1.89"
"02/01/2023","12","1580.8","1.95"
"02/01/2023","12","1628.3","1.98"
"02/01/2023","12","1636.3","2.09"
"02/01/2023","12","1656.3","2.39"
"02/01/2023","12","1670.5","2.4"
"02/01/2023","12","1717.5","2.49"
"02/01/2023","12","1738.2","2.81"
"02/01/2023","12","1778.2","2.89"
"02/01/2023","12","1802.2","3.69"
"02/01/2023","12","1812.2","4"
"02/01/2023","12","1884.2","4.35"
"02/01/2023","12","1918.2","4.95"
"02/01/2023","12","2020.2","5"
"02/01/2023","12","2032.2","5.13"
"02/01/2023","12","2045.7","5.69"
"02/01/2023","12","2087.7","5.97"
"02/01/2023","12","2099.7","6.44"
"02/01/2023","12","2137.7","7.97"
"02/01/2023","12","2197.7","10"
"02/01/2023","12","2269.7","10.35"
"02/01/2023","12","2341.7","16.35"
"02/01/2023","12","2350.7","17.35"
"02/01/2023","12","2358.2","20.56"
"02/01/2023","12","2365.7","22.48"
"02/01/2023","12","2385.7","22.52"
"02/01/2023","12","2401.7","23.07"
"02/01/2023","12","2421.7","23.61"
"02/01/2023","12","2429.2","23.62"
"02/01/2023","12","2439.2","23.85"
"02/01/2023","12","2459.2","24.07"
"02/01/2023","12","2466.7","24.2"
"02/01/2023","12","2486.7","24.4"
"02/01/2023","12","2498.7","24.54"
"02/01/2023","12","2506.2","24.58"
"02/01/2023","12","2520.2","24.83"
"02/01/2023","12","2540.2","25.01"
"02/01/2023","12","2552.2","25.26"
"02/01/2023","12","2559.7","25.32"
"02/01/2023","12","2579.7","26.05"
"02/01/2023","12","2587.2","26.26"
"02/01/2023","12","2601.2","26.28"
"02/01/2023","12","2608.7","26.34"
"02/01/2023","12","2628.7","26.7"
"02/01/2023","12","2648.7","26.8"
"02/01/2023","12","2660.7","26.93"
"02/01/2023","12","2674.7","27.11"
"02/01/2023","12","2689.7","27.32"
"02/01/2023","12","2716.7","27.36"
"02/01/2023","12","2731.7","27.39"
"02/01/2023","12","2746.7","28.15"
"02/01/2023","12","2761.7","28.25"
"02/01/2023","12","2769.2","28.81"
"02/01/2023","12","2789.2","28.98"
"02/01/2023","12","2805.2","29.19"
"02/01/2023","12","2827.7","29.44"
"02/01/2023","12","2842.7","29.73"
"02/01/2023","12","2857.7","29.84"
"02/01/2023","12","2872.7","29.98"
"02/01/2023","12","2887.7","30.02"
"02/01/2023","12","2910.2","30.23"
"02/01/2023","12","2917.7","30.38"
"02/01/2023","12","2940.2","30.59"
"02/01/2023","12","2947.7","31.08"
"02/01/2023","12","3004.7","31.35"
"02/01/2023","12","3027.2","31.38"
"02/01/2023","12","3042.2","31.62"
"02/01/2023","12","3057.2","31.7"
"02/01/2023","12","3072.2","31.87"
"02/01/2023","12","3087.2","31.96"
"02/01/2023","12","3102.2","32.05"
"02/01/2023","12","3117.2","32.14"
"02/01/2023","12","3124.7","33.32"
"02/01/2023","12","3138.7","44.75"
"02/01/2023","12","3140.7","69.09"
"02/01/2023","12","3163.9","75"
"02/01/2023","12","3193.9","100"
"02/01/2023","12","3199.7","101.25"
"02/01/2023","12","3249.7","132.63"
"02/01/2023","12","3293.4","174.09"
"02/01/2023","12","3298.3","214.54"
"02/01/2023","12","3308.2","215.02"
"02/01/2023","12","3348.2","400"
"02/01/2023","12","3353.2","800"
"02/01/2023","13","164.5","0"
"02/01/2023","13","189.3",".01"
"02/01/2023","13","196.8",".29"
"02/01/2023","13","204.3",".49"
"02/01/2023","13","234",".5"
"02/01/2023","13","326.8",".51"
"02/01/2023","13","382.8",".63"
"02/01/2023","13","395.8",".73"
"02/01/2023","13","410.8",".75"
"02/01/2023","13","437.8",".78"
"02/01/2023","13","460.8",".79"
"02/01/2023","13","487.8",".8"
"02/01/2023","13","540.8",".81"
"02/01/2023","13","553.8",".82"
"02/01/2023","13","604.8","1"
"02/01/2023","13","644.8","1.01"
"02/01/2023","13","648.8","1.19"
"02/01/2023","13","770.2","1.2"
"02/01/2023","13","865.2","1.25"
"02/01/2023","13","925.2","1.29"
"02/01/2023","13","985.2","1.3"
"02/01/2023","13","1085.2","1.34"
"02/01/2023","13","1092.7","1.49"
"02/01/2023","13","1340.7","1.5"
"02/01/2023","13","1345.6","1.54"
"02/01/2023","13","1393.6","1.56"
"02/01/2023","13","1453.6","1.65"
"02/01/2023","13","1473.6","1.89"
"02/01/2023","13","1594.1","1.95"
"02/01/2023","13","1641.6","1.98"
"02/01/2023","13","1685.3","2"
"02/01/2023","13","1705.3","2.39"
"02/01/2023","13","1719.5","2.4"
"02/01/2023","13","1766.5","2.49"
"02/01/2023","13","1787.2","2.81"
"02/01/2023","13","1807.2","2.89"
"02/01/2023","13","1815.2","3.3"
"02/01/2023","13","1839.2","3.69"
"02/01/2023","13","1849.2","4"
"02/01/2023","13","1921.2","4.35"
"02/01/2023","13","1955.2","4.95"
"02/01/2023","13","2032.2","5"
"02/01/2023","13","2044.2","5.05"
"02/01/2023","13","2067.7","5.69"
"02/01/2023","13","2109.7","5.97"
"02/01/2023","13","2121.7","6.47"
"02/01/2023","13","2159.7","7.97"
"02/01/2023","13","2167.2","9.71"
"02/01/2023","13","2227.2","9.95"
"02/01/2023","13","2299.2","10.35"
"02/01/2023","13","2306.7","10.86"
"02/01/2023","13","2326.7","10.9"
"02/01/2023","13","2342.7","11.45"
"02/01/2023","13","2362.7","11.99"
"02/01/2023","13","2372.7","12.23"
"02/01/2023","13","2392.7","12.45"
"02/01/2023","13","2420.2","12.78"
"02/01/2023","13","2429.2","12.89"
"02/01/2023","13","2441.2","12.92"
"02/01/2023","13","2455.2","13.21"
"02/01/2023","13","2462.7","13.36"
"02/01/2023","13","2482.7","13.39"
"02/01/2023","13","2494.7","13.64"
"02/01/2023","13","2502.2","13.7"
"02/01/2023","13","2509.7","13.73"
"02/01/2023","13","2529.7","14.43"
"02/01/2023","13","2537.2","14.64"
"02/01/2023","13","2551.2","14.66"
"02/01/2023","13","2558.7","14.72"
"02/01/2023","13","2578.7","15.08"
"02/01/2023","13","2598.7","15.18"
"02/01/2023","13","2610.7","15.31"
"02/01/2023","13","2624.7","15.49"
"02/01/2023","13","2639.7","15.7"
"02/01/2023","13","2666.7","15.74"
"02/01/2023","13","2681.7","15.77"
"02/01/2023","13","2753.7","16.35"
"02/01/2023","13","2768.7","16.53"
"02/01/2023","13","2783.7","16.63"
"02/01/2023","13","2791.2","17.19"
"02/01/2023","13","2811.2","17.36"
"02/01/2023","13","2827.2","17.57"
"02/01/2023","13","2834.7","17.98"
"02/01/2023","13","2857.2","18.08"
"02/01/2023","13","2872.2","18.11"
"02/01/2023","13","2887.2","18.22"
"02/01/2023","13","2901.2","18.23"
"02/01/2023","13","2916.2","18.36"
"02/01/2023","13","2931.2","18.4"
"02/01/2023","13","2953.7","18.61"
"02/01/2023","13","2976.2","19.22"
"02/01/2023","13","2998.7","19.76"
"02/01/2023","13","3013.7","20"
"02/01/2023","13","3028.7","20.08"
"02/01/2023","13","3036.2","20.24"
"02/01/2023","13","3051.2","20.25"
"02/01/2023","13","3066.2","20.34"
"02/01/2023","13","3081.2","20.43"
"02/01/2023","13","3096.2","20.52"
"02/01/2023","13","3103.7","21.7"
"02/01/2023","13","3160.7","31.35"
"02/01/2023","13","3162.7","64.32"
"02/01/2023","13","3187.7","70"
"02/01/2023","13","3210.9","75"
"02/01/2023","13","3240.9","100"
"02/01/2023","13","3246.7","101.25"
"02/01/2023","13","3296.7","132.63"
"02/01/2023","13","3336.7","400"
"02/01/2023","13","3336.8","5000"
"02/01/2023","14","164.5","0"
"02/01/2023","14","189.3",".01"
