"Delivery Date","Hour Ending","MW Offered","OFFNS Offer Price"
"01/31/2023","12","2907.6","80"
"01/31/2023","12","2934.1","110"
"01/31/2023","12","2960.6","140"
"01/31/2023","12","2986.4","170"
"01/31/2023","12","3011.6","200"
"01/31/2023","12","3036","230"
"01/31/2023","12","3061.5","260"
"01/31/2023","12","3085.9","290"
"01/31/2023","12","3111.7","320"
"01/31/2023","12","3133.1","350"
"01/31/2023","12","3152.5","380"
"01/31/2023","12","3173.9","410"
"01/31/2023","12","3192.3","440"
"01/31/2023","12","3214.7","470"
"01/31/2023","13","704.8",".01"
"01/31/2023","13","748.8",".92"
"01/31/2023","13","792.8",".94"
"01/31/2023","13","836.8",".96"
"01/31/2023","13","880.8",".97"
"01/31/2023","13","1101.3",".99"
"01/31/2023","13","1114.8","1"
"01/31/2023","13","1170.1","1.04"
"01/31/2023","13","1224.5","1.09"
"01/31/2023","13","1279.4","1.11"
"01/31/2023","13","1337.3","1.13"
"01/31/2023","13","1382.3","1.22"
"01/31/2023","13","1427.3","1.42"
"01/31/2023","13","1428.1","1.58"
"01/31/2023","13","1428.9","1.63"
"01/31/2023","13","1429.7","1.68"
"01/31/2023","13","1430.5","1.74"
"01/31/2023","13","1431.3","1.79"
"01/31/2023","13","1432.1","1.84"
"01/31/2023","13","1432.9","1.89"
"01/31/2023","13","1433.7","1.95"
"01/31/2023","13","1493.5","2"
"01/31/2023","13","1542.3","2.05"
"01/31/2023","13","1543.1","2.1"
"01/31/2023","13","1543.9","2.16"
"01/31/2023","13","1544.7","2.21"
"01/31/2023","13","1545.5","2.26"
"01/31/2023","13","1601.9","2.3"
"01/31/2023","13","1602.7","2.31"
"01/31/2023","13","1603.5","2.37"
"01/31/2023","13","1604.3","2.42"
"01/31/2023","13","1605.1","2.47"
"01/31/2023","13","1605.9","2.52"
"01/31/2023","13","1606.7","2.57"
"01/31/2023","13","1607.5","2.63"
"01/31/2023","13","1608.3","2.68"
"01/31/2023","13","1812.3","2.72"
"01/31/2023","13","1813.1","2.73"
"01/31/2023","13","1813.9","2.78"
"01/31/2023","13","1814.7","2.84"
"01/31/2023","13","1881.7","2.85"
"01/31/2023","13","1882.5","2.89"
"01/31/2023","13","1883.3","2.94"
"01/31/2023","13","1884.1","2.99"
"01/31/2023","13","1930.1","3"
"01/31/2023","13","1945.1","3.01"
"01/31/2023","13","1945.9","3.05"
"01/31/2023","13","1946.7","3.1"
"01/31/2023","13","2013.7","3.15"
"01/31/2023","13","2078.7","3.6"
"01/31/2023","13","2124.7","4"
"01/31/2023","13","2139.7","4.01"
"01/31/2023","13","2204.7","4.05"
"01/31/2023","13","2272.7","4.9"
"01/31/2023","13","2314.7","5"
"01/31/2023","13","2382.7","5.95"
"01/31/2023","13","2622.7","8.95"
"01/31/2023","13","2860.7","23.95"
"01/31/2023","13","2886.8","50"
"01/31/2023","13","2912.6","80"
"01/31/2023","13","2938.4","110"
"01/31/2023","13","2964.2","140"
"01/31/2023","13","2989.4","170"
"01/31/2023","13","3014","200"
"01/31/2023","13","3037.9","230"
"01/31/2023","13","3062.8","260"
"01/31/2023","13","3086.7","290"
"01/31/2023","13","3111.9","320"
"01/31/2023","13","3132.8","350"
"01/31/2023","13","3151.7","380"
"01/31/2023","13","3171.6","410"
"01/31/2023","13","3189.5","440"
"01/31/2023","13","3211.4","470"
"01/31/2023","14","708.9",".01"
"01/31/2023","14","752.9",".92"
"01/31/2023","14","796.9",".94"
"01/31/2023","14","840.9",".96"
"01/31/2023","14","884.9",".97"
"01/31/2023","14","1126.4",".99"
"01/31/2023","14","1139.9","1"
"01/31/2023","14","1195.3","1.04"
"01/31/2023","14","1249.8","1.09"
"01/31/2023","14","1304.8","1.11"
"01/31/2023","14","1362.8","1.13"
"01/31/2023","14","1407.8","1.22"
"01/31/2023","14","1452.8","1.42"
"01/31/2023","14","1500.8","1.99"
"01/31/2023","14","1559.8","2"
"01/31/2023","14","1616.3","2.3"
"01/31/2023","14","1820.3","2.72"
"01/31/2023","14","1887.3","2.85"
"01/31/2023","14","1933.3","3"
"01/31/2023","14","1948.3","3.01"
"01/31/2023","14","2015.3","3.15"
"01/31/2023","14","2080.3","3.6"
"01/31/2023","14","2126.3","4"
"01/31/2023","14","2141.3","4.01"
"01/31/2023","14","2206.3","4.05"
"01/31/2023","14","2274.3","4.9"
"01/31/2023","14","2316.3","5"
"01/31/2023","14","2384.3","5.95"
"01/31/2023","14","2624.3","8.95"
"01/31/2023","14","2862.3","23.95"
"01/31/2023","14","2888.5","50"
"01/31/2023","14","2914.4","80"
"01/31/2023","14","2940","110"
"01/31/2023","14","2965.6","140"
"01/31/2023","14","2990.3","170"
"01/31/2023","14","3014.2","200"
"01/31/2023","14","3038.1","230"
"01/31/2023","14","3062.8","260"
"01/31/2023","14","3085.7","290"
"01/31/2023","14","3110.4","320"
"01/31/2023","14","3131.3","350"
"01/31/2023","14","3149.2","380"
"01/31/2023","14","3169.1","410"
"01/31/2023","14","3186","440"
"01/31/2023","14","3207.9","470"
"01/31/2023","15","887.4",".01"
"01/31/2023","15","931.4",".92"
"01/31/2023","15","975.4",".94"
"01/31/2023","15","1019.4",".96"
"01/31/2023","15","1063.4",".97"
"01/31/2023","15","1235.9",".99"
"01/31/2023","15","1249.4","1"
"01/31/2023","15","1304.9","1.04"
"01/31/2023","15","1359.5","1.09"
"01/31/2023","15","1414.6","1.11"
"01/31/2023","15","1472.7","1.13"
"01/31/2023","15","1517.7","1.22"
"01/31/2023","15","1562.7","1.42"
"01/31/2023","15","1621.7","2"
"01/31/2023","15","1678.3","2.3"
"01/31/2023","15","1881.3","2.72"
"01/31/2023","15","1948.3","2.85"
"01/31/2023","15","1994.3","3"
"01/31/2023","15","2009.3","3.01"
"01/31/2023","15","2076.3","3.15"
"01/31/2023","15","2141.3","3.6"
"01/31/2023","15","2187.3","4"
"01/31/2023","15","2202.3","4.01"
"01/31/2023","15","2267.3","4.05"
"01/31/2023","15","2335.3","4.9"
"01/31/2023","15","2377.3","5"
"01/31/2023","15","2445.3","5.95"
"01/31/2023","15","2493.3","6.5"
"01/31/2023","15","2733.3","8.95"
"01/31/2023","15","2971.3","23.95"
"01/31/2023","15","2989.8","50"
"01/31/2023","15","3008.1","80"
"01/31/2023","15","3026.2","110"
"01/31/2023","15","3044.3","140"
"01/31/2023","15","3061.8","170"
"01/31/2023","15","3078.5","200"
"01/31/2023","15","3095.2","230"
"01/31/2023","15","3112.7","260"
"01/31/2023","15","3128.4","290"
"01/31/2023","15","3145.9","320"
"01/31/2023","15","3159.6","350"
"01/31/2023","15","3170.3","380"
"01/31/2023","15","3183","410"
"01/31/2023","15","3192.7","440"
"01/31/2023","15","3207.4","470"
"01/31/2023","16","891.6",".01"
"01/31/2023","16","935.6",".92"
"01/31/2023","16","979.6",".94"
"01/31/2023","16","1023.6",".96"
"01/31/2023","16","1067.6",".97"
"01/31/2023","16","1237.1",".99"
"01/31/2023","16","1250.6","1"
"01/31/2023","16","1306.3","1.04"
"01/31/2023","16","1361.1","1.09"
"01/31/2023","16","1416.3","1.11"
"01/31/2023","16","1474.6","1.13"
"01/31/2023","16","1519.6","1.22"
"01/31/2023","16","1564.6","1.42"
"01/31/2023","16","1623.6","2"
"01/31/2023","16","1680.4","2.3"
"01/31/2023","16","1883.4","2.72"
"01/31/2023","16","1950.4","2.85"
"01/31/2023","16","1996.4","3"
"01/31/2023","16","2011.4","3.01"
"01/31/2023","16","2078.4","3.15"
"01/31/2023","16","2143.4","3.6"
"01/31/2023","16","2189.4","4"
"01/31/2023","16","2204.4","4.01"
"01/31/2023","16","2269.4","4.05"
"01/31/2023","16","2337.4","4.9"
"01/31/2023","16","2379.4","5"
"01/31/2023","16","2447.4","5.95"
"01/31/2023","16","2495.4","7.7"
"01/31/2023","16","2735.4","10.95"
"01/31/2023","16","2973.4","25.95"
"01/31/2023","16","2991.7","50"
"01/31/2023","16","3009.8","80"
"01/31/2023","16","3027.9","110"
"01/31/2023","16","3045.8","140"
"01/31/2023","16","3063.1","170"
"01/31/2023","16","3079.7","200"
"01/31/2023","16","3096.3","230"
"01/31/2023","16","3113.4","260"
"01/31/2023","16","3129","290"
"01/31/2023","16","3146.3","320"
"01/31/2023","16","3159.9","350"
"01/31/2023","16","3170.5","380"
"01/31/2023","16","3183.1","410"
"01/31/2023","16","3192.7","440"
"01/31/2023","16","3207.3","470"
"01/31/2023","17","899.8",".01"
"01/31/2023","17","943.8",".92"
"01/31/2023","17","987.8",".94"
"01/31/2023","17","1031.8",".96"
"01/31/2023","17","1075.8",".97"
"01/31/2023","17","1242.3",".99"
"01/31/2023","17","1255.8","1"
"01/31/2023","17","1311.6","1.04"
"01/31/2023","17","1366.5","1.09"
"01/31/2023","17","1421.8","1.11"
"01/31/2023","17","1480.2","1.13"
"01/31/2023","17","1525.2","1.22"
"01/31/2023","17","1570.2","1.42"
"01/31/2023","17","1604.2","2"
"01/31/2023","17","1661.1","2.3"
"01/31/2023","17","1863.1","2.72"
"01/31/2023","17","1930.1","2.85"
"01/31/2023","17","1966.1","3"
"01/31/2023","17","2033.1","3.15"
"01/31/2023","17","2098.1","3.6"
"01/31/2023","17","2134.1","4"
"01/31/2023","17","2199.1","4.05"
"01/31/2023","17","2267.1","4.9"
"01/31/2023","17","2303.1","5"
"01/31/2023","17","2315.1","7"
"01/31/2023","17","2383.1","7.5"
"01/31/2023","17","2431.1","10.65"
"01/31/2023","17","2437.1","15"
"01/31/2023","17","2677.1","15.5"
"01/31/2023","17","2915.1","30.5"
"01/31/2023","17","2930.1","36.5"
"01/31/2023","17","2945.1","37.5"
"01/31/2023","17","2955.1","48.99"
"01/31/2023","17","2973","50"
"01/31/2023","17","2983","51.99"
"01/31/2023","17","3000.7","80"
"01/31/2023","17","3018.2","110"
"01/31/2023","17","3035.7","140"
"01/31/2023","17","3052.6","170"
"01/31/2023","17","3068.8","200"
"01/31/2023","17","3085","230"
"01/31/2023","17","3101.7","260"
"01/31/2023","17","3116.9","290"
"01/31/2023","17","3133.8","320"
"01/31/2023","17","3147","350"
"01/31/2023","17","3157.2","380"
"01/31/2023","17","3169.4","410"
"01/31/2023","17","3178.6","440"
"01/31/2023","17","3192.8","470"
"01/31/2023","18","907.9",".01"
"01/31/2023","18","951.9",".92"
"01/31/2023","18","995.9",".94"
"01/31/2023","18","1039.9",".96"
"01/31/2023","18","1083.9",".97"
"01/31/2023","18","1115.4",".99"
"01/31/2023","18","1128.9","1"
"01/31/2023","18","1185","1.04"
"01/31/2023","18","1240.2","1.09"
"01/31/2023","18","1295.8","1.11"
"01/31/2023","18","1354.5","1.13"
"01/31/2023","18","1399.5","1.22"
"01/31/2023","18","1444.5","1.42"
"01/31/2023","18","1478.5","2"
"01/31/2023","18","1535.7","2.3"
"01/31/2023","18","1737.7","2.72"
"01/31/2023","18","1773.7","3"
"01/31/2023","18","1809.7","4"
"01/31/2023","18","1845.7","5"
"01/31/2023","18","1857.7","7"
"01/31/2023","18","1924.7","12.15"
"01/31/2023","18","1991.7","12.45"
"01/31/2023","18","2056.7","12.9"
"01/31/2023","18","2121.7","13.35"
"01/31/2023","18","2189.7","14.2"
"01/31/2023","18","2257.7","16.8"
"01/31/2023","18","2497.7","24.8"
"01/31/2023","18","2503.7","25"
"01/31/2023","18","2508.3","28.78"
"01/31/2023","18","2512.9","29.71"
"01/31/2023","18","2517.5","30.63"
"01/31/2023","18","2522.1","31.56"
"01/31/2023","18","2526.7","32.48"
"01/31/2023","18","2531.3","33.41"
"01/31/2023","18","2535.9","34.33"
"01/31/2023","18","2540.5","35.26"
"01/31/2023","18","2588.5","35.63"
"01/31/2023","18","2592.9","36.19"
"01/31/2023","18","2597.3","37.11"
"01/31/2023","18","2601.6","38.04"
"01/31/2023","18","2605.9","38.96"
"01/31/2023","18","2843.9","39.8"
"01/31/2023","18","2848.2","39.89"
"01/31/2023","18","2852.5","40.81"
"01/31/2023","18","2856.9","41.74"
"01/31/2023","18","2861.3","42.66"
"01/31/2023","18","2865.5","43.59"
"01/31/2023","18","2869.7","44.52"
"01/31/2023","18","2874.1","45.44"
"01/31/2023","18","2878.5","46.37"
"01/31/2023","18","2882.7","47.29"
"01/31/2023","18","2886.9","48.22"
"01/31/2023","18","2890.9","49.14"
"01/31/2023","18","2908.1","50"
"01/31/2023","18","2912.1","50.07"
"01/31/2023","18","2916.1","51"
"01/31/2023","18","2920.1","51.92"
"01/31/2023","18","2924","52.85"
"01/31/2023","18","2927.9","53.77"
"01/31/2023","18","2932.1","54.7"
"01/31/2023","18","2947.1","54.92"
"01/31/2023","18","2951.3","55.62"
"01/31/2023","18","2966.3","57.92"
"01/31/2023","18","2976.3","60.55"
"01/31/2023","18","2986.3","63.55"
"01/31/2023","18","3003.3","80"
"01/31/2023","18","3020.3","110"
"01/31/2023","18","3037.3","140"
"01/31/2023","18","3053.7","170"
"01/31/2023","18","3069.5","200"
"01/31/2023","18","3085.3","230"
"01/31/2023","18","3101.5","260"
"01/31/2023","18","3116.5","290"
"01/31/2023","18","3132.9","320"
"01/31/2023","18","3145.9","350"
"01/31/2023","18","3156.3","380"
"01/31/2023","18","3168.7","410"
"01/31/2023","18","3178.3","440"
"01/31/2023","18","3192.3","470"
"01/31/2023","19","756",".01"
"01/31/2023","19","800",".92"
"01/31/2023","19","844",".94"
"01/31/2023","19","888",".96"
"01/31/2023","19","932",".97"
"01/31/2023","19","1020.5",".99"
"01/31/2023","19","1034","1"
"01/31/2023","19","1090.2","1.04"
"01/31/2023","19","1145.6","1.09"
"01/31/2023","19","1201.3","1.11"
"01/31/2023","19","1260.2","1.13"
"01/31/2023","19","1305.2","1.22"
"01/31/2023","19","1350.2","1.42"
"01/31/2023","19","1384.2","2"
"01/31/2023","19","1441.5","2.3"
"01/31/2023","19","1644.5","2.72"
"01/31/2023","19","1680.5","3"
"01/31/2023","19","1716.5","4"
"01/31/2023","19","1752.5","5"
"01/31/2023","19","1764.5","7"
"01/31/2023","19","1831.5","12.15"
"01/31/2023","19","1898.5","12.45"
"01/31/2023","19","1963.5","12.9"
"01/31/2023","19","2028.5","13.35"
"01/31/2023","19","2096.5","14.2"
"01/31/2023","19","2101.3","15.44"
"01/31/2023","19","2106.1","15.9"
"01/31/2023","19","2110.8","16.37"
"01/31/2023","19","2178.8","16.8"
"01/31/2023","19","2183.5","16.83"
"01/31/2023","19","2188.2","17.29"
"01/31/2023","19","2192.9","17.76"
"01/31/2023","19","2197.6","18.22"
"01/31/2023","19","2202.3","18.68"
"01/31/2023","19","2206.9","19.14"
"01/31/2023","19","2211.5","19.61"
"01/31/2023","19","2215.9","20.07"
"01/31/2023","19","2220.3","20.53"
"01/31/2023","19","2224.7","21"
"01/31/2023","19","2272.7","21.36"
"01/31/2023","19","2277.1","21.46"
"01/31/2023","19","2281.5","21.92"
"01/31/2023","19","2285.9","22.39"
"01/31/2023","19","2290.3","22.85"
"01/31/2023","19","2294.7","23.31"
"01/31/2023","19","2299.3","23.77"
"01/31/2023","19","2303.9","24.24"
"01/31/2023","19","2308.1","24.7"
"01/31/2023","19","2548.1","24.8"
"01/31/2023","19","2554.1","25"
"01/31/2023","19","2558.3","25.16"
"01/31/2023","19","2562.5","25.63"
"01/31/2023","19","2566.7","26.09"
"01/31/2023","19","2570.9","26.55"
"01/31/2023","19","2575.1","27.02"
"01/31/2023","19","2579.2","27.48"
"01/31/2023","19","2583.3","27.94"
"01/31/2023","19","2587.6","28.4"
"01/31/2023","19","2591.9","28.87"
"01/31/2023","19","2829.9","39.8"
"01/31/2023","19","2853.5","50"
"01/31/2023","19","2868.5","54.25"
"01/31/2023","19","2883.5","57.25"
"01/31/2023","19","2893.5","61.46"
"01/31/2023","19","2903.5","64.46"
"01/31/2023","19","2926.8","80"
"01/31/2023","19","2950.1","110"
"01/31/2023","19","2973.4","140"
"01/31/2023","19","2995.9","170"
"01/31/2023","19","3017.7","200"
"01/31/2023","19","3039.5","230"
"01/31/2023","19","3061.7","260"
"01/31/2023","19","3082.5","290"
"01/31/2023","19","3105","320"
"01/31/2023","19","3124.2","350"
"01/31/2023","19","3141.4","380"
"01/31/2023","19","3159.6","410"
"01/31/2023","19","3176","440"
"01/31/2023","19","3196","470"
"01/31/2023","20","760.2",".01"
"01/31/2023","20","804.2",".92"
"01/31/2023","20","848.2",".94"
"01/31/2023","20","892.2",".96"
"01/31/2023","20","936.2",".97"
"01/31/2023","20","1156.7",".99"
"01/31/2023","20","1170.2","1"
"01/31/2023","20","1226.8","1.04"
"01/31/2023","20","1282.5","1.09"
"01/31/2023","20","1338.5","1.11"
"01/31/2023","20","1397.7","1.13"
"01/31/2023","20","1442.7","1.22"
"01/31/2023","20","1487.7","1.42"
"01/31/2023","20","1521.7","2"
"01/31/2023","20","1579.4","2.3"
"01/31/2023","20","1783.4","2.72"
"01/31/2023","20","1819.4","3"
"01/31/2023","20","1855.4","4"
"01/31/2023","20","1891.4","5"
"01/31/2023","20","1903.4","7"
"01/31/2023","20","1970.4","12.15"
"01/31/2023","20","2037.4","12.45"
"01/31/2023","20","2102.4","12.9"
"01/31/2023","20","2167.4","13.35"
"01/31/2023","20","2235.4","14.2"
"01/31/2023","20","2283.4","14.9"
"01/31/2023","20","2351.4","16.8"
"01/31/2023","20","2591.4","24.8"
"01/31/2023","20","2597.4","25"
"01/31/2023","20","2835.4","39.8"
"01/31/2023","20","2850.4","41.09"
"01/31/2023","20","2865.4","44.09"
"01/31/2023","20","2889","50"
"01/31/2023","20","2899","56.2"
"01/31/2023","20","2909","59.2"
"01/31/2023","20","2932.3","80"
"01/31/2023","20","2955.6","110"
"01/31/2023","20","2978.9","140"
"01/31/2023","20","3001.4","170"
"01/31/2023","20","3023.1","200"
"01/31/2023","20","3044.8","230"
"01/31/2023","20","3067","260"
"01/31/2023","20","3087.7","290"
"01/31/2023","20","3110.2","320"
"01/31/2023","20","3128.9","350"
"01/31/2023","20","3145.6","380"
"01/31/2023","20","3163.3","410"
"01/31/2023","20","3179","440"
"01/31/2023","20","3198.7","470"
"01/31/2023","21","765.7",".01"
"01/31/2023","21","809.7",".92"
"01/31/2023","21","853.7",".94"
"01/31/2023","21","897.7",".96"
"01/31/2023","21","941.7",".97"
"01/31/2023","21","1160.7",".99"
"01/31/2023","21","1174.2","1"
"01/31/2023","21","1230.9","1.04"
"01/31/2023","21","1286.8","1.09"
"01/31/2023","21","1342.9","1.11"
"01/31/2023","21","1402.3","1.13"
"01/31/2023","21","1447.3","1.22"
"01/31/2023","21","1492.3","1.42"
"01/31/2023","21","1526.3","2"
"01/31/2023","21","1584.1","2.3"
"01/31/2023","21","1789.1","2.72"
"01/31/2023","21","1825.1","3"
"01/31/2023","21","1861.1","4"
"01/31/2023","21","1928.1","4.15"
"01/31/2023","21","1995.1","4.45"
"01/31/2023","21","2060.1","4.9"
"01/31/2023","21","2096.1","5"
"01/31/2023","21","2161.1","5.35"
"01/31/2023","21","2229.1","6.2"
"01/31/2023","21","2277.1","6.23"
"01/31/2023","21","2289.1","7"
"01/31/2023","21","2357.1","8.8"
"01/31/2023","21","2363.1","15"
"01/31/2023","21","2603.1","16.8"
"01/31/2023","21","2841.1","31.8"
"01/31/2023","21","2856.1","38.69"
"01/31/2023","21","2871.1","41.69"
"01/31/2023","21","2881.1","49.88"
"01/31/2023","21","2904.5","50"
"01/31/2023","21","2914.5","52.88"
"01/31/2023","21","2937.6","80"
"01/31/2023","21","2960.7","110"
"01/31/2023","21","2983.8","140"
"01/31/2023","21","3006.1","170"
"01/31/2023","21","3027.6","200"
"01/31/2023","21","3049.1","230"
"01/31/2023","21","3071.1","260"
"01/31/2023","21","3091.6","290"
"01/31/2023","21","3113.9","320"
"01/31/2023","21","3132.4","350"
"01/31/2023","21","3148.9","380"
"01/31/2023","21","3166.4","410"
"01/31/2023","21","3181.9","440"
"01/31/2023","21","3201.4","470"
"01/31/2023","22","764.8",".01"
"01/31/2023","22","808.8",".92"
"01/31/2023","22","852.8",".94"
"01/31/2023","22","896.8",".96"
"01/31/2023","22","940.8",".97"
"01/31/2023","22","1158.3",".99"
"01/31/2023","22","1171.8","1"
"01/31/2023","22","1228.7","1.04"
"01/31/2023","22","1284.9","1.09"
"01/31/2023","22","1341.2","1.11"
"01/31/2023","22","1400.9","1.13"
"01/31/2023","22","1445.9","1.22"
"01/31/2023","22","1490.9","1.42"
"01/31/2023","22","1524.9","2"
"01/31/2023","22","1582.9","2.3"
"01/31/2023","22","1788.9","2.72"
"01/31/2023","22","1824.9","3"
"01/31/2023","22","1860.9","4"
"01/31/2023","22","1927.9","4.15"
"01/31/2023","22","1994.9","4.45"
"01/31/2023","22","2059.9","4.9"
"01/31/2023","22","2107.9","4.98"
"01/31/2023","22","2149.9","5"
"01/31/2023","22","2214.9","5.35"
"01/31/2023","22","2282.9","6.2"
"01/31/2023","22","2294.9","7"
"01/31/2023","22","2362.9","7.25"
"01/31/2023","22","2602.9","15.25"
"01/31/2023","22","2840.9","30.25"
"01/31/2023","22","2855.9","31.98"
"01/31/2023","22","2870.9","32.98"
"01/31/2023","22","2880.9","42.64"
"01/31/2023","22","2890.9","45.64"
"01/31/2023","22","2914.3","50"
"01/31/2023","22","2937.4","80"
"01/31/2023","22","2960.5","110"
"01/31/2023","22","2983.4","140"
"01/31/2023","22","3005.7","170"
"01/31/2023","22","3027.4","200"
"01/31/2023","22","3049.1","230"
"01/31/2023","22","3071.1","260"
"01/31/2023","22","3091.8","290"
"01/31/2023","22","3114.1","320"
"01/31/2023","22","3132.8","350"
"01/31/2023","22","3148.5","380"
"01/31/2023","22","3166.2","410"
"01/31/2023","22","3180.9","440"
"01/31/2023","22","3200.6","470"
"01/31/2023","23","746.1",".01"
"01/31/2023","23","790.1",".92"
"01/31/2023","23","834.1",".94"
"01/31/2023","23","878.1",".96"
"01/31/2023","23","922.1",".97"
"01/31/2023","23","935.6","1"
"01/31/2023","23","992.5","1.04"
"01/31/2023","23","1000.5","1.08"
"01/31/2023","23","1056.7","1.09"
"01/31/2023","23","1064.7","1.1"
"01/31/2023","23","1129","1.11"
"01/31/2023","23","1196.7","1.13"
"01/31/2023","23","1204.7","1.15"
"01/31/2023","23","1212.7","1.16"
"01/31/2023","23","1220.7","1.18"
"01/31/2023","23","1228.7","1.2"
"01/31/2023","23","1236.3","1.21"
"01/31/2023","23","1281.3","1.22"
"01/31/2023","23","1288.9","1.23"
"01/31/2023","23","1296.4","1.25"
"01/31/2023","23","1303.9","1.26"
"01/31/2023","23","1311.4","1.28"
"01/31/2023","23","1318.9","1.3"
"01/31/2023","23","1326.5","1.31"
"01/31/2023","23","1334.1","1.33"
"01/31/2023","23","1341.5","1.35"
"01/31/2023","23","1348.9","1.36"
"01/31/2023","23","1356.5","1.38"
"01/31/2023","23","1364.1","1.4"
"01/31/2023","23","1371.3","1.41"
"01/31/2023","23","1416.3","1.42"
"01/31/2023","23","1423.5","1.43"
"01/31/2023","23","1430.5","1.45"
"01/31/2023","23","1437.5","1.46"
"01/31/2023","23","1444.6","1.48"
"01/31/2023","23","1451.7","1.5"
"01/31/2023","23","1458.6","1.51"
"01/31/2023","23","1465.5","1.53"
"01/31/2023","23","1472.8","1.55"
"01/31/2023","23","1480.1","1.56"
"01/31/2023","23","1539.1","2"
"01/31/2023","23","1587.1","2.04"
"01/31/2023","23","1645.1","2.3"
"01/31/2023","23","1851.1","2.72"
"01/31/2023","23","1897.1","3"
"01/31/2023","23","1912.1","3.01"
"01/31/2023","23","1958.1","4"
"01/31/2023","23","1973.1","4.01"
"01/31/2023","23","2040.1","4.15"
"01/31/2023","23","2107.1","4.45"
"01/31/2023","23","2172.1","4.9"
"01/31/2023","23","2214.1","5"
"01/31/2023","23","2279.1","5.35"
"01/31/2023","23","2347.1","6.2"
"01/31/2023","23","2415.1","7.25"
"01/31/2023","23","2655.1","10.25"
"01/31/2023","23","2893.1","25.25"
"01/31/2023","23","2917.1","50"
"01/31/2023","23","2940.8","80"
"01/31/2023","23","2964.5","110"
"01/31/2023","23","2988.2","140"
"01/31/2023","23","3011.1","170"
"01/31/2023","23","3033.2","200"
"01/31/2023","23","3055.3","230"
"01/31/2023","23","3077.9","260"
"01/31/2023","23","3099.2","290"
"01/31/2023","23","3122.1","320"
"01/31/2023","23","3141.8","350"
"01/31/2023","23","3159.9","380"
"01/31/2023","23","3178.8","410"
"01/31/2023","23","3196.1","440"
"01/31/2023","23","3216.6","470"
"01/31/2023","24","746.2",".01"
"01/31/2023","24","790.2",".92"
"01/31/2023","24","834.2",".94"
"01/31/2023","24","878.2",".96"
"01/31/2023","24","922.2",".97"
"01/31/2023","24","1148.7",".99"
"01/31/2023","24","1162.2","1"
"01/31/2023","24","1219.1","1.04"
"01/31/2023","24","1275.3","1.09"
"01/31/2023","24","1331.6","1.11"
"01/31/2023","24","1391.3","1.13"
"01/31/2023","24","1436.3","1.22"
"01/31/2023","24","1481.3","1.42"
"01/31/2023","24","1529.3","1.72"
"01/31/2023","24","1588.3","2"
"01/31/2023","24","1646.3","2.3"
"01/31/2023","24","1852.3","2.72"
"01/31/2023","24","1898.3","3"
"01/31/2023","24","1913.3","3.01"
"01/31/2023","24","1959.3","4"
"01/31/2023","24","1974.3","4.01"
"01/31/2023","24","2041.3","4.15"
"01/31/2023","24","2108.3","4.45"
"01/31/2023","24","2173.3","4.9"
"01/31/2023","24","2215.3","5"
"01/31/2023","24","2280.3","5.35"
"01/31/2023","24","2348.3","6.2"
"01/31/2023","24","2416.3","7.25"
"01/31/2023","24","2656.3","10.25"
"01/31/2023","24","2894.3","25.25"
"01/31/2023","24","2918.5","50"
"01/31/2023","24","2942.4","80"
"01/31/2023","24","2966.3","110"
"01/31/2023","24","2990.2","140"
"01/31/2023","24","3013.3","170"
"01/31/2023","24","3035.6","200"
"01/31/2023","24","3057.9","230"
"01/31/2023","24","3080.7","260"
"01/31/2023","24","3102","290"
"01/31/2023","24","3125.1","320"
"01/31/2023","24","3144.4","350"
"01/31/2023","24","3161.7","380"
"01/31/2023","24","3180","410"
"01/31/2023","24","3196.3","440"
"01/31/2023","24","3216.6","470"
