"Delivery Date","Hour Ending","MW Offered","RRSPFR Offer Price"
"01/31/2023","07","3200.5","122.66"
"01/31/2023","07","3220.5","123.25"
"01/31/2023","07","3236.5","123.46"
"01/31/2023","07","3251.5","125.14"
"01/31/2023","07","3266.5","125.17"
"01/31/2023","07","3302.5","200"
"01/31/2023","07","3308.5","240.94"
"01/31/2023","07","3348.5","400"
"01/31/2023","07","3362.5","997"
"01/31/2023","07","3366.5","1000"
"01/31/2023","07","3366.6","5000"
"01/31/2023","08","164.5","0"
"01/31/2023","08","189.3",".01"
"01/31/2023","08","193.8",".29"
"01/31/2023","08","198.3",".49"
"01/31/2023","08","228",".5"
"01/31/2023","08","256",".63"
"01/31/2023","08","271",".75"
"01/31/2023","08","298",".78"
"01/31/2023","08","304",".79"
"01/31/2023","08","331",".8"
"01/31/2023","08","374",".81"
"01/31/2023","08","414",".99"
"01/31/2023","08","450.2","1"
"01/31/2023","08","491.2","1.11"
"01/31/2023","08","497.2","1.19"
"01/31/2023","08","618.6","1.2"
"01/31/2023","08","624.6","1.29"
"01/31/2023","08","684.6","1.3"
"01/31/2023","08","784.6","1.46"
"01/31/2023","08","789.1","1.49"
"01/31/2023","08","979.1","1.5"
"01/31/2023","08","1027.1","1.56"
"01/31/2023","08","1126.9","1.79"
"01/31/2023","08","1136.9","1.81"
"01/31/2023","08","1261.4","1.95"
"01/31/2023","08","1262.9","1.98"
"01/31/2023","08","1380.4","2"
"01/31/2023","08","1432.2","2.11"
"01/31/2023","08","1446.4","2.4"
"01/31/2023","08","1450.4","2.49"
"01/31/2023","08","1471.1","2.81"
"01/31/2023","08","1481.1","4"
"01/31/2023","08","1515.1","4.95"
"01/31/2023","08","1518.1","4.97"
"01/31/2023","08","1620.1","5"
"01/31/2023","08","1671.1","5.97"
"01/31/2023","08","1731.1","8"
"01/31/2023","08","1739.1","10"
"01/31/2023","08","1799.1","10.01"
"01/31/2023","08","1850.1","10.97"
"01/31/2023","08","1857.6","12.16"
"01/31/2023","08","1865.1","13.47"
"01/31/2023","08","1880.1","14.44"
"01/31/2023","08","1917.6","14.57"
"01/31/2023","08","1920.6","15"
"01/31/2023","08","1943.1","15.04"
"01/31/2023","08","1965.6","15.93"
"01/31/2023","08","1988.1","16.41"
"01/31/2023","08","2003.1","16.66"
"01/31/2023","08","2018.1","16.75"
"01/31/2023","08","2033.1","16.97"
"01/31/2023","08","2048.1","17.08"
"01/31/2023","08","2063.1","17.18"
"01/31/2023","08","2078.1","17.28"
"01/31/2023","08","2081.1","18"
"01/31/2023","08","2088.6","18.66"
"01/31/2023","08","2096.1","19.89"
"01/31/2023","08","2138.1","19.97"
"01/31/2023","08","2140.1","19.99"
"01/31/2023","08","2143.1","20"
"01/31/2023","08","2161.1","22.83"
"01/31/2023","08","2233.1","35.15"
"01/31/2023","08","2253.1","35.69"
"01/31/2023","08","2325.1","47.15"
"01/31/2023","08","2335.1","50"
"01/31/2023","08","2372.1","50.97"
"01/31/2023","08","2382.1","60"
"01/31/2023","08","2392.1","65.69"
"01/31/2023","08","2429.1","70.97"
"01/31/2023","08","2501.1","72.15"
"01/31/2023","08","2511.1","75.69"
"01/31/2023","08","2568.1","87.15"
"01/31/2023","08","2568.2","95.82"
"01/31/2023","08","2583.1","96.46"
"01/31/2023","08","2592.1","97"
"01/31/2023","08","2622.1","100"
"01/31/2023","08","2624.1","100.1"
"01/31/2023","08","2631.6","119.24"
"01/31/2023","08","2639.1","121.16"
"01/31/2023","08","2646.6","122.11"
"01/31/2023","08","2654.1","122.73"
"01/31/2023","08","2674.1","127.09"
"01/31/2023","08","2690.1","127.64"
"01/31/2023","08","2710.1","128.11"
"01/31/2023","08","2717.6","128.19"
"01/31/2023","08","2727.6","128.35"
"01/31/2023","08","2747.6","128.9"
"01/31/2023","08","2767.6","129.04"
"01/31/2023","08","2781.6","129.33"
"01/31/2023","08","2793.6","129.5"
"01/31/2023","08","2801.1","129.82"
"01/31/2023","08","2821.1","130.55"
"01/31/2023","08","2835.1","130.78"
"01/31/2023","08","2842.6","130.84"
"01/31/2023","08","2857.6","131.11"
"01/31/2023","08","2877.6","131.3"
"01/31/2023","08","2897.6","131.49"
"01/31/2023","08","2911.6","131.61"
"01/31/2023","08","2931.6","131.63"
"01/31/2023","08","2943.6","131.73"
"01/31/2023","08","2951.1","131.81"
"01/31/2023","08","2963.1","131.86"
"01/31/2023","08","2978.1","131.95"
"01/31/2023","08","2993.1","132.06"
"01/31/2023","08","3005.1","132.21"
"01/31/2023","08","3020.1","132.86"
"01/31/2023","08","3035.1","132.89"
"01/31/2023","08","3055.1","133.48"
"01/31/2023","08","3071.1","133.69"
"01/31/2023","08","3086.1","135.37"
"01/31/2023","08","3101.1","135.4"
"01/31/2023","08","3137.1","200"
"01/31/2023","08","3143.1","237.3"
"01/31/2023","08","3183.1","400"
"01/31/2023","08","3197.1","997"
"01/31/2023","08","3201.1","1000"
"01/31/2023","09","164.5","0"
"01/31/2023","09","189.3",".01"
"01/31/2023","09","196.8",".29"
"01/31/2023","09","204.3",".49"
"01/31/2023","09","234",".5"
"01/31/2023","09","262",".63"
"01/31/2023","09","277",".75"
"01/31/2023","09","304",".78"
"01/31/2023","09","313",".79"
"01/31/2023","09","340",".8"
"01/31/2023","09","383",".81"
"01/31/2023","09","423",".96"
"01/31/2023","09","559","1"
"01/31/2023","09","600","1.11"
"01/31/2023","09","606","1.19"
"01/31/2023","09","727.4","1.2"
"01/31/2023","09","733.4","1.29"
"01/31/2023","09","793.4","1.3"
"01/31/2023","09","893.4","1.46"
"01/31/2023","09","897.9","1.49"
"01/31/2023","09","1087.9","1.5"
"01/31/2023","09","1135.9","1.56"
"01/31/2023","09","1145.9","1.81"
"01/31/2023","09","1270.4","1.95"
"01/31/2023","09","1271.9","1.98"
"01/31/2023","09","1389.4","2"
"01/31/2023","09","1441.2","2.11"
"01/31/2023","09","1455.4","2.4"
"01/31/2023","09","1510.4","2.49"
"01/31/2023","09","1531.1","2.81"
"01/31/2023","09","1571.1","3.69"
"01/31/2023","09","1581.1","4"
"01/31/2023","09","1615.1","4.95"
"01/31/2023","09","1720.1","5"
"01/31/2023","09","1760.1","6.69"
"01/31/2023","09","1767.6","6.85"
"01/31/2023","09","1775.1","7.78"
"01/31/2023","09","1835.1","8"
"01/31/2023","09","1850.1","8.75"
"01/31/2023","09","1865.1","8.88"
"01/31/2023","09","1887.6","9"
"01/31/2023","09","1910.1","9.35"
"01/31/2023","09","1961.1","9.97"
"01/31/2023","09","2021.1","9.98"
"01/31/2023","09","2029.1","10.08"
"01/31/2023","09","2079.1","10.69"
"01/31/2023","09","2094.1","10.97"
"01/31/2023","09","2109.1","11.06"
"01/31/2023","09","2124.1","11.28"
"01/31/2023","09","2139.1","11.39"
"01/31/2023","09","2154.1","11.49"
"01/31/2023","09","2169.1","11.59"
"01/31/2023","09","2176.6","12.97"
"01/31/2023","09","2184.1","13.82"
"01/31/2023","09","2235.1","15.97"
"01/31/2023","09","2253.1","18.72"
"01/31/2023","09","2255.1","19.99"
"01/31/2023","09","2292.1","30.97"
"01/31/2023","09","2301.1","33.34"
"01/31/2023","09","2373.1","35.15"
"01/31/2023","09","2383.1","35.69"
"01/31/2023","09","2455.1","47.15"
"01/31/2023","09","2455.2","47.83"
"01/31/2023","09","2470.1","48.15"
"01/31/2023","09","2480.1","50"
"01/31/2023","09","2503.1","50.97"
"01/31/2023","09","2513.1","60"
"01/31/2023","09","2523.1","65.69"
"01/31/2023","09","2595.1","72.15"
"01/31/2023","09","2597.1","73.15"
"01/31/2023","09","2604.6","74.44"
"01/31/2023","09","2640.6","75"
"01/31/2023","09","2648.1","76.37"
"01/31/2023","09","2655.6","77.32"
"01/31/2023","09","2663.1","77.94"
"01/31/2023","09","2683.1","79.1"
"01/31/2023","09","2699.1","79.65"
"01/31/2023","09","2719.1","80.12"
"01/31/2023","09","2726.6","80.2"
"01/31/2023","09","2736.6","80.36"
"01/31/2023","09","2756.6","80.91"
"01/31/2023","09","2776.6","81.05"
"01/31/2023","09","2790.6","81.34"
"01/31/2023","09","2802.6","81.51"
"01/31/2023","09","2810.1","81.83"
"01/31/2023","09","2830.1","82.56"
"01/31/2023","09","2844.1","82.79"
"01/31/2023","09","2851.6","82.85"
"01/31/2023","09","2866.6","83.12"
"01/31/2023","09","2886.6","83.31"
"01/31/2023","09","2906.6","83.5"
"01/31/2023","09","2920.6","83.62"
"01/31/2023","09","2940.6","83.64"
"01/31/2023","09","2952.6","83.74"
"01/31/2023","09","2960.1","83.82"
"01/31/2023","09","2972.1","83.87"
"01/31/2023","09","2987.1","83.96"
"01/31/2023","09","3002.1","84.07"
"01/31/2023","09","3014.1","84.22"
"01/31/2023","09","3029.1","84.87"
"01/31/2023","09","3044.1","84.9"
"01/31/2023","09","3064.1","85.49"
"01/31/2023","09","3080.1","85.7"
"01/31/2023","09","3137.1","87.15"
"01/31/2023","09","3152.1","87.38"
"01/31/2023","09","3167.1","87.41"
"01/31/2023","09","3197.1","100"
"01/31/2023","09","3203.1","345.81"
"01/31/2023","09","3243.1","400"
"01/31/2023","09","3257.1","997"
"01/31/2023","09","3261.1","1000"
"01/31/2023","10","164.5","0"
"01/31/2023","10","189.3",".01"
"01/31/2023","10","196.8",".29"
"01/31/2023","10","204.3",".49"
"01/31/2023","10","234",".5"
"01/31/2023","10","290",".63"
"01/31/2023","10","303",".73"
"01/31/2023","10","318",".75"
"01/31/2023","10","345",".78"
"01/31/2023","10","368",".79"
"01/31/2023","10","395",".8"
"01/31/2023","10","438",".81"
"01/31/2023","10","451",".82"
"01/31/2023","10","491",".97"
"01/31/2023","10","612.2","1"
"01/31/2023","10","705","1.11"
"01/31/2023","10","711","1.19"
"01/31/2023","10","832.4","1.2"
"01/31/2023","10","838.4","1.29"
"01/31/2023","10","898.4","1.3"
"01/31/2023","10","998.4","1.46"
"01/31/2023","10","1002.9","1.49"
"01/31/2023","10","1192.9","1.5"
"01/31/2023","10","1240.9","1.56"
"01/31/2023","10","1271.6","1.81"
"01/31/2023","10","1396.1","1.95"
"01/31/2023","10","1397.6","1.98"
"01/31/2023","10","1515.1","2"
"01/31/2023","10","1529.3","2.4"
"01/31/2023","10","1584.3","2.49"
"01/31/2023","10","1635.3","3.49"
"01/31/2023","10","1695.3","3.69"
"01/31/2023","10","1705.3","4"
"01/31/2023","10","1712.8","4.01"
"01/31/2023","10","1720.8","4.29"
"01/31/2023","10","1728.3","4.74"
"01/31/2023","10","1762.3","4.95"
"01/31/2023","10","1872.3","5"
"01/31/2023","10","1897.3","5.59"
"01/31/2023","10","1922.3","5.69"
"01/31/2023","10","1937.3","5.71"
"01/31/2023","10","1952.3","5.84"
"01/31/2023","10","1974.8","6.03"
"01/31/2023","10","1997.3","6.31"
"01/31/2023","10","2037.3","6.69"
"01/31/2023","10","2039.8","7.29"
"01/31/2023","10","2054.8","7.93"
"01/31/2023","10","2114.8","8"
"01/31/2023","10","2129.8","8.02"
"01/31/2023","10","2201.8","8.15"
"01/31/2023","10","2216.8","8.24"
"01/31/2023","10","2218.8","8.29"
"01/31/2023","10","2233.8","8.35"
"01/31/2023","10","2248.8","8.45"
"01/31/2023","10","2263.8","8.55"
"01/31/2023","10","2288.8","8.89"
"01/31/2023","10","2296.3","9.93"
"01/31/2023","10","2347.3","9.97"
"01/31/2023","10","2407.3","10.01"
"01/31/2023","10","2414.8","10.57"
"01/31/2023","10","2464.8","10.69"
"01/31/2023","10","2482.8","12.36"
"01/31/2023","10","2482.9","14.19"
"01/31/2023","10","2497.8","14.28"
"01/31/2023","10","2499.8","19.99"
"01/31/2023","10","2571.8","20.15"
"01/31/2023","10","2608.8","20.97"
"01/31/2023","10","2617.8","28.02"
"01/31/2023","10","2640.8","30.97"
"01/31/2023","10","2645.7","33.53"
"01/31/2023","10","2653.2","43.05"
"01/31/2023","10","2660.7","44.97"
"01/31/2023","10","2732.7","45.15"
"01/31/2023","10","2752.7","45.46"
"01/31/2023","10","2760.2","45.92"
"01/31/2023","10","2776.2","46.01"
"01/31/2023","10","2796.2","46.48"
"01/31/2023","10","2803.7","46.54"
"01/31/2023","10","2811.2","46.56"
"01/31/2023","10","2821.2","46.72"
"01/31/2023","10","2841.2","47.27"
"01/31/2023","10","2861.2","47.41"
"01/31/2023","10","2875.2","47.7"
"01/31/2023","10","2887.2","47.87"
"01/31/2023","10","2894.7","48.19"
"01/31/2023","10","2914.7","48.92"
"01/31/2023","10","2928.7","49.15"
"01/31/2023","10","2936.2","49.21"
"01/31/2023","10","2951.2","49.48"
"01/31/2023","10","2971.2","49.67"
"01/31/2023","10","2991.2","49.86"
"01/31/2023","10","3005.2","49.98"
"01/31/2023","10","3035.2","50"
"01/31/2023","10","3047.2","50.1"
"01/31/2023","10","3054.7","50.18"
"01/31/2023","10","3066.7","50.23"
"01/31/2023","10","3081.7","50.32"
"01/31/2023","10","3096.7","50.43"
"01/31/2023","10","3108.7","50.58"
"01/31/2023","10","3123.7","51.23"
"01/31/2023","10","3138.7","51.26"
"01/31/2023","10","3158.7","51.85"
"01/31/2023","10","3174.7","52.06"
"01/31/2023","10","3176.7","52.87"
"01/31/2023","10","3191.7","53.74"
"01/31/2023","10","3206.7","53.77"
"01/31/2023","10","3216.7","60"
"01/31/2023","10","3273.7","60.15"
"01/31/2023","10","3309.7","75"
"01/31/2023","10","3339.7","100"
"01/31/2023","10","3345.7","136.4"
"01/31/2023","10","3385.7","400"
"01/31/2023","10","3399.7","732.14"
"01/31/2023","10","3404.6","911.91"
"01/31/2023","10","3414.5","912.92"
"01/31/2023","10","3418.5","1000"
"01/31/2023","11","164.5","0"
"01/31/2023","11","189.3",".01"
"01/31/2023","11","196.8",".29"
"01/31/2023","11","204.3",".49"
"01/31/2023","11","234",".5"
"01/31/2023","11","290",".63"
"01/31/2023","11","303",".73"
"01/31/2023","11","318",".75"
"01/31/2023","11","345",".78"
"01/31/2023","11","368",".79"
"01/31/2023","11","395",".8"
"01/31/2023","11","438",".81"
"01/31/2023","11","451",".82"
"01/31/2023","11","491",".95"
"01/31/2023","11","577.2","1"
"01/31/2023","11","670","1.11"
"01/31/2023","11","676","1.19"
"01/31/2023","11","797.4","1.2"
"01/31/2023","11","803.4","1.29"
"01/31/2023","11","863.4","1.3"
"01/31/2023","11","963.4","1.46"
"01/31/2023","11","1018.9","1.49"
"01/31/2023","11","1208.9","1.5"
"01/31/2023","11","1256.9","1.56"
"01/31/2023","11","1316.9","1.65"
"01/31/2023","11","1347.6","1.81"
"01/31/2023","11","1472.1","1.95"
"01/31/2023","11","1524.6","1.98"
"01/31/2023","11","1642.1","2"
"01/31/2023","11","1656.3","2.4"
"01/31/2023","11","1711.3","2.49"
"01/31/2023","11","1719.3","3.04"
"01/31/2023","11","1726.8","3.17"
"01/31/2023","11","1766.8","3.69"
"01/31/2023","11","1774.3","3.84"
"01/31/2023","11","1784.3","4"
"01/31/2023","11","1856.3","4.35"
"01/31/2023","11","1871.3","4.81"
"01/31/2023","11","1886.3","4.94"
"01/31/2023","11","1920.3","4.95"
"01/31/2023","11","1957.3","4.97"
"01/31/2023","11","2066.8","5"
"01/31/2023","11","2089.3","5.15"
"01/31/2023","11","2111.8","5.41"
"01/31/2023","11","2136.8","5.59"
"01/31/2023","11","2161.8","5.69"
"01/31/2023","11","2181.8","6.69"
"01/31/2023","11","2196.8","7.03"
"01/31/2023","11","2211.8","7.12"
"01/31/2023","11","2214.8","7.29"
"01/31/2023","11","2229.8","7.34"
"01/31/2023","11","2244.8","7.45"
"01/31/2023","11","2259.8","7.55"
"01/31/2023","11","2274.8","7.65"
"01/31/2023","11","2297.8","7.97"
"01/31/2023","11","2315.8","8.13"
"01/31/2023","11","2317.8","8.29"
"01/31/2023","11","2347.8","8.89"
"01/31/2023","11","2355.3","9.03"
"01/31/2023","11","2390.3","9.29"
"01/31/2023","11","2397.8","9.61"
"01/31/2023","11","2457.8","10.02"
"01/31/2023","11","2529.8","10.35"
"01/31/2023","11","2529.9","11.87"
"01/31/2023","11","2544.8","11.94"
"01/31/2023","11","2616.8","16.35"
"01/31/2023","11","2618.8","19.99"
"01/31/2023","11","2627.8","24.44"
"01/31/2023","11","2632.7","26.83"
"01/31/2023","11","2689.7","31.35"
"01/31/2023","11","2697.2","40.88"
"01/31/2023","11","2704.7","42.8"
"01/31/2023","11","2724.7","43.14"
"01/31/2023","11","2740.7","43.69"
"01/31/2023","11","2748.2","43.76"
"01/31/2023","11","2768.2","44.16"
"01/31/2023","11","2775.7","44.24"
"01/31/2023","11","2783.2","44.37"
"01/31/2023","11","2793.2","44.4"
"01/31/2023","11","2813.2","44.95"
"01/31/2023","11","2833.2","45.09"
"01/31/2023","11","2847.2","45.38"
"01/31/2023","11","2859.2","45.55"
"01/31/2023","11","2866.7","45.87"
"01/31/2023","11","2886.7","46.6"
"01/31/2023","11","2900.7","46.83"
"01/31/2023","11","2908.2","46.89"
"01/31/2023","11","2923.2","47.16"
"01/31/2023","11","2943.2","47.35"
"01/31/2023","11","2963.2","47.54"
"01/31/2023","11","2977.2","47.66"
"01/31/2023","11","2997.2","47.68"
"01/31/2023","11","3009.2","47.78"
"01/31/2023","11","3016.7","47.86"
"01/31/2023","11","3028.7","47.91"
"01/31/2023","11","3043.7","48"
"01/31/2023","11","3058.7","48.11"
"01/31/2023","11","3070.7","48.26"
"01/31/2023","11","3072.7","48.76"
"01/31/2023","11","3087.7","48.91"
"01/31/2023","11","3102.7","48.94"
"01/31/2023","11","3122.7","49.53"
"01/31/2023","11","3138.7","49.74"
"01/31/2023","11","3153.7","51.42"
"01/31/2023","11","3168.7","51.45"
"01/31/2023","11","3178.7","60"
"01/31/2023","11","3214.7","75"
"01/31/2023","11","3220.7","91.6"
"01/31/2023","11","3250.7","100"
"01/31/2023","11","3264.7","280.96"
"01/31/2023","11","3304.7","400"
"01/31/2023","11","3309.6","911.91"
"01/31/2023","11","3319.5","912.92"
"01/31/2023","11","3323.5","1000"
"01/31/2023","12","164.5","0"
"01/31/2023","12","189.3",".01"
"01/31/2023","12","195.3",".29"
"01/31/2023","12","201.3",".49"
"01/31/2023","12","231",".5"
"01/31/2023","12","287",".63"
"01/31/2023","12","300",".73"
"01/31/2023","12","315",".75"
"01/31/2023","12","342",".78"
"01/31/2023","12","363.5",".79"
"01/31/2023","12","390.5",".8"
"01/31/2023","12","433.5",".81"
"01/31/2023","12","446.5",".82"
"01/31/2023","12","532.7","1"
"01/31/2023","12","572.7","1.03"
"01/31/2023","12","665.5","1.11"
"01/31/2023","12","671.5","1.19"
"01/31/2023","12","792.9","1.2"
"01/31/2023","12","800.4","1.29"
"01/31/2023","12","860.4","1.3"
"01/31/2023","12","960.4","1.46"
"01/31/2023","12","1017.4","1.49"
"01/31/2023","12","1207.4","1.5"
"01/31/2023","12","1255.4","1.56"
"01/31/2023","12","1315.4","1.65"
"01/31/2023","12","1346.1","1.81"
"01/31/2023","12","1470.6","1.95"
"01/31/2023","12","1523.1","1.98"
"01/31/2023","12","1640.6","2"
"01/31/2023","12","1648.6","2.09"
"01/31/2023","12","1656.1","2.35"
"01/31/2023","12","1670.3","2.4"
"01/31/2023","12","1722.3","2.49"
"01/31/2023","12","1729.8","2.96"
"01/31/2023","12","1764.8","3.69"
"01/31/2023","12","1779.8","3.93"
"01/31/2023","12","1789.8","4"
"01/31/2023","12","1804.8","4.06"
"01/31/2023","12","1804.9","4.21"
"01/31/2023","12","1819.8","4.23"
"01/31/2023","12","1842.3","4.29"
"01/31/2023","12","1914.3","4.35"
"01/31/2023","12","1936.8","4.53"
"01/31/2023","12","1970.8","4.95"
"01/31/2023","12","2007.8","4.97"
"01/31/2023","12","2114.3","5"
"01/31/2023","12","2139.3","5.59"
"01/31/2023","12","2157.3","5.91"
"01/31/2023","12","2172.3","6.15"
"01/31/2023","12","2187.3","6.24"
"01/31/2023","12","2202.3","6.46"
"01/31/2023","12","2217.3","6.57"
"01/31/2023","12","2232.3","6.67"
"01/31/2023","12","2252.3","6.69"
"01/31/2023","12","2267.3","6.77"
"01/31/2023","12","2270.3","7.29"
"01/31/2023","12","2293.3","7.97"
"01/31/2023","12","2300.8","8.15"
"01/31/2023","12","2302.8","8.29"
"01/31/2023","12","2310.3","8.67"
"01/31/2023","12","2340.3","8.89"
"01/31/2023","12","2375.3","9.29"
"01/31/2023","12","2435.3","9.96"
"01/31/2023","12","2507.3","10.35"
"01/31/2023","12","2579.3","16.35"
"01/31/2023","12","2584.2","16.91"
"01/31/2023","12","2593.2","17.35"
"01/31/2023","12","2595.2","19.99"
"01/31/2023","12","2652.2","31.35"
"01/31/2023","12","2659.7","33.73"
"01/31/2023","12","2679.7","35.48"
"01/31/2023","12","2687.2","35.66"
"01/31/2023","12","2703.2","36.03"
"01/31/2023","12","2723.2","36.5"
"01/31/2023","12","2730.7","36.58"
"01/31/2023","12","2738.2","36.61"
"01/31/2023","12","2748.2","36.74"
"01/31/2023","12","2755.7","37.23"
"01/31/2023","12","2775.7","37.29"
"01/31/2023","12","2795.7","37.43"
"01/31/2023","12","2809.7","37.72"
"01/31/2023","12","2821.7","37.89"
"01/31/2023","12","2829.2","38.21"
"01/31/2023","12","2849.2","38.94"
"01/31/2023","12","2863.2","39.17"
"01/31/2023","12","2870.7","39.23"
"01/31/2023","12","2885.7","39.5"
"01/31/2023","12","2905.7","39.69"
"01/31/2023","12","2925.7","39.88"
"01/31/2023","12","2939.7","40"
"01/31/2023","12","2959.7","40.02"
"01/31/2023","12","2971.7","40.12"
"01/31/2023","12","2979.2","40.2"
"01/31/2023","12","2991.2","40.25"
"01/31/2023","12","3006.2","40.34"
"01/31/2023","12","3021.2","40.45"
"01/31/2023","12","3033.2","40.6"
"01/31/2023","12","3048.2","41.25"
"01/31/2023","12","3063.2","41.28"
"01/31/2023","12","3083.2","41.87"
"01/31/2023","12","3099.2","42.08"
"01/31/2023","12","3114.2","43.76"
"01/31/2023","12","3129.2","43.79"
"01/31/2023","12","3131.2","46.43"
"01/31/2023","12","3141.2","60"
"01/31/2023","12","3147.2","63.1"
"01/31/2023","12","3183.2","75"
"01/31/2023","12","3213.2","100"
"01/31/2023","12","3227.2","128"
"01/31/2023","12","3267.2","400"
"01/31/2023","12","3272.1","911.91"
"01/31/2023","12","3282","912.92"
"01/31/2023","12","3286","1000"
"01/31/2023","13","164.5","0"
"01/31/2023","13","204.3",".01"
"01/31/2023","13","210.3",".29"
"01/31/2023","13","216.3",".49"
"01/31/2023","13","246",".5"
"01/31/2023","13","302",".63"
"01/31/2023","13","315",".73"
"01/31/2023","13","330",".75"
"01/31/2023","13","357",".78"
"01/31/2023","13","378.5",".79"
"01/31/2023","13","405.5",".8"
"01/31/2023","13","448.5",".81"
"01/31/2023","13","461.5",".82"
"01/31/2023","13","501.5",".96"
"01/31/2023","13","552.5",".98"
"01/31/2023","13","638.7","1"
"01/31/2023","13","731.5","1.11"
"01/31/2023","13","737.5","1.19"
"01/31/2023","13","858.9","1.2"
"01/31/2023","13","953.9","1.25"
"01/31/2023","13","961.4","1.29"
"01/31/2023","13","1021.4","1.3"
"01/31/2023","13","1121.4","1.46"
"01/31/2023","13","1127.4","1.49"
"01/31/2023","13","1317.4","1.5"
"01/31/2023","13","1365.4","1.56"
"01/31/2023","13","1425.4","1.65"
"01/31/2023","13","1456.1","1.81"
"01/31/2023","13","1580.6","1.95"
"01/31/2023","13","1633.1","1.98"
"01/31/2023","13","1680.6","2"
"01/31/2023","13","1702.3","2.4"
"01/31/2023","13","1754.3","2.49"
"01/31/2023","13","1761.8","3.01"
"01/31/2023","13","1769.8","3.3"
"01/31/2023","13","1829.8","3.69"
"01/31/2023","13","1866.8","3.97"
"01/31/2023","13","1881.8","3.98"
"01/31/2023","13","1891.8","4"
"01/31/2023","13","1906.8","4.11"
"01/31/2023","13","1929.3","4.34"
"01/31/2023","13","2001.3","4.35"
"01/31/2023","13","2023.8","4.58"
"01/31/2023","13","2057.8","4.95"
"01/31/2023","13","2080.8","4.97"
"01/31/2023","13","2162.3","5"
"01/31/2023","13","2187.3","5.59"
"01/31/2023","13","2205.3","6.15"
"01/31/2023","13","2220.3","6.2"
"01/31/2023","13","2235.3","6.29"
"01/31/2023","13","2250.3","6.51"
"01/31/2023","13","2265.3","6.62"
"01/31/2023","13","2310.3","6.69"
"01/31/2023","13","2325.3","6.72"
"01/31/2023","13","2340.3","6.82"
"01/31/2023","13","2343.3","7.29"
"01/31/2023","13","2350.8","8.2"
"01/31/2023","13","2352.8","8.29"
"01/31/2023","13","2357.7","8.39"
"01/31/2023","13","2365.2","8.73"
"01/31/2023","13","2395.2","8.89"
"01/31/2023","13","2430.2","9.29"
"01/31/2023","13","2490.2","9.98"
"01/31/2023","13","2562.2","10.35"
"01/31/2023","13","2571.2","12.89"
"01/31/2023","13","2643.2","16.35"
"01/31/2023","13","2645.2","19.99"
"01/31/2023","13","2652.7","29.15"
"01/31/2023","13","2672.7","30.57"
"01/31/2023","13","2680.2","31.07"
"01/31/2023","13","2696.2","31.12"
"01/31/2023","13","2753.2","31.35"
"01/31/2023","13","2773.2","31.59"
"01/31/2023","13","2780.7","31.67"
"01/31/2023","13","2790.7","31.83"
"01/31/2023","13","2798.2","32.02"
"01/31/2023","13","2818.2","32.38"
"01/31/2023","13","2838.2","32.52"
"01/31/2023","13","2845.7","32.64"
"01/31/2023","13","2859.7","32.81"
"01/31/2023","13","2871.7","32.98"
"01/31/2023","13","2879.2","33.3"
"01/31/2023","13","2899.2","34.03"
"01/31/2023","13","2913.2","34.26"
"01/31/2023","13","2920.7","34.32"
"01/31/2023","13","2935.7","34.59"
"01/31/2023","13","2955.7","34.78"
"01/31/2023","13","2975.7","34.97"
"01/31/2023","13","2989.7","35.09"
"01/31/2023","13","3009.7","35.11"
"01/31/2023","13","3021.7","35.21"
"01/31/2023","13","3029.2","35.29"
"01/31/2023","13","3041.2","35.34"
"01/31/2023","13","3056.2","35.43"
"01/31/2023","13","3071.2","35.54"
"01/31/2023","13","3083.2","35.69"
"01/31/2023","13","3098.2","36.34"
"01/31/2023","13","3113.2","36.37"
"01/31/2023","13","3133.2","36.96"
"01/31/2023","13","3149.2","37.17"
"01/31/2023","13","3164.2","38.85"
"01/31/2023","13","3179.2","38.88"
"01/31/2023","13","3181.2","46.82"
"01/31/2023","13","3187.2","51.11"
"01/31/2023","13","3212.2","70"
"01/31/2023","13","3248.2","75"
"01/31/2023","13","3262.2","86.72"
"01/31/2023","13","3296.2","100"
"01/31/2023","13","3336.2","400"
"01/31/2023","13","3341.1","911.91"
"01/31/2023","13","3351","912.92"
"01/31/2023","13","3351.1","5000"
"01/31/2023","14","164.5","0"
"01/31/2023","14","189.3",".01"
"01/31/2023","14","195.3",".29"
"01/31/2023","14","201.3",".49"
"01/31/2023","14","231",".5"
"01/31/2023","14","287",".63"
"01/31/2023","14","300",".73"
"01/31/2023","14","315",".75"
"01/31/2023","14","342",".78"
"01/31/2023","14","363.5",".79"
"01/31/2023","14","390.5",".8"
"01/31/2023","14","433.5",".81"
"01/31/2023","14","446.5",".82"
"01/31/2023","14","486.5",".97"
"01/31/2023","14","537.5",".98"
"01/31/2023","14","638.5","1"
"01/31/2023","14","731.3","1.11"
"01/31/2023","14","737.3","1.19"
"01/31/2023","14","858.7","1.2"
"01/31/2023","14","953.7","1.25"
"01/31/2023","14","961.2","1.29"
"01/31/2023","14","1021.2","1.3"
"01/31/2023","14","1121.2","1.46"
"01/31/2023","14","1127.2","1.49"
"01/31/2023","14","1317.2","1.5"
"01/31/2023","14","1365.2","1.56"
"01/31/2023","14","1425.2","1.65"
"01/31/2023","14","1455.9","1.81"
"01/31/2023","14","1580.4","1.95"
"01/31/2023","14","1632.9","1.98"
"01/31/2023","14","1680.4","2"
