"Delivery Date","Hour Ending","MW Offered","REGDN Offer Price"
"01/31/2023","11","190.6",".97"
"01/31/2023","11","226.6",".99"
"01/31/2023","11","262.6","1.48"
"01/31/2023","11","280.6","1.49"
"01/31/2023","11","288.1","1.92"
"01/31/2023","11","324.1","1.99"
"01/31/2023","11","348","3.5"
"01/31/2023","11","375","3.97"
"01/31/2023","11","384.8","5"
"01/31/2023","11","404.8","5.01"
"01/31/2023","11","419.8","5.53"
"01/31/2023","11","424.8","5.54"
"01/31/2023","11","425.8","5.63"
"01/31/2023","11","427.9","5.64"
"01/31/2023","11","442.9","5.67"
"01/31/2023","11","447.9","5.68"
"01/31/2023","11","462.9","5.69"
"01/31/2023","11","482.9","5.75"
"01/31/2023","11","502.9","5.76"
"01/31/2023","11","509.6","5.92"
"01/31/2023","11","519.6","5.97"
"01/31/2023","11","529.6","5.98"
"01/31/2023","11","536.3","6.04"
"01/31/2023","11","568.3","6.05"
"01/31/2023","11","571.3","6.06"
"01/31/2023","11","576.3","6.07"
"01/31/2023","11","591.3","6.08"
"01/31/2023","11","604.4","6.09"
"01/31/2023","11","614.4","6.1"
"01/31/2023","11","629.4","6.16"
"01/31/2023","11","639.4","6.17"
"01/31/2023","11","649.4","6.18"
"01/31/2023","11","655.7","6.28"
"01/31/2023","11","665.7","6.32"
"01/31/2023","11","675.7","6.33"
"01/31/2023","11","682","6.57"
"01/31/2023","11","692","7.01"
"01/31/2023","11","697","7.95"
"01/31/2023","11","715","7.97"
"01/31/2023","11","724","9.49"
"01/31/2023","11","725","9.69"
"01/31/2023","11","726.5","9.99"
"01/31/2023","11","746.5","10"
"01/31/2023","11","749","10.01"
"01/31/2023","11","758","12.49"
"01/31/2023","11","808","15.15"
"01/31/2023","11","831.5","15.69"
"01/31/2023","11","840","15.99"
"01/31/2023","11","845","20"
"01/31/2023","11","868.5","20.69"
"01/31/2023","11","877","20.99"
"01/31/2023","11","907","25.69"
"01/31/2023","11","937","33"
"01/31/2023","11","945","34.15"
"01/31/2023","11","947","35"
"01/31/2023","11","977","35.69"
"01/31/2023","11","985","39.15"
"01/31/2023","11","986","43.32"
"01/31/2023","11","989","44.15"
"01/31/2023","11","990","48.32"
"01/31/2023","11","1085","60"
"01/31/2023","11","1125","95.15"
"01/31/2023","11","1149.1","100"
"01/31/2023","11","1151.1","250"
"01/31/2023","11","1153.1","1000"
"01/31/2023","11","1175.1","2000"
"01/31/2023","11","1175.2","5000"
"01/31/2023","12","47","0"
"01/31/2023","12","56.1",".01"
"01/31/2023","12","63.6",".06"
"01/31/2023","12","76.1",".14"
"01/31/2023","12","94.9",".18"
"01/31/2023","12","107.4",".35"
"01/31/2023","12","113.7",".38"
"01/31/2023","12","120",".4"
"01/31/2023","12","123.1",".55"
"01/31/2023","12","159.1",".99"
"01/31/2023","12","239.1","1.05"
"01/31/2023","12","275.1","1.48"
"01/31/2023","12","293.1","1.49"
"01/31/2023","12","296.1","1.69"
"01/31/2023","12","332.1","1.99"
"01/31/2023","12","342.1","2.96"
"01/31/2023","12","352.1","2.97"
"01/31/2023","12","355.2","3.05"
"01/31/2023","12","375.2","3.08"
"01/31/2023","12","405.2","3.14"
"01/31/2023","12","415.2","3.15"
"01/31/2023","12","421.9","3.28"
"01/31/2023","12","436.9","3.32"
"01/31/2023","12","441.9","3.33"
"01/31/2023","12","467.6","3.38"
"01/31/2023","12","483.6","3.39"
"01/31/2023","12","493.6","3.4"
"01/31/2023","12","506.7","3.41"
"01/31/2023","12","526.7","3.42"
"01/31/2023","12","541.7","3.47"
"01/31/2023","12","556.7","3.48"
"01/31/2023","12","561.7","3.49"
"01/31/2023","12","585.6","3.5"
"01/31/2023","12","589.6","3.56"
"01/31/2023","12","591.9","3.57"
"01/31/2023","12","606.9","3.6"
"01/31/2023","12","611.9","3.61"
"01/31/2023","12","618.2","3.8"
"01/31/2023","12","645.2","3.97"
"01/31/2023","12","655","5"
"01/31/2023","12","677","5.01"
"01/31/2023","12","692","5.69"
"01/31/2023","12","702","7.01"
"01/31/2023","12","707","7.95"
"01/31/2023","12","725","7.97"
"01/31/2023","12","726","9.01"
"01/31/2023","12","735","9.49"
"01/31/2023","12","736","9.69"
"01/31/2023","12","756","9.94"
"01/31/2023","12","757.5","9.99"
"01/31/2023","12","760","10.01"
"01/31/2023","12","769","12.49"
"01/31/2023","12","819","15.15"
"01/31/2023","12","842.5","15.69"
"01/31/2023","12","851","15.99"
"01/31/2023","12","856","20"
"01/31/2023","12","879.5","20.69"
"01/31/2023","12","888","20.99"
"01/31/2023","12","896","24.76"
"01/31/2023","12","926","25.69"
"01/31/2023","12","934","29.76"
"01/31/2023","12","964","33"
"01/31/2023","12","967","34.76"
"01/31/2023","12","969","35"
"01/31/2023","12","999","35.69"
"01/31/2023","12","1000","40.74"
"01/31/2023","12","1001","45.74"
"01/31/2023","12","1048.4","60"
"01/31/2023","12","1088.4","95.15"
"01/31/2023","12","1111.2","100"
"01/31/2023","12","1113.2","250"
"01/31/2023","12","1115.2","1000"
"01/31/2023","12","1137.2","2000"
"01/31/2023","12","1137.3","5000"
"01/31/2023","13","47","0"
"01/31/2023","13","63.6",".01"
"01/31/2023","13","76.1",".07"
"01/31/2023","13","91.1",".11"
"01/31/2023","13","94.9",".12"
"01/31/2023","13","107.4",".3"
"01/31/2023","13","113.7",".33"
"01/31/2023","13","120",".36"
"01/31/2023","13","123.1",".52"
"01/31/2023","13","239.1",".98"
"01/31/2023","13","275.1","1.48"
"01/31/2023","13","293.1","1.49"
"01/31/2023","13","296.1","1.69"
"01/31/2023","13","332.1","1.99"
"01/31/2023","13","342.1","2.59"
"01/31/2023","13","352.1","2.6"
"01/31/2023","13","355.2","2.69"
"01/31/2023","13","375.2","2.72"
"01/31/2023","13","380.2","2.78"
"01/31/2023","13","405.2","2.79"
"01/31/2023","13","415.2","2.8"
"01/31/2023","13","421.9","2.94"
"01/31/2023","13","448.9","2.97"
"01/31/2023","13","468.9","2.99"
"01/31/2023","13","485.6","3.05"
"01/31/2023","13","510.6","3.06"
"01/31/2023","13","530.6","3.08"
"01/31/2023","13","543.7","3.09"
"01/31/2023","13","553.7","3.1"
"01/31/2023","13","561.7","3.15"
"01/31/2023","13","573.7","3.16"
"01/31/2023","13","588.7","3.17"
"01/31/2023","13","595","3.26"
"01/31/2023","13","615","3.3"
"01/31/2023","13","638.9","3.5"
"01/31/2023","13","645.2","3.52"
"01/31/2023","13","663.2","4.97"
"01/31/2023","13","673","5"
"01/31/2023","13","695","5.01"
"01/31/2023","13","710","5.69"
"01/31/2023","13","720","7.01"
"01/31/2023","13","725","7.95"
"01/31/2023","13","726","9.01"
"01/31/2023","13","735","9.49"
"01/31/2023","13","736","9.69"
"01/31/2023","13","756","9.96"
"01/31/2023","13","757.5","9.99"
"01/31/2023","13","760","10.01"
"01/31/2023","13","769","12.49"
"01/31/2023","13","859","15"
"01/31/2023","13","909","15.15"
"01/31/2023","13","932.5","15.69"
"01/31/2023","13","941","15.99"
"01/31/2023","13","946","20"
"01/31/2023","13","954","20.54"
"01/31/2023","13","977.5","20.69"
"01/31/2023","13","986","20.99"
"01/31/2023","13","994","25.54"
"01/31/2023","13","1024","25.69"
"01/31/2023","13","1027","30.54"
"01/31/2023","13","1057","33"
"01/31/2023","13","1059","35"
"01/31/2023","13","1089","35.69"
"01/31/2023","13","1090","38.86"
"01/31/2023","13","1091","43.86"
"01/31/2023","13","1131","95.15"
"01/31/2023","13","1151.9","100"
"01/31/2023","13","1153.9","250"
"01/31/2023","13","1155.9","1000"
"01/31/2023","13","1177.9","2000"
"01/31/2023","14","47","0"
"01/31/2023","14","63.6",".01"
"01/31/2023","14","76.1",".05"
"01/31/2023","14","94.9",".1"
"01/31/2023","14","107.4",".3"
"01/31/2023","14","113.7",".33"
"01/31/2023","14","120",".36"
"01/31/2023","14","123.1",".53"
"01/31/2023","14","159.1",".98"
"01/31/2023","14","239.1",".99"
"01/31/2023","14","275.1","1.48"
"01/31/2023","14","293.1","1.49"
"01/31/2023","14","296.1","1.69"
"01/31/2023","14","311.1","1.82"
"01/31/2023","14","316.1","1.83"
"01/31/2023","14","319.2","1.92"
"01/31/2023","14","329.2","1.95"
"01/31/2023","14","339.2","1.96"
"01/31/2023","14","375.2","1.99"
"01/31/2023","14","385.2","2.02"
"01/31/2023","14","405.2","2.03"
"01/31/2023","14","415.2","2.04"
"01/31/2023","14","421.9","2.19"
"01/31/2023","14","441.9","2.24"
"01/31/2023","14","448.6","2.3"
"01/31/2023","14","471.6","2.31"
"01/31/2023","14","483.6","2.32"
"01/31/2023","14","488.6","2.33"
"01/31/2023","14","503.6","2.34"
"01/31/2023","14","516.7","2.35"
"01/31/2023","14","526.7","2.36"
"01/31/2023","14","541.7","2.42"
"01/31/2023","14","556.7","2.43"
"01/31/2023","14","561.7","2.44"
"01/31/2023","14","565.7","2.52"
"01/31/2023","14","568","2.53"
"01/31/2023","14","588","2.57"
"01/31/2023","14","594.3","2.8"
"01/31/2023","14","621.3","2.97"
"01/31/2023","14","645.2","3.5"
"01/31/2023","14","663.2","4.97"
"01/31/2023","14","673","5"
"01/31/2023","14","695","5.01"
"01/31/2023","14","710","5.69"
"01/31/2023","14","720","7.01"
"01/31/2023","14","725","7.95"
"01/31/2023","14","726","9.01"
"01/31/2023","14","735","9.49"
"01/31/2023","14","736","9.69"
"01/31/2023","14","756","9.98"
"01/31/2023","14","757.5","9.99"
"01/31/2023","14","760","10.01"
"01/31/2023","14","769","12.49"
"01/31/2023","14","851.5","15"
"01/31/2023","14","901.5","15.15"
"01/31/2023","14","925","15.69"
"01/31/2023","14","933.5","15.99"
"01/31/2023","14","938.5","20"
"01/31/2023","14","962","20.69"
"01/31/2023","14","970.5","20.99"
"01/31/2023","14","978.5","21.47"
"01/31/2023","14","1008.5","25.69"
"01/31/2023","14","1016.5","26.47"
"01/31/2023","14","1019.5","31.47"
"01/31/2023","14","1049.5","33"
"01/31/2023","14","1051.5","35"
"01/31/2023","14","1081.5","35.69"
"01/31/2023","14","1082.5","36.56"
"01/31/2023","14","1083.5","41.56"
"01/31/2023","14","1123.5","95.15"
"01/31/2023","14","1143.2","100"
"01/31/2023","14","1145.2","250"
"01/31/2023","14","1147.2","1000"
"01/31/2023","14","1169.2","2000"
"01/31/2023","15","47","0"
"01/31/2023","15","94.9",".01"
"01/31/2023","15","97.9",".25"
"01/31/2023","15","107.4",".26"
"01/31/2023","15","113.7",".3"
"01/31/2023","15","120",".34"
"01/31/2023","15","123.1",".59"
"01/31/2023","15","159.1",".98"
"01/31/2023","15","239.1","1"
"01/31/2023","15","275.1","1.48"
"01/31/2023","15","293.1","1.49"
"01/31/2023","15","296.1","1.69"
"01/31/2023","15","332.1","1.99"
"01/31/2023","15","342.1","2.34"
"01/31/2023","15","347.1","2.35"
"01/31/2023","15","352.1","2.36"
"01/31/2023","15","353.1","2.48"
"01/31/2023","15","355.2","2.49"
"01/31/2023","15","360.2","2.53"
"01/31/2023","15","370.2","2.54"
"01/31/2023","15","375.2","2.55"
"01/31/2023","15","385.2","2.64"
"01/31/2023","15","395.2","2.65"
"01/31/2023","15","410.2","2.66"
"01/31/2023","15","415.2","2.67"
"01/31/2023","15","421.9","2.88"
"01/31/2023","15","431.9","2.95"
"01/31/2023","15","441.9","2.96"
"01/31/2023","15","468.9","2.97"
"01/31/2023","15","475.6","3.04"
"01/31/2023","15","480.6","3.05"
"01/31/2023","15","502.6","3.06"
"01/31/2023","15","510.6","3.07"
"01/31/2023","15","515.6","3.09"
"01/31/2023","15","525.6","3.1"
"01/31/2023","15","533.7","3.11"
"01/31/2023","15","543.7","3.12"
"01/31/2023","15","553.7","3.13"
"01/31/2023","15","568.7","3.21"
"01/31/2023","15","578.7","3.23"
"01/31/2023","15","588.7","3.24"
"01/31/2023","15","595","3.37"
"01/31/2023","15","600","3.43"
"01/31/2023","15","615","3.44"
"01/31/2023","15","638.9","3.5"
"01/31/2023","15","642.9","3.77"
"01/31/2023","15","645.2","3.78"
"01/31/2023","15","663.2","4.97"
"01/31/2023","15","673","5"
"01/31/2023","15","695","5.01"
"01/31/2023","15","710","5.69"
"01/31/2023","15","720","7.01"
"01/31/2023","15","725","7.95"
"01/31/2023","15","726","9.01"
"01/31/2023","15","735","9.49"
"01/31/2023","15","736","9.69"
"01/31/2023","15","737.5","9.99"
"01/31/2023","15","740","10.01"
"01/31/2023","15","760","10.02"
"01/31/2023","15","769","12.49"
"01/31/2023","15","864","15"
"01/31/2023","15","914","15.15"
"01/31/2023","15","937.5","15.69"
"01/31/2023","15","946","15.99"
"01/31/2023","15","954","20.58"
"01/31/2023","15","977.5","20.69"
"01/31/2023","15","986","20.99"
"01/31/2023","15","991","23.96"
"01/31/2023","15","998","25.58"
"01/31/2023","15","1028","25.69"
"01/31/2023","15","1029","29.16"
"01/31/2023","15","1032","30.58"
"01/31/2023","15","1062","33"
"01/31/2023","15","1064","35"
"01/31/2023","15","1094","35.69"
"01/31/2023","15","1095","36.23"
"01/31/2023","15","1096","41.23"
"01/31/2023","15","1136","95.15"
"01/31/2023","15","1158.5","100"
"01/31/2023","15","1160.5","250"
"01/31/2023","15","1162.5","1000"
"01/31/2023","15","1184.5","2000"
"01/31/2023","15","1184.6","5000"
"01/31/2023","16","47","0"
"01/31/2023","16","94.9",".01"
"01/31/2023","16","107.4",".06"
"01/31/2023","16","113.7",".11"
"01/31/2023","16","120",".14"
"01/31/2023","16","123.1",".4"
"01/31/2023","16","159.1",".98"
"01/31/2023","16","239.1","1.06"
"01/31/2023","16","275.1","1.48"
"01/31/2023","16","293.1","1.49"
"01/31/2023","16","296.1","1.69"
"01/31/2023","16","332.1","1.99"
"01/31/2023","16","359.1","2.97"
"01/31/2023","16","383","3.5"
"01/31/2023","16","388","4.01"
"01/31/2023","16","393","4.02"
"01/31/2023","16","398","4.03"
"01/31/2023","16","403","4.04"
"01/31/2023","16","404","4.16"
"01/31/2023","16","406.1","4.17"
"01/31/2023","16","411.1","4.21"
"01/31/2023","16","421.1","4.22"
"01/31/2023","16","426.1","4.23"
"01/31/2023","16","436.1","4.32"
"01/31/2023","16","446.1","4.33"
"01/31/2023","16","456.1","4.34"
"01/31/2023","16","466.1","4.35"
"01/31/2023","16","472.8","4.57"
"01/31/2023","16","477.8","4.64"
"01/31/2023","16","492.8","4.65"
"01/31/2023","16","499.5","4.74"
"01/31/2023","16","513.5","4.75"
"01/31/2023","16","534.5","4.76"
"01/31/2023","16","544.5","4.79"
"01/31/2023","16","556.5","4.8"
"01/31/2023","16","562.6","4.81"
"01/31/2023","16","572.6","4.82"
"01/31/2023","16","577.6","4.83"
"01/31/2023","16","592.6","4.91"
"01/31/2023","16","597.6","4.92"
"01/31/2023","16","602.6","4.93"
"01/31/2023","16","612.6","4.94"
"01/31/2023","16","630.6","4.97"
"01/31/2023","16","640.4","5"
"01/31/2023","16","662.4","5.01"
"01/31/2023","16","668.7","5.07"
"01/31/2023","16","683.7","5.14"
"01/31/2023","16","688.7","5.15"
"01/31/2023","16","695","5.49"
"01/31/2023","16","710","5.69"
"01/31/2023","16","720","7.01"
"01/31/2023","16","725","7.95"
"01/31/2023","16","726","9.01"
"01/31/2023","16","735","9.49"
"01/31/2023","16","736","9.69"
"01/31/2023","16","737.5","9.99"
"01/31/2023","16","740","10.01"
"01/31/2023","16","760","10.02"
"01/31/2023","16","769","12.49"
"01/31/2023","16","854","15"
"01/31/2023","16","904","15.15"
"01/31/2023","16","927.5","15.69"
"01/31/2023","16","936","15.99"
"01/31/2023","16","959.5","20.69"
"01/31/2023","16","968","20.99"
"01/31/2023","16","976","24.16"
"01/31/2023","16","1006","25.69"
"01/31/2023","16","1014","29.16"
"01/31/2023","16","1044","33"
"01/31/2023","16","1047","34.16"
"01/31/2023","16","1049","35"
"01/31/2023","16","1079","35.69"
"01/31/2023","16","1084","37.22"
"01/31/2023","16","1085","39.14"
"01/31/2023","16","1086","44.14"
"01/31/2023","16","1091","51"
"01/31/2023","16","1131","95.15"
"01/31/2023","16","1151.1","100"
"01/31/2023","16","1153.1","250"
"01/31/2023","16","1155.1","1000"
"01/31/2023","16","1177.1","2000"
"01/31/2023","17","42","0"
"01/31/2023","17","48",".01"
"01/31/2023","17","51.1",".19"
"01/31/2023","17","54.1",".46"
"01/31/2023","17","63.6",".47"
"01/31/2023","17","82.4",".54"
"01/31/2023","17","101.2",".78"
"01/31/2023","17","113.7",".84"
"01/31/2023","17","120",".89"
"01/31/2023","17","122",".92"
"01/31/2023","17","126.3",".93"
"01/31/2023","17","206.3","1.04"
"01/31/2023","17","209.4","1.18"
"01/31/2023","17","227.4","1.49"
"01/31/2023","17","234.9","3"
"01/31/2023","17","258.8","3.5"
"01/31/2023","17","294.8","3.97"
"01/31/2023","17","304.6","5"
"01/31/2023","17","324.6","5.01"
"01/31/2023","17","339.6","5.69"
"01/31/2023","17","349.6","7.01"
"01/31/2023","17","354.6","8.11"
"01/31/2023","17","359.6","8.12"
"01/31/2023","17","364.6","8.13"
"01/31/2023","17","369.6","8.14"
"01/31/2023","17","370.6","8.26"
"01/31/2023","17","372.7","8.27"
"01/31/2023","17","377.7","8.31"
"01/31/2023","17","382.7","8.32"
"01/31/2023","17","392.7","8.33"
"01/31/2023","17","402.7","8.42"
"01/31/2023","17","412.7","8.43"
"01/31/2023","17","422.7","8.44"
"01/31/2023","17","432.7","8.45"
"01/31/2023","17","439.4","8.67"
"01/31/2023","17","444.4","8.74"
"01/31/2023","17","454.4","8.75"
"01/31/2023","17","459.4","8.76"
"01/31/2023","17","466.1","8.84"
"01/31/2023","17","480.1","8.85"
"01/31/2023","17","496.1","8.86"
"01/31/2023","17","501.1","8.87"
"01/31/2023","17","511.1","8.89"
"01/31/2023","17","522.1","8.9"
"01/31/2023","17","529.2","8.91"
"01/31/2023","17","539.2","8.92"
"01/31/2023","17","544.2","8.93"
"01/31/2023","17","559.2","9.01"
"01/31/2023","17","564.2","9.02"
"01/31/2023","17","569.2","9.03"
"01/31/2023","17","574.2","9.04"
"01/31/2023","17","579.2","9.05"
"01/31/2023","17","585.5","9.17"
"01/31/2023","17","595.5","9.24"
"01/31/2023","17","605.5","9.25"
"01/31/2023","17","614.5","9.49"
"01/31/2023","17","620.8","9.59"
"01/31/2023","17","640.8","9.98"
"01/31/2023","17","643.3","10.01"
"01/31/2023","17","652.3","12.49"
"01/31/2023","17","688.3","12.97"
"01/31/2023","17","738.3","15.15"
"01/31/2023","17","760.8","15.69"
"01/31/2023","17","787.8","16.97"
"01/31/2023","17","810.3","20.69"
"01/31/2023","17","832.8","25.69"
"01/31/2023","17","850.8","30.97"
"01/31/2023","17","880.8","33"
"01/31/2023","17","882.8","35"
"01/31/2023","17","912.8","35.69"
"01/31/2023","17","920.8","36.5"
"01/31/2023","17","925.8","40.46"
"01/31/2023","17","933.8","41.5"
"01/31/2023","17","936.8","46.5"
"01/31/2023","17","937.8","48.99"
"01/31/2023","17","962.7","51"
"01/31/2023","17","963.7","53.99"
"01/31/2023","17","1003.7","95.15"
"01/31/2023","17","1018.7","100"
"01/31/2023","17","1020.7","250"
"01/31/2023","17","1021.7","1000"
"01/31/2023","17","1022.7","1001"
"01/31/2023","17","1023.7","1002"
"01/31/2023","17","1045.7","2000"
"01/31/2023","17","1045.8","5000"
"01/31/2023","18","42","0"
"01/31/2023","18","48",".01"
"01/31/2023","18","128","1.04"
"01/31/2023","18","130","2.85"
"01/31/2023","18","131.1","2.86"
"01/31/2023","18","134.1","3.1"
"01/31/2023","18","143.6","3.11"
"01/31/2023","18","153.6","3.17"
"01/31/2023","18","162.4","3.18"
"01/31/2023","18","181.2","3.39"
"01/31/2023","18","193.7","3.45"
"01/31/2023","18","197.7","3.49"
"01/31/2023","18","223.9","3.5"
"01/31/2023","18","230.2","3.53"
"01/31/2023","18","233.3","3.76"
"01/31/2023","18","243.1","5"
"01/31/2023","18","263.1","5.01"
"01/31/2023","18","299.1","5.49"
"01/31/2023","18","314.1","5.69"
"01/31/2023","18","324.1","7.01"
"01/31/2023","18","351.1","8.97"
"01/31/2023","18","378.1","9.98"
"01/31/2023","18","398.1","10"
"01/31/2023","18","400.6","10.01"
"01/31/2023","18","427.6","14.49"
"01/31/2023","18","450.1","15.69"
"01/31/2023","18","472.6","20.69"
"01/31/2023","18","480.1","21.31"
"01/31/2023","18","502.6","25.69"
"01/31/2023","18","507.6","26"
"01/31/2023","18","517.6","26.01"
"01/31/2023","18","522.6","26.02"
"01/31/2023","18","525.7","26.14"
"01/31/2023","18","530.7","26.18"
"01/31/2023","18","540.7","26.19"
"01/31/2023","18","545.7","26.2"
"01/31/2023","18","550.7","26.28"
"01/31/2023","18","565.7","26.29"
"01/31/2023","18","575.7","26.3"
"01/31/2023","18","585.7","26.31"
"01/31/2023","18","592.4","26.51"
"01/31/2023","18","607.4","26.58"
"01/31/2023","18","612.4","26.59"
"01/31/2023","18","619.1","26.66"
"01/31/2023","18","624.1","26.67"
"01/31/2023","18","646.1","26.68"
"01/31/2023","18","654.1","26.69"
"01/31/2023","18","664.1","26.71"
"01/31/2023","18","674.1","26.72"
"01/31/2023","18","682.2","26.73"
"01/31/2023","18","692.2","26.74"
"01/31/2023","18","697.2","26.75"
"01/31/2023","18","709.2","26.82"
"01/31/2023","18","712.2","26.83"
"01/31/2023","18","722.2","26.84"
"01/31/2023","18","732.2","26.85"
"01/31/2023","18","738.5","26.97"
"01/31/2023","18","743.5","27.03"
"01/31/2023","18","758.5","27.04"
"01/31/2023","18","764.8","27.35"
"01/31/2023","18","814.8","30.15"
"01/31/2023","18","844.8","33"
"01/31/2023","18","846.8","35"
"01/31/2023","18","876.8","35.69"
"01/31/2023","18","881.8","36.45"
"01/31/2023","18","906.7","51"
"01/31/2023","18","914.7","54.92"
"01/31/2023","18","922.7","59.92"
"01/31/2023","18","923.7","60.55"
"01/31/2023","18","926.7","64.92"
"01/31/2023","18","927.7","65.55"
"01/31/2023","18","939.4","100"
"01/31/2023","18","979.4","110.15"
"01/31/2023","18","981.4","250"
"01/31/2023","18","982.4","1000"
"01/31/2023","18","983.4","1001"
"01/31/2023","18","984.4","1002"
"01/31/2023","18","1006.4","2000"
"01/31/2023","18","1006.5","5000"
"01/31/2023","19","47","0"
"01/31/2023","19","53",".01"
"01/31/2023","19","133",".98"
"01/31/2023","19","134","1.61"
"01/31/2023","19","136.1","1.62"
"01/31/2023","19","145.1","1.87"
"01/31/2023","19","148.6","1.88"
"01/31/2023","19","158.6","1.94"
"01/31/2023","19","167.4","1.95"
"01/31/2023","19","172.4","2.16"
"01/31/2023","19","186.2","2.17"
"01/31/2023","19","192.2","2.22"
"01/31/2023","19","198.7","2.23"
"01/31/2023","19","205","2.27"
"01/31/2023","19","211.3","2.3"
"01/31/2023","19","214.4","2.54"
"01/31/2023","19","238.3","3.5"
"01/31/2023","19","248.1","5"
"01/31/2023","19","268.1","5.01"
"01/31/2023","19","283.1","5.69"
"01/31/2023","19","293.1","7.01"
"01/31/2023","19","311.1","7.97"
"01/31/2023","19","347.1","8.97"
"01/31/2023","19","356.1","9.49"
"01/31/2023","19","358.6","10.01"
"01/31/2023","19","378.6","10.02"
"01/31/2023","19","387.6","12.49"
"01/31/2023","19","395.1","15.29"
"01/31/2023","19","417.6","15.69"
"01/31/2023","19","453.6","16.97"
"01/31/2023","19","458.6","20.07"
"01/31/2023","19","463.6","20.08"
"01/31/2023","19","473.6","20.09"
"01/31/2023","19","475.6","20.21"
"01/31/2023","19","476.7","20.22"
"01/31/2023","19","486.7","20.26"
"01/31/2023","19","496.7","20.27"
"01/31/2023","19","506.7","20.36"
"01/31/2023","19","516.7","20.37"
"01/31/2023","19","531.7","20.38"
"01/31/2023","19","536.7","20.39"
"01/31/2023","19","543.4","20.59"
"01/31/2023","19","553.4","20.66"
"01/31/2023","19","563.4","20.67"
"01/31/2023","19","585.9","20.69"
"01/31/2023","19","592.6","20.75"
"01/31/2023","19","606.6","20.76"
"01/31/2023","19","627.6","20.77"
"01/31/2023","19","632.6","20.79"
"01/31/2023","19","642.6","20.8"
"01/31/2023","19","650.7","20.81"
"01/31/2023","19","660.7","20.82"
"01/31/2023","19","670.7","20.83"
"01/31/2023","19","685.7","20.91"
"01/31/2023","19","690.7","20.92"
"01/31/2023","19","700.7","20.93"
"01/31/2023","19","705.7","20.94"
"01/31/2023","19","712","21.06"
"01/31/2023","19","717","21.12"
"01/31/2023","19","732","21.13"
"01/31/2023","19","738.3","21.45"
"01/31/2023","19","760.8","25.69"
"01/31/2023","19","810.8","30.15"
"01/31/2023","19","840.8","33"
"01/31/2023","19","842.8","35"
"01/31/2023","19","872.8","35.69"
"01/31/2023","19","877.8","35.98"
"01/31/2023","19","904.8","36.97"
"01/31/2023","19","912.8","54.25"
"01/31/2023","19","930.8","55.97"
"01/31/2023","19","938.8","59.25"
"01/31/2023","19","963.7","60"
"01/31/2023","19","964.7","61.46"
"01/31/2023","19","967.7","64.25"
"01/31/2023","19","968.7","66.46"
"01/31/2023","19","983.7","100"
"01/31/2023","19","1023.7","110.15"
"01/31/2023","19","1025.7","250"
"01/31/2023","19","1026.7","1000"
"01/31/2023","19","1027.7","1001"
"01/31/2023","19","1028.7","1002"
"01/31/2023","19","1050.7","2000"
"01/31/2023","19","1050.8","5000"
"01/31/2023","20","47","0"
"01/31/2023","20","53",".01"
"01/31/2023","20","80",".99"
"01/31/2023","20","160","1.01"
"01/31/2023","20","162","1.12"
"01/31/2023","20","163.1","1.13"
"01/31/2023","20","175.6","1.37"
"01/31/2023","20","190.6","1.43"
"01/31/2023","20","194.4","1.44"
"01/31/2023","20","221.4","1.49"
"01/31/2023","20","240.2","1.64"
"01/31/2023","20","252.7","1.7"
"01/31/2023","20","259","1.74"
"01/31/2023","20","265.3","1.77"
"01/31/2023","20","268.4","2"
"01/31/2023","20","292.3","3.5"
"01/31/2023","20","302.1","5"
"01/31/2023","20","322.1","5.01"
"01/31/2023","20","337.1","5.69"
"01/31/2023","20","347.1","7.01"
"01/31/2023","20","352.1","7.95"
"01/31/2023","20","370.1","7.97"
"01/31/2023","20","379.1","9.49"
"01/31/2023","20","381.6","10.01"
"01/31/2023","20","401.6","10.02"
"01/31/2023","20","410.6","12.49"
"01/31/2023","20","418.1","12.91"
"01/31/2023","20","440.6","15.69"
"01/31/2023","20","476.6","15.97"
"01/31/2023","20","481.6","17.4"
"01/31/2023","20","491.6","17.41"
"01/31/2023","20","496.6","17.42"
"01/31/2023","20","497.6","17.53"
"01/31/2023","20","499.7","17.54"
"01/31/2023","20","509.7","17.58"
"01/31/2023","20","519.7","17.59"
"01/31/2023","20","524.7","17.67"
"01/31/2023","20","539.7","17.68"
"01/31/2023","20","554.7","17.69"
"01/31/2023","20","559.7","17.7"
"01/31/2023","20","566.4","17.89"
"01/31/2023","20","581.4","17.96"
"01/31/2023","20","586.4","17.97"
"01/31/2023","20","593.1","18.04"
"01/31/2023","20","607.1","18.05"
"01/31/2023","20","628.1","18.06"
"01/31/2023","20","633.1","18.08"
"01/31/2023","20","643.1","18.09"
"01/31/2023","20","656.2","18.1"
"01/31/2023","20","666.2","18.11"
"01/31/2023","20","671.2","18.12"
"01/31/2023","20","686.2","18.19"
"01/31/2023","20","691.2","18.2"
"01/31/2023","20","701.2","18.21"
"01/31/2023","20","706.2","18.22"
"01/31/2023","20","712.5","18.33"
"01/31/2023","20","722.5","18.39"
"01/31/2023","20","732.5","18.4"
"01/31/2023","20","738.8","18.7"
"01/31/2023","20","761.3","20.69"
"01/31/2023","20","783.8","25.69"
"01/31/2023","20","833.8","30.15"
"01/31/2023","20","860.8","30.97"
"01/31/2023","20","890.8","33"
"01/31/2023","20","892.8","35"
"01/31/2023","20","922.8","35.69"
