"Delivery Date","Hour Ending","MW Offered","ONNS Offer Price"
"01/31/2023","20","617.6",".6"
"01/31/2023","20","677.6",".75"
"01/31/2023","20","682.6",".99"
"01/31/2023","20","933.6","1"
"01/31/2023","20","1001.6","1.36"
"01/31/2023","20","1101.6","1.46"
"01/31/2023","20","1141.6","1.5"
"01/31/2023","20","1166.2","1.6"
"01/31/2023","20","1210.2","2.01"
"01/31/2023","20","1260.2","2.45"
"01/31/2023","20","1445.2","3"
"01/31/2023","20","1995.2","3.14"
"01/31/2023","20","2005.2","4"
"01/31/2023","20","2444.6","5"
"01/31/2023","20","2488.6","6"
"01/31/2023","20","2501.6","7.95"
"01/31/2023","20","2576.6","8"
"01/31/2023","20","2805.6","10"
"01/31/2023","20","2835.6","12"
"01/31/2023","20","2916.6","15"
"01/31/2023","20","3008.1","20"
"01/31/2023","20","3245.6","25"
"01/31/2023","20","3265.6","70"
"01/31/2023","20","3405.6","100"
"01/31/2023","20","3423.9","105"
"01/31/2023","20","3452.7","131.25"
"01/31/2023","20","3646.7","154.8"
"01/31/2023","20","3665","164.06"
"01/31/2023","20","3689.4","205.08"
"01/31/2023","20","3696.6","256.35"
"01/31/2023","20","3890.6","279.8"
"01/31/2023","20","4045.6","504.8"
"01/31/2023","20","4057.6","1999"
"01/31/2023","21","65","0"
"01/31/2023","21","433.6",".01"
"01/31/2023","21","488.6",".35"
"01/31/2023","21","528.6",".5"
"01/31/2023","21","618.6",".6"
"01/31/2023","21","678.6",".75"
"01/31/2023","21","683.6",".97"
"01/31/2023","21","934.6","1"
"01/31/2023","21","1002.6","1.36"
"01/31/2023","21","1102.6","1.46"
"01/31/2023","21","1142.6","1.5"
"01/31/2023","21","1167.2","1.6"
"01/31/2023","21","1211.2","2.01"
"01/31/2023","21","1261.2","2.45"
"01/31/2023","21","1446.2","3"
"01/31/2023","21","1996.2","3.14"
"01/31/2023","21","2006.2","4"
"01/31/2023","21","2445.6","5"
"01/31/2023","21","2539.6","6"
"01/31/2023","21","2552.6","7.95"
"01/31/2023","21","2627.6","8"
"01/31/2023","21","2806.6","10"
"01/31/2023","21","2836.6","12"
"01/31/2023","21","2917.6","15"
"01/31/2023","21","3009.1","20"
"01/31/2023","21","3246.6","25"
"01/31/2023","21","3266.6","70"
"01/31/2023","21","3406.6","100"
"01/31/2023","21","3424.9","105"
"01/31/2023","21","3453.7","131.25"
"01/31/2023","21","3647.7","146.8"
"01/31/2023","21","3666","164.06"
"01/31/2023","21","3690.4","205.08"
"01/31/2023","21","3697.6","256.35"
"01/31/2023","21","3891.6","271.8"
"01/31/2023","21","4046.6","496.8"
"01/31/2023","21","4058.6","1999"
"01/31/2023","22","65","0"
"01/31/2023","22","433.6",".01"
"01/31/2023","22","488.6",".35"
"01/31/2023","22","528.6",".5"
"01/31/2023","22","618.6",".6"
"01/31/2023","22","678.6",".75"
"01/31/2023","22","683.6",".98"
"01/31/2023","22","934.6","1"
"01/31/2023","22","1002.6","1.36"
"01/31/2023","22","1102.6","1.46"
"01/31/2023","22","1142.6","1.5"
"01/31/2023","22","1167.2","1.6"
"01/31/2023","22","1217.2","2"
"01/31/2023","22","1261.2","2.01"
"01/31/2023","22","1311.2","2.45"
"01/31/2023","22","1496.2","3"
"01/31/2023","22","2046.2","3.14"
"01/31/2023","22","2056.2","4"
"01/31/2023","22","2231.2","4.5"
"01/31/2023","22","2291.2","4.75"
"01/31/2023","22","2635.6","5"
"01/31/2023","22","2679.6","6"
"01/31/2023","22","2692.6","7.95"
"01/31/2023","22","2767.6","8"
"01/31/2023","22","2806.6","10"
"01/31/2023","22","2866.6","12"
"01/31/2023","22","2916.6","15"
"01/31/2023","22","3004.1","20"
"01/31/2023","22","3241.6","25"
"01/31/2023","22","3261.6","70"
"01/31/2023","22","3401.6","100"
"01/31/2023","22","3419.9","105"
"01/31/2023","22","3448.7","131.25"
"01/31/2023","22","3642.7","145.25"
"01/31/2023","22","3661","164.06"
"01/31/2023","22","3685.4","205.08"
"01/31/2023","22","3692.6","256.35"
"01/31/2023","22","3886.6","270.25"
"01/31/2023","22","4041.6","495.25"
"01/31/2023","22","4053.6","1999"
"01/31/2023","23","65","0"
"01/31/2023","23","433.6",".01"
"01/31/2023","23","488.6",".35"
"01/31/2023","23","588.6",".5"
"01/31/2023","23","678.6",".6"
"01/31/2023","23","783.6",".75"
"01/31/2023","23","788.6",".97"
"01/31/2023","23","1078.6","1"
"01/31/2023","23","1146.6","1.36"
"01/31/2023","23","1246.6","1.46"
"01/31/2023","23","1286.6","1.5"
"01/31/2023","23","1311.2","1.6"
"01/31/2023","23","1511.2","2"
"01/31/2023","23","1555.2","2.01"
"01/31/2023","23","1605.2","2.45"
"01/31/2023","23","1845.2","3"
"01/31/2023","23","2395.2","3.14"
"01/31/2023","23","2405.2","4"
"01/31/2023","23","2639.6","5"
"01/31/2023","23","2683.6","6"
"01/31/2023","23","2696.6","7.95"
"01/31/2023","23","2771.6","8"
"01/31/2023","23","2840.6","10"
"01/31/2023","23","2885.6","10.45"
"01/31/2023","23","2906.6","10.5"
"01/31/2023","23","2936.6","12"
"01/31/2023","23","2970.2","13.12"
"01/31/2023","23","3136.2","15"
"01/31/2023","23","3157.2","16.41"
"01/31/2023","23","3199.7","20"
"01/31/2023","23","3227.7","20.51"
"01/31/2023","23","3345.2","25"
"01/31/2023","23","3353.6","25.63"
"01/31/2023","23","3373.6","60.45"
"01/31/2023","23","3513.6","100"
"01/31/2023","23","3707.6","140.25"
"01/31/2023","23","3901.6","265.25"
"01/31/2023","23","4056.6","490.25"
"01/31/2023","23","4068.6","1999"
"01/31/2023","24","65","0"
"01/31/2023","24","433.6",".01"
"01/31/2023","24","488.6",".35"
"01/31/2023","24","588.6",".5"
"01/31/2023","24","678.6",".6"
"01/31/2023","24","783.6",".75"
"01/31/2023","24","1218.6","1"
"01/31/2023","24","1223.6","1.05"
"01/31/2023","24","1291.6","1.36"
"01/31/2023","24","1391.6","1.46"
"01/31/2023","24","1556.6","1.5"
"01/31/2023","24","1581.2","1.6"
"01/31/2023","24","1661.2","2"
"01/31/2023","24","1705.2","2.01"
"01/31/2023","24","1755.2","2.45"
"01/31/2023","24","1875.2","3"
"01/31/2023","24","2425.2","3.14"
"01/31/2023","24","2435.2","4"
"01/31/2023","24","2669.6","5"
"01/31/2023","24","2713.6","6"
"01/31/2023","24","2726.6","7.95"
"01/31/2023","24","2801.6","8"
"01/31/2023","24","2840.6","10"
"01/31/2023","24","2885.6","10.45"
"01/31/2023","24","2903.3","10.5"
"01/31/2023","24","2933.3","12"
"01/31/2023","24","2966.9","13.12"
"01/31/2023","24","3132.9","15"
"01/31/2023","24","3150.6","16.41"
"01/31/2023","24","3193.1","20"
"01/31/2023","24","3216.7","20.51"
"01/31/2023","24","3334.2","25"
"01/31/2023","24","3342.6","25.63"
"01/31/2023","24","3362.6","60.45"
"01/31/2023","24","3502.6","100"
"01/31/2023","24","3696.6","140.25"
"01/31/2023","24","3890.6","265.25"
"01/31/2023","24","4045.6","490.25"
"01/31/2023","24","4057.6","1999"
