"Delivery Date","Hour Ending","MW Offered","OFFNS Offer Price"
"02/02/2023","15","2741.4","4.9"
"02/02/2023","15","2777.4","5"
"02/02/2023","15","2842.4","5.35"
"02/02/2023","15","2910.4","6.2"
"02/02/2023","15","2978.4","7.25"
"02/02/2023","15","3026.4","7.5"
"02/02/2023","15","3265.4","10.25"
"02/02/2023","15","3500.4","25.25"
"02/02/2023","15","3515.8","50"
"02/02/2023","15","3531","80"
"02/02/2023","15","3546","110"
"02/02/2023","15","3561","140"
"02/02/2023","15","3575.1","170"
"02/02/2023","15","3588.2","200"
"02/02/2023","15","3601.3","230"
"02/02/2023","15","3615.3","260"
"02/02/2023","15","3628.4","290"
"02/02/2023","15","3642.5","320"
"02/02/2023","15","3650.6","350"
"02/02/2023","15","3659.7","380"
"02/02/2023","15","3667.8","410"
"02/02/2023","15","3674.9","440"
"02/02/2023","15","3685","470"
"02/02/2023","16","918.9",".01"
"02/02/2023","16","988.9",".17"
"02/02/2023","16","1002.4",".4"
"02/02/2023","16","1105.4",".58"
"02/02/2023","16","1149.4",".92"
"02/02/2023","16","1193.4",".94"
"02/02/2023","16","1237.4",".96"
"02/02/2023","16","1281.4",".97"
"02/02/2023","16","1422.4",".99"
"02/02/2023","16","1549.7","1.04"
"02/02/2023","16","1609.7","1.05"
"02/02/2023","16","1667.2","1.09"
"02/02/2023","16","1724","1.11"
"02/02/2023","16","1787.4","1.13"
"02/02/2023","16","1857.4","1.14"
"02/02/2023","16","1917.4","1.15"
"02/02/2023","16","1962.4","1.22"
"02/02/2023","16","2007.4","1.42"
"02/02/2023","16","2052.4","1.62"
"02/02/2023","16","2097.4","1.82"
"02/02/2023","16","2156.4","2"
"02/02/2023","16","2216.9","2.3"
"02/02/2023","16","2418.9","2.72"
"02/02/2023","16","2464.9","3"
"02/02/2023","16","2479.9","3.01"
"02/02/2023","16","2525.9","4"
"02/02/2023","16","2540.9","4.01"
"02/02/2023","16","2606.9","4.15"
"02/02/2023","16","2672.9","4.45"
"02/02/2023","16","2737.9","4.9"
"02/02/2023","16","2773.9","5"
"02/02/2023","16","2838.9","5.35"
"02/02/2023","16","2906.9","6.2"
"02/02/2023","16","2974.9","7.25"
"02/02/2023","16","3022.9","7.5"
"02/02/2023","16","3261.9","12.25"
"02/02/2023","16","3496.9","27.25"
"02/02/2023","16","3512.4","50"
"02/02/2023","16","3527.7","80"
"02/02/2023","16","3542.9","110"
"02/02/2023","16","3558.1","140"
"02/02/2023","16","3572.3","170"
"02/02/2023","16","3585.6","200"
"02/02/2023","16","3597.9","230"
"02/02/2023","16","3612","260"
"02/02/2023","16","3625.3","290"
"02/02/2023","16","3639.5","320"
"02/02/2023","16","3646.8","350"
"02/02/2023","16","3655.1","380"
"02/02/2023","16","3663.4","410"
"02/02/2023","16","3670.7","440"
"02/02/2023","16","3681","470"
"02/02/2023","17","924",".01"
"02/02/2023","17","994",".17"
"02/02/2023","17","1007.5",".4"
"02/02/2023","17","1110.5",".58"
"02/02/2023","17","1154.5",".92"
"02/02/2023","17","1198.5",".94"
"02/02/2023","17","1242.5",".96"
"02/02/2023","17","1286.5",".97"
"02/02/2023","17","1423",".99"
"02/02/2023","17","1550.3","1.04"
"02/02/2023","17","1610.3","1.05"
"02/02/2023","17","1667.8","1.09"
"02/02/2023","17","1724.6","1.11"
"02/02/2023","17","1788","1.13"
"02/02/2023","17","1858","1.14"
"02/02/2023","17","1918","1.15"
"02/02/2023","17","1963","1.22"
"02/02/2023","17","2008","1.42"
"02/02/2023","17","2053","1.62"
"02/02/2023","17","2098","1.82"
"02/02/2023","17","2132","2"
"02/02/2023","17","2192.5","2.3"
"02/02/2023","17","2392.5","2.72"
"02/02/2023","17","2428.5","3"
"02/02/2023","17","2464.5","4"
"02/02/2023","17","2530.5","4.15"
"02/02/2023","17","2596.5","4.45"
"02/02/2023","17","2661.5","4.9"
"02/02/2023","17","2697.5","5"
"02/02/2023","17","2762.5","5.35"
"02/02/2023","17","2830.5","6.2"
"02/02/2023","17","2842.5","7"
"02/02/2023","17","2910.5","8.8"
"02/02/2023","17","2958.5","10"
"02/02/2023","17","3197.5","16.8"
"02/02/2023","17","3432.5","31.8"
"02/02/2023","17","3447.5","36.5"
"02/02/2023","17","3462.5","37.5"
"02/02/2023","17","3472.5","48.99"
"02/02/2023","17","3487.6","50"
"02/02/2023","17","3497.6","51.99"
"02/02/2023","17","3512.5","80"
"02/02/2023","17","3527.2","110"
"02/02/2023","17","3541.9","140"
"02/02/2023","17","3555.6","170"
"02/02/2023","17","3567.9","200"
"02/02/2023","17","3580.2","230"
"02/02/2023","17","3593.5","260"
"02/02/2023","17","3605.8","290"
"02/02/2023","17","3619.5","320"
"02/02/2023","17","3626.8","350"
"02/02/2023","17","3635.1","380"
"02/02/2023","17","3642.4","410"
"02/02/2023","17","3649.7","440"
"02/02/2023","17","3659","470"
"02/02/2023","18","937.8",".01"
"02/02/2023","18","1007.8",".17"
"02/02/2023","18","1021.3",".4"
"02/02/2023","18","1124.3",".58"
"02/02/2023","18","1168.3",".92"
"02/02/2023","18","1212.3",".94"
"02/02/2023","18","1256.3",".96"
"02/02/2023","18","1300.3",".97"
"02/02/2023","18","1430.8",".99"
"02/02/2023","18","1558.1","1.04"
"02/02/2023","18","1618.1","1.05"
"02/02/2023","18","1675.6","1.09"
"02/02/2023","18","1732.4","1.11"
"02/02/2023","18","1795.8","1.13"
"02/02/2023","18","1865.8","1.14"
"02/02/2023","18","1925.8","1.15"
"02/02/2023","18","1970.8","1.22"
"02/02/2023","18","2015.8","1.42"
"02/02/2023","18","2060.8","1.62"
"02/02/2023","18","2105.8","1.82"
"02/02/2023","18","2139.8","2"
"02/02/2023","18","2200.3","2.3"
"02/02/2023","18","2400.3","2.72"
"02/02/2023","18","2436.3","3"
"02/02/2023","18","2472.3","4"
"02/02/2023","18","2508.3","5"
"02/02/2023","18","2520.3","7"
"02/02/2023","18","2568.3","22.16"
"02/02/2023","18","2634.3","30.15"
"02/02/2023","18","2700.3","30.45"
"02/02/2023","18","2765.3","30.9"
"02/02/2023","18","2830.3","31.35"
"02/02/2023","18","2898.3","32.2"
"02/02/2023","18","2966.3","34.8"
"02/02/2023","18","3205.3","42.8"
"02/02/2023","18","3219.8","50"
"02/02/2023","18","3234.8","54.92"
"02/02/2023","18","3469.8","57.8"
"02/02/2023","18","3484.8","57.92"
"02/02/2023","18","3494.8","60.55"
"02/02/2023","18","3504.8","63.55"
"02/02/2023","18","3519.1","80"
"02/02/2023","18","3533.4","110"
"02/02/2023","18","3547.6","140"
"02/02/2023","18","3560.7","170"
"02/02/2023","18","3572.5","200"
"02/02/2023","18","3584.3","230"
"02/02/2023","18","3597.1","260"
"02/02/2023","18","3608.9","290"
"02/02/2023","18","3622","320"
"02/02/2023","18","3628.8","350"
"02/02/2023","18","3636.6","380"
"02/02/2023","18","3643.4","410"
"02/02/2023","18","3649.2","440"
"02/02/2023","18","3658","470"
"02/02/2023","19","758.1",".01"
"02/02/2023","19","828.1",".17"
"02/02/2023","19","841.6",".4"
"02/02/2023","19","944.6",".58"
"02/02/2023","19","988.6",".92"
"02/02/2023","19","1032.6",".94"
"02/02/2023","19","1076.6",".96"
"02/02/2023","19","1120.6",".97"
"02/02/2023","19","1321.6",".99"
"02/02/2023","19","1448.9","1.04"
"02/02/2023","19","1508.9","1.05"
"02/02/2023","19","1566.4","1.09"
"02/02/2023","19","1623.2","1.11"
"02/02/2023","19","1686.6","1.13"
"02/02/2023","19","1756.6","1.14"
"02/02/2023","19","1816.6","1.15"
"02/02/2023","19","1861.6","1.22"
"02/02/2023","19","1906.6","1.42"
"02/02/2023","19","1951.6","1.62"
"02/02/2023","19","1996.6","1.82"
"02/02/2023","19","2030.6","2"
"02/02/2023","19","2091.1","2.3"
"02/02/2023","19","2293.1","2.72"
"02/02/2023","19","2329.1","3"
"02/02/2023","19","2365.1","4"
"02/02/2023","19","2401.1","5"
"02/02/2023","19","2413.1","7"
"02/02/2023","19","2461.1","10.25"
"02/02/2023","19","2527.1","30.15"
"02/02/2023","19","2593.1","30.45"
"02/02/2023","19","2658.1","30.9"
"02/02/2023","19","2723.1","31.35"
"02/02/2023","19","2791.1","32.2"
"02/02/2023","19","2859.1","34.8"
"02/02/2023","19","3098.1","42.8"
"02/02/2023","19","3120.5","50"
"02/02/2023","19","3135.5","54.25"
"02/02/2023","19","3150.5","57.25"
"02/02/2023","19","3385.5","57.8"
"02/02/2023","19","3395.5","61.46"
"02/02/2023","19","3405.5","64.46"
"02/02/2023","19","3427.6","80"
"02/02/2023","19","3449.4","110"
"02/02/2023","19","3471.2","140"
"02/02/2023","19","3491.5","170"
"02/02/2023","19","3510.3","200"
"02/02/2023","19","3529.1","230"
"02/02/2023","19","3548.9","260"
"02/02/2023","19","3567.7","290"
"02/02/2023","19","3588","320"
"02/02/2023","19","3601.8","350"
"02/02/2023","19","3616.6","380"
"02/02/2023","19","3630.4","410"
"02/02/2023","19","3644.2","440"
"02/02/2023","19","3661","470"
"02/02/2023","20","769.3",".01"
"02/02/2023","20","839.3",".17"
"02/02/2023","20","852.8",".4"
"02/02/2023","20","955.8",".58"
"02/02/2023","20","999.8",".92"
"02/02/2023","20","1043.8",".94"
"02/02/2023","20","1087.8",".96"
"02/02/2023","20","1131.8",".97"
"02/02/2023","20","1332.8",".99"
"02/02/2023","20","1460.1","1.04"
"02/02/2023","20","1520.1","1.05"
"02/02/2023","20","1577.6","1.09"
"02/02/2023","20","1634.4","1.11"
"02/02/2023","20","1697.8","1.13"
"02/02/2023","20","1767.8","1.14"
"02/02/2023","20","1827.8","1.15"
"02/02/2023","20","1872.8","1.22"
"02/02/2023","20","1917.8","1.42"
"02/02/2023","20","1962.8","1.62"
"02/02/2023","20","2007.8","1.82"
"02/02/2023","20","2041.8","2"
"02/02/2023","20","2102.3","2.3"
"02/02/2023","20","2305.3","2.72"
"02/02/2023","20","2341.3","3"
"02/02/2023","20","2377.3","4"
"02/02/2023","20","2413.3","5"
"02/02/2023","20","2461.3","6.59"
"02/02/2023","20","2473.3","7"
"02/02/2023","20","2539.3","30.15"
"02/02/2023","20","2605.3","30.45"
"02/02/2023","20","2670.3","30.9"
"02/02/2023","20","2735.3","31.35"
"02/02/2023","20","2803.3","32.2"
"02/02/2023","20","2871.3","34.8"
"02/02/2023","20","2886.3","41.09"
"02/02/2023","20","3125.3","42.8"
"02/02/2023","20","3140.3","44.09"
"02/02/2023","20","3162.4","50"
"02/02/2023","20","3172.4","56.2"
"02/02/2023","20","3407.4","57.8"
"02/02/2023","20","3417.4","59.2"
"02/02/2023","20","3439.2","80"
"02/02/2023","20","3461","110"
"02/02/2023","20","3482.6","140"
"02/02/2023","20","3502.9","170"
"02/02/2023","20","3522","200"
"02/02/2023","20","3541.1","230"
"02/02/2023","20","3561.1","260"
"02/02/2023","20","3580.2","290"
"02/02/2023","20","3600.5","320"
"02/02/2023","20","3614.6","350"
"02/02/2023","20","3629.7","380"
"02/02/2023","20","3643.8","410"
"02/02/2023","20","3656.9","440"
"02/02/2023","20","3673","470"
"02/02/2023","21","775.1",".01"
"02/02/2023","21","788.6",".4"
"02/02/2023","21","891.6",".58"
"02/02/2023","21","935.6",".92"
"02/02/2023","21","979.6",".94"
"02/02/2023","21","1023.6",".96"
"02/02/2023","21","1067.6",".97"
"02/02/2023","21","1270.1",".99"
"02/02/2023","21","1397.4","1.04"
"02/02/2023","21","1457.4","1.05"
"02/02/2023","21","1514.9","1.09"
"02/02/2023","21","1571.7","1.11"
"02/02/2023","21","1635.1","1.13"
"02/02/2023","21","1705.1","1.14"
"02/02/2023","21","1765.1","1.15"
"02/02/2023","21","1810.1","1.22"
"02/02/2023","21","1855.1","1.42"
"02/02/2023","21","1900.1","1.62"
"02/02/2023","21","1945.1","1.82"
"02/02/2023","21","1979.1","2"
"02/02/2023","21","2039.6","2.3"
"02/02/2023","21","2243.6","2.72"
"02/02/2023","21","2279.6","3"
"02/02/2023","21","2327.6","3.21"
"02/02/2023","21","2363.6","4"
"02/02/2023","21","2399.6","5"
"02/02/2023","21","2411.6","7"
"02/02/2023","21","2477.6","30.15"
"02/02/2023","21","2543.6","30.45"
"02/02/2023","21","2608.6","30.9"
"02/02/2023","21","2673.6","31.35"
"02/02/2023","21","2741.6","32.2"
"02/02/2023","21","2809.6","34.8"
"02/02/2023","21","2824.6","38.69"
"02/02/2023","21","2839.6","41.69"
"02/02/2023","21","3078.6","42.8"
"02/02/2023","21","3088.6","49.88"
"02/02/2023","21","3110.7","50"
"02/02/2023","21","3120.7","52.88"
"02/02/2023","21","3355.7","57.8"
"02/02/2023","21","3377.5","80"
"02/02/2023","21","3399.3","110"
"02/02/2023","21","3420.8","140"
"02/02/2023","21","3441.3","170"
"02/02/2023","21","3460.8","200"
"02/02/2023","21","3480.3","230"
"02/02/2023","21","3500.5","260"
"02/02/2023","21","3520","290"
"02/02/2023","21","3540.5","320"
"02/02/2023","21","3555","350"
"02/02/2023","21","3569.5","380"
"02/02/2023","21","3584","410"
"02/02/2023","21","3597.5","440"
"02/02/2023","21","3614","470"
"02/02/2023","22","775.3",".01"
"02/02/2023","22","788.8",".4"
"02/02/2023","22","891.8",".58"
"02/02/2023","22","935.8",".92"
"02/02/2023","22","979.8",".94"
"02/02/2023","22","1023.8",".96"
"02/02/2023","22","1067.8",".97"
"02/02/2023","22","1270.3",".99"
"02/02/2023","22","1397.6","1.04"
"02/02/2023","22","1457.6","1.05"
"02/02/2023","22","1515.1","1.09"
"02/02/2023","22","1571.9","1.11"
"02/02/2023","22","1635.3","1.13"
"02/02/2023","22","1705.3","1.14"
"02/02/2023","22","1765.3","1.15"
"02/02/2023","22","1810.3","1.22"
"02/02/2023","22","1855.3","1.42"
"02/02/2023","22","1900.3","1.62"
"02/02/2023","22","1945.3","1.82"
"02/02/2023","22","1979.3","2"
"02/02/2023","22","2039.8","2.3"
"02/02/2023","22","2245.8","2.72"
"02/02/2023","22","2293.8","2.99"
"02/02/2023","22","2329.8","3"
"02/02/2023","22","2365.8","4"
"02/02/2023","22","2401.8","5"
"02/02/2023","22","2413.8","7"
"02/02/2023","22","2479.8","10.15"
"02/02/2023","22","2545.8","10.45"
"02/02/2023","22","2610.8","10.9"
"02/02/2023","22","2675.8","11.35"
"02/02/2023","22","2743.8","12.2"
"02/02/2023","22","2811.8","13.25"
"02/02/2023","22","3050.8","21.25"
"02/02/2023","22","3065.8","31.98"
"02/02/2023","22","3080.8","32.98"
"02/02/2023","22","3315.8","36.25"
"02/02/2023","22","3325.8","42.64"
"02/02/2023","22","3335.8","45.64"
"02/02/2023","22","3357.9","50"
"02/02/2023","22","3379.8","80"
"02/02/2023","22","3401.7","110"
"02/02/2023","22","3423.3","140"
"02/02/2023","22","3443.9","170"
"02/02/2023","22","3463.3","200"
"02/02/2023","22","3482.7","230"
"02/02/2023","22","3503","260"
"02/02/2023","22","3522.4","290"
"02/02/2023","22","3543","320"
"02/02/2023","22","3558.4","350"
"02/02/2023","22","3573.8","380"
"02/02/2023","22","3589.2","410"
"02/02/2023","22","3602.6","440"
"02/02/2023","22","3620","470"
"02/02/2023","23","632.7",".01"
"02/02/2023","23","735.7",".25"
"02/02/2023","23","749.2",".4"
"02/02/2023","23","793.2",".92"
"02/02/2023","23","837.2",".94"
"02/02/2023","23","881.2",".96"
"02/02/2023","23","925.2",".97"
"02/02/2023","23","1187.7",".99"
"02/02/2023","23","1315","1.04"
"02/02/2023","23","1375","1.05"
"02/02/2023","23","1432.5","1.09"
"02/02/2023","23","1489.3","1.11"
"02/02/2023","23","1552.7","1.13"
"02/02/2023","23","1622.7","1.14"
"02/02/2023","23","1682.7","1.15"
"02/02/2023","23","1727.7","1.22"
"02/02/2023","23","1772.7","1.42"
"02/02/2023","23","1817.7","1.62"
"02/02/2023","23","1865.7","1.72"
"02/02/2023","23","1910.7","1.82"
"02/02/2023","23","1969.7","2"
"02/02/2023","23","2030.2","2.3"
"02/02/2023","23","2236.2","2.72"
"02/02/2023","23","2282.2","3"
"02/02/2023","23","2297.2","3.01"
"02/02/2023","23","2343.2","4"
"02/02/2023","23","2358.2","4.01"
"02/02/2023","23","2424.2","4.15"
"02/02/2023","23","2490.2","4.45"
"02/02/2023","23","2555.2","4.9"
"02/02/2023","23","2591.2","5"
"02/02/2023","23","2656.2","5.35"
"02/02/2023","23","2724.2","6.2"
"02/02/2023","23","2792.2","7.25"
"02/02/2023","23","3031.2","10.25"
"02/02/2023","23","3266.2","25.25"
"02/02/2023","23","3294.5","50"
"02/02/2023","23","3322.5","80"
"02/02/2023","23","3350.5","110"
"02/02/2023","23","3378.1","140"
"02/02/2023","23","3404.7","170"
"02/02/2023","23","3430.5","200"
"02/02/2023","23","3455.3","230"
"02/02/2023","23","3481.6","260"
"02/02/2023","23","3506.4","290"
"02/02/2023","23","3533","320"
"02/02/2023","23","3554.8","350"
"02/02/2023","23","3575.6","380"
"02/02/2023","23","3596.4","410"
"02/02/2023","23","3616.2","440"
"02/02/2023","23","3639","470"
"02/02/2023","24","629.2",".01"
"02/02/2023","24","732.2",".25"
"02/02/2023","24","745.7",".4"
"02/02/2023","24","789.7",".92"
"02/02/2023","24","833.7",".94"
"02/02/2023","24","877.7",".96"
"02/02/2023","24","921.7",".97"
"02/02/2023","24","1185.7",".99"
"02/02/2023","24","1233.7","1"
"02/02/2023","24","1361","1.04"
"02/02/2023","24","1421","1.05"
"02/02/2023","24","1478.5","1.09"
"02/02/2023","24","1535.3","1.11"
"02/02/2023","24","1598.7","1.13"
"02/02/2023","24","1668.7","1.14"
"02/02/2023","24","1728.7","1.15"
"02/02/2023","24","1773.7","1.22"
"02/02/2023","24","1818.7","1.42"
"02/02/2023","24","1863.7","1.62"
"02/02/2023","24","1908.7","1.82"
"02/02/2023","24","1967.7","2"
"02/02/2023","24","2028.2","2.3"
"02/02/2023","24","2234.2","2.72"
"02/02/2023","24","2280.2","3"
"02/02/2023","24","2295.2","3.01"
"02/02/2023","24","2341.2","4"
"02/02/2023","24","2356.2","4.01"
"02/02/2023","24","2422.2","4.15"
"02/02/2023","24","2488.2","4.45"
"02/02/2023","24","2553.2","4.9"
"02/02/2023","24","2589.2","5"
"02/02/2023","24","2654.2","5.35"
"02/02/2023","24","2722.2","6.2"
"02/02/2023","24","2790.2","7.25"
"02/02/2023","24","3029.2","10.25"
"02/02/2023","24","3264.2","25.25"
"02/02/2023","24","3292.8","50"
"02/02/2023","24","3321","80"
"02/02/2023","24","3349.2","110"
"02/02/2023","24","3377.4","140"
"02/02/2023","24","3404.3","170"
"02/02/2023","24","3430.2","200"
"02/02/2023","24","3456.1","230"
"02/02/2023","24","3482.7","260"
"02/02/2023","24","3507.6","290"
"02/02/2023","24","3534.5","320"
"02/02/2023","24","3556.4","350"
"02/02/2023","24","3577.3","380"
"02/02/2023","24","3599.2","410"
"02/02/2023","24","3619.1","440"
"02/02/2023","24","3643","470"
