"Delivery Date","Hour Ending","MW Offered","RRSPFR Offer Price"
"02/02/2023","07","1749.4","7.69"
"02/02/2023","07","1825.4","7.95"
"02/02/2023","07","1830.3","7.99"
"02/02/2023","07","1890.3","8"
"02/02/2023","07","1910.3","8.98"
"02/02/2023","07","1952.3","9.98"
"02/02/2023","07","2012.3","10"
"02/02/2023","07","2027.3","11.09"
"02/02/2023","07","2030.3","15"
"02/02/2023","07","2069.3","15.49"
"02/02/2023","07","2072.3","18"
"02/02/2023","07","2075.3","20"
"02/02/2023","07","2111.3","50"
"02/02/2023","07","2118.8","51.15"
"02/02/2023","07","2126.3","52.1"
"02/02/2023","07","2146.3","53.23"
"02/02/2023","07","2166.3","54.66"
"02/02/2023","07","2173.8","54.81"
"02/02/2023","07","2245.8","55.15"
"02/02/2023","07","2261.8","55.16"
"02/02/2023","07","2281.8","55.53"
"02/02/2023","07","2291.8","55.75"
"02/02/2023","07","2299.3","55.83"
"02/02/2023","07","2306.8","55.95"
"02/02/2023","07","2314.3","56.13"
"02/02/2023","07","2334.3","56.25"
"02/02/2023","07","2348.3","56.63"
"02/02/2023","07","2368.3","57.75"
"02/02/2023","07","2382.3","57.96"
"02/02/2023","07","2389.8","58.33"
"02/02/2023","07","2409.8","58.51"
"02/02/2023","07","2423.8","58.8"
"02/02/2023","07","2438.8","58.99"
"02/02/2023","07","2458.8","59.1"
"02/02/2023","07","2470.8","59.47"
"02/02/2023","07","2485.8","59.74"
"02/02/2023","07","2505.8","59.79"
"02/02/2023","07","2520.8","59.83"
"02/02/2023","07","2532.8","59.98"
"02/02/2023","07","2555.3","60.08"
"02/02/2023","07","2562.8","60.27"
"02/02/2023","07","2582.8","60.46"
"02/02/2023","07","2590.3","60.47"
"02/02/2023","07","2606.3","60.65"
"02/02/2023","07","2621.3","61.05"
"02/02/2023","07","2643.8","61.13"
"02/02/2023","07","2658.8","61.16"
"02/02/2023","07","2678.8","61.19"
"02/02/2023","07","2690.8","61.38"
"02/02/2023","07","2713.3","61.56"
"02/02/2023","07","2725.3","61.66"
"02/02/2023","07","2747.8","62.61"
"02/02/2023","07","2755.3","62.73"
"02/02/2023","07","2770.3","62.78"
"02/02/2023","07","2785.3","62.85"
"02/02/2023","07","2800.3","63.07"
"02/02/2023","07","2815.3","63.15"
"02/02/2023","07","2830.3","63.23"
"02/02/2023","07","2845.3","63.31"
"02/02/2023","07","2860.3","63.53"
"02/02/2023","07","2875.3","63.56"
"02/02/2023","07","2882.8","64.34"
"02/02/2023","07","2897.8","65.4"
"02/02/2023","07","2912.8","65.43"
"02/02/2023","07","2984.8","67.15"
"02/02/2023","07","2992.3","68.61"
"02/02/2023","07","3002.3","75"
"02/02/2023","07","3074.3","92.15"
"02/02/2023","07","3089.3","100"
"02/02/2023","07","3091.3","104.85"
"02/02/2023","07","3148.3","107.15"
"02/02/2023","07","3158.3","150"
"02/02/2023","07","3198.3","400"
"02/02/2023","07","3203.3","800"
"02/02/2023","08","142.7","0"
"02/02/2023","08","167.5",".01"
"02/02/2023","08","170.5",".29"
"02/02/2023","08","173.5",".49"
"02/02/2023","08","203.2",".5"
"02/02/2023","08","231.2",".63"
"02/02/2023","08","246.2",".75"
"02/02/2023","08","273.2",".78"
"02/02/2023","08","276.2",".79"
"02/02/2023","08","303.2",".8"
"02/02/2023","08","346.2",".81"
"02/02/2023","08","386.2",".99"
"02/02/2023","08","427.3","1"
"02/02/2023","08","437.2","1.01"
"02/02/2023","08","441.2","1.19"
"02/02/2023","08","562.6","1.2"
"02/02/2023","08","564.1","1.29"
"02/02/2023","08","624.1","1.3"
"02/02/2023","08","724.1","1.32"
"02/02/2023","08","725.6","1.49"
"02/02/2023","08","950.1","1.5"
"02/02/2023","08","998.1","1.56"
"02/02/2023","08","1038.1","1.6"
"02/02/2023","08","1086.6","1.95"
"02/02/2023","08","1101.6","1.99"
"02/02/2023","08","1108.2","2"
"02/02/2023","08","1150.2","2.31"
"02/02/2023","08","1164.4","2.4"
"02/02/2023","08","1167.4","2.49"
"02/02/2023","08","1242.4","3"
"02/02/2023","08","1259.2","3.01"
"02/02/2023","08","1315.2","3.97"
"02/02/2023","08","1325.2","4"
"02/02/2023","08","1359.2","4.95"
"02/02/2023","08","1362.2","4.97"
"02/02/2023","08","1468.2","5"
"02/02/2023","08","1480.2","5.69"
"02/02/2023","08","1492.2","7.69"
"02/02/2023","08","1568.2","7.95"
"02/02/2023","08","1614.2","7.97"
"02/02/2023","08","1674.2","8"
"02/02/2023","08","1734.2","10"
"02/02/2023","08","1754.2","11.68"
"02/02/2023","08","1769.2","14.32"
"02/02/2023","08","1772.2","15"
"02/02/2023","08","1814.2","15.97"
"02/02/2023","08","1817.2","18"
"02/02/2023","08","1820.2","20"
"02/02/2023","08","1840.2","38.89"
"02/02/2023","08","1882.2","40.97"
"02/02/2023","08","1918.2","50"
"02/02/2023","08","1990.2","55.15"
"02/02/2023","08","1997.7","56.12"
"02/02/2023","08","2005.2","57.07"
"02/02/2023","08","2025.2","59.99"
"02/02/2023","08","2075.2","60.02"
"02/02/2023","08","2082.7","60.14"
"02/02/2023","08","2098.7","60.49"
"02/02/2023","08","2118.7","60.86"
"02/02/2023","08","2126.2","60.93"
"02/02/2023","08","2165.2","60.97"
"02/02/2023","08","2175.2","61.08"
"02/02/2023","08","2182.7","61.1"
"02/02/2023","08","2190.2","61.16"
"02/02/2023","08","2210.2","61.58"
"02/02/2023","08","2224.2","61.96"
"02/02/2023","08","2244.2","63.08"
"02/02/2023","08","2258.2","63.29"
"02/02/2023","08","2265.7","63.31"
"02/02/2023","08","2285.7","63.84"
"02/02/2023","08","2299.7","64.13"
"02/02/2023","08","2314.7","64.32"
"02/02/2023","08","2334.7","64.43"
"02/02/2023","08","2346.7","64.8"
"02/02/2023","08","2361.7","65.07"
"02/02/2023","08","2381.7","65.12"
"02/02/2023","08","2396.7","65.16"
"02/02/2023","08","2419.2","65.29"
"02/02/2023","08","2431.2","65.31"
"02/02/2023","08","2438.7","65.6"
"02/02/2023","08","2458.7","65.79"
"02/02/2023","08","2466.2","65.8"
"02/02/2023","08","2482.2","65.98"
"02/02/2023","08","2504.7","66.34"
"02/02/2023","08","2519.7","66.38"
"02/02/2023","08","2534.7","66.49"
"02/02/2023","08","2554.7","66.52"
"02/02/2023","08","2566.7","66.71"
"02/02/2023","08","2589.2","66.89"
"02/02/2023","08","2601.2","66.99"
"02/02/2023","08","2673.2","67.15"
"02/02/2023","08","2695.7","67.94"
"02/02/2023","08","2703.2","68.06"
"02/02/2023","08","2718.2","68.11"
"02/02/2023","08","2733.2","68.18"
"02/02/2023","08","2748.2","68.4"
"02/02/2023","08","2763.2","68.48"
"02/02/2023","08","2778.2","68.56"
"02/02/2023","08","2793.2","68.64"
"02/02/2023","08","2808.2","68.86"
"02/02/2023","08","2823.2","68.89"
"02/02/2023","08","2830.7","69.67"
"02/02/2023","08","2845.7","70.73"
"02/02/2023","08","2860.7","70.76"
"02/02/2023","08","2868.2","74.3"
"02/02/2023","08","2878.2","75"
"02/02/2023","08","2921.9","79.32"
"02/02/2023","08","2993.9","92.15"
"02/02/2023","08","3008.9","100"
"02/02/2023","08","3065.9","107.15"
"02/02/2023","08","3067.9","107.97"
"02/02/2023","08","3077.9","150"
"02/02/2023","08","3117.9","400"
"02/02/2023","08","3122.9","800"
"02/02/2023","09","142.7","0"
"02/02/2023","09","167.5",".01"
"02/02/2023","09","173.5",".29"
"02/02/2023","09","179.5",".49"
"02/02/2023","09","209.2",".5"
"02/02/2023","09","265.2",".63"
"02/02/2023","09","280.2",".75"
"02/02/2023","09","307.2",".78"
"02/02/2023","09","313.2",".79"
"02/02/2023","09","340.2",".8"
"02/02/2023","09","383.2",".81"
"02/02/2023","09","423.2",".98"
"02/02/2023","09","459.4","1"
"02/02/2023","09","463.4","1.19"
"02/02/2023","09","584.8","1.2"
"02/02/2023","09","586.3","1.29"
"02/02/2023","09","646.3","1.3"
"02/02/2023","09","746.3","1.32"
"02/02/2023","09","747.8","1.49"
"02/02/2023","09","972.3","1.5"
"02/02/2023","09","1020.3","1.56"
"02/02/2023","09","1060.3","1.6"
"02/02/2023","09","1108.8","1.95"
"02/02/2023","09","1123.8","1.99"
"02/02/2023","09","1134.4","2"
"02/02/2023","09","1176.4","2.31"
"02/02/2023","09","1190.6","2.4"
"02/02/2023","09","1249.6","2.49"
"02/02/2023","09","1324.6","3"
"02/02/2023","09","1341.4","3.01"
"02/02/2023","09","1351.4","4"
"02/02/2023","09","1385.4","4.95"
"02/02/2023","09","1490.4","5"
"02/02/2023","09","1502.4","5.69"
"02/02/2023","09","1548.4","5.97"
"02/02/2023","09","1568.4","7.64"
"02/02/2023","09","1580.4","7.69"
"02/02/2023","09","1656.4","7.95"
"02/02/2023","09","1702.4","7.97"
"02/02/2023","09","1762.4","8"
"02/02/2023","09","1822.4","9.96"
"02/02/2023","09","1837.4","10.06"
"02/02/2023","09","1879.4","15.97"
"02/02/2023","09","1914.4","21.97"
"02/02/2023","09","1934.4","29.17"
"02/02/2023","09","1941.9","37.71"
"02/02/2023","09","1949.4","38.66"
"02/02/2023","09","1969.4","40.26"
"02/02/2023","09","1976.9","40.41"
"02/02/2023","09","1992.9","40.76"
"02/02/2023","09","2012.9","41.13"
"02/02/2023","09","2022.9","41.35"
"02/02/2023","09","2030.4","41.43"
"02/02/2023","09","2050.4","41.85"
"02/02/2023","09","2064.4","42.23"
"02/02/2023","09","2071.9","42.51"
"02/02/2023","09","2079.4","42.69"
"02/02/2023","09","2099.4","43.35"
"02/02/2023","09","2113.4","43.56"
"02/02/2023","09","2133.4","44.11"
"02/02/2023","09","2147.4","44.4"
"02/02/2023","09","2162.4","44.59"
"02/02/2023","09","2182.4","44.7"
"02/02/2023","09","2189.9","44.89"
"02/02/2023","09","2201.9","45.07"
"02/02/2023","09","2216.9","45.34"
"02/02/2023","09","2236.9","45.39"
"02/02/2023","09","2251.9","45.43"
"02/02/2023","09","2263.9","45.58"
"02/02/2023","09","2271.4","45.87"
"02/02/2023","09","2293.9","46"
"02/02/2023","09","2313.9","46.06"
"02/02/2023","09","2321.4","46.07"
"02/02/2023","09","2337.4","46.25"
"02/02/2023","09","2352.4","46.65"
"02/02/2023","09","2367.4","46.76"
"02/02/2023","09","2387.4","46.79"
"02/02/2023","09","2399.4","46.98"
"02/02/2023","09","2421.9","47.05"
"02/02/2023","09","2444.4","47.16"
"02/02/2023","09","2456.4","47.26"
"02/02/2023","09","2478.9","48.21"
"02/02/2023","09","2486.4","48.33"
"02/02/2023","09","2501.4","48.38"
"02/02/2023","09","2516.4","48.45"
"02/02/2023","09","2531.4","48.67"
"02/02/2023","09","2546.4","48.75"
"02/02/2023","09","2561.4","48.83"
"02/02/2023","09","2576.4","48.91"
"02/02/2023","09","2591.4","49.13"
"02/02/2023","09","2606.4","49.16"
"02/02/2023","09","2613.9","49.94"
"02/02/2023","09","2649.9","50"
"02/02/2023","09","2664.9","51"
"02/02/2023","09","2679.9","51.03"
"02/02/2023","09","2687.4","53.25"
"02/02/2023","09","2759.4","55.15"
"02/02/2023","09","2804.4","60.02"
"02/02/2023","09","2876.4","67.15"
"02/02/2023","09","2881.3","72.83"
"02/02/2023","09","2891.2","72.86"
"02/02/2023","09","2901.2","75"
"02/02/2023","09","2944.9","79.32"
"02/02/2023","09","2946.9","86.33"
"02/02/2023","09","3018.9","92.15"
"02/02/2023","09","3033.9","100"
"02/02/2023","09","3090.9","107.15"
"02/02/2023","09","3100.9","150"
"02/02/2023","09","3140.9","400"
"02/02/2023","09","3145.9","800"
"02/02/2023","10","142.7","0"
"02/02/2023","10","174.4",".01"
"02/02/2023","10","180.4",".29"
"02/02/2023","10","186.4",".49"
"02/02/2023","10","216.1",".5"
"02/02/2023","10","272.1",".63"
"02/02/2023","10","285.1",".73"
"02/02/2023","10","300.1",".75"
"02/02/2023","10","327.1",".78"
"02/02/2023","10","347.1",".79"
"02/02/2023","10","374.1",".8"
"02/02/2023","10","417.1",".81"
"02/02/2023","10","430.1",".82"
"02/02/2023","10","470.1",".95"
"02/02/2023","10","506.3","1"
"02/02/2023","10","509.4","1.13"
"02/02/2023","10","513.4","1.19"
"02/02/2023","10","634.8","1.2"
"02/02/2023","10","687.3","1.29"
"02/02/2023","10","747.3","1.3"
"02/02/2023","10","847.3","1.32"
"02/02/2023","10","927.3","1.39"
"02/02/2023","10","928.8","1.49"
"02/02/2023","10","1142.3","1.5"
"02/02/2023","10","1190.3","1.56"
"02/02/2023","10","1230.3","1.6"
"02/02/2023","10","1278.8","1.95"
"02/02/2023","10","1324.8","1.98"
"02/02/2023","10","1339.8","1.99"
"02/02/2023","10","1350.4","2"
"02/02/2023","10","1415.4","2.19"
"02/02/2023","10","1457.4","2.31"
"02/02/2023","10","1471.6","2.4"
"02/02/2023","10","1522.6","2.49"
"02/02/2023","10","1597.6","3"
"02/02/2023","10","1614.4","3.01"
"02/02/2023","10","1624.4","4"
"02/02/2023","10","1644.4","4.6"
"02/02/2023","10","1678.4","4.95"
"02/02/2023","10","1783.4","5"
"02/02/2023","10","1798.4","5.94"
"02/02/2023","10","1840.4","5.97"
"02/02/2023","10","1916.4","7.95"
"02/02/2023","10","1954.4","7.97"
"02/02/2023","10","2014.4","8"
"02/02/2023","10","2086.4","8.15"
"02/02/2023","10","2146.4","10.02"
"02/02/2023","10","2218.4","20.15"
"02/02/2023","10","2225.9","21.12"
"02/02/2023","10","2233.4","22.07"
"02/02/2023","10","2253.4","22.49"
"02/02/2023","10","2260.9","22.64"
"02/02/2023","10","2276.9","22.99"
"02/02/2023","10","2296.9","23.36"
"02/02/2023","10","2306.9","23.58"
"02/02/2023","10","2314.4","23.66"
"02/02/2023","10","2334.4","24.08"
"02/02/2023","10","2348.4","24.46"
"02/02/2023","10","2368.4","25.58"
"02/02/2023","10","2382.4","25.79"
"02/02/2023","10","2389.9","25.93"
"02/02/2023","10","2397.4","26.1"
"02/02/2023","10","2417.4","26.34"
"02/02/2023","10","2437.4","26.54"
"02/02/2023","10","2451.4","26.63"
"02/02/2023","10","2466.4","26.82"
"02/02/2023","10","2486.4","26.93"
"02/02/2023","10","2498.4","27.3"
"02/02/2023","10","2513.4","27.57"
"02/02/2023","10","2533.4","27.62"
"02/02/2023","10","2548.4","27.66"
"02/02/2023","10","2560.4","27.81"
"02/02/2023","10","2567.9","28.1"
"02/02/2023","10","2587.9","28.29"
"02/02/2023","10","2595.4","28.3"
"02/02/2023","10","2602.9","28.31"
"02/02/2023","10","2618.9","28.48"
"02/02/2023","10","2641.4","28.62"
"02/02/2023","10","2656.4","28.88"
"02/02/2023","10","2671.4","28.99"
"02/02/2023","10","2691.4","29.02"
"02/02/2023","10","2703.4","29.21"
"02/02/2023","10","2725.9","29.39"
"02/02/2023","10","2737.9","29.49"
"02/02/2023","10","2760.4","29.68"
"02/02/2023","10","2782.9","30.44"
"02/02/2023","10","2790.4","30.56"
"02/02/2023","10","2805.4","30.61"
"02/02/2023","10","2820.4","30.68"
"02/02/2023","10","2835.4","30.9"
"02/02/2023","10","2850.4","30.98"
"02/02/2023","10","2865.4","31.06"
"02/02/2023","10","2880.4","31.14"
"02/02/2023","10","2895.4","31.36"
"02/02/2023","10","2910.4","31.39"
"02/02/2023","10","2917.9","32.17"
"02/02/2023","10","2932.9","33.23"
"02/02/2023","10","2947.9","33.26"
"02/02/2023","10","2955.4","34.3"
"02/02/2023","10","3027.4","45.15"
"02/02/2023","10","3063.4","50"
"02/02/2023","10","3108.4","60.02"
"02/02/2023","10","3165.4","60.15"
"02/02/2023","10","3167.4","69.26"
"02/02/2023","10","3172.3","72.83"
"02/02/2023","10","3182.3","75"
"02/02/2023","10","3221","79.32"
"02/02/2023","10","3236","100"
"02/02/2023","10","3246","150"
"02/02/2023","10","3286","400"
"02/02/2023","10","3291","800"
"02/02/2023","10","3296","4999.99"
"02/02/2023","11","142.7","0"
"02/02/2023","11","174.4",".01"
"02/02/2023","11","180.4",".29"
"02/02/2023","11","186.4",".49"
"02/02/2023","11","216.1",".5"
"02/02/2023","11","272.1",".63"
"02/02/2023","11","285.1",".73"
"02/02/2023","11","300.1",".75"
"02/02/2023","11","327.1",".78"
"02/02/2023","11","347.1",".79"
"02/02/2023","11","374.1",".8"
"02/02/2023","11","417.1",".81"
"02/02/2023","11","430.1",".82"
"02/02/2023","11","470.1",".98"
"02/02/2023","11","510.3","1"
"02/02/2023","11","513.4","1.13"
"02/02/2023","11","517.4","1.19"
"02/02/2023","11","638.8","1.2"
"02/02/2023","11","723.8","1.25"
"02/02/2023","11","776.3","1.29"
"02/02/2023","11","836.3","1.3"
"02/02/2023","11","936.3","1.32"
"02/02/2023","11","986.3","1.39"
"02/02/2023","11","987.8","1.49"
"02/02/2023","11","1224.8","1.5"
"02/02/2023","11","1272.8","1.56"
"02/02/2023","11","1312.8","1.6"
"02/02/2023","11","1372.8","1.65"
"02/02/2023","11","1421.3","1.95"
"02/02/2023","11","1467.3","1.98"
"02/02/2023","11","1473.9","2"
"02/02/2023","11","1515.9","2.31"
"02/02/2023","11","1530.1","2.4"
"02/02/2023","11","1581.1","2.49"
"02/02/2023","11","1597.9","3.01"
"02/02/2023","11","1617.9","3.19"
"02/02/2023","11","1627.9","4"
"02/02/2023","11","1699.9","4.35"
"02/02/2023","11","1733.9","4.95"
"02/02/2023","11","1838.9","5"
"02/02/2023","11","1853.9","5.45"
"02/02/2023","11","1895.9","5.97"
"02/02/2023","11","1971.9","7.95"
"02/02/2023","11","2009.9","7.97"
"02/02/2023","11","2069.9","10.01"
"02/02/2023","11","2141.9","10.35"
"02/02/2023","11","2213.9","16.35"
"02/02/2023","11","2221.4","17.32"
"02/02/2023","11","2228.9","18.27"
"02/02/2023","11","2248.9","18.41"
"02/02/2023","11","2256.4","18.56"
"02/02/2023","11","2272.4","18.91"
"02/02/2023","11","2292.4","19.28"
"02/02/2023","11","2302.4","19.5"
"02/02/2023","11","2309.9","19.58"
"02/02/2023","11","2329.9","20"
"02/02/2023","11","2343.9","20.38"
"02/02/2023","11","2363.9","21.5"
"02/02/2023","11","2377.9","21.71"
"02/02/2023","11","2385.4","22.12"
"02/02/2023","11","2405.4","22.26"
"02/02/2023","11","2412.9","22.29"
"02/02/2023","11","2426.9","22.55"
"02/02/2023","11","2441.9","22.74"
"02/02/2023","11","2461.9","22.85"
"02/02/2023","11","2473.9","23.22"
"02/02/2023","11","2488.9","23.49"
"02/02/2023","11","2508.9","23.54"
"02/02/2023","11","2523.9","23.58"
"02/02/2023","11","2535.9","23.73"
"02/02/2023","11","2543.4","24.02"
"02/02/2023","11","2563.4","24.15"
"02/02/2023","11","2583.4","24.21"
"02/02/2023","11","2590.9","24.22"
"02/02/2023","11","2606.9","24.4"
"02/02/2023","11","2614.4","24.5"
"02/02/2023","11","2636.9","24.63"
"02/02/2023","11","2651.9","24.8"
"02/02/2023","11","2666.9","24.91"
"02/02/2023","11","2686.9","24.94"
"02/02/2023","11","2698.9","25.13"
"02/02/2023","11","2721.4","25.31"
"02/02/2023","11","2733.4","25.41"
"02/02/2023","11","2755.9","25.69"
"02/02/2023","11","2778.4","26.36"
"02/02/2023","11","2785.9","26.48"
"02/02/2023","11","2800.9","26.53"
"02/02/2023","11","2815.9","26.6"
"02/02/2023","11","2830.9","26.82"
"02/02/2023","11","2845.9","26.9"
"02/02/2023","11","2860.9","26.98"
"02/02/2023","11","2875.9","27.06"
"02/02/2023","11","2890.9","27.28"
"02/02/2023","11","2905.9","27.31"
"02/02/2023","11","2913.4","28.09"
"02/02/2023","11","2928.4","29.15"
"02/02/2023","11","2943.4","29.18"
"02/02/2023","11","2950.9","29.95"
"02/02/2023","11","3007.9","31.35"
"02/02/2023","11","3043.9","50"
"02/02/2023","11","3088.9","60.02"
"02/02/2023","11","3090.9","64.09"
"02/02/2023","11","3095.8","72.83"
"02/02/2023","11","3134.5","79.32"
"02/02/2023","11","3164.5","100"
"02/02/2023","11","3204.5","400"
"02/02/2023","11","3214.5","800"
"02/02/2023","11","3219.5","4999.99"
"02/02/2023","12","142.7","0"
"02/02/2023","12","174.4",".01"
"02/02/2023","12","180.4",".29"
"02/02/2023","12","186.4",".49"
"02/02/2023","12","216.1",".5"
"02/02/2023","12","272.1",".63"
"02/02/2023","12","285.1",".73"
"02/02/2023","12","300.1",".75"
"02/02/2023","12","327.1",".78"
"02/02/2023","12","347.1",".79"
"02/02/2023","12","374.1",".8"
"02/02/2023","12","417.1",".81"
"02/02/2023","12","430.1",".82"
"02/02/2023","12","515.3","1"
"02/02/2023","12","555.3","1.02"
"02/02/2023","12","559.3","1.19"
"02/02/2023","12","680.7","1.2"
"02/02/2023","12","775.7","1.25"
"02/02/2023","12","831.2","1.29"
"02/02/2023","12","891.2","1.3"
"02/02/2023","12","991.2","1.32"
"02/02/2023","12","1041.2","1.39"
"02/02/2023","12","1044.3","1.46"
"02/02/2023","12","1048.8","1.49"
"02/02/2023","12","1285.8","1.5"
"02/02/2023","12","1333.8","1.56"
"02/02/2023","12","1373.8","1.6"
"02/02/2023","12","1433.8","1.65"
"02/02/2023","12","1482.3","1.95"
"02/02/2023","12","1528.3","1.98"
"02/02/2023","12","1573.6","2"
"02/02/2023","12","1593.6","2.15"
"02/02/2023","12","1635.6","2.31"
"02/02/2023","12","1649.8","2.4"
"02/02/2023","12","1697.8","2.49"
"02/02/2023","12","1714.6","3.01"
"02/02/2023","12","1738.6","3.69"
"02/02/2023","12","1748.6","4"
"02/02/2023","12","1820.6","4.35"
"02/02/2023","12","1835.6","4.53"
"02/02/2023","12","1869.6","4.95"
"02/02/2023","12","1971.6","5"
"02/02/2023","12","2013.6","5.97"
"02/02/2023","12","2021.1","7.29"
"02/02/2023","12","2041.1","7.67"
"02/02/2023","12","2048.6","7.82"
"02/02/2023","12","2124.6","7.95"
"02/02/2023","12","2162.6","7.97"
"02/02/2023","12","2178.6","8.17"
"02/02/2023","12","2186.1","8.24"
"02/02/2023","12","2206.1","8.54"
"02/02/2023","12","2216.1","8.76"
"02/02/2023","12","2223.6","8.84"
"02/02/2023","12","2243.6","9.26"
"02/02/2023","12","2257.6","9.64"
"02/02/2023","12","2317.6","9.98"
"02/02/2023","12","2389.6","10.35"
"02/02/2023","12","2409.6","10.76"
"02/02/2023","12","2423.6","10.97"
"02/02/2023","12","2443.6","11.52"
"02/02/2023","12","2457.6","11.81"
"02/02/2023","12","2472.6","12"
"02/02/2023","12","2480.1","12.1"
"02/02/2023","12","2500.1","12.11"
"02/02/2023","12","2507.6","12.27"
"02/02/2023","12","2519.6","12.48"
"02/02/2023","12","2534.6","12.75"
"02/02/2023","12","2554.6","12.8"
"02/02/2023","12","2569.6","12.84"
"02/02/2023","12","2581.6","12.99"
"02/02/2023","12","2589.1","13.28"
"02/02/2023","12","2609.1","13.47"
"02/02/2023","12","2616.6","13.48"
"02/02/2023","12","2632.6","13.66"
"02/02/2023","12","2647.6","14.06"
"02/02/2023","12","2670.1","14.13"
"02/02/2023","12","2685.1","14.17"
"02/02/2023","12","2705.1","14.2"
"02/02/2023","12","2717.1","14.39"
"02/02/2023","12","2724.6","14.47"
"02/02/2023","12","2747.1","14.57"
"02/02/2023","12","2759.1","14.67"
"02/02/2023","12","2781.6","15.19"
"02/02/2023","12","2804.1","15.62"
"02/02/2023","12","2811.6","15.74"
"02/02/2023","12","2826.6","15.79"
"02/02/2023","12","2841.6","15.86"
"02/02/2023","12","2856.6","16.08"
"02/02/2023","12","2871.6","16.16"
"02/02/2023","12","2886.6","16.24"
"02/02/2023","12","2901.6","16.32"
"02/02/2023","12","2973.6","16.35"
"02/02/2023","12","2988.6","16.54"
"02/02/2023","12","3003.6","16.57"
"02/02/2023","12","3023.6","16.98"
"02/02/2023","12","3031.1","17.35"
"02/02/2023","12","3046.1","18.41"
"02/02/2023","12","3061.1","18.44"
"02/02/2023","12","3068.6","18.49"
"02/02/2023","12","3125.6","31.35"
"02/02/2023","12","3161.6","50"
"02/02/2023","12","3163.6","61.9"
"02/02/2023","12","3168.5","72.83"
"02/02/2023","12","3198.5","100"
"02/02/2023","12","3238.5","400"
"02/02/2023","12","3243.5","4999.99"
"02/02/2023","12","3243.6","5000"
"02/02/2023","13","142.7","0"
"02/02/2023","13","167.5",".01"
"02/02/2023","13","173.5",".29"
"02/02/2023","13","179.5",".49"
"02/02/2023","13","209.2",".5"
"02/02/2023","13","265.2",".63"
"02/02/2023","13","278.2",".73"
"02/02/2023","13","293.2",".75"
"02/02/2023","13","320.2",".78"
"02/02/2023","13","340.2",".79"
"02/02/2023","13","387.2",".8"
"02/02/2023","13","430.2",".81"
"02/02/2023","13","443.2",".82"
"02/02/2023","13","450.7",".88"
"02/02/2023","13","458.2",".95"
"02/02/2023","13","498.2",".99"
"02/02/2023","13","588.3","1"
"02/02/2023","13","598.2","1.01"
"02/02/2023","13","601.1","1.13"
"02/02/2023","13","605.1","1.19"
"02/02/2023","13","726.5","1.2"
"02/02/2023","13","821.5","1.25"
"02/02/2023","13","877","1.29"
"02/02/2023","13","953","1.3"
"02/02/2023","13","1053","1.32"
"02/02/2023","13","1073","1.39"
"02/02/2023","13","1077.5","1.49"
"02/02/2023","13","1325.5","1.5"
"02/02/2023","13","1373.5","1.56"
"02/02/2023","13","1413.5","1.6"
"02/02/2023","13","1473.5","1.65"
"02/02/2023","13","1493.5","1.67"
"02/02/2023","13","1501","1.83"
"02/02/2023","13","1556","1.89"
"02/02/2023","13","1604.5","1.95"
"02/02/2023","13","1612","1.97"
"02/02/2023","13","1658","1.98"
"02/02/2023","13","1708.3","2"
"02/02/2023","13","1750.3","2.31"
"02/02/2023","13","1770.3","2.39"
"02/02/2023","13","1784.5","2.4"
"02/02/2023","13","1832.5","2.49"
"02/02/2023","13","1846.5","2.77"
"02/02/2023","13","1863.3","3.01"
"02/02/2023","13","1883.3","3.4"
"02/02/2023","13","1898.3","3.65"
"02/02/2023","13","1922.3","3.69"
"02/02/2023","13","1942.3","3.89"
"02/02/2023","13","1952.3","4"
"02/02/2023","13","1966.3","4.1"
"02/02/2023","13","2038.3","4.35"
"02/02/2023","13","2058.3","4.65"
"02/02/2023","13","2072.3","4.94"
"02/02/2023","13","2106.3","4.95"
"02/02/2023","13","2183.3","5"
"02/02/2023","13","2198.3","5.13"
"02/02/2023","13","2218.3","5.24"
"02/02/2023","13","2230.3","5.61"
"02/02/2023","13","2237.8","5.68"
"02/02/2023","13","2245.3","5.86"
"02/02/2023","13","2260.3","5.88"
"02/02/2023","13","2280.3","5.93"
"02/02/2023","13","2337.3","5.97"
"02/02/2023","13","2349.3","6.12"
"02/02/2023","13","2356.8","6.41"
"02/02/2023","13","2376.8","6.6"
"02/02/2023","13","2384.3","6.61"
"02/02/2023","13","2400.3","6.79"
"02/02/2023","13","2415.3","7.19"
"02/02/2023","13","2430.3","7.3"
"02/02/2023","13","2450.3","7.33"
"02/02/2023","13","2472.8","7.41"
"02/02/2023","13","2484.8","7.52"
"02/02/2023","13","2507.3","7.7"
"02/02/2023","13","2519.3","7.8"
"02/02/2023","13","2595.3","7.95"
"02/02/2023","13","2633.3","7.97"
"02/02/2023","13","2640.8","8.06"
"02/02/2023","13","2663.3","8.47"
"02/02/2023","13","2685.8","8.75"
"02/02/2023","13","2693.3","8.87"
"02/02/2023","13","2708.3","8.92"
"02/02/2023","13","2723.3","8.99"
"02/02/2023","13","2738.3","9.21"
"02/02/2023","13","2753.3","9.29"
"02/02/2023","13","2768.3","9.37"
"02/02/2023","13","2783.3","9.45"
"02/02/2023","13","2798.3","9.67"
"02/02/2023","13","2813.3","9.7"
"02/02/2023","13","2873.3","10.02"
"02/02/2023","13","2945.3","10.35"
"02/02/2023","13","2952.8","10.48"
"02/02/2023","13","2960.3","11.16"
