"Delivery Date","Hour Ending","MW Offered","OFFNS Offer Price"
"01/30/2023","11","3901.6","3.15"
"01/30/2023","11","3961.6","3.6"
"01/30/2023","11","3971.6","4"
"01/30/2023","11","3986.6","4.01"
"01/30/2023","11","4046.6","4.05"
"01/30/2023","11","4110.6","4.9"
"01/30/2023","11","4173.6","5.95"
"01/30/2023","11","4185.6","7"
"01/30/2023","11","4418.6","8.95"
"01/30/2023","11","4645.6","23.95"
"01/30/2023","11","4672.2","50"
"01/30/2023","11","4698.5","80"
"01/30/2023","11","4706.9","100"
"01/30/2023","11","4732.9","110"
"01/30/2023","11","4758.9","140"
"01/30/2023","11","4784.2","170"
"01/30/2023","11","4808.9","200"
"01/30/2023","11","4833.6","230"
"01/30/2023","11","4858.9","260"
"01/30/2023","11","4882.8","290"
"01/30/2023","11","4908.1","320"
"01/30/2023","11","4928","350"
"01/30/2023","11","4946.9","380"
"01/30/2023","11","4966.8","410"
"01/30/2023","11","4984.7","440"
"01/30/2023","11","5005.6","470"
"01/30/2023","12","829.3",".01"
"01/30/2023","12","1075.9",".02"
"01/30/2023","12","1176.7",".03"
"01/30/2023","12","1373.5",".04"
"01/30/2023","12","1524.1",".05"
"01/30/2023","12","1770.7",".06"
"01/30/2023","12","1870.3",".07"
"01/30/2023","12","2065.9",".08"
"01/30/2023","12","2115.7",".09"
"01/30/2023","12","2165.5",".1"
"01/30/2023","12","2201",".25"
"01/30/2023","12","2249",".34"
"01/30/2023","12","2265.6",".4"
"01/30/2023","12","2368.6",".58"
"01/30/2023","12","2412.6",".92"
"01/30/2023","12","2456.6",".94"
"01/30/2023","12","2657.6",".95"
"01/30/2023","12","2701.6",".96"
"01/30/2023","12","2745.6",".97"
"01/30/2023","12","2871","1.04"
"01/30/2023","12","2946","1.05"
"01/30/2023","12","3002.5","1.08"
"01/30/2023","12","3056.9","1.09"
"01/30/2023","12","3111.9","1.11"
"01/30/2023","12","3171.6","1.13"
"01/30/2023","12","3241.6","1.14"
"01/30/2023","12","3318.4","1.15"
"01/30/2023","12","3320.2","1.16"
"01/30/2023","12","3322","1.18"
"01/30/2023","12","3323.8","1.2"
"01/30/2023","12","3325.6","1.21"
"01/30/2023","12","3370.6","1.22"
"01/30/2023","12","3372.4","1.23"
"01/30/2023","12","3374.2","1.25"
"01/30/2023","12","3375.9","1.26"
"01/30/2023","12","3377.6","1.28"
"01/30/2023","12","3379.3","1.3"
"01/30/2023","12","3381","1.31"
"01/30/2023","12","3382.7","1.33"
"01/30/2023","12","3384.4","1.35"
"01/30/2023","12","3386.1","1.36"
"01/30/2023","12","3387.8","1.38"
"01/30/2023","12","3389.4","1.4"
"01/30/2023","12","3391","1.41"
"01/30/2023","12","3436","1.42"
"01/30/2023","12","3437.7","1.43"
"01/30/2023","12","3439.4","1.45"
"01/30/2023","12","3441","1.46"
"01/30/2023","12","3442.6","1.48"
"01/30/2023","12","3444.2","1.5"
"01/30/2023","12","3445.8","1.51"
"01/30/2023","12","3447.4","1.53"
"01/30/2023","12","3449","1.55"
"01/30/2023","12","3450.5","1.56"
"01/30/2023","12","3452","1.58"
"01/30/2023","12","3453.6","1.6"
"01/30/2023","12","3455.2","1.61"
"01/30/2023","12","3500.2","1.62"
"01/30/2023","12","3545.2","1.82"
"01/30/2023","12","3570.2","2"
"01/30/2023","12","3764.2","2.72"
"01/30/2023","12","3826.2","2.85"
"01/30/2023","12","3836.2","3"
"01/30/2023","12","3851.2","3.01"
"01/30/2023","12","3913.2","3.15"
"01/30/2023","12","3973.2","3.6"
"01/30/2023","12","3983.2","4"
"01/30/2023","12","3998.2","4.01"
"01/30/2023","12","4058.2","4.05"
"01/30/2023","12","4122.2","4.9"
"01/30/2023","12","4185.2","5.95"
"01/30/2023","12","4418.2","8.95"
"01/30/2023","12","4645.2","23.95"
"01/30/2023","12","4672","50"
"01/30/2023","12","4698.5","80"
"01/30/2023","12","4706.9","100"
"01/30/2023","12","4733.4","110"
"01/30/2023","12","4759.9","140"
"01/30/2023","12","4785.8","170"
"01/30/2023","12","4811.1","200"
"01/30/2023","12","4836.4","230"
"01/30/2023","12","4862","260"
"01/30/2023","12","4886.8","290"
"01/30/2023","12","4912.7","320"
"01/30/2023","12","4933.5","350"
"01/30/2023","12","4952.3","380"
"01/30/2023","12","4972.1","410"
"01/30/2023","12","4990.1","440"
"01/30/2023","12","5011.9","470"
"01/30/2023","13","833.9",".01"
"01/30/2023","13","1080.5",".02"
"01/30/2023","13","1181.3",".03"
"01/30/2023","13","1378.1",".04"
"01/30/2023","13","1528.7",".05"
"01/30/2023","13","1775.3",".06"
"01/30/2023","13","1874.9",".07"
"01/30/2023","13","2070.5",".08"
"01/30/2023","13","2120.3",".09"
"01/30/2023","13","2170.1",".1"
"01/30/2023","13","2202.2",".25"
"01/30/2023","13","2266.8",".4"
"01/30/2023","13","2369.8",".58"
"01/30/2023","13","2413.8",".92"
"01/30/2023","13","2457.8",".94"
"01/30/2023","13","2501.8",".96"
"01/30/2023","13","2794.8",".97"
"01/30/2023","13","2920.1","1.04"
"01/30/2023","13","2995.1","1.05"
"01/30/2023","13","3051.5","1.08"
"01/30/2023","13","3105.9","1.09"
"01/30/2023","13","3160.8","1.11"
"01/30/2023","13","3218.7","1.13"
"01/30/2023","13","3288.7","1.14"
"01/30/2023","13","3363.7","1.15"
"01/30/2023","13","3408.7","1.22"
"01/30/2023","13","3453.7","1.42"
"01/30/2023","13","3498.7","1.62"
"01/30/2023","13","3543.7","1.82"
"01/30/2023","13","3568.7","2"
"01/30/2023","13","3760.7","2.72"
"01/30/2023","13","3822.7","2.85"
"01/30/2023","13","3832.7","3"
"01/30/2023","13","3847.7","3.01"
"01/30/2023","13","3909.7","3.15"
"01/30/2023","13","3969.7","3.6"
"01/30/2023","13","3979.7","4"
"01/30/2023","13","3994.7","4.01"
"01/30/2023","13","4054.7","4.05"
"01/30/2023","13","4118.7","4.9"
"01/30/2023","13","4181.7","5.95"
"01/30/2023","13","4414.7","8.95"
"01/30/2023","13","4641.7","23.95"
"01/30/2023","13","4668.4","50"
"01/30/2023","13","4694.8","80"
"01/30/2023","13","4703.2","100"
"01/30/2023","13","4729.6","110"
"01/30/2023","13","4755.6","140"
"01/30/2023","13","4781.3","170"
"01/30/2023","13","4806.4","200"
"01/30/2023","13","4831.5","230"
"01/30/2023","13","4856.9","260"
"01/30/2023","13","4881.5","290"
"01/30/2023","13","4907.2","320"
"01/30/2023","13","4926.8","350"
"01/30/2023","13","4945.4","380"
"01/30/2023","13","4965","410"
"01/30/2023","13","4982.6","440"
"01/30/2023","13","5004.2","470"
"01/30/2023","14","835.9",".01"
"01/30/2023","14","1082.5",".02"
"01/30/2023","14","1183.3",".03"
"01/30/2023","14","1380.1",".04"
"01/30/2023","14","1530.7",".05"
"01/30/2023","14","1777.3",".06"
"01/30/2023","14","1876.9",".07"
"01/30/2023","14","2072.5",".08"
"01/30/2023","14","2122.3",".09"
"01/30/2023","14","2172.1",".1"
"01/30/2023","14","2202.7",".25"
"01/30/2023","14","2267.3",".4"
"01/30/2023","14","2370.3",".58"
"01/30/2023","14","2414.3",".92"
"01/30/2023","14","2458.3",".94"
"01/30/2023","14","2502.3",".96"
"01/30/2023","14","2546.3",".97"
"01/30/2023","14","2793.8",".99"
"01/30/2023","14","2919.2","1.04"
"01/30/2023","14","2994.2","1.05"
"01/30/2023","14","3050.7","1.08"
"01/30/2023","14","3105.2","1.09"
"01/30/2023","14","3160.2","1.11"
"01/30/2023","14","3218.2","1.13"
"01/30/2023","14","3288.2","1.14"
"01/30/2023","14","3363.2","1.15"
"01/30/2023","14","3408.2","1.22"
"01/30/2023","14","3453.2","1.42"
"01/30/2023","14","3498.2","1.62"
"01/30/2023","14","3543.2","1.82"
"01/30/2023","14","3568.2","2"
"01/30/2023","14","3760.2","2.72"
"01/30/2023","14","3822.2","2.85"
"01/30/2023","14","3832.2","3"
"01/30/2023","14","3847.2","3.01"
"01/30/2023","14","3909.2","3.15"
"01/30/2023","14","3969.2","3.6"
"01/30/2023","14","3979.2","4"
"01/30/2023","14","3994.2","4.01"
"01/30/2023","14","4054.2","4.05"
"01/30/2023","14","4118.2","4.9"
"01/30/2023","14","4181.2","5.95"
"01/30/2023","14","4414.2","8.95"
"01/30/2023","14","4641.2","23.95"
"01/30/2023","14","4667.7","50"
"01/30/2023","14","4693.9","80"
"01/30/2023","14","4702.3","100"
"01/30/2023","14","4728.2","110"
"01/30/2023","14","4754.1","140"
"01/30/2023","14","4779.7","170"
"01/30/2023","14","4804.7","200"
"01/30/2023","14","4829.7","230"
"01/30/2023","14","4855","260"
"01/30/2023","14","4879.6","290"
"01/30/2023","14","4905.2","320"
"01/30/2023","14","4924.8","350"
"01/30/2023","14","4943.4","380"
"01/30/2023","14","4963","410"
"01/30/2023","14","4980.6","440"
"01/30/2023","14","5002.2","470"
"01/30/2023","15","996.8",".01"
"01/30/2023","15","1243.4",".02"
"01/30/2023","15","1344.2",".03"
"01/30/2023","15","1541",".04"
"01/30/2023","15","1691.6",".05"
"01/30/2023","15","1938.2",".06"
"01/30/2023","15","2037.8",".07"
"01/30/2023","15","2233.4",".08"
"01/30/2023","15","2283.2",".09"
"01/30/2023","15","2333",".1"
"01/30/2023","15","2349.6",".4"
"01/30/2023","15","2452.6",".58"
"01/30/2023","15","2496.6",".92"
"01/30/2023","15","2540.6",".94"
"01/30/2023","15","2584.6",".96"
"01/30/2023","15","2628.6",".97"
"01/30/2023","15","2810.1",".99"
"01/30/2023","15","2935.6","1.04"
"01/30/2023","15","3010.6","1.05"
"01/30/2023","15","3067.2","1.08"
"01/30/2023","15","3121.8","1.09"
"01/30/2023","15","3176.9","1.11"
"01/30/2023","15","3235","1.13"
"01/30/2023","15","3305","1.14"
"01/30/2023","15","3380","1.15"
"01/30/2023","15","3425","1.22"
"01/30/2023","15","3470","1.42"
"01/30/2023","15","3515","1.62"
"01/30/2023","15","3563","1.8"
"01/30/2023","15","3608","1.82"
"01/30/2023","15","3633","2"
"01/30/2023","15","3825","2.72"
"01/30/2023","15","3887","2.85"
"01/30/2023","15","3897","3"
"01/30/2023","15","3912","3.01"
"01/30/2023","15","3974","3.15"
"01/30/2023","15","4034","3.6"
"01/30/2023","15","4044","4"
"01/30/2023","15","4059","4.01"
"01/30/2023","15","4119","4.05"
"01/30/2023","15","4183","4.9"
"01/30/2023","15","4246","5.95"
"01/30/2023","15","4479","8.95"
"01/30/2023","15","4706","23.95"
"01/30/2023","15","4725.5","50"
"01/30/2023","15","4744.8","80"
"01/30/2023","15","4753.2","100"
"01/30/2023","15","4772.3","110"
"01/30/2023","15","4791.4","140"
"01/30/2023","15","4810","170"
"01/30/2023","15","4828.2","200"
"01/30/2023","15","4846.4","230"
"01/30/2023","15","4864.8","260"
"01/30/2023","15","4883","290"
"01/30/2023","15","4901.6","320"
"01/30/2023","15","4914.9","350"
"01/30/2023","15","4927.2","380"
"01/30/2023","15","4940.5","410"
"01/30/2023","15","4951.8","440"
"01/30/2023","15","4967.1","470"
"01/30/2023","16","990.3",".01"
"01/30/2023","16","1236.9",".02"
"01/30/2023","16","1337.7",".03"
"01/30/2023","16","1534.5",".04"
"01/30/2023","16","1685.1",".05"
"01/30/2023","16","1931.7",".06"
"01/30/2023","16","2031.3",".07"
"01/30/2023","16","2226.9",".08"
"01/30/2023","16","2276.7",".09"
"01/30/2023","16","2326.5",".1"
"01/30/2023","16","2396.5",".17"
"01/30/2023","16","2413.1",".4"
"01/30/2023","16","2516.1",".58"
"01/30/2023","16","2560.1",".92"
"01/30/2023","16","2604.1",".94"
"01/30/2023","16","2648.1",".96"
"01/30/2023","16","2692.1",".97"
"01/30/2023","16","2876.6",".99"
"01/30/2023","16","3002.3","1.04"
"01/30/2023","16","3077.3","1.05"
"01/30/2023","16","3134.1","1.08"
"01/30/2023","16","3188.9","1.09"
"01/30/2023","16","3244.1","1.11"
"01/30/2023","16","3302.4","1.13"
"01/30/2023","16","3372.4","1.14"
"01/30/2023","16","3447.4","1.15"
"01/30/2023","16","3492.4","1.22"
"01/30/2023","16","3537.4","1.42"
"01/30/2023","16","3582.4","1.62"
"01/30/2023","16","3627.4","1.82"
"01/30/2023","16","3652.4","2"
"01/30/2023","16","3700.4","2.04"
"01/30/2023","16","3892.4","2.72"
"01/30/2023","16","3954.4","2.85"
"01/30/2023","16","3964.4","3"
"01/30/2023","16","3979.4","3.01"
"01/30/2023","16","4041.4","3.15"
"01/30/2023","16","4101.4","3.6"
"01/30/2023","16","4111.4","4"
"01/30/2023","16","4126.4","4.01"
"01/30/2023","16","4186.4","4.05"
"01/30/2023","16","4250.4","4.9"
"01/30/2023","16","4313.4","5.95"
"01/30/2023","16","4546.4","10.95"
"01/30/2023","16","4773.4","25.95"
"01/30/2023","16","4793.1","50"
"01/30/2023","16","4812.6","80"
"01/30/2023","16","4821","100"
"01/30/2023","16","4840.3","110"
"01/30/2023","16","4859.6","140"
"01/30/2023","16","4878.4","170"
"01/30/2023","16","4896.7","200"
"01/30/2023","16","4915","230"
"01/30/2023","16","4933.6","260"
"01/30/2023","16","4951.2","290"
"01/30/2023","16","4970","320"
"01/30/2023","16","4983.6","350"
"01/30/2023","16","4996.2","380"
"01/30/2023","16","5008.8","410"
"01/30/2023","16","5020.4","440"
"01/30/2023","16","5035","470"
"01/30/2023","17","997.8",".01"
"01/30/2023","17","1244.4",".02"
"01/30/2023","17","1345.2",".03"
"01/30/2023","17","1542",".04"
"01/30/2023","17","1692.6",".05"
"01/30/2023","17","1939.2",".06"
"01/30/2023","17","2038.8",".07"
"01/30/2023","17","2234.4",".08"
"01/30/2023","17","2284.2",".09"
"01/30/2023","17","2334",".1"
"01/30/2023","17","2404",".17"
"01/30/2023","17","2420.6",".4"
"01/30/2023","17","2523.6",".58"
"01/30/2023","17","2567.6",".92"
"01/30/2023","17","2611.6",".94"
"01/30/2023","17","2655.6",".96"
"01/30/2023","17","2699.6",".97"
"01/30/2023","17","2879.6",".99"
"01/30/2023","17","3005.4","1.04"
"01/30/2023","17","3080.4","1.05"
"01/30/2023","17","3137.3","1.08"
"01/30/2023","17","3192.2","1.09"
"01/30/2023","17","3247.5","1.11"
"01/30/2023","17","3305.9","1.13"
"01/30/2023","17","3375.9","1.14"
"01/30/2023","17","3450.9","1.15"
"01/30/2023","17","3495.9","1.22"
"01/30/2023","17","3540.9","1.42"
"01/30/2023","17","3585.9","1.62"
"01/30/2023","17","3630.9","1.82"
"01/30/2023","17","3678.9","2.51"
"01/30/2023","17","3870.9","2.72"
"01/30/2023","17","3932.9","2.85"
"01/30/2023","17","3994.9","3.15"
"01/30/2023","17","4054.9","3.6"
"01/30/2023","17","4114.9","4.05"
"01/30/2023","17","4178.9","4.9"
"01/30/2023","17","4190.9","7"
"01/30/2023","17","4253.9","7.5"
"01/30/2023","17","4486.9","15.5"
"01/30/2023","17","4713.9","30.5"
"01/30/2023","17","4728.9","36.5"
"01/30/2023","17","4743.9","37.5"
"01/30/2023","17","4753.9","48.99"
"01/30/2023","17","4773.4","50"
"01/30/2023","17","4783.4","51.99"
"01/30/2023","17","4802.7","80"
"01/30/2023","17","4811.1","100"
"01/30/2023","17","4830.2","110"
"01/30/2023","17","4849.3","140"
"01/30/2023","17","4867.9","170"
"01/30/2023","17","4886","200"
"01/30/2023","17","4904.1","230"
"01/30/2023","17","4922.5","260"
"01/30/2023","17","4939.9","290"
"01/30/2023","17","4958.5","320"
"01/30/2023","17","4971.9","350"
"01/30/2023","17","4984.3","380"
"01/30/2023","17","4996.7","410"
"01/30/2023","17","5008.1","440"
"01/30/2023","17","5022.5","470"
"01/30/2023","18","961.3",".01"
"01/30/2023","18","1108.3",".02"
"01/30/2023","18","1159.3",".03"
"01/30/2023","18","1210.3",".04"
"01/30/2023","18","1309.9",".05"
"01/30/2023","18","1460.5",".06"
"01/30/2023","18","1510.3",".07"
"01/30/2023","18","1656.1",".08"
"01/30/2023","18","1705.9",".09"
"01/30/2023","18","1775.9",".17"
"01/30/2023","18","1789.4",".4"
"01/30/2023","18","1833.4",".92"
"01/30/2023","18","1877.4",".94"
"01/30/2023","18","1921.4",".96"
"01/30/2023","18","1965.4",".97"
"01/30/2023","18","2091.5","1.04"
"01/30/2023","18","2166.5","1.05"
"01/30/2023","18","2223.7","1.08"
"01/30/2023","18","2278.9","1.09"
"01/30/2023","18","2334.5","1.11"
"01/30/2023","18","2393.2","1.13"
"01/30/2023","18","2463.2","1.14"
"01/30/2023","18","2538.2","1.15"
"01/30/2023","18","2583.2","1.22"
"01/30/2023","18","2628.2","1.42"
"01/30/2023","18","2673.2","1.62"
"01/30/2023","18","2718.2","1.82"
"01/30/2023","18","2912.2","2.72"
"01/30/2023","18","2924.2","7"
"01/30/2023","18","2972.2","8.44"
"01/30/2023","18","2978.5","10.53"
"01/30/2023","18","2984.8","10.87"
"01/30/2023","18","2991","11.22"
"01/30/2023","18","2997.2","11.56"
"01/30/2023","18","3003.4","11.91"
"01/30/2023","18","3065.4","12.15"
"01/30/2023","18","3071.6","12.25"
"01/30/2023","18","3133.6","12.45"
"01/30/2023","18","3139.8","12.6"
"01/30/2023","18","3199.8","12.9"
"01/30/2023","18","3206","12.94"
"01/30/2023","18","3212","13.28"
"01/30/2023","18","3272","13.35"
"01/30/2023","18","3278","13.63"
"01/30/2023","18","3283.8","13.97"
"01/30/2023","18","3347.8","14.2"
"01/30/2023","18","3353.6","14.32"
"01/30/2023","18","3359.4","14.66"
"01/30/2023","18","3365.2","15.01"
"01/30/2023","18","3371.1","15.35"
"01/30/2023","18","3377","15.7"
"01/30/2023","18","3382.8","16.04"
"01/30/2023","18","3388.6","16.38"
"01/30/2023","18","3394.6","16.73"
"01/30/2023","18","3457.6","16.8"
"01/30/2023","18","3463.6","17.07"
"01/30/2023","18","3469","17.42"
"01/30/2023","18","3474.4","17.76"
"01/30/2023","18","3479.8","18.11"
"01/30/2023","18","3485.2","18.45"
"01/30/2023","18","3490.6","18.79"
"01/30/2023","18","3496","19.14"
"01/30/2023","18","3501.4","19.48"
"01/30/2023","18","3506.8","19.83"
"01/30/2023","18","3512.4","20.17"
"01/30/2023","18","3518","20.52"
"01/30/2023","18","3751","24.8"
"01/30/2023","18","3978","39.8"
"01/30/2023","18","3996.8","50"
"01/30/2023","18","4011.8","54.92"
"01/30/2023","18","4026.8","57.92"
"01/30/2023","18","4036.8","60.55"
"01/30/2023","18","4046.8","63.55"
"01/30/2023","18","4065.4","80"
"01/30/2023","18","4073.8","100"
"01/30/2023","18","4092.1","110"
"01/30/2023","18","4110.4","140"
"01/30/2023","18","4128.3","170"
"01/30/2023","18","4145.8","200"
"01/30/2023","18","4163.3","230"
"01/30/2023","18","4181","260"
"01/30/2023","18","4198.5","290"
"01/30/2023","18","4216.4","320"
"01/30/2023","18","4229.9","350"
"01/30/2023","18","4242.4","380"
"01/30/2023","18","4254.9","410"
"01/30/2023","18","4266.4","440"
"01/30/2023","18","4280.5","470"
"01/30/2023","19","837.6",".01"
"01/30/2023","19","984.6",".02"
"01/30/2023","19","1035.6",".03"
"01/30/2023","19","1086.6",".04"
"01/30/2023","19","1186.2",".05"
"01/30/2023","19","1336.8",".06"
"01/30/2023","19","1386.6",".07"
"01/30/2023","19","1532.4",".08"
"01/30/2023","19","1582.2",".09"
"01/30/2023","19","1652.2",".17"
"01/30/2023","19","1675.6",".25"
"01/30/2023","19","1689.1",".4"
"01/30/2023","19","1733.1",".92"
"01/30/2023","19","1777.1",".94"
"01/30/2023","19","1821.1",".96"
"01/30/2023","19","1865.1",".97"
"01/30/2023","19","2088.6",".99"
"01/30/2023","19","2214.8","1.04"
"01/30/2023","19","2289.8","1.05"
"01/30/2023","19","2347.1","1.08"
"01/30/2023","19","2402.5","1.09"
"01/30/2023","19","2458.2","1.11"
"01/30/2023","19","2517.1","1.13"
"01/30/2023","19","2587.1","1.14"
"01/30/2023","19","2662.1","1.15"
"01/30/2023","19","2707.1","1.22"
"01/30/2023","19","2752.1","1.42"
"01/30/2023","19","2797.1","1.62"
"01/30/2023","19","2842.1","1.82"
"01/30/2023","19","3038.1","2.72"
"01/30/2023","19","3086.1","4.26"
"01/30/2023","19","3098.1","7"
"01/30/2023","19","3160.1","12.15"
"01/30/2023","19","3222.1","12.45"
"01/30/2023","19","3282.1","12.9"
"01/30/2023","19","3342.1","13.35"
"01/30/2023","19","3406.1","14.2"
"01/30/2023","19","3469.1","16.8"
"01/30/2023","19","3702.1","24.8"
"01/30/2023","19","3929.1","39.8"
"01/30/2023","19","3953.3","50"
"01/30/2023","19","3968.3","54.25"
"01/30/2023","19","3983.3","57.25"
"01/30/2023","19","3993.3","61.46"
"01/30/2023","19","4003.3","64.46"
"01/30/2023","19","4027.2","80"
"01/30/2023","19","4035.6","100"
"01/30/2023","19","4059.2","110"
"01/30/2023","19","4082.8","140"
"01/30/2023","19","4105.9","170"
"01/30/2023","19","4128.4","200"
"01/30/2023","19","4150.9","230"
"01/30/2023","19","4173.7","260"
"01/30/2023","19","4195.5","290"
"01/30/2023","19","4218.6","320"
"01/30/2023","19","4236.4","350"
"01/30/2023","19","4253.2","380"
"01/30/2023","19","4270","410"
"01/30/2023","19","4285.8","440"
"01/30/2023","19","4304.6","470"
"01/30/2023","20","840",".01"
"01/30/2023","20","987",".02"
"01/30/2023","20","1038",".03"
"01/30/2023","20","1089",".04"
"01/30/2023","20","1188.6",".05"
"01/30/2023","20","1339.2",".06"
"01/30/2023","20","1389",".07"
"01/30/2023","20","1534.8",".08"
"01/30/2023","20","1584.6",".09"
"01/30/2023","20","1654.6",".17"
"01/30/2023","20","1680.1",".25"
"01/30/2023","20","1693.6",".4"
"01/30/2023","20","1737.6",".92"
"01/30/2023","20","1781.6",".94"
"01/30/2023","20","1825.6",".96"
"01/30/2023","20","1869.6",".97"
"01/30/2023","20","2003.1",".99"
"01/30/2023","20","2006.3","1.01"
"01/30/2023","20","2136.1","1.04"
"01/30/2023","20","2211.1","1.05"
"01/30/2023","20","2214.3","1.07"
"01/30/2023","20","2272","1.08"
"01/30/2023","20","2327.7","1.09"
"01/30/2023","20","2330.9","1.1"
"01/30/2023","20","2386.9","1.11"
"01/30/2023","20","2449.2","1.13"
"01/30/2023","20","2519.2","1.14"
"01/30/2023","20","2594.2","1.15"
"01/30/2023","20","2597.3","1.16"
"01/30/2023","20","2600.4","1.2"
"01/30/2023","20","2645.4","1.22"
"01/30/2023","20","2648.5","1.23"
"01/30/2023","20","2651.5","1.26"
"01/30/2023","20","2654.5","1.29"
"01/30/2023","20","2657.5","1.32"
"01/30/2023","20","2660.5","1.35"
"01/30/2023","20","2663.5","1.38"
"01/30/2023","20","2666.5","1.41"
"01/30/2023","20","2711.5","1.42"
"01/30/2023","20","2714.5","1.44"
"01/30/2023","20","2717.5","1.47"
"01/30/2023","20","2720.5","1.51"
"01/30/2023","20","2723.5","1.54"
"01/30/2023","20","2771.5","1.55"
"01/30/2023","20","2774.5","1.57"
"01/30/2023","20","2777.5","1.6"
"01/30/2023","20","2822.5","1.62"
"01/30/2023","20","2825.3","1.63"
"01/30/2023","20","2828.1","1.66"
"01/30/2023","20","2830.9","1.69"
"01/30/2023","20","2833.7","1.72"
"01/30/2023","20","2836.5","1.75"
"01/30/2023","20","2839.3","1.78"
"01/30/2023","20","2887","1.82"
"01/30/2023","20","2889.7","1.85"
"01/30/2023","20","2892.5","1.88"
"01/30/2023","20","2895.3","1.91"
"01/30/2023","20","3093.3","2.72"
"01/30/2023","20","3105.3","7"
"01/30/2023","20","3167.3","12.15"
"01/30/2023","20","3229.3","12.45"
"01/30/2023","20","3289.3","12.9"
"01/30/2023","20","3349.3","13.35"
"01/30/2023","20","3413.3","14.2"
"01/30/2023","20","3476.3","16.8"
"01/30/2023","20","3709.3","24.8"
"01/30/2023","20","3936.3","39.8"
"01/30/2023","20","3951.3","41.09"
"01/30/2023","20","3966.3","44.09"
"01/30/2023","20","3990.2","50"
"01/30/2023","20","4000.2","56.2"
"01/30/2023","20","4010.2","59.2"
"01/30/2023","20","4033.9","80"
"01/30/2023","20","4042.3","100"
"01/30/2023","20","4065.7","110"
"01/30/2023","20","4089.1","140"
"01/30/2023","20","4111.9","170"
"01/30/2023","20","4134.2","200"
"01/30/2023","20","4156.5","230"
"01/30/2023","20","4179","260"
"01/30/2023","20","4200.4","290"
"01/30/2023","20","4223.2","320"
"01/30/2023","20","4241","350"
"01/30/2023","20","4257.8","380"
"01/30/2023","20","4275.6","410"
"01/30/2023","20","4291.6","440"
"01/30/2023","20","4311.4","470"
"01/30/2023","21","890.7",".01"
"01/30/2023","21","1137.3",".02"
"01/30/2023","21","1238.1",".03"
"01/30/2023","21","1338.9",".04"
"01/30/2023","21","1489.5",".05"
"01/30/2023","21","1640.1",".06"
"01/30/2023","21","1689.9",".07"
"01/30/2023","21","1835.7",".08"
"01/30/2023","21","1885.5",".09"
"01/30/2023","21","1935.3",".1"
"01/30/2023","21","2005.3",".17"
"01/30/2023","21","2031.2",".25"
"01/30/2023","21","2044.7",".4"
"01/30/2023","21","2092.7",".51"
"01/30/2023","21","2136.7",".92"
"01/30/2023","21","2180.7",".94"
"01/30/2023","21","2224.7",".96"
"01/30/2023","21","2268.7",".97"
"01/30/2023","21","2492.2",".99"
"01/30/2023","21","2618.9","1.04"
"01/30/2023","21","2693.9","1.05"
"01/30/2023","21","2751.7","1.08"
"01/30/2023","21","2807.6","1.09"
"01/30/2023","21","2863.7","1.11"
"01/30/2023","21","2923.1","1.13"
"01/30/2023","21","2993.1","1.14"
"01/30/2023","21","3068.1","1.15"
"01/30/2023","21","3113.1","1.22"
"01/30/2023","21","3158.1","1.42"
"01/30/2023","21","3203.1","1.62"
"01/30/2023","21","3248.1","1.82"
"01/30/2023","21","3446.1","2.72"
"01/30/2023","21","3508.1","4.15"
"01/30/2023","21","3570.1","4.45"
"01/30/2023","21","3630.1","4.9"
"01/30/2023","21","3690.1","5.35"
"01/30/2023","21","3754.1","6.2"
"01/30/2023","21","3766.1","7"
"01/30/2023","21","3829.1","8.8"
"01/30/2023","21","4062.1","16.8"
"01/30/2023","21","4289.1","31.8"
"01/30/2023","21","4304.1","38.69"
"01/30/2023","21","4319.1","41.69"
"01/30/2023","21","4329.1","49.88"
"01/30/2023","21","4353.1","50"
"01/30/2023","21","4363.1","52.88"
"01/30/2023","21","4386.8","80"
"01/30/2023","21","4395.2","100"
"01/30/2023","21","4418.6","110"
"01/30/2023","21","4442","140"
"01/30/2023","21","4464.9","170"
"01/30/2023","21","4487.2","200"
"01/30/2023","21","4509.5","230"
"01/30/2023","21","4532.1","260"
"01/30/2023","21","4554.4","290"
"01/30/2023","21","4577.3","320"
"01/30/2023","21","4594.7","350"
"01/30/2023","21","4611.1","380"
"01/30/2023","21","4628.5","410"
"01/30/2023","21","4643.9","440"
"01/30/2023","21","4663.3","470"
"01/30/2023","22","882.3",".01"
"01/30/2023","22","1128.9",".02"
"01/30/2023","22","1229.7",".03"
"01/30/2023","22","1426.5",".04"
"01/30/2023","22","1577.1",".05"
"01/30/2023","22","1823.7",".06"
"01/30/2023","22","1873.5",".07"
"01/30/2023","22","2019.3",".08"
"01/30/2023","22","2069.1",".09"
"01/30/2023","22","2118.9",".1"
"01/30/2023","22","2144.9",".25"
"01/30/2023","22","2161.5",".4"
"01/30/2023","22","2264.5",".58"
"01/30/2023","22","2308.5",".92"
"01/30/2023","22","2352.5",".94"
"01/30/2023","22","2396.5",".96"
"01/30/2023","22","2440.5",".97"
"01/30/2023","22","2667",".99"
"01/30/2023","22","2715","1"
"01/30/2023","22","2841.9","1.04"
"01/30/2023","22","2916.9","1.05"
"01/30/2023","22","2974.9","1.08"
"01/30/2023","22","3031.1","1.09"
"01/30/2023","22","3087.4","1.11"
